"V1
References : ['plot_vs(vin, vout)']
Dependency : [V1]
Num. Points : [171]
Matrix Size : scalar
Type : Real","vout
References : ['plot_vs(vin, vout)']
Dependency : [V1,time]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [V1,vout]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real"
2.000,-1.891,0.080
2.000,-1.900,0.070
2.000,-1.909,0.060
2.000,-1.918,0.051
2.000,-1.926,0.043
2.000,-1.934,0.035
2.000,-1.941,0.027
2.000,-1.947,0.020
2.000,-1.953,0.014
2.000,-1.958,0.008
2.000,-1.963,0.003
2.000,-1.967,-0.002
2.000,-1.971,-0.006
2.000,-1.974,-0.010
2.000,-1.977,-0.013
2.000,-1.979,-0.015
2.000,-1.980,-0.017
2.000,-1.981,-0.018
2.000,-1.981,-0.019
2.000,-1.981,-0.019
2.000,-1.980,-0.019
2.000,-1.978,-0.018
2.000,-1.976,-0.016
2.000,-1.974,-0.014
2.000,-1.971,-0.011
2.000,-1.967,-0.008
2.000,-1.963,-0.004
2.000,-1.958,2.648E-4
2.000,-1.952,0.005
2.000,-1.947,0.011
2.000,-1.940,0.017
2.000,-1.933,0.023
2.000,-1.925,0.031
2.000,-1.917,0.038
2.000,-1.909,0.047
2.000,-1.899,0.055
2.000,-1.890,0.065
2.000,-1.880,0.074
2.000,-1.869,0.085
2.000,-1.858,0.096
2.000,-1.846,0.107
2.000,-1.834,0.119
2.000,-1.821,0.131
2.000,-1.808,0.144
2.000,-1.794,0.157
2.000,-1.780,0.171
2.000,-1.765,0.185
2.000,-1.750,0.200
2.000,-1.735,0.215
2.000,-1.719,0.231
2.000,-1.703,0.247
2.000,-1.686,0.263
2.000,-1.669,0.280
2.000,-1.651,0.297
2.000,-1.633,0.315
2.000,-1.615,0.333
2.000,-1.596,0.351
2.000,-1.577,0.370
2.000,-1.558,0.389
2.000,-1.538,0.408
2.000,-1.518,0.428
2.000,-1.498,0.448
2.000,-1.477,0.468
2.000,-1.457,0.489
2.000,-1.435,0.510
2.000,-1.414,0.531
2.000,-1.392,0.553
2.000,-1.370,0.574
2.000,-1.348,0.596
2.000,-1.326,0.618
2.000,-1.303,0.641
2.000,-1.281,0.663
2.000,-1.258,0.686
2.000,-1.235,0.709
2.000,-1.212,0.732
2.000,-1.188,0.755
2.000,-1.165,0.778
2.000,-1.141,0.802
2.000,-1.118,0.825
2.000,-1.094,0.849
2.000,-1.070,0.872
2.000,-1.046,0.896
2.000,-1.022,0.920
2.000,-0.998,0.943
2.000,-0.974,0.967
2.000,-0.950,0.991
2.000,-0.927,1.015
2.000,-0.903,1.039
2.000,-0.879,1.062
2.000,-0.855,1.086
2.000,-0.831,1.110
2.000,-0.808,1.133
2.000,-0.784,1.157
2.000,-0.761,1.180
2.000,-0.737,1.203
2.000,-0.714,1.226
2.000,-0.691,1.249
2.000,-0.668,1.272
2.000,-0.645,1.295
2.000,-0.623,1.317
2.000,-0.601,1.340
2.000,-0.579,1.362
2.000,-0.557,1.384
2.000,-0.535,1.405
2.000,-0.514,1.426
2.000,-0.493,1.448
2.000,-0.472,1.468
2.000,-0.451,1.489
2.000,-0.431,1.509
2.000,-0.411,1.529
2.000,-0.391,1.549
2.000,-0.372,1.568
2.000,-0.353,1.587
2.000,-0.334,1.606
2.000,-0.316,1.624
2.000,-0.298,1.642
2.000,-0.281,1.659
2.000,-0.264,1.676
2.000,-0.247,1.693
2.000,-0.231,1.709
2.000,-0.215,1.725
2.000,-0.199,1.741
2.000,-0.184,1.756
2.000,-0.170,1.770
2.000,-0.156,1.784
2.000,-0.142,1.798
2.000,-0.129,1.811
2.000,-0.116,1.824
2.000,-0.104,1.836
2.000,-0.092,1.848
2.000,-0.081,1.859
2.000,-0.071,1.870
2.000,-0.060,1.880
2.000,-0.051,1.889
2.000,-0.042,1.899
2.000,-0.033,1.907
2.000,-0.025,1.915
2.000,-0.018,1.923
2.000,-0.011,1.930
2.000,-0.004,1.936
2.000,0.002,1.942
2.000,0.007,1.948
2.000,0.012,1.952
2.000,0.016,1.957
2.000,0.020,1.960
2.000,0.023,1.963
2.000,0.025,1.966
2.000,0.027,1.968
2.000,0.029,1.969
2.000,0.029,1.970
2.000,0.030,1.970
2.000,0.029,1.970
2.000,0.028,1.969
2.000,0.027,1.968
2.000,0.025,1.966
2.000,0.022,1.963
2.000,0.019,1.960
2.000,0.016,1.956
2.000,0.011,1.952
2.000,0.006,1.947
2.000,0.001,1.942
2.000,-0.005,1.936
2.000,-0.011,1.929
2.000,-0.018,1.922
2.000,-0.026,1.914
2.000,-0.034,1.906
2.000,-0.043,1.898
2.000,-0.052,1.888
2.000,-0.062,1.879
2.000,-0.072,1.868
2.000,-0.083,1.858
2.000,-0.094,1.846
2.000,-0.106,1.834
2.000,-0.118,1.822
2.000,-0.130,1.809
2.000,-0.144,1.796
2.000,-0.157,1.782
2.000,-0.171,1.768
2.000,-0.186,1.754
2.000,-0.201,1.738
2.000,-0.216,1.723
2.000,-0.232,1.707
2.000,-0.248,1.691
2.000,-0.265,1.674
2.000,-0.282,1.657
2.000,-0.300,1.639
2.000,-0.318,1.621
2.000,-0.336,1.603
2.000,-0.354,1.584
2.000,-0.373,1.565
2.000,-0.393,1.545
2.000,-0.412,1.526
2.000,-0.432,1.505
2.000,-0.452,1.485
2.000,-0.473,1.464
2.000,-0.494,1.443
2.000,-0.515,1.422
2.000,-0.536,1.401
2.000,-0.557,1.379
2.000,-0.579,1.357
2.000,-0.601,1.335
2.000,-0.623,1.312
2.000,-0.646,1.290
2.000,-0.668,1.267
2.000,-0.691,1.244
2.000,-0.714,1.221
2.000,-0.737,1.197
2.000,-0.760,1.174
2.000,-0.784,1.150
2.000,-0.807,1.127
2.000,-0.830,1.103
2.000,-0.854,1.079
2.000,-0.878,1.055
2.000,-0.901,1.031
2.000,-0.925,1.007
2.000,-0.949,0.983
2.000,-0.972,0.959
2.000,-0.996,0.935
2.000,-1.020,0.911
2.000,-1.043,0.887
2.000,-1.067,0.863
2.000,-1.091,0.839
2.000,-1.114,0.816
2.000,-1.137,0.792
2.000,-1.161,0.768
2.000,-1.184,0.745
2.000,-1.207,0.721
2.000,-1.230,0.698
2.000,-1.253,0.675
2.000,-1.275,0.652
2.000,-1.298,0.629
2.000,-1.320,0.606
2.000,-1.342,0.584
2.000,-1.364,0.562
2.000,-1.385,0.540
2.000,-1.406,0.518
2.000,-1.427,0.497
2.000,-1.448,0.476
2.000,-1.469,0.455
2.000,-1.489,0.434
2.000,-1.509,0.414
2.000,-1.529,0.394
2.000,-1.548,0.374
2.000,-1.567,0.355
2.000,-1.585,0.335
2.000,-1.604,0.317
2.000,-1.621,0.299
2.000,-1.639,0.281
2.000,-1.656,0.263
2.000,-1.673,0.246
2.000,-1.689,0.229
2.000,-1.705,0.213
2.000,-1.720,0.197
2.000,-1.735,0.181
2.000,-1.750,0.166
2.000,-1.764,0.152
2.000,-1.778,0.138
2.000,-1.791,0.124
2.000,-1.804,0.111
2.000,-1.816,0.098
2.000,-1.828,0.086
2.000,-1.839,0.074
2.000,-1.850,0.063
2.000,-1.860,0.052
2.000,-1.870,0.042
2.000,-1.879,0.032
2.000,-1.888,0.023
2.000,-1.896,0.015
2.000,-1.903,0.007
2.000,-1.910,-0.001
2.000,-1.917,-0.008
2.000,-1.923,-0.014
2.000,-1.928,-0.020
2.000,-1.933,-0.026
2.000,-1.938,-0.030
2.000,-1.941,-0.035
2.000,-1.944,-0.038
2.000,-1.947,-0.041
2.000,-1.949,-0.044
2.000,-1.951,-0.046
2.000,-1.952,-0.047
2.000,-1.952,-0.048
2.000,-1.952,-0.048
2.000,-1.951,-0.048
2.000,-1.950,-0.047
2.000,-1.948,-0.045
2.000,-1.945,-0.043
2.000,-1.942,-0.041
2.000,-1.939,-0.038
2.000,-1.934,-0.034
2.000,-1.930,-0.030
2.000,-1.924,-0.025
2.000,-1.918,-0.019
2.000,-1.912,-0.013
2.000,-1.905,-0.007
2.000,-1.898,3.904E-4
2.000,-1.890,0.008
2.000,-1.881,0.016
2.000,-1.872,0.025
2.000,-1.862,0.034
2.000,-1.852,0.044
2.000,-1.842,0.054
2.000,-1.830,0.065
2.000,-1.819,0.076
2.000,-1.807,0.088
2.000,-1.794,0.100
2.000,-1.781,0.113
2.000,-1.767,0.126
2.000,-1.753,0.140
2.000,-1.739,0.154
2.000,-1.724,0.169
2.000,-1.708,0.184
2.000,-1.693,0.199
2.000,-1.676,0.215
2.000,-1.660,0.232
2.000,-1.643,0.248
2.000,-1.625,0.266
2.000,-1.607,0.283
2.000,-1.589,0.301
2.000,-1.570,0.319
2.000,-1.551,0.338
2.000,-1.532,0.357
2.000,-1.513,0.376
2.000,-1.493,0.396
2.000,-1.472,0.416
2.000,-1.452,0.436
2.000,-1.431,0.457
2.000,-1.410,0.478
2.000,-1.389,0.499
2.000,-1.367,0.520
2.000,-1.345,0.542
2.000,-1.323,0.564
2.000,-1.301,0.586
2.000,-1.278,0.608
2.000,-1.255,0.631
2.000,-1.233,0.653
2.000,-1.210,0.676
2.000,-1.186,0.699
2.000,-1.163,0.722
2.000,-1.140,0.746
2.000,-1.116,0.769
2.000,-1.092,0.792
2.000,-1.069,0.816
2.000,-1.045,0.840
2.000,-1.021,0.863
2.000,-0.997,0.887
2.000,-0.973,0.911
2.000,-0.949,0.935
2.000,-0.925,0.959
2.000,-0.902,0.982
2.000,-0.878,1.006
2.000,-0.854,1.030
2.000,-0.830,1.054
2.000,-0.806,1.077
2.000,-0.783,1.101
2.000,-0.759,1.124
2.000,-0.736,1.148
2.000,-0.712,1.171
2.000,-0.689,1.194
2.000,-0.666,1.217
2.000,-0.643,1.240
2.000,-0.620,1.263
2.000,-0.598,1.285
2.000,-0.575,1.307
2.000,-0.553,1.330
2.000,-0.531,1.351
2.000,-0.510,1.373
2.000,-0.488,1.394
2.000,-0.467,1.416
2.000,-0.446,1.436
2.000,-0.426,1.457
2.000,-0.405,1.477
2.000,-0.385,1.497
2.000,-0.366,1.517
2.000,-0.346,1.536
2.000,-0.327,1.555
2.000,-0.309,1.574
2.000,-0.290,1.592
2.000,-0.272,1.610
2.000,-0.255,1.628
2.000,-0.238,1.645
2.000,-0.221,1.662
2.000,-0.205,1.678
2.000,-0.189,1.694
2.000,-0.173,1.710
2.000,-0.158,1.725
2.000,-0.143,1.739
2.000,-0.129,1.754
2.000,-0.116,1.767
2.000,-0.102,1.780
2.000,-0.090,1.793
2.000,-0.077,1.806
2.000,-0.066,1.817
2.000,-0.054,1.829
2.000,-0.044,1.839
2.000,-0.033,1.850
2.000,-0.024,1.859
2.000,-0.015,1.869
2.000,-0.006,1.877
2.000,0.002,1.886
2.000,0.010,1.893
2.000,0.017,1.900
2.000,0.023,1.907
2.000,0.029,1.913
2.000,0.035,1.918
2.000,0.040,1.923
2.000,0.044,1.927
2.000,0.048,1.931
2.000,0.051,1.934
2.000,0.053,1.937
2.000,0.056,1.939
2.000,0.057,1.941
2.000,0.058,1.941
2.000,0.058,1.942
2.000,0.058,1.942
2.000,0.057,1.941
2.000,0.056,1.939
2.000,0.054,1.937
2.000,0.051,1.935
2.000,0.048,1.932
2.000,0.045,1.928
2.000,0.040,1.924
2.000,0.036,1.919
2.000,0.030,1.914
2.000,0.025,1.908
2.000,0.018,1.902
2.000,0.011,1.895
2.000,0.004,1.887
2.000,-0.004,1.879
2.000,-0.013,1.870
2.000,-0.022,1.861
2.000,-0.032,1.852
2.000,-0.042,1.842
2.000,-0.052,1.831
2.000,-0.064,1.820
2.000,-0.075,1.808
2.000,-0.087,1.796
2.000,-0.100,1.783
2.000,-0.113,1.770
2.000,-0.127,1.756
2.000,-0.141,1.742
2.000,-0.155,1.727
2.000,-0.170,1.712
2.000,-0.185,1.697
2.000,-0.201,1.681
2.000,-0.217,1.665
2.000,-0.234,1.648
2.000,-0.251,1.631
2.000,-0.269,1.613
2.000,-0.286,1.595
2.000,-0.305,1.577
2.000,-0.323,1.558
2.000,-0.342,1.539
2.000,-0.361,1.520
2.000,-0.381,1.500
2.000,-0.401,1.480
2.000,-0.421,1.460
2.000,-0.441,1.439
2.000,-0.462,1.418
2.000,-0.483,1.397
2.000,-0.504,1.376
2.000,-0.526,1.354
2.000,-0.547,1.332
2.000,-0.569,1.310
2.000,-0.592,1.287
2.000,-0.614,1.265
2.000,-0.636,1.242
2.000,-0.659,1.219
2.000,-0.682,1.196
2.000,-0.705,1.173
2.000,-0.728,1.149
2.000,-0.752,1.126
2.000,-0.775,1.102
2.000,-0.798,1.078
2.000,-0.822,1.055
2.000,-0.845,1.031
2.000,-0.869,1.007
2.000,-0.893,0.983
2.000,-0.917,0.959
2.000,-0.940,0.935
2.000,-0.964,0.911
2.000,-0.988,0.887
2.000,-1.011,0.863
2.000,-1.035,0.839
2.000,-1.059,0.815
2.000,-1.082,0.791
2.000,-1.105,0.767
2.000,-1.129,0.744
2.000,-1.152,0.720
2.000,-1.175,0.697
2.000,-1.198,0.673
2.000,-1.221,0.650
2.000,-1.243,0.627
2.000,-1.266,0.604
2.000,-1.288,0.582
2.000,-1.310,0.559
2.000,-1.332,0.537
2.000,-1.354,0.515
2.000,-1.375,0.493
2.000,-1.396,0.472
2.000,-1.417,0.451
2.000,-1.437,0.430
2.000,-1.458,0.409
2.000,-1.478,0.389
2.000,-1.497,0.369
2.000,-1.517,0.349
2.000,-1.536,0.329
2.000,-1.554,0.310
2.000,-1.573,0.292
2.000,-1.591,0.273
2.000,-1.608,0.255
2.000,-1.625,0.238
2.000,-1.642,0.220
2.000,-1.658,0.204
2.000,-1.674,0.187
2.000,-1.690,0.171
2.000,-1.705,0.156
2.000,-1.720,0.141
2.000,-1.734,0.126
2.000,-1.748,0.112
2.000,-1.761,0.098
2.000,-1.774,0.085
2.000,-1.786,0.072
2.000,-1.798,0.060
2.000,-1.809,0.048
2.000,-1.820,0.037
2.000,-1.830,0.026
2.000,-1.840,0.016
2.000,-1.849,0.006
2.000,-1.858,-0.003
2.000,-1.866,-0.012
2.000,-1.874,-0.020
2.000,-1.881,-0.028
2.000,-1.888,-0.035
2.000,-1.894,-0.041
2.000,-1.899,-0.047
2.000,-1.904,-0.053
2.000,-1.909,-0.058
2.000,-1.913,-0.062
2.000,-1.916,-0.066
2.000,-1.919,-0.069
2.000,-1.921,-0.071
2.000,-1.922,-0.073
2.000,-1.923,-0.075
2.000,-1.924,-0.076
2.000,-1.924,-0.076
2.000,-1.923,-0.076
2.000,-1.922,-0.075
2.000,-1.920,-0.074
2.000,-1.918,-0.072
2.000,-1.915,-0.069
2.000,-1.911,-0.066
2.000,-1.907,-0.062
2.000,-1.902,-0.058
2.000,-1.897,-0.053
2.000,-1.892,-0.048
2.000,-1.885,-0.042
2.000,-1.878,-0.036
2.000,-1.871,-0.029
2.000,-1.863,-0.021
2.000,-1.855,-0.013
2.000,-1.846,-0.004
2.000,-1.836,0.005
2.000,-1.826,0.014
2.000,-1.815,0.025
2.000,-1.804,0.035
2.000,-1.793,0.047
2.000,-1.781,0.058
2.000,-1.768,0.070
2.000,-1.755,0.083
2.000,-1.742,0.096
2.000,-1.728,0.110
2.000,-1.713,0.124
2.000,-1.698,0.139
2.000,-1.683,0.154
2.000,-1.667,0.169
2.000,-1.651,0.185
2.000,-1.635,0.201
2.000,-1.618,0.218
2.000,-1.600,0.235
2.000,-1.582,0.253
2.000,-1.564,0.270
2.000,-1.546,0.289
2.000,-1.527,0.307
2.000,-1.508,0.326
2.000,-1.488,0.346
2.000,-1.468,0.365
2.000,-1.448,0.385
2.000,-1.427,0.405
2.000,-1.407,0.426
2.000,-1.386,0.447
2.000,-1.364,0.468
2.000,-1.343,0.489
2.000,-1.321,0.511
2.000,-1.299,0.533
2.000,-1.276,0.555
2.000,-1.254,0.577
2.000,-1.231,0.599
2.000,-1.209,0.622
2.000,-1.186,0.645
2.000,-1.162,0.668
2.000,-1.139,0.691
2.000,-1.116,0.714
2.000,-1.092,0.738
2.000,-1.069,0.761
2.000,-1.045,0.785
2.000,-1.021,0.808
2.000,-0.997,0.832
2.000,-0.973,0.856
2.000,-0.949,0.880
2.000,-0.926,0.903
2.000,-0.902,0.927
2.000,-0.878,0.951
2.000,-0.854,0.975
2.000,-0.830,0.999
2.000,-0.806,1.022
2.000,-0.782,1.046
2.000,-0.759,1.070
2.000,-0.735,1.093
2.000,-0.712,1.116
2.000,-0.688,1.140
2.000,-0.665,1.163
2.000,-0.642,1.186
2.000,-0.619,1.209
2.000,-0.596,1.231
2.000,-0.574,1.254
2.000,-0.551,1.276
2.000,-0.529,1.298
2.000,-0.507,1.320
2.000,-0.486,1.342
2.000,-0.464,1.364
2.000,-0.443,1.385
2.000,-0.422,1.406
2.000,-0.401,1.426
2.000,-0.381,1.447
2.000,-0.361,1.467
2.000,-0.341,1.486
2.000,-0.322,1.506
2.000,-0.303,1.525
2.000,-0.284,1.544
2.000,-0.266,1.562
2.000,-0.248,1.580
2.000,-0.230,1.598
2.000,-0.213,1.615
2.000,-0.196,1.632
2.000,-0.180,1.648
2.000,-0.164,1.664
2.000,-0.148,1.680
2.000,-0.133,1.695
2.000,-0.118,1.710
2.000,-0.104,1.724
2.000,-0.090,1.738
2.000,-0.077,1.751
2.000,-0.064,1.764
2.000,-0.052,1.776
2.000,-0.040,1.788
2.000,-0.029,1.799
2.000,-0.018,1.810
2.000,-0.008,1.821
2.000,0.002,1.830
2.000,0.012,1.840
2.000,0.020,1.849
2.000,0.028,1.857
2.000,0.036,1.865
2.000,0.043,1.872
2.000,0.050,1.878
2.000,0.056,1.884
2.000,0.061,1.890
2.000,0.066,1.895
2.000,0.071,1.899
2.000,0.075,1.903
2.000,0.078,1.906
2.000,0.081,1.909
2.000,0.083,1.911
2.000,0.084,1.913
2.000,0.085,1.914
2.000,0.086,1.914
2.000,0.085,1.914
2.000,0.085,1.914
2.000,0.083,1.912
2.000,0.082,1.910
2.000,0.079,1.908
2.000,0.076,1.905
2.000,0.073,1.901
2.000,0.069,1.897
2.000,0.064,1.893
2.000,0.059,1.887
2.000,0.053,1.882
2.000,0.047,1.875
2.000,0.040,1.868
2.000,0.032,1.861
2.000,0.024,1.853
2.000,0.016,1.845
2.000,0.007,1.835
2.000,-0.003,1.826
2.000,-0.013,1.816
2.000,-0.023,1.805
2.000,-0.034,1.794
2.000,-0.046,1.782
2.000,-0.058,1.770
2.000,-0.071,1.758
2.000,-0.084,1.745
2.000,-0.097,1.731
2.000,-0.111,1.717
2.000,-0.126,1.702
2.000,-0.140,1.688
2.000,-0.156,1.672
2.000,-0.171,1.656
2.000,-0.188,1.640
2.000,-0.204,1.623
2.000,-0.221,1.606
2.000,-0.238,1.589
2.000,-0.256,1.571
2.000,-0.274,1.553
2.000,-0.293,1.534
2.000,-0.312,1.515
2.000,-0.331,1.496
2.000,-0.350,1.476
2.000,-0.370,1.456
2.000,-0.390,1.436
2.000,-0.411,1.415
2.000,-0.431,1.394
2.000,-0.452,1.373
2.000,-0.474,1.352
2.000,-0.495,1.330
2.000,-0.517,1.308
2.000,-0.539,1.286
2.000,-0.561,1.264
2.000,-0.583,1.241
2.000,-0.606,1.218
2.000,-0.628,1.196
2.000,-0.651,1.172
2.000,-0.674,1.149
2.000,-0.697,1.126
2.000,-0.721,1.102
2.000,-0.744,1.079
2.000,-0.767,1.055
2.000,-0.791,1.031
2.000,-0.815,1.007
2.000,-0.838,0.983
2.000,-0.862,0.959
2.000,-0.886,0.935
2.000,-0.909,0.911
2.000,-0.933,0.887
2.000,-0.957,0.863
2.000,-0.980,0.839
2.000,-1.004,0.815
2.000,-1.028,0.791
2.000,-1.051,0.768
2.000,-1.075,0.744
2.000,-1.098,0.720
2.000,-1.121,0.697
2.000,-1.144,0.673
2.000,-1.167,0.650
2.000,-1.190,0.627
2.000,-1.213,0.604
2.000,-1.235,0.581
2.000,-1.257,0.558
2.000,-1.279,0.536
2.000,-1.301,0.514
2.000,-1.323,0.492
2.000,-1.344,0.470
2.000,-1.366,0.448
2.000,-1.386,0.427
2.000,-1.407,0.406
2.000,-1.427,0.385
2.000,-1.447,0.365
2.000,-1.467,0.345
2.000,-1.487,0.325
2.000,-1.506,0.305
2.000,-1.524,0.286
2.000,-1.543,0.267
2.000,-1.561,0.249
2.000,-1.578,0.231
2.000,-1.596,0.213
2.000,-1.612,0.196
2.000,-1.629,0.179
2.000,-1.645,0.163
2.000,-1.660,0.147
2.000,-1.676,0.131
2.000,-1.690,0.116
2.000,-1.705,0.101
2.000,-1.718,0.087
2.000,-1.732,0.073
2.000,-1.745,0.060
2.000,-1.757,0.047
2.000,-1.769,0.035
2.000,-1.780,0.023
2.000,-1.791,0.011
2.000,-1.802,0.001
2.000,-1.812,-0.010
2.000,-1.821,-0.020
2.000,-1.830,-0.029
2.000,-1.838,-0.038
2.000,-1.846,-0.046
2.000,-1.853,-0.054
2.000,-1.860,-0.061
2.000,-1.866,-0.067
2.000,-1.872,-0.073
2.000,-1.877,-0.079
2.000,-1.881,-0.084
2.000,-1.885,-0.088
2.000,-1.889,-0.092
2.000,-1.891,-0.095
2.000,-1.894,-0.098
2.000,-1.895,-0.100
2.000,-1.896,-0.102
2.000,-1.897,-0.103
2.000,-1.897,-0.103
2.000,-1.896,-0.103
2.000,-1.895,-0.102
2.000,-1.894,-0.101
2.000,-1.891,-0.099
2.000,-1.888,-0.096
2.000,-1.885,-0.093
2.000,-1.881,-0.090
2.000,-1.876,-0.086
2.000,-1.871,-0.081
2.000,-1.866,-0.076
2.000,-1.859,-0.070
2.000,-1.853,-0.064
2.000,-1.845,-0.057
2.000,-1.838,-0.049
2.000,-1.829,-0.041
2.000,-1.820,-0.033
2.000,-1.811,-0.024
2.000,-1.801,-0.014
2.000,-1.790,-0.004
2.000,-1.779,0.007
2.000,-1.768,0.018
2.000,-1.756,0.030
2.000,-1.743,0.042
2.000,-1.730,0.054
2.000,-1.717,0.067
2.000,-1.703,0.081
2.000,-1.689,0.095
2.000,-1.674,0.110
2.000,-1.659,0.124
2.000,-1.643,0.140
2.000,-1.627,0.156
2.000,-1.610,0.172
2.000,-1.593,0.189
2.000,-1.576,0.206
2.000,-1.558,0.223
2.000,-1.540,0.241
2.000,-1.522,0.259
2.000,-1.503,0.278
2.000,-1.484,0.297
2.000,-1.464,0.316
2.000,-1.445,0.335
2.000,-1.424,0.355
2.000,-1.404,0.375
2.000,-1.383,0.396
2.000,-1.362,0.417
2.000,-1.341,0.438
2.000,-1.319,0.459
2.000,-1.298,0.481
2.000,-1.276,0.503
2.000,-1.253,0.525
2.000,-1.231,0.547
2.000,-1.208,0.569
2.000,-1.186,0.592
2.000,-1.163,0.615
2.000,-1.139,0.638
2.000,-1.116,0.661
2.000,-1.093,0.684
2.000,-1.069,0.707
2.000,-1.046,0.731
2.000,-1.022,0.754
2.000,-0.998,0.778
2.000,-0.974,0.802
2.000,-0.951,0.825
2.000,-0.927,0.849
2.000,-0.903,0.873
2.000,-0.879,0.897
2.000,-0.855,0.921
2.000,-0.831,0.944
2.000,-0.807,0.968
2.000,-0.783,0.992
2.000,-0.760,1.016
2.000,-0.736,1.039
2.000,-0.712,1.063
2.000,-0.689,1.086
2.000,-0.665,1.110
2.000,-0.642,1.133
2.000,-0.619,1.156
2.000,-0.596,1.179
2.000,-0.578,1.196
2.050,1.787E-8,2.050
2.050,-1.128E-8,2.050
2.050,-9.869E-8,2.050
2.050,-7.109E-7,2.050
2.050,-5.697E-6,2.050
2.050,-4.899E-5,2.050
2.050,-4.339E-4,2.050
2.050,-0.001,2.049
2.050,-0.003,2.047
2.050,-0.005,2.045
2.050,-0.008,2.042
2.050,-0.011,2.039
2.050,-0.015,2.035
2.050,-0.020,2.030
2.050,-0.025,2.025
2.050,-0.030,2.020
2.050,-0.036,2.013
2.050,-0.043,2.007
2.050,-0.051,1.999
2.050,-0.058,1.991
2.050,-0.067,1.983
2.050,-0.076,1.974
2.050,-0.085,1.964
2.050,-0.095,1.954
2.050,-0.106,1.944
2.050,-0.117,1.933
2.050,-0.128,1.921
2.050,-0.140,1.909
2.050,-0.153,1.896
2.050,-0.166,1.883
2.050,-0.180,1.869
2.050,-0.194,1.855
2.050,-0.208,1.840
2.050,-0.223,1.825
2.050,-0.239,1.810
2.050,-0.255,1.794
2.050,-0.271,1.777
