"V1
References : ['plot_vs(vin, vout)']
Dependency : [V1]
Num. Points : [171]
Matrix Size : scalar
Type : Real","vout
References : ['plot_vs(vin, vout)']
Dependency : [V1,time]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [V1,vout]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real"
2.000,-1.241,0.704
2.000,-1.217,0.728
2.000,-1.193,0.751
2.000,-1.169,0.775
2.000,-1.145,0.799
2.000,-1.121,0.823
2.000,-1.096,0.848
2.000,-1.072,0.872
2.000,-1.047,0.896
2.000,-1.023,0.921
2.000,-0.998,0.945
2.000,-0.974,0.969
2.000,-0.949,0.994
2.000,-0.925,1.018
2.000,-0.900,1.043
2.000,-0.876,1.067
2.000,-0.851,1.091
2.000,-0.827,1.116
2.000,-0.803,1.140
2.000,-0.778,1.164
2.000,-0.754,1.188
2.000,-0.731,1.212
2.000,-0.707,1.235
2.000,-0.683,1.259
2.000,-0.660,1.282
2.000,-0.637,1.305
2.000,-0.614,1.328
2.000,-0.591,1.351
2.000,-0.568,1.374
2.000,-0.546,1.396
2.000,-0.524,1.418
2.000,-0.502,1.440
2.000,-0.480,1.461
2.000,-0.459,1.482
2.000,-0.438,1.503
2.000,-0.418,1.524
2.000,-0.397,1.544
2.000,-0.378,1.564
2.000,-0.358,1.583
2.000,-0.339,1.603
2.000,-0.320,1.621
2.000,-0.302,1.640
2.000,-0.284,1.658
2.000,-0.266,1.675
2.000,-0.249,1.693
2.000,-0.232,1.709
2.000,-0.216,1.726
2.000,-0.200,1.742
2.000,-0.185,1.757
2.000,-0.170,1.772
2.000,-0.155,1.786
2.000,-0.141,1.800
2.000,-0.128,1.814
2.000,-0.115,1.827
2.000,-0.103,1.839
2.000,-0.091,1.851
2.000,-0.079,1.862
2.000,-0.069,1.873
2.000,-0.058,1.883
2.000,-0.049,1.893
2.000,-0.039,1.902
2.000,-0.031,1.911
2.000,-0.023,1.919
2.000,-0.015,1.927
2.000,-0.008,1.934
2.000,-0.002,1.940
2.000,0.004,1.946
2.000,0.009,1.951
2.000,0.014,1.956
2.000,0.017,1.960
2.000,0.021,1.963
2.000,0.024,1.966
2.000,0.026,1.968
2.000,0.028,1.970
2.000,0.029,1.971
2.000,0.029,1.971
2.000,0.029,1.971
2.000,0.028,1.970
2.000,0.027,1.969
2.000,0.025,1.967
2.000,0.022,1.964
2.000,0.019,1.961
2.000,0.015,1.957
2.000,0.011,1.953
2.000,0.006,1.948
2.000,2.212E-4,1.942
2.000,-0.006,1.936
2.000,-0.013,1.929
2.000,-0.020,1.922
2.000,-0.028,1.914
2.000,-0.036,1.906
2.000,-0.045,1.897
2.000,-0.055,1.887
2.000,-0.065,1.877
2.000,-0.075,1.866
2.000,-0.086,1.855
2.000,-0.098,1.844
2.000,-0.110,1.831
2.000,-0.123,1.819
2.000,-0.136,1.805
2.000,-0.150,1.791
2.000,-0.164,1.777
2.000,-0.179,1.762
2.000,-0.194,1.747
2.000,-0.209,1.731
2.000,-0.225,1.715
2.000,-0.242,1.699
2.000,-0.259,1.682
2.000,-0.276,1.664
2.000,-0.294,1.646
2.000,-0.312,1.628
2.000,-0.331,1.609
2.000,-0.350,1.590
2.000,-0.369,1.570
2.000,-0.389,1.551
2.000,-0.409,1.530
2.000,-0.429,1.510
2.000,-0.450,1.489
2.000,-0.471,1.468
2.000,-0.492,1.446
2.000,-0.514,1.425
2.000,-0.536,1.402
2.000,-0.558,1.380
2.000,-0.580,1.358
2.000,-0.603,1.335
2.000,-0.625,1.312
2.000,-0.648,1.288
2.000,-0.672,1.265
2.000,-0.695,1.241
2.000,-0.719,1.218
2.000,-0.742,1.194
2.000,-0.766,1.170
2.000,-0.790,1.145
2.000,-0.814,1.121
2.000,-0.838,1.097
2.000,-0.862,1.072
2.000,-0.887,1.048
2.000,-0.911,1.023
2.000,-0.935,0.999
2.000,-0.959,0.974
2.000,-0.984,0.949
2.000,-1.008,0.925
2.000,-1.032,0.900
2.000,-1.057,0.875
2.000,-1.081,0.851
2.000,-1.105,0.826
2.000,-1.129,0.802
2.000,-1.153,0.778
2.000,-1.177,0.753
2.000,-1.201,0.729
2.000,-1.224,0.705
2.000,-1.248,0.682
2.000,-1.271,0.658
2.000,-1.294,0.635
2.000,-1.317,0.611
2.000,-1.339,0.588
2.000,-1.362,0.566
2.000,-1.384,0.543
2.000,-1.406,0.521
2.000,-1.427,0.499
2.000,-1.449,0.477
2.000,-1.470,0.455
2.000,-1.491,0.434
2.000,-1.511,0.413
2.000,-1.531,0.393
2.000,-1.551,0.373
2.000,-1.570,0.353
2.000,-1.589,0.333
2.000,-1.608,0.314
2.000,-1.626,0.296
2.000,-1.644,0.277
2.000,-1.662,0.259
2.000,-1.679,0.242
2.000,-1.695,0.225
2.000,-1.711,0.208
2.000,-1.727,0.192
2.000,-1.742,0.176
2.000,-1.757,0.161
2.000,-1.771,0.146
2.000,-1.785,0.132
2.000,-1.798,0.118
2.000,-1.811,0.105
2.000,-1.824,0.092
2.000,-1.835,0.080
2.000,-1.847,0.068
2.000,-1.857,0.057
2.000,-1.867,0.046
2.000,-1.877,0.036
2.000,-1.886,0.027
2.000,-1.895,0.018
2.000,-1.903,0.009
2.000,-1.910,0.002
2.000,-1.917,-0.006
2.000,-1.923,-0.012
2.000,-1.929,-0.019
2.000,-1.934,-0.024
2.000,-1.938,-0.029
2.000,-1.942,-0.033
2.000,-1.945,-0.037
2.000,-1.948,-0.040
2.000,-1.950,-0.043
2.000,-1.952,-0.045
2.000,-1.953,-0.046
2.000,-1.953,-0.047
2.000,-1.953,-0.047
2.000,-1.952,-0.047
2.000,-1.950,-0.046
2.000,-1.948,-0.044
2.000,-1.946,-0.042
2.000,-1.942,-0.039
2.000,-1.938,-0.035
2.000,-1.934,-0.031
2.000,-1.929,-0.027
2.000,-1.923,-0.022
2.000,-1.917,-0.016
2.000,-1.910,-0.009
2.000,-1.903,-0.002
2.000,-1.895,0.005
2.000,-1.887,0.013
2.000,-1.877,0.022
2.000,-1.868,0.031
2.000,-1.858,0.041
2.000,-1.847,0.051
2.000,-1.836,0.062
2.000,-1.824,0.074
2.000,-1.812,0.085
2.000,-1.799,0.098
2.000,-1.786,0.111
2.000,-1.772,0.124
2.000,-1.757,0.138
2.000,-1.743,0.153
2.000,-1.727,0.168
2.000,-1.712,0.183
2.000,-1.695,0.199
2.000,-1.679,0.215
2.000,-1.662,0.232
2.000,-1.644,0.249
2.000,-1.626,0.267
2.000,-1.608,0.285
2.000,-1.589,0.303
2.000,-1.570,0.322
2.000,-1.551,0.341
2.000,-1.531,0.361
2.000,-1.511,0.381
2.000,-1.490,0.401
2.000,-1.469,0.422
2.000,-1.448,0.443
2.000,-1.427,0.464
2.000,-1.405,0.485
2.000,-1.383,0.507
2.000,-1.361,0.529
2.000,-1.338,0.551
2.000,-1.315,0.574
2.000,-1.292,0.597
2.000,-1.269,0.620
2.000,-1.246,0.643
2.000,-1.222,0.666
2.000,-1.199,0.690
2.000,-1.175,0.713
2.000,-1.151,0.737
2.000,-1.127,0.761
2.000,-1.102,0.785
2.000,-1.078,0.809
2.000,-1.054,0.834
2.000,-1.029,0.858
2.000,-1.005,0.882
2.000,-0.980,0.907
2.000,-0.956,0.931
2.000,-0.931,0.956
2.000,-0.907,0.980
2.000,-0.882,1.005
2.000,-0.858,1.029
2.000,-0.833,1.053
2.000,-0.809,1.078
2.000,-0.784,1.102
2.000,-0.760,1.126
2.000,-0.736,1.150
2.000,-0.712,1.174
2.000,-0.688,1.198
2.000,-0.665,1.221
2.000,-0.641,1.245
2.000,-0.618,1.268
2.000,-0.595,1.291
2.000,-0.572,1.314
2.000,-0.549,1.336
2.000,-0.527,1.359
2.000,-0.505,1.381
2.000,-0.483,1.403
2.000,-0.461,1.424
2.000,-0.440,1.446
2.000,-0.419,1.467
2.000,-0.398,1.487
2.000,-0.378,1.508
2.000,-0.358,1.528
2.000,-0.338,1.547
2.000,-0.319,1.567
2.000,-0.300,1.586
2.000,-0.281,1.604
2.000,-0.263,1.623
2.000,-0.245,1.640
2.000,-0.228,1.658
2.000,-0.211,1.675
2.000,-0.195,1.691
2.000,-0.179,1.707
2.000,-0.163,1.723
2.000,-0.148,1.738
2.000,-0.133,1.752
2.000,-0.119,1.767
2.000,-0.106,1.780
2.000,-0.092,1.793
2.000,-0.080,1.806
2.000,-0.068,1.818
2.000,-0.056,1.830
2.000,-0.045,1.841
2.000,-0.035,1.851
2.000,-0.025,1.861
2.000,-0.015,1.871
2.000,-0.006,1.880
2.000,0.002,1.888
2.000,0.010,1.896
2.000,0.017,1.903
2.000,0.023,1.910
2.000,0.029,1.916
2.000,0.035,1.921
2.000,0.040,1.926
2.000,0.044,1.930
2.000,0.047,1.934
2.000,0.050,1.937
2.000,0.053,1.939
2.000,0.055,1.941
2.000,0.056,1.942
2.000,0.057,1.943
2.000,0.057,1.943
2.000,0.056,1.943
2.000,0.055,1.942
2.000,0.053,1.940
2.000,0.051,1.937
2.000,0.048,1.935
2.000,0.044,1.931
2.000,0.040,1.927
2.000,0.036,1.922
2.000,0.030,1.917
2.000,0.024,1.911
2.000,0.018,1.904
2.000,0.011,1.897
2.000,0.003,1.890
2.000,-0.005,1.882
2.000,-0.014,1.873
2.000,-0.023,1.863
2.000,-0.033,1.854
2.000,-0.043,1.843
2.000,-0.054,1.832
2.000,-0.065,1.821
2.000,-0.077,1.809
2.000,-0.090,1.796
2.000,-0.103,1.783
2.000,-0.116,1.769
2.000,-0.130,1.755
2.000,-0.145,1.741
2.000,-0.160,1.726
2.000,-0.175,1.710
2.000,-0.191,1.694
2.000,-0.207,1.678
2.000,-0.224,1.661
2.000,-0.241,1.644
2.000,-0.259,1.626
2.000,-0.277,1.608
2.000,-0.295,1.589
2.000,-0.314,1.570
2.000,-0.333,1.551
2.000,-0.353,1.531
2.000,-0.373,1.511
2.000,-0.393,1.491
2.000,-0.414,1.470
2.000,-0.435,1.449
2.000,-0.456,1.427
2.000,-0.477,1.406
2.000,-0.499,1.384
2.000,-0.521,1.362
2.000,-0.543,1.339
2.000,-0.566,1.316
2.000,-0.588,1.294
2.000,-0.611,1.270
2.000,-0.634,1.247
2.000,-0.658,1.224
2.000,-0.681,1.200
2.000,-0.705,1.176
2.000,-0.729,1.152
2.000,-0.752,1.128
2.000,-0.776,1.104
2.000,-0.801,1.079
2.000,-0.825,1.055
2.000,-0.849,1.030
2.000,-0.873,1.006
2.000,-0.898,0.981
2.000,-0.922,0.956
2.000,-0.946,0.932
2.000,-0.971,0.907
2.000,-0.995,0.882
2.000,-1.019,0.858
2.000,-1.043,0.833
2.000,-1.068,0.809
2.000,-1.092,0.784
2.000,-1.116,0.760
2.000,-1.140,0.736
2.000,-1.163,0.712
2.000,-1.187,0.688
2.000,-1.210,0.664
2.000,-1.234,0.640
2.000,-1.257,0.617
2.000,-1.280,0.593
2.000,-1.302,0.570
2.000,-1.325,0.547
2.000,-1.347,0.525
2.000,-1.369,0.502
2.000,-1.391,0.480
2.000,-1.412,0.458
2.000,-1.434,0.437
2.000,-1.455,0.415
2.000,-1.475,0.394
2.000,-1.495,0.374
2.000,-1.515,0.353
2.000,-1.535,0.333
2.000,-1.554,0.314
2.000,-1.573,0.295
2.000,-1.591,0.276
2.000,-1.609,0.257
2.000,-1.627,0.239
2.000,-1.644,0.221
2.000,-1.661,0.204
2.000,-1.677,0.187
2.000,-1.693,0.171
2.000,-1.709,0.155
2.000,-1.724,0.140
2.000,-1.738,0.125
2.000,-1.752,0.110
2.000,-1.766,0.096
2.000,-1.779,0.083
2.000,-1.791,0.070
2.000,-1.803,0.058
2.000,-1.815,0.046
2.000,-1.826,0.034
2.000,-1.836,0.023
2.000,-1.846,0.013
2.000,-1.855,0.003
2.000,-1.864,-0.006
2.000,-1.872,-0.015
2.000,-1.880,-0.023
2.000,-1.887,-0.030
2.000,-1.893,-0.037
2.000,-1.899,-0.043
2.000,-1.904,-0.049
2.000,-1.909,-0.054
2.000,-1.913,-0.059
2.000,-1.917,-0.063
2.000,-1.920,-0.066
2.000,-1.922,-0.069
2.000,-1.924,-0.071
2.000,-1.925,-0.073
2.000,-1.926,-0.074
2.000,-1.926,-0.074
2.000,-1.925,-0.074
2.000,-1.924,-0.073
2.000,-1.922,-0.072
2.000,-1.920,-0.070
2.000,-1.916,-0.067
2.000,-1.913,-0.064
2.000,-1.909,-0.060
2.000,-1.904,-0.056
2.000,-1.898,-0.051
2.000,-1.893,-0.045
2.000,-1.886,-0.039
2.000,-1.879,-0.033
2.000,-1.871,-0.025
2.000,-1.863,-0.017
2.000,-1.854,-0.009
2.000,-1.845,8.295E-5
2.000,-1.835,0.010
2.000,-1.824,0.020
2.000,-1.813,0.030
2.000,-1.802,0.042
2.000,-1.790,0.053
2.000,-1.777,0.066
2.000,-1.764,0.078
2.000,-1.750,0.092
2.000,-1.736,0.105
2.000,-1.722,0.120
2.000,-1.707,0.134
2.000,-1.691,0.150
2.000,-1.675,0.165
2.000,-1.659,0.181
2.000,-1.642,0.198
2.000,-1.624,0.215
2.000,-1.607,0.232
2.000,-1.588,0.250
2.000,-1.570,0.269
2.000,-1.551,0.287
2.000,-1.532,0.306
2.000,-1.512,0.326
2.000,-1.492,0.346
2.000,-1.471,0.366
2.000,-1.451,0.386
2.000,-1.430,0.407
2.000,-1.408,0.428
2.000,-1.387,0.449
2.000,-1.365,0.471
2.000,-1.343,0.493
2.000,-1.320,0.515
2.000,-1.298,0.538
2.000,-1.275,0.560
2.000,-1.252,0.583
2.000,-1.228,0.606
2.000,-1.205,0.630
2.000,-1.181,0.653
2.000,-1.158,0.677
2.000,-1.134,0.700
2.000,-1.110,0.724
2.000,-1.085,0.748
2.000,-1.061,0.773
2.000,-1.037,0.797
2.000,-1.012,0.821
2.000,-0.988,0.845
2.000,-0.963,0.870
2.000,-0.939,0.894
2.000,-0.914,0.919
2.000,-0.890,0.943
2.000,-0.865,0.968
2.000,-0.841,0.992
2.000,-0.816,1.016
2.000,-0.792,1.041
2.000,-0.767,1.065
2.000,-0.743,1.089
2.000,-0.719,1.113
2.000,-0.695,1.137
2.000,-0.671,1.161
2.000,-0.648,1.184
2.000,-0.624,1.208
2.000,-0.601,1.231
2.000,-0.577,1.254
2.000,-0.554,1.277
2.000,-0.532,1.300
2.000,-0.509,1.323
2.000,-0.487,1.345
2.000,-0.465,1.367
2.000,-0.443,1.389
2.000,-0.422,1.410
2.000,-0.401,1.431
2.000,-0.380,1.452
2.000,-0.359,1.473
2.000,-0.339,1.493
2.000,-0.319,1.513
2.000,-0.300,1.532
2.000,-0.281,1.551
2.000,-0.262,1.570
2.000,-0.244,1.588
2.000,-0.226,1.606
2.000,-0.208,1.624
2.000,-0.191,1.641
2.000,-0.174,1.658
2.000,-0.158,1.674
2.000,-0.142,1.690
2.000,-0.127,1.705
2.000,-0.112,1.720
2.000,-0.098,1.734
2.000,-0.084,1.748
2.000,-0.071,1.761
2.000,-0.058,1.774
2.000,-0.046,1.786
2.000,-0.034,1.798
2.000,-0.023,1.810
2.000,-0.012,1.820
2.000,-0.002,1.831
2.000,0.008,1.840
2.000,0.017,1.849
2.000,0.025,1.858
2.000,0.033,1.866
2.000,0.041,1.873
2.000,0.048,1.880
2.000,0.054,1.886
2.000,0.059,1.892
2.000,0.064,1.897
2.000,0.069,1.902
2.000,0.073,1.906
2.000,0.076,1.909
2.000,0.079,1.912
2.000,0.081,1.914
2.000,0.082,1.915
2.000,0.083,1.916
2.000,0.084,1.916
2.000,0.083,1.916
2.000,0.082,1.915
2.000,0.081,1.914
2.000,0.079,1.912
2.000,0.076,1.909
2.000,0.073,1.906
2.000,0.069,1.902
2.000,0.064,1.897
2.000,0.059,1.892
2.000,0.054,1.887
2.000,0.047,1.880
2.000,0.041,1.874
2.000,0.033,1.866
2.000,0.025,1.858
2.000,0.017,1.850
2.000,0.008,1.841
2.000,-0.002,1.831
2.000,-0.012,1.821
2.000,-0.023,1.810
2.000,-0.034,1.799
2.000,-0.046,1.787
2.000,-0.058,1.775
2.000,-0.071,1.762
2.000,-0.084,1.748
2.000,-0.098,1.734
2.000,-0.112,1.720
2.000,-0.127,1.705
2.000,-0.142,1.690
2.000,-0.158,1.674
2.000,-0.174,1.658
2.000,-0.191,1.641
2.000,-0.208,1.624
2.000,-0.225,1.606
2.000,-0.243,1.588
2.000,-0.261,1.570
2.000,-0.280,1.551
2.000,-0.299,1.532
2.000,-0.318,1.513
2.000,-0.338,1.493
2.000,-0.358,1.472
2.000,-0.379,1.452
2.000,-0.399,1.431
2.000,-0.420,1.410
2.000,-0.442,1.388
2.000,-0.463,1.366
2.000,-0.485,1.344
2.000,-0.507,1.322
2.000,-0.530,1.299
2.000,-0.552,1.276
2.000,-0.575,1.253
2.000,-0.598,1.230
2.000,-0.622,1.207
2.000,-0.645,1.183
2.000,-0.669,1.159
2.000,-0.692,1.135
2.000,-0.716,1.111
2.000,-0.740,1.087
2.000,-0.764,1.063
2.000,-0.788,1.038
2.000,-0.812,1.014
2.000,-0.837,0.989
2.000,-0.861,0.965
2.000,-0.885,0.940
2.000,-0.910,0.915
2.000,-0.934,0.891
2.000,-0.958,0.866
2.000,-0.983,0.841
2.000,-1.007,0.817
2.000,-1.031,0.792
2.000,-1.055,0.768
2.000,-1.079,0.743
2.000,-1.103,0.719
2.000,-1.127,0.695
2.000,-1.151,0.671
2.000,-1.174,0.647
2.000,-1.198,0.623
2.000,-1.221,0.600
2.000,-1.244,0.576
2.000,-1.267,0.553
2.000,-1.289,0.530
2.000,-1.312,0.507
2.000,-1.334,0.485
2.000,-1.356,0.463
2.000,-1.377,0.441
2.000,-1.399,0.419
2.000,-1.420,0.398
2.000,-1.440,0.376
2.000,-1.461,0.356
2.000,-1.481,0.335
2.000,-1.500,0.315
2.000,-1.520,0.295
2.000,-1.539,0.276
2.000,-1.557,0.257
2.000,-1.576,0.238
2.000,-1.593,0.220
2.000,-1.611,0.202
2.000,-1.628,0.185
2.000,-1.644,0.168
2.000,-1.660,0.151
2.000,-1.676,0.135
2.000,-1.691,0.120
2.000,-1.706,0.105
2.000,-1.720,0.090
2.000,-1.734,0.076
2.000,-1.747,0.062
2.000,-1.760,0.049
2.000,-1.772,0.036
2.000,-1.784,0.024
2.000,-1.795,0.012
2.000,-1.805,0.001
2.000,-1.815,-0.009
2.000,-1.825,-0.019
2.000,-1.834,-0.029
2.000,-1.842,-0.037
2.000,-1.850,-0.046
2.000,-1.858,-0.053
2.000,-1.864,-0.061
2.000,-1.870,-0.067
2.000,-1.876,-0.073
2.000,-1.881,-0.079
2.000,-1.885,-0.083
2.000,-1.889,-0.088
2.000,-1.892,-0.091
2.000,-1.895,-0.094
2.000,-1.897,-0.097
2.000,-1.898,-0.099
2.000,-1.899,-0.100
2.000,-1.899,-0.101
2.000,-1.899,-0.101
2.000,-1.898,-0.100
2.000,-1.896,-0.099
2.000,-1.894,-0.097
2.000,-1.892,-0.095
2.000,-1.888,-0.092
2.000,-1.884,-0.088
2.000,-1.880,-0.084
2.000,-1.875,-0.079
2.000,-1.869,-0.074
2.000,-1.862,-0.068
2.000,-1.856,-0.062
2.000,-1.848,-0.055
2.000,-1.840,-0.047
2.000,-1.832,-0.039
2.000,-1.822,-0.030
2.000,-1.813,-0.021
2.000,-1.802,-0.011
2.000,-1.792,-2.143E-4
2.000,-1.780,0.011
2.000,-1.768,0.022
2.000,-1.756,0.034
2.000,-1.743,0.047
2.000,-1.730,0.060
2.000,-1.716,0.074
2.000,-1.701,0.088
2.000,-1.687,0.102
2.000,-1.671,0.117
2.000,-1.655,0.133
2.000,-1.639,0.149
2.000,-1.622,0.165
2.000,-1.605,0.182
2.000,-1.588,0.199
2.000,-1.570,0.217
2.000,-1.551,0.235
2.000,-1.533,0.253
2.000,-1.513,0.272
2.000,-1.494,0.292
2.000,-1.474,0.311
2.000,-1.454,0.331
2.000,-1.433,0.352
2.000,-1.412,0.372
2.000,-1.391,0.393
2.000,-1.370,0.415
2.000,-1.348,0.436
2.000,-1.326,0.458
2.000,-1.304,0.480
2.000,-1.281,0.502
2.000,-1.258,0.525
2.000,-1.235,0.548
2.000,-1.212,0.571
2.000,-1.189,0.594
2.000,-1.165,0.617
2.000,-1.141,0.641
2.000,-1.117,0.665
2.000,-1.093,0.689
2.000,-1.069,0.713
2.000,-1.045,0.737
2.000,-1.021,0.761
2.000,-0.996,0.785
2.000,-0.972,0.809
2.000,-0.947,0.834
2.000,-0.923,0.858
2.000,-0.898,0.883
2.000,-0.874,0.907
2.000,-0.849,0.932
2.000,-0.825,0.956
2.000,-0.800,0.980
2.000,-0.776,1.005
2.000,-0.751,1.029
2.000,-0.727,1.053
2.000,-0.703,1.077
2.000,-0.679,1.101
2.000,-0.655,1.125
2.000,-0.631,1.149
2.000,-0.608,1.172
2.000,-0.584,1.196
2.000,-0.561,1.219
2.000,-0.538,1.242
2.000,-0.515,1.265
2.000,-0.493,1.287
2.000,-0.470,1.310
2.000,-0.448,1.332
2.000,-0.426,1.354
2.000,-0.405,1.375
2.000,-0.383,1.397
2.000,-0.362,1.418
2.000,-0.342,1.438
2.000,-0.321,1.459
2.000,-0.301,1.479
2.000,-0.282,1.498
2.000,-0.263,1.517
2.000,-0.244,1.536
2.000,-0.225,1.555
2.000,-0.207,1.573
2.000,-0.189,1.591
2.000,-0.172,1.608
2.000,-0.155,1.625
2.000,-0.139,1.641
2.000,-0.123,1.657
2.000,-0.108,1.673
2.000,-0.093,1.688
2.000,-0.081,1.699
2.050,1.787E-8,2.050
2.050,-1.283E-8,2.050
2.050,-1.049E-7,2.050
2.050,-7.498E-7,2.050
2.050,-6.001E-6,2.050
2.050,-5.161E-5,2.050
2.050,-4.570E-4,2.050
2.050,-0.002,2.048
2.050,-0.003,2.047
2.050,-0.005,2.045
2.050,-0.008,2.042
2.050,-0.012,2.038
2.050,-0.016,2.034
2.050,-0.021,2.029
2.050,-0.026,2.024
2.050,-0.032,2.018
2.050,-0.038,2.011
2.050,-0.045,2.004
2.050,-0.053,1.997
2.050,-0.061,1.988
2.050,-0.070,1.979
2.050,-0.080,1.970
2.050,-0.090,1.960
2.050,-0.100,1.949
2.050,-0.111,1.938
2.050,-0.123,1.926
2.050,-0.135,1.914
2.050,-0.148,1.901
2.050,-0.161,1.888
2.050,-0.175,1.874
2.050,-0.189,1.860
2.050,-0.204,1.845
2.050,-0.219,1.830
2.050,-0.235,1.814
2.050,-0.251,1.797
2.050,-0.268,1.781
