"V1
References : ['plot_vs(vin, vout)']
Dependency : [V1]
Num. Points : [171]
Matrix Size : scalar
Type : Real","vout
References : ['plot_vs(vin, vout)']
Dependency : [V1,time]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [V1,vout]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real"
2.000,-0.975,0.936
2.000,-0.960,0.951
2.000,-0.944,0.966
2.000,-0.929,0.981
2.000,-0.914,0.996
2.000,-0.899,1.011
2.000,-0.884,1.026
2.000,-0.869,1.041
2.000,-0.854,1.056
2.000,-0.839,1.071
2.000,-0.824,1.086
2.000,-0.809,1.101
2.000,-0.794,1.116
2.000,-0.779,1.130
2.000,-0.764,1.145
2.000,-0.749,1.160
2.000,-0.734,1.174
2.000,-0.719,1.189
2.000,-0.705,1.204
2.000,-0.690,1.218
2.000,-0.676,1.233
2.000,-0.661,1.247
2.000,-0.647,1.261
2.000,-0.632,1.276
2.000,-0.618,1.290
2.000,-0.604,1.304
2.000,-0.590,1.318
2.000,-0.576,1.332
2.000,-0.562,1.346
2.000,-0.548,1.360
2.000,-0.534,1.373
2.000,-0.520,1.387
2.000,-0.507,1.401
2.000,-0.493,1.414
2.000,-0.480,1.427
2.000,-0.467,1.440
2.000,-0.454,1.454
2.000,-0.441,1.466
2.000,-0.428,1.479
2.000,-0.415,1.492
2.000,-0.402,1.505
2.000,-0.390,1.517
2.000,-0.377,1.530
2.000,-0.365,1.542
2.000,-0.353,1.554
2.000,-0.341,1.566
2.000,-0.329,1.578
2.000,-0.317,1.589
2.000,-0.306,1.601
2.000,-0.294,1.612
2.000,-0.283,1.624
2.000,-0.272,1.635
2.000,-0.261,1.646
2.000,-0.250,1.656
2.000,-0.239,1.667
2.000,-0.229,1.678
2.000,-0.219,1.688
2.000,-0.208,1.698
2.000,-0.198,1.708
2.000,-0.189,1.718
2.000,-0.179,1.727
2.000,-0.170,1.737
2.000,-0.160,1.746
2.000,-0.151,1.755
2.000,-0.142,1.764
2.000,-0.134,1.773
2.000,-0.125,1.781
2.000,-0.117,1.790
2.000,-0.108,1.798
2.000,-0.101,1.806
2.000,-0.093,1.814
2.000,-0.085,1.821
2.000,-0.078,1.829
2.000,-0.071,1.836
2.000,-0.064,1.843
2.000,-0.057,1.850
2.000,-0.050,1.856
2.000,-0.044,1.863
2.000,-0.038,1.869
2.000,-0.032,1.875
2.000,-0.026,1.881
2.000,-0.021,1.886
2.000,-0.015,1.891
2.000,-0.010,1.897
2.000,-0.005,1.902
2.000,-0.001,1.906
2.000,0.004,1.911
2.000,0.008,1.915
2.000,0.012,1.919
2.000,0.016,1.923
2.000,0.020,1.926
2.000,0.023,1.930
2.000,0.026,1.933
2.000,0.029,1.936
2.000,0.032,1.939
2.000,0.034,1.941
2.000,0.036,1.943
2.000,0.038,1.945
2.000,0.040,1.947
2.000,0.042,1.949
2.000,0.043,1.950
2.000,0.044,1.951
2.000,0.045,1.952
2.000,0.046,1.953
2.000,0.046,1.953
2.000,0.046,1.954
2.000,0.046,1.954
2.000,0.046,1.953
2.000,0.046,1.953
2.000,0.045,1.952
2.000,0.044,1.951
2.000,0.043,1.950
2.000,0.042,1.949
2.000,0.040,1.947
2.000,0.038,1.945
2.000,0.036,1.943
2.000,0.034,1.941
2.000,0.031,1.938
2.000,0.029,1.936
2.000,0.026,1.933
2.000,0.022,1.930
2.000,0.019,1.926
2.000,0.015,1.923
2.000,0.012,1.919
2.000,0.008,1.915
2.000,0.003,1.910
2.000,-0.001,1.906
2.000,-0.006,1.901
2.000,-0.011,1.896
2.000,-0.016,1.891
2.000,-0.021,1.886
2.000,-0.027,1.880
2.000,-0.033,1.874
2.000,-0.039,1.868
2.000,-0.045,1.862
2.000,-0.051,1.856
2.000,-0.058,1.849
2.000,-0.064,1.842
2.000,-0.071,1.835
2.000,-0.079,1.828
2.000,-0.086,1.821
2.000,-0.094,1.813
2.000,-0.101,1.805
2.000,-0.109,1.797
2.000,-0.117,1.789
2.000,-0.126,1.780
2.000,-0.134,1.772
2.000,-0.143,1.763
2.000,-0.152,1.754
2.000,-0.161,1.745
2.000,-0.170,1.736
2.000,-0.180,1.726
2.000,-0.189,1.716
2.000,-0.199,1.707
2.000,-0.209,1.697
2.000,-0.219,1.686
2.000,-0.229,1.676
2.000,-0.240,1.665
2.000,-0.251,1.655
2.000,-0.261,1.644
2.000,-0.272,1.633
2.000,-0.283,1.622
2.000,-0.295,1.610
2.000,-0.306,1.599
2.000,-0.317,1.587
2.000,-0.329,1.575
2.000,-0.341,1.563
2.000,-0.353,1.551
2.000,-0.365,1.539
2.000,-0.377,1.527
2.000,-0.389,1.514
2.000,-0.402,1.502
2.000,-0.414,1.489
2.000,-0.427,1.476
2.000,-0.440,1.463
2.000,-0.453,1.450
2.000,-0.466,1.437
2.000,-0.479,1.424
2.000,-0.492,1.410
2.000,-0.506,1.397
2.000,-0.519,1.383
2.000,-0.533,1.369
2.000,-0.546,1.355
2.000,-0.560,1.341
2.000,-0.574,1.327
2.000,-0.588,1.313
2.000,-0.602,1.299
2.000,-0.616,1.285
2.000,-0.630,1.271
2.000,-0.644,1.256
2.000,-0.659,1.242
2.000,-0.673,1.227
2.000,-0.687,1.212
2.000,-0.702,1.198
2.000,-0.716,1.183
2.000,-0.731,1.168
2.000,-0.746,1.153
2.000,-0.760,1.138
2.000,-0.775,1.124
2.000,-0.790,1.109
2.000,-0.805,1.094
2.000,-0.819,1.078
2.000,-0.834,1.063
2.000,-0.849,1.048
2.000,-0.864,1.033
2.000,-0.879,1.018
2.000,-0.894,1.003
2.000,-0.909,0.988
2.000,-0.924,0.972
2.000,-0.939,0.957
2.000,-0.954,0.942
2.000,-0.969,0.927
2.000,-0.983,0.912
2.000,-0.998,0.896
2.000,-1.013,0.881
2.000,-1.028,0.866
2.000,-1.043,0.851
2.000,-1.058,0.836
2.000,-1.073,0.820
2.000,-1.088,0.805
2.000,-1.102,0.790
2.000,-1.117,0.775
2.000,-1.132,0.760
2.000,-1.146,0.745
2.000,-1.161,0.730
2.000,-1.175,0.716
2.000,-1.190,0.701
2.000,-1.204,0.686
2.000,-1.219,0.671
2.000,-1.233,0.657
2.000,-1.247,0.642
2.000,-1.261,0.628
2.000,-1.276,0.613
2.000,-1.290,0.599
2.000,-1.303,0.584
2.000,-1.317,0.570
2.000,-1.331,0.556
2.000,-1.345,0.542
2.000,-1.358,0.528
2.000,-1.372,0.514
2.000,-1.385,0.501
2.000,-1.399,0.487
2.000,-1.412,0.473
2.000,-1.425,0.460
2.000,-1.438,0.447
2.000,-1.451,0.433
2.000,-1.463,0.420
2.000,-1.476,0.407
2.000,-1.488,0.394
2.000,-1.501,0.382
2.000,-1.513,0.369
2.000,-1.525,0.356
2.000,-1.537,0.344
2.000,-1.549,0.332
2.000,-1.561,0.320
2.000,-1.572,0.308
2.000,-1.584,0.296
2.000,-1.595,0.284
2.000,-1.606,0.273
2.000,-1.617,0.261
2.000,-1.628,0.250
2.000,-1.638,0.239
2.000,-1.649,0.228
2.000,-1.659,0.218
2.000,-1.669,0.207
2.000,-1.679,0.197
2.000,-1.689,0.186
2.000,-1.699,0.176
2.000,-1.708,0.166
2.000,-1.718,0.157
2.000,-1.727,0.147
2.000,-1.736,0.138
2.000,-1.744,0.128
2.000,-1.753,0.119
2.000,-1.761,0.111
2.000,-1.770,0.102
2.000,-1.778,0.094
2.000,-1.785,0.085
2.000,-1.793,0.077
2.000,-1.801,0.069
2.000,-1.808,0.062
2.000,-1.815,0.054
2.000,-1.822,0.047
2.000,-1.828,0.040
2.000,-1.835,0.033
2.000,-1.841,0.026
2.000,-1.847,0.020
2.000,-1.853,0.014
2.000,-1.858,0.008
2.000,-1.864,0.002
2.000,-1.869,-0.004
2.000,-1.874,-0.009
2.000,-1.879,-0.014
2.000,-1.883,-0.019
2.000,-1.887,-0.024
2.000,-1.892,-0.029
2.000,-1.895,-0.033
2.000,-1.899,-0.037
2.000,-1.903,-0.041
2.000,-1.906,-0.045
2.000,-1.909,-0.048
2.000,-1.912,-0.051
2.000,-1.914,-0.054
2.000,-1.916,-0.057
2.000,-1.919,-0.060
2.000,-1.920,-0.062
2.000,-1.922,-0.064
2.000,-1.924,-0.066
2.000,-1.925,-0.068
2.000,-1.926,-0.069
2.000,-1.926,-0.070
2.000,-1.927,-0.071
2.000,-1.927,-0.072
2.000,-1.927,-0.072
2.000,-1.927,-0.073
2.000,-1.927,-0.073
2.000,-1.926,-0.073
2.000,-1.925,-0.072
2.000,-1.924,-0.072
2.000,-1.923,-0.071
2.000,-1.922,-0.070
2.000,-1.920,-0.068
2.000,-1.918,-0.067
2.000,-1.916,-0.065
2.000,-1.913,-0.063
2.000,-1.911,-0.061
2.000,-1.908,-0.058
2.000,-1.905,-0.056
2.000,-1.901,-0.053
2.000,-1.898,-0.050
2.000,-1.894,-0.046
2.000,-1.890,-0.043
2.000,-1.886,-0.039
2.000,-1.882,-0.035
2.000,-1.877,-0.031
2.000,-1.872,-0.026
2.000,-1.867,-0.022
2.000,-1.862,-0.017
2.000,-1.856,-0.012
2.000,-1.851,-0.007
2.000,-1.845,-0.001
2.000,-1.839,0.005
2.000,-1.832,0.011
2.000,-1.826,0.017
2.000,-1.819,0.023
2.000,-1.812,0.030
2.000,-1.805,0.036
2.000,-1.798,0.043
2.000,-1.790,0.051
2.000,-1.782,0.058
2.000,-1.774,0.065
2.000,-1.766,0.073
2.000,-1.758,0.081
2.000,-1.750,0.089
2.000,-1.741,0.098
2.000,-1.732,0.106
2.000,-1.723,0.115
2.000,-1.714,0.124
2.000,-1.704,0.133
2.000,-1.695,0.142
2.000,-1.685,0.151
2.000,-1.675,0.161
2.000,-1.665,0.171
2.000,-1.655,0.181
2.000,-1.644,0.191
2.000,-1.634,0.201
2.000,-1.623,0.212
2.000,-1.612,0.222
2.000,-1.601,0.233
2.000,-1.590,0.244
2.000,-1.578,0.255
2.000,-1.567,0.266
2.000,-1.555,0.277
2.000,-1.543,0.289
2.000,-1.531,0.301
2.000,-1.519,0.313
2.000,-1.507,0.324
2.000,-1.494,0.337
2.000,-1.482,0.349
2.000,-1.469,0.361
2.000,-1.457,0.374
2.000,-1.444,0.386
2.000,-1.431,0.399
2.000,-1.418,0.412
2.000,-1.404,0.425
2.000,-1.391,0.438
2.000,-1.378,0.451
2.000,-1.364,0.464
2.000,-1.350,0.478
2.000,-1.337,0.491
2.000,-1.323,0.505
2.000,-1.309,0.518
2.000,-1.295,0.532
2.000,-1.281,0.546
2.000,-1.267,0.560
2.000,-1.252,0.574
2.000,-1.238,0.588
2.000,-1.224,0.602
2.000,-1.209,0.617
2.000,-1.195,0.631
2.000,-1.180,0.645
2.000,-1.165,0.660
2.000,-1.151,0.674
2.000,-1.136,0.689
2.000,-1.121,0.704
2.000,-1.106,0.718
2.000,-1.091,0.733
2.000,-1.076,0.748
2.000,-1.061,0.762
2.000,-1.046,0.777
2.000,-1.031,0.792
2.000,-1.016,0.807
2.000,-1.001,0.822
2.000,-0.986,0.837
2.000,-0.971,0.852
2.000,-0.956,0.867
2.000,-0.941,0.882
2.000,-0.925,0.897
2.000,-0.910,0.912
2.000,-0.895,0.927
2.000,-0.880,0.942
2.000,-0.865,0.957
2.000,-0.850,0.972
2.000,-0.835,0.987
2.000,-0.820,1.002
2.000,-0.804,1.017
2.000,-0.789,1.032
2.000,-0.774,1.047
2.000,-0.759,1.061
2.000,-0.744,1.076
2.000,-0.730,1.091
2.000,-0.715,1.106
2.000,-0.700,1.121
2.000,-0.685,1.135
2.000,-0.670,1.150
2.000,-0.656,1.164
2.000,-0.641,1.179
2.000,-0.627,1.193
2.000,-0.612,1.208
2.000,-0.598,1.222
2.000,-0.583,1.236
2.000,-0.569,1.251
2.000,-0.555,1.265
2.000,-0.541,1.279
2.000,-0.527,1.293
2.000,-0.513,1.306
2.000,-0.499,1.320
2.000,-0.485,1.334
2.000,-0.472,1.347
2.000,-0.458,1.361
2.000,-0.445,1.374
2.000,-0.432,1.388
2.000,-0.418,1.401
2.000,-0.405,1.414
2.000,-0.392,1.427
2.000,-0.379,1.440
2.000,-0.367,1.452
2.000,-0.354,1.465
2.000,-0.342,1.477
2.000,-0.329,1.490
2.000,-0.317,1.502
2.000,-0.305,1.514
2.000,-0.293,1.526
2.000,-0.281,1.538
2.000,-0.269,1.549
2.000,-0.258,1.561
2.000,-0.247,1.572
2.000,-0.235,1.583
2.000,-0.224,1.595
2.000,-0.213,1.605
2.000,-0.203,1.616
2.000,-0.192,1.627
2.000,-0.182,1.637
2.000,-0.171,1.647
2.000,-0.161,1.658
2.000,-0.151,1.667
2.000,-0.142,1.677
2.000,-0.132,1.687
2.000,-0.123,1.696
2.000,-0.113,1.705
2.000,-0.104,1.714
2.000,-0.096,1.723
2.000,-0.087,1.732
2.000,-0.078,1.740
2.000,-0.070,1.749
2.000,-0.062,1.757
2.000,-0.054,1.765
2.000,-0.046,1.773
2.000,-0.039,1.780
2.000,-0.032,1.787
2.000,-0.024,1.795
2.000,-0.018,1.801
2.000,-0.011,1.808
2.000,-0.004,1.815
2.000,0.002,1.821
2.000,0.008,1.827
2.000,0.014,1.833
2.000,0.020,1.839
2.000,0.025,1.844
2.000,0.030,1.849
2.000,0.035,1.855
2.000,0.040,1.859
2.000,0.045,1.864
2.000,0.049,1.868
2.000,0.053,1.873
2.000,0.057,1.877
2.000,0.061,1.880
2.000,0.064,1.884
2.000,0.068,1.887
2.000,0.071,1.890
2.000,0.074,1.893
2.000,0.076,1.896
2.000,0.079,1.898
2.000,0.081,1.900
2.000,0.083,1.902
2.000,0.084,1.904
2.000,0.086,1.906
2.000,0.087,1.907
2.000,0.088,1.908
2.000,0.089,1.909
2.000,0.090,1.909
2.000,0.090,1.910
2.000,0.090,1.910
2.000,0.090,1.910
2.000,0.090,1.910
2.000,0.089,1.909
2.000,0.088,1.908
2.000,0.087,1.907
2.000,0.086,1.906
2.000,0.085,1.905
2.000,0.083,1.903
2.000,0.081,1.901
2.000,0.079,1.899
2.000,0.077,1.897
2.000,0.074,1.894
2.000,0.071,1.891
2.000,0.068,1.888
2.000,0.065,1.885
2.000,0.061,1.881
2.000,0.058,1.878
2.000,0.054,1.874
2.000,0.050,1.870
2.000,0.045,1.865
2.000,0.041,1.861
2.000,0.036,1.856
2.000,0.031,1.851
2.000,0.026,1.846
2.000,0.020,1.840
2.000,0.015,1.835
2.000,0.009,1.829
2.000,0.003,1.823
2.000,-0.003,1.817
2.000,-0.010,1.810
2.000,-0.016,1.803
2.000,-0.023,1.796
2.000,-0.030,1.789
2.000,-0.038,1.782
2.000,-0.045,1.775
2.000,-0.053,1.767
2.000,-0.061,1.759
2.000,-0.069,1.751
2.000,-0.077,1.743
2.000,-0.085,1.734
2.000,-0.094,1.726
2.000,-0.103,1.717
2.000,-0.112,1.708
2.000,-0.121,1.698
2.000,-0.130,1.689
2.000,-0.140,1.680
2.000,-0.149,1.670
2.000,-0.159,1.660
2.000,-0.169,1.650
2.000,-0.179,1.640
2.000,-0.190,1.629
2.000,-0.200,1.618
2.000,-0.211,1.608
2.000,-0.222,1.597
2.000,-0.233,1.586
2.000,-0.244,1.575
2.000,-0.255,1.563
2.000,-0.266,1.552
2.000,-0.278,1.540
2.000,-0.290,1.528
2.000,-0.302,1.516
2.000,-0.314,1.504
2.000,-0.326,1.492
2.000,-0.338,1.479
2.000,-0.350,1.467
2.000,-0.363,1.454
2.000,-0.375,1.441
2.000,-0.388,1.429
2.000,-0.401,1.416
2.000,-0.414,1.402
2.000,-0.427,1.389
2.000,-0.440,1.376
2.000,-0.454,1.362
2.000,-0.467,1.349
2.000,-0.481,1.335
2.000,-0.494,1.321
2.000,-0.508,1.308
2.000,-0.522,1.294
2.000,-0.535,1.280
2.000,-0.549,1.265
2.000,-0.563,1.251
2.000,-0.578,1.237
2.000,-0.592,1.223
2.000,-0.606,1.208
2.000,-0.620,1.194
2.000,-0.635,1.179
2.000,-0.649,1.164
2.000,-0.664,1.150
2.000,-0.678,1.135
2.000,-0.693,1.120
2.000,-0.707,1.105
2.000,-0.722,1.090
2.000,-0.737,1.075
2.000,-0.752,1.060
2.000,-0.766,1.045
2.000,-0.781,1.030
2.000,-0.796,1.015
2.000,-0.811,1.000
2.000,-0.826,0.985
2.000,-0.841,0.970
2.000,-0.856,0.955
2.000,-0.871,0.939
2.000,-0.886,0.924
2.000,-0.901,0.909
2.000,-0.916,0.894
2.000,-0.930,0.879
2.000,-0.945,0.863
2.000,-0.960,0.848
2.000,-0.975,0.833
2.000,-0.990,0.818
2.000,-1.005,0.803
2.000,-1.020,0.788
2.000,-1.035,0.772
2.000,-1.049,0.757
2.000,-1.064,0.742
2.000,-1.079,0.727
2.000,-1.094,0.712
2.000,-1.108,0.697
2.000,-1.123,0.682
2.000,-1.137,0.668
2.000,-1.152,0.653
2.000,-1.166,0.638
2.000,-1.181,0.623
2.000,-1.195,0.609
2.000,-1.209,0.594
2.000,-1.223,0.580
2.000,-1.237,0.565
2.000,-1.251,0.551
2.000,-1.265,0.537
2.000,-1.279,0.523
2.000,-1.293,0.509
2.000,-1.306,0.495
2.000,-1.320,0.481
2.000,-1.333,0.467
2.000,-1.347,0.453
2.000,-1.360,0.440
2.000,-1.373,0.426
2.000,-1.386,0.413
2.000,-1.399,0.399
2.000,-1.412,0.386
2.000,-1.425,0.373
2.000,-1.437,0.360
2.000,-1.450,0.347
2.000,-1.462,0.335
2.000,-1.474,0.322
2.000,-1.486,0.310
2.000,-1.498,0.297
2.000,-1.510,0.285
2.000,-1.522,0.273
2.000,-1.533,0.261
2.000,-1.545,0.249
2.000,-1.556,0.238
2.000,-1.567,0.226
2.000,-1.578,0.215
2.000,-1.589,0.204
2.000,-1.599,0.193
2.000,-1.610,0.182
2.000,-1.620,0.171
2.000,-1.630,0.161
2.000,-1.640,0.150
2.000,-1.650,0.140
2.000,-1.659,0.130
2.000,-1.669,0.120
2.000,-1.678,0.111
2.000,-1.687,0.101
2.000,-1.696,0.092
2.000,-1.703,0.085
2.050,1.787E-8,2.050
2.050,6.241E-9,2.050
2.050,-2.863E-8,2.050
2.050,-2.729E-7,2.050
2.050,-2.262E-6,2.050
2.050,-1.953E-5,2.050
2.050,-1.731E-4,2.050
2.050,-0.001,2.049
2.050,-0.001,2.049
2.050,-0.002,2.048
2.050,-0.003,2.047
2.050,-0.004,2.045
2.050,-0.006,2.044
2.050,-0.008,2.042
2.050,-0.010,2.040
2.050,-0.012,2.038
2.050,-0.015,2.035
2.050,-0.017,2.033
2.050,-0.020,2.030
2.050,-0.023,2.026
2.050,-0.027,2.023
2.050,-0.030,2.019
2.050,-0.034,2.016
2.050,-0.038,2.011
2.050,-0.043,2.007
2.050,-0.047,2.003
2.050,-0.052,1.998
2.050,-0.057,1.993
2.050,-0.062,1.988
2.050,-0.067,1.982
2.050,-0.073,1.977
2.050,-0.079,1.971
2.050,-0.085,1.965
2.050,-0.091,1.958
2.050,-0.098,1.952
2.050,-0.104,1.945
2.050,-0.111,1.938
2.050,-0.118,1.931
2.050,-0.126,1.924
2.050,-0.133,1.916
2.050,-0.141,1.908
