"V1
References : ['plot_vs(vin, vout)']
Dependency : [V1]
Num. Points : [171]
Matrix Size : scalar
Type : Real","vout
References : ['plot_vs(vin, vout)']
Dependency : [V1,time]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [V1,vout]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real"
2.000,-1.968,-0.023
2.000,-1.966,-0.021
2.000,-1.964,-0.019
2.000,-1.962,-0.017
2.000,-1.959,-0.015
2.000,-1.956,-0.012
2.000,-1.953,-0.010
2.000,-1.949,-0.007
2.000,-1.945,-0.003
2.000,-1.941,3.383E-4
2.000,-1.937,0.004
2.000,-1.932,0.008
2.000,-1.928,0.013
2.000,-1.923,0.017
2.000,-1.917,0.022
2.000,-1.912,0.027
2.000,-1.906,0.033
2.000,-1.900,0.038
2.000,-1.894,0.044
2.000,-1.887,0.050
2.000,-1.880,0.057
2.000,-1.873,0.063
2.000,-1.866,0.070
2.000,-1.858,0.077
2.000,-1.851,0.085
2.000,-1.843,0.092
2.000,-1.834,0.100
2.000,-1.826,0.108
2.000,-1.817,0.117
2.000,-1.808,0.125
2.000,-1.799,0.134
2.000,-1.790,0.143
2.000,-1.780,0.152
2.000,-1.771,0.161
2.000,-1.761,0.171
2.000,-1.751,0.181
2.000,-1.740,0.191
2.000,-1.729,0.201
2.000,-1.719,0.212
2.000,-1.708,0.222
2.000,-1.696,0.233
2.000,-1.685,0.244
2.000,-1.673,0.255
2.000,-1.662,0.267
2.000,-1.650,0.279
2.000,-1.638,0.290
2.000,-1.625,0.302
2.000,-1.613,0.315
2.000,-1.600,0.327
2.000,-1.587,0.339
2.000,-1.574,0.352
2.000,-1.561,0.365
2.000,-1.548,0.378
2.000,-1.534,0.391
2.000,-1.521,0.404
2.000,-1.507,0.418
2.000,-1.493,0.432
2.000,-1.479,0.445
2.000,-1.465,0.459
2.000,-1.450,0.473
2.000,-1.436,0.488
2.000,-1.421,0.502
2.000,-1.407,0.516
2.000,-1.392,0.531
2.000,-1.377,0.546
2.000,-1.362,0.560
2.000,-1.347,0.575
2.000,-1.331,0.590
2.000,-1.316,0.605
2.000,-1.301,0.620
2.000,-1.285,0.636
2.000,-1.270,0.651
2.000,-1.254,0.667
2.000,-1.238,0.682
2.000,-1.222,0.698
2.000,-1.206,0.713
2.000,-1.190,0.729
2.000,-1.174,0.745
2.000,-1.158,0.761
2.000,-1.142,0.777
2.000,-1.126,0.793
2.000,-1.110,0.809
2.000,-1.093,0.825
2.000,-1.077,0.841
2.000,-1.061,0.857
2.000,-1.044,0.873
2.000,-1.028,0.890
2.000,-1.012,0.906
2.000,-0.995,0.922
2.000,-0.979,0.938
2.000,-0.962,0.955
2.000,-0.946,0.971
2.000,-0.930,0.987
2.000,-0.913,1.003
2.000,-0.897,1.020
2.000,-0.881,1.036
2.000,-0.864,1.052
2.000,-0.848,1.068
2.000,-0.832,1.084
2.000,-0.815,1.101
2.000,-0.799,1.117
2.000,-0.783,1.133
2.000,-0.767,1.149
2.000,-0.751,1.165
2.000,-0.735,1.181
2.000,-0.719,1.196
2.000,-0.703,1.212
2.000,-0.687,1.228
2.000,-0.671,1.244
2.000,-0.656,1.259
2.000,-0.640,1.275
2.000,-0.625,1.290
2.000,-0.609,1.305
2.000,-0.594,1.321
2.000,-0.579,1.336
2.000,-0.564,1.351
2.000,-0.549,1.366
2.000,-0.534,1.380
2.000,-0.519,1.395
2.000,-0.504,1.410
2.000,-0.490,1.424
2.000,-0.475,1.439
2.000,-0.461,1.453
2.000,-0.447,1.467
2.000,-0.433,1.481
2.000,-0.419,1.495
2.000,-0.405,1.508
2.000,-0.392,1.522
2.000,-0.378,1.535
2.000,-0.365,1.549
2.000,-0.352,1.562
2.000,-0.339,1.575
2.000,-0.326,1.587
2.000,-0.314,1.600
2.000,-0.301,1.612
2.000,-0.289,1.625
2.000,-0.277,1.637
2.000,-0.265,1.648
2.000,-0.253,1.660
2.000,-0.242,1.672
2.000,-0.230,1.683
2.000,-0.219,1.694
2.000,-0.208,1.705
2.000,-0.198,1.716
2.000,-0.187,1.726
2.000,-0.177,1.737
2.000,-0.167,1.747
2.000,-0.157,1.757
2.000,-0.147,1.766
2.000,-0.138,1.776
2.000,-0.128,1.785
2.000,-0.119,1.794
2.000,-0.110,1.803
2.000,-0.102,1.812
2.000,-0.094,1.820
2.000,-0.085,1.828
2.000,-0.078,1.836
2.000,-0.070,1.844
2.000,-0.062,1.851
2.000,-0.055,1.858
2.000,-0.048,1.865
2.000,-0.042,1.872
2.000,-0.035,1.878
2.000,-0.029,1.885
2.000,-0.023,1.891
2.000,-0.017,1.896
2.000,-0.012,1.902
2.000,-0.007,1.907
2.000,-0.002,1.912
2.000,0.003,1.917
2.000,0.007,1.921
2.000,0.012,1.925
2.000,0.016,1.929
2.000,0.019,1.933
2.000,0.023,1.936
2.000,0.026,1.940
2.000,0.029,1.943
2.000,0.031,1.945
2.000,0.034,1.948
2.000,0.036,1.950
2.000,0.038,1.952
2.000,0.039,1.953
2.000,0.040,1.954
2.000,0.041,1.955
2.000,0.042,1.956
2.000,0.043,1.957
2.000,0.043,1.957
2.000,0.043,1.957
2.000,0.043,1.957
2.000,0.042,1.956
2.000,0.041,1.955
2.000,0.040,1.954
2.000,0.039,1.953
2.000,0.037,1.951
2.000,0.035,1.949
2.000,0.033,1.947
2.000,0.031,1.945
2.000,0.028,1.942
2.000,0.025,1.939
2.000,0.022,1.936
2.000,0.018,1.932
2.000,0.015,1.929
2.000,0.011,1.925
2.000,0.006,1.920
2.000,0.002,1.916
2.000,-0.003,1.911
2.000,-0.008,1.906
2.000,-0.013,1.901
2.000,-0.019,1.895
2.000,-0.024,1.890
2.000,-0.030,1.883
2.000,-0.037,1.877
2.000,-0.043,1.871
2.000,-0.050,1.864
2.000,-0.057,1.857
2.000,-0.064,1.850
2.000,-0.071,1.842
2.000,-0.079,1.834
2.000,-0.087,1.826
2.000,-0.095,1.818
2.000,-0.104,1.810
2.000,-0.112,1.801
2.000,-0.121,1.792
2.000,-0.130,1.783
2.000,-0.139,1.774
2.000,-0.149,1.764
2.000,-0.159,1.754
2.000,-0.169,1.744
2.000,-0.179,1.734
2.000,-0.189,1.724
2.000,-0.199,1.713
2.000,-0.210,1.702
2.000,-0.221,1.691
2.000,-0.232,1.680
2.000,-0.244,1.669
2.000,-0.255,1.657
2.000,-0.267,1.645
2.000,-0.279,1.633
2.000,-0.291,1.621
2.000,-0.303,1.609
2.000,-0.315,1.596
2.000,-0.328,1.584
2.000,-0.341,1.571
2.000,-0.354,1.558
2.000,-0.367,1.544
2.000,-0.380,1.531
2.000,-0.393,1.518
2.000,-0.407,1.504
2.000,-0.420,1.490
2.000,-0.434,1.476
2.000,-0.448,1.462
2.000,-0.462,1.448
2.000,-0.476,1.434
2.000,-0.491,1.419
2.000,-0.505,1.404
2.000,-0.520,1.390
2.000,-0.534,1.375
2.000,-0.549,1.360
2.000,-0.564,1.345
2.000,-0.579,1.330
2.000,-0.594,1.314
2.000,-0.609,1.299
2.000,-0.625,1.283
2.000,-0.640,1.268
2.000,-0.655,1.252
2.000,-0.671,1.236
2.000,-0.687,1.221
2.000,-0.702,1.205
2.000,-0.718,1.189
2.000,-0.734,1.173
2.000,-0.750,1.157
2.000,-0.765,1.141
2.000,-0.781,1.124
2.000,-0.797,1.108
2.000,-0.813,1.092
2.000,-0.830,1.076
2.000,-0.846,1.059
2.000,-0.862,1.043
2.000,-0.878,1.026
2.000,-0.894,1.010
2.000,-0.910,0.994
2.000,-0.926,0.977
2.000,-0.943,0.961
2.000,-0.959,0.944
2.000,-0.975,0.928
2.000,-0.991,0.911
2.000,-1.007,0.895
2.000,-1.024,0.878
2.000,-1.040,0.862
2.000,-1.056,0.845
2.000,-1.072,0.829
2.000,-1.088,0.813
2.000,-1.104,0.796
2.000,-1.120,0.780
2.000,-1.136,0.764
2.000,-1.152,0.748
2.000,-1.167,0.732
2.000,-1.183,0.715
2.000,-1.199,0.699
2.000,-1.215,0.683
2.000,-1.230,0.668
2.000,-1.246,0.652
2.000,-1.261,0.636
2.000,-1.276,0.620
2.000,-1.291,0.605
2.000,-1.307,0.589
2.000,-1.322,0.574
2.000,-1.336,0.559
2.000,-1.351,0.543
2.000,-1.366,0.528
2.000,-1.381,0.513
2.000,-1.395,0.499
2.000,-1.409,0.484
2.000,-1.424,0.469
2.000,-1.438,0.455
2.000,-1.452,0.440
2.000,-1.466,0.426
2.000,-1.479,0.412
2.000,-1.493,0.398
2.000,-1.506,0.384
2.000,-1.519,0.371
2.000,-1.533,0.357
2.000,-1.545,0.344
2.000,-1.558,0.331
2.000,-1.571,0.318
2.000,-1.583,0.305
2.000,-1.596,0.292
2.000,-1.608,0.280
2.000,-1.620,0.267
2.000,-1.631,0.255
2.000,-1.643,0.243
2.000,-1.654,0.231
2.000,-1.665,0.220
2.000,-1.676,0.208
2.000,-1.687,0.197
2.000,-1.698,0.186
2.000,-1.708,0.175
2.000,-1.718,0.165
2.000,-1.728,0.154
2.000,-1.738,0.144
2.000,-1.748,0.134
2.000,-1.757,0.124
2.000,-1.766,0.115
2.000,-1.775,0.106
2.000,-1.784,0.096
2.000,-1.792,0.088
2.000,-1.800,0.079
2.000,-1.808,0.071
2.000,-1.816,0.062
2.000,-1.824,0.054
2.000,-1.831,0.047
2.000,-1.838,0.039
2.000,-1.845,0.032
2.000,-1.851,0.025
2.000,-1.858,0.018
2.000,-1.864,0.012
2.000,-1.869,0.005
2.000,-1.875,-0.001
2.000,-1.880,-0.006
2.000,-1.885,-0.012
2.000,-1.890,-0.017
2.000,-1.895,-0.022
2.000,-1.899,-0.027
2.000,-1.903,-0.031
2.000,-1.907,-0.036
2.000,-1.910,-0.040
2.000,-1.914,-0.043
2.000,-1.917,-0.047
2.000,-1.919,-0.050
2.000,-1.922,-0.053
2.000,-1.924,-0.056
2.000,-1.926,-0.058
2.000,-1.928,-0.060
2.000,-1.929,-0.062
2.000,-1.930,-0.064
2.000,-1.931,-0.065
2.000,-1.932,-0.066
2.000,-1.932,-0.067
2.000,-1.932,-0.067
2.000,-1.932,-0.068
2.000,-1.932,-0.068
2.000,-1.931,-0.067
2.000,-1.930,-0.067
2.000,-1.929,-0.066
2.000,-1.927,-0.065
2.000,-1.926,-0.064
2.000,-1.924,-0.062
2.000,-1.921,-0.060
2.000,-1.919,-0.058
2.000,-1.916,-0.056
2.000,-1.913,-0.053
2.000,-1.910,-0.050
2.000,-1.906,-0.047
2.000,-1.902,-0.044
2.000,-1.898,-0.040
2.000,-1.894,-0.036
2.000,-1.889,-0.032
2.000,-1.884,-0.027
2.000,-1.879,-0.022
2.000,-1.874,-0.017
2.000,-1.868,-0.012
2.000,-1.862,-0.007
2.000,-1.856,-0.001
2.000,-1.850,0.005
2.000,-1.843,0.011
2.000,-1.836,0.018
2.000,-1.829,0.024
2.000,-1.822,0.031
2.000,-1.814,0.039
2.000,-1.806,0.046
2.000,-1.798,0.054
2.000,-1.790,0.062
2.000,-1.781,0.070
2.000,-1.773,0.078
2.000,-1.764,0.087
2.000,-1.754,0.096
2.000,-1.745,0.105
2.000,-1.735,0.114
2.000,-1.725,0.124
2.000,-1.715,0.133
2.000,-1.705,0.143
2.000,-1.695,0.153
2.000,-1.684,0.164
2.000,-1.673,0.174
2.000,-1.662,0.185
2.000,-1.651,0.196
2.000,-1.639,0.207
2.000,-1.628,0.218
2.000,-1.616,0.230
2.000,-1.604,0.242
2.000,-1.591,0.254
2.000,-1.579,0.266
2.000,-1.567,0.278
2.000,-1.554,0.290
2.000,-1.541,0.303
2.000,-1.528,0.316
2.000,-1.515,0.329
2.000,-1.501,0.342
2.000,-1.488,0.355
2.000,-1.474,0.368
2.000,-1.460,0.382
2.000,-1.446,0.396
2.000,-1.432,0.409
2.000,-1.418,0.423
2.000,-1.404,0.438
2.000,-1.389,0.452
2.000,-1.374,0.466
2.000,-1.360,0.481
2.000,-1.345,0.495
2.000,-1.330,0.510
2.000,-1.315,0.525
2.000,-1.300,0.540
2.000,-1.284,0.555
2.000,-1.269,0.570
2.000,-1.254,0.585
2.000,-1.238,0.601
2.000,-1.222,0.616
2.000,-1.207,0.631
2.000,-1.191,0.647
2.000,-1.175,0.663
2.000,-1.159,0.678
2.000,-1.143,0.694
2.000,-1.127,0.710
2.000,-1.111,0.726
2.000,-1.095,0.742
2.000,-1.079,0.758
2.000,-1.062,0.774
2.000,-1.046,0.790
2.000,-1.030,0.806
2.000,-1.013,0.822
2.000,-0.997,0.839
2.000,-0.981,0.855
2.000,-0.964,0.871
2.000,-0.948,0.887
2.000,-0.932,0.904
2.000,-0.915,0.920
2.000,-0.899,0.936
2.000,-0.882,0.952
2.000,-0.866,0.969
2.000,-0.850,0.985
2.000,-0.833,1.001
2.000,-0.817,1.017
2.000,-0.801,1.033
2.000,-0.784,1.050
2.000,-0.768,1.066
2.000,-0.752,1.082
2.000,-0.736,1.098
2.000,-0.720,1.114
2.000,-0.704,1.130
2.000,-0.688,1.146
2.000,-0.672,1.161
2.000,-0.656,1.177
2.000,-0.640,1.193
2.000,-0.624,1.209
2.000,-0.609,1.224
2.000,-0.593,1.240
2.000,-0.578,1.255
2.000,-0.562,1.270
2.000,-0.547,1.285
2.000,-0.532,1.301
2.000,-0.517,1.316
2.000,-0.502,1.330
2.000,-0.487,1.345
2.000,-0.472,1.360
2.000,-0.458,1.374
2.000,-0.443,1.389
2.000,-0.429,1.403
2.000,-0.415,1.417
2.000,-0.401,1.431
2.000,-0.387,1.445
2.000,-0.373,1.459
2.000,-0.359,1.473
2.000,-0.346,1.486
2.000,-0.332,1.500
2.000,-0.319,1.513
2.000,-0.306,1.526
2.000,-0.293,1.539
2.000,-0.281,1.551
2.000,-0.268,1.564
2.000,-0.256,1.576
2.000,-0.244,1.588
2.000,-0.232,1.600
2.000,-0.220,1.612
2.000,-0.208,1.624
2.000,-0.197,1.635
2.000,-0.185,1.647
2.000,-0.174,1.658
2.000,-0.163,1.668
2.000,-0.153,1.679
2.000,-0.142,1.690
2.000,-0.132,1.700
2.000,-0.122,1.710
2.000,-0.112,1.720
2.000,-0.103,1.729
2.000,-0.093,1.739
2.000,-0.084,1.748
2.000,-0.075,1.757
2.000,-0.066,1.766
2.000,-0.058,1.774
2.000,-0.050,1.782
2.000,-0.042,1.790
2.000,-0.034,1.798
2.000,-0.026,1.806
2.000,-0.019,1.813
2.000,-0.012,1.820
2.000,-0.005,1.827
2.000,0.002,1.834
2.000,0.008,1.840
2.000,0.014,1.846
2.000,0.020,1.852
2.000,0.025,1.858
2.000,0.031,1.863
2.000,0.036,1.868
2.000,0.041,1.873
2.000,0.045,1.878
2.000,0.050,1.882
2.000,0.054,1.886
2.000,0.058,1.890
2.000,0.061,1.894
2.000,0.065,1.897
2.000,0.068,1.900
2.000,0.070,1.903
2.000,0.073,1.906
2.000,0.075,1.908
2.000,0.077,1.910
2.000,0.079,1.912
2.000,0.080,1.913
2.000,0.081,1.914
2.000,0.082,1.915
2.000,0.083,1.916
2.000,0.083,1.916
2.000,0.084,1.916
2.000,0.083,1.916
2.000,0.083,1.916
2.000,0.082,1.915
2.000,0.081,1.914
2.000,0.080,1.913
2.000,0.079,1.912
2.000,0.077,1.910
2.000,0.075,1.908
2.000,0.073,1.906
2.000,0.070,1.903
2.000,0.067,1.900
2.000,0.064,1.897
2.000,0.061,1.894
2.000,0.057,1.891
2.000,0.054,1.887
2.000,0.050,1.883
2.000,0.045,1.878
2.000,0.041,1.874
2.000,0.036,1.869
2.000,0.031,1.864
2.000,0.025,1.858
2.000,0.020,1.853
2.000,0.014,1.847
2.000,0.008,1.841
2.000,0.001,1.834
2.000,-0.005,1.828
2.000,-0.012,1.821
2.000,-0.019,1.814
2.000,-0.026,1.806
2.000,-0.034,1.799
2.000,-0.042,1.791
2.000,-0.050,1.783
2.000,-0.058,1.775
2.000,-0.067,1.766
2.000,-0.075,1.757
2.000,-0.084,1.748
2.000,-0.093,1.739
2.000,-0.103,1.730
2.000,-0.112,1.720
2.000,-0.122,1.710
2.000,-0.132,1.700
2.000,-0.142,1.690
2.000,-0.153,1.679
2.000,-0.163,1.669
2.000,-0.174,1.658
2.000,-0.185,1.647
2.000,-0.196,1.635
2.000,-0.208,1.624
2.000,-0.219,1.612
2.000,-0.231,1.600
2.000,-0.243,1.588
2.000,-0.255,1.576
2.000,-0.267,1.564
2.000,-0.280,1.551
2.000,-0.292,1.538
2.000,-0.305,1.525
2.000,-0.318,1.512
2.000,-0.331,1.499
2.000,-0.345,1.486
2.000,-0.358,1.472
2.000,-0.372,1.458
2.000,-0.385,1.445
2.000,-0.399,1.431
2.000,-0.413,1.416
2.000,-0.427,1.402
2.000,-0.442,1.388
2.000,-0.456,1.373
2.000,-0.470,1.359
2.000,-0.485,1.344
2.000,-0.500,1.329
2.000,-0.515,1.314
2.000,-0.530,1.299
2.000,-0.545,1.284
2.000,-0.560,1.268
2.000,-0.575,1.253
2.000,-0.590,1.237
2.000,-0.606,1.222
2.000,-0.621,1.206
2.000,-0.637,1.190
2.000,-0.652,1.174
2.000,-0.668,1.158
2.000,-0.684,1.143
2.000,-0.700,1.126
2.000,-0.716,1.110
2.000,-0.731,1.094
2.000,-0.747,1.078
2.000,-0.763,1.062
2.000,-0.780,1.045
2.000,-0.796,1.029
2.000,-0.812,1.013
2.000,-0.828,0.996
2.000,-0.844,0.980
2.000,-0.860,0.964
2.000,-0.876,0.947
2.000,-0.893,0.931
2.000,-0.909,0.914
2.000,-0.925,0.898
2.000,-0.941,0.881
2.000,-0.957,0.865
2.000,-0.974,0.848
2.000,-0.990,0.832
2.000,-1.006,0.815
2.000,-1.022,0.799
2.000,-1.038,0.783
2.000,-1.054,0.766
2.000,-1.070,0.750
2.000,-1.086,0.734
2.000,-1.102,0.718
2.000,-1.118,0.701
2.000,-1.134,0.685
2.000,-1.149,0.669
2.000,-1.165,0.653
2.000,-1.181,0.637
2.000,-1.196,0.622
2.000,-1.211,0.606
2.000,-1.227,0.590
2.000,-1.242,0.574
2.000,-1.257,0.559
2.000,-1.272,0.543
2.000,-1.287,0.528
2.000,-1.302,0.513
2.000,-1.317,0.498
2.000,-1.332,0.483
2.000,-1.346,0.468
2.000,-1.361,0.453
2.000,-1.375,0.438
2.000,-1.389,0.424
2.000,-1.403,0.409
2.000,-1.417,0.395
2.000,-1.431,0.381
2.000,-1.445,0.367
2.000,-1.458,0.353
2.000,-1.471,0.339
2.000,-1.485,0.326
2.000,-1.498,0.312
2.000,-1.511,0.299
2.000,-1.523,0.286
2.000,-1.536,0.273
2.000,-1.548,0.260
2.000,-1.560,0.248
2.000,-1.572,0.235
2.000,-1.584,0.223
2.000,-1.596,0.211
2.000,-1.608,0.199
2.000,-1.619,0.187
2.000,-1.630,0.176
2.000,-1.641,0.164
2.000,-1.652,0.153
2.000,-1.662,0.142
2.000,-1.672,0.132
2.000,-1.682,0.121
2.000,-1.692,0.111
2.000,-1.702,0.101
2.000,-1.712,0.091
2.000,-1.721,0.081
2.000,-1.730,0.072
2.000,-1.739,0.062
2.000,-1.747,0.053
2.000,-1.756,0.045
2.000,-1.764,0.036
2.000,-1.772,0.028
2.000,-1.779,0.020
2.000,-1.787,0.012
2.000,-1.794,0.004
2.000,-1.801,-0.003
2.000,-1.808,-0.010
2.000,-1.814,-0.017
2.000,-1.820,-0.024
2.000,-1.826,-0.030
2.000,-1.832,-0.037
2.000,-1.837,-0.042
2.000,-1.843,-0.048
2.000,-1.848,-0.054
2.000,-1.852,-0.059
2.000,-1.857,-0.064
2.000,-1.861,-0.068
2.000,-1.865,-0.073
2.000,-1.869,-0.077
2.000,-1.872,-0.081
2.000,-1.875,-0.084
2.000,-1.878,-0.088
2.000,-1.881,-0.091
2.000,-1.883,-0.094
2.000,-1.885,-0.096
2.000,-1.887,-0.098
2.000,-1.889,-0.100
2.000,-1.890,-0.102
2.000,-1.891,-0.104
2.000,-1.892,-0.105
2.000,-1.893,-0.106
2.000,-1.893,-0.107
2.000,-1.893,-0.107
2.000,-1.893,-0.107
2.000,-1.892,-0.107
2.000,-1.891,-0.107
2.000,-1.890,-0.106
2.000,-1.889,-0.105
2.000,-1.887,-0.104
2.000,-1.886,-0.103
2.000,-1.883,-0.101
2.000,-1.881,-0.099
2.000,-1.878,-0.097
2.000,-1.876,-0.094
2.000,-1.872,-0.091
2.000,-1.869,-0.088
2.000,-1.865,-0.085
2.000,-1.861,-0.081
2.000,-1.857,-0.078
2.000,-1.853,-0.074
2.000,-1.848,-0.069
2.000,-1.843,-0.065
2.000,-1.838,-0.060
2.000,-1.832,-0.055
2.000,-1.826,-0.049
2.000,-1.820,-0.044
2.000,-1.814,-0.038
2.000,-1.808,-0.032
2.000,-1.801,-0.025
2.000,-1.794,-0.019
2.000,-1.787,-0.012
2.000,-1.779,-0.005
2.000,-1.772,0.002
2.000,-1.764,0.010
2.000,-1.756,0.018
2.000,-1.747,0.026
2.000,-1.739,0.034
2.000,-1.730,0.042
2.000,-1.721,0.051
2.000,-1.712,0.060
2.000,-1.702,0.069
2.000,-1.695,0.077
2.050,1.787E-8,2.050
2.050,4.223E-9,2.050
2.050,-3.670E-8,2.050
2.050,-3.233E-7,2.050
2.050,-2.657E-6,2.050
2.050,-2.293E-5,2.050
2.050,-2.031E-4,2.050
2.050,-0.001,2.049
2.050,-0.001,2.049
2.050,-0.002,2.048
2.050,-0.004,2.046
2.050,-0.005,2.045
2.050,-0.007,2.043
2.050,-0.009,2.041
2.050,-0.012,2.038
2.050,-0.014,2.036
2.050,-0.017,2.033
2.050,-0.020,2.030
2.050,-0.024,2.026
2.050,-0.027,2.022
2.050,-0.031,2.018
2.050,-0.036,2.014
2.050,-0.040,2.010
2.050,-0.045,2.005
2.050,-0.050,2.000
2.050,-0.055,1.994
2.050,-0.061,1.989
2.050,-0.067,1.983
2.050,-0.073,1.977
2.050,-0.079,1.971
2.050,-0.086,1.964
2.050,-0.092,1.957
2.050,-0.099,1.950
2.050,-0.107,1.943
2.050,-0.114,1.935
2.050,-0.122,1.927
