"V1
References : ['plot_vs(vin, vout)']
Dependency : [V1]
Num. Points : [171]
Matrix Size : scalar
Type : Real","vout
References : ['plot_vs(vin, vout)']
Dependency : [V1,time]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [V1,vout]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real"
2.000,-1.970,-0.009
2.000,-1.973,-0.012
2.000,-1.975,-0.014
2.000,-1.977,-0.017
2.000,-1.978,-0.018
2.000,-1.979,-0.020
2.000,-1.979,-0.020
2.000,-1.979,-0.021
2.000,-1.979,-0.021
2.000,-1.978,-0.020
2.000,-1.976,-0.019
2.000,-1.974,-0.018
2.000,-1.972,-0.016
2.000,-1.969,-0.014
2.000,-1.966,-0.011
2.000,-1.962,-0.007
2.000,-1.958,-0.004
2.000,-1.953,4.348E-4
2.000,-1.948,0.005
2.000,-1.943,0.010
2.000,-1.937,0.016
2.000,-1.931,0.022
2.000,-1.924,0.028
2.000,-1.917,0.035
2.000,-1.909,0.042
2.000,-1.901,0.050
2.000,-1.892,0.058
2.000,-1.884,0.066
2.000,-1.874,0.075
2.000,-1.865,0.084
2.000,-1.854,0.094
2.000,-1.844,0.104
2.000,-1.833,0.115
2.000,-1.822,0.126
2.000,-1.810,0.137
2.000,-1.798,0.149
2.000,-1.785,0.161
2.000,-1.773,0.174
2.000,-1.759,0.186
2.000,-1.746,0.200
2.000,-1.732,0.213
2.000,-1.718,0.227
2.000,-1.703,0.241
2.000,-1.688,0.256
2.000,-1.673,0.271
2.000,-1.657,0.286
2.000,-1.642,0.302
2.000,-1.625,0.317
2.000,-1.609,0.334
2.000,-1.592,0.350
2.000,-1.575,0.367
2.000,-1.558,0.384
2.000,-1.540,0.401
2.000,-1.522,0.419
2.000,-1.504,0.436
2.000,-1.486,0.454
2.000,-1.467,0.473
2.000,-1.449,0.491
2.000,-1.430,0.510
2.000,-1.411,0.529
2.000,-1.391,0.548
2.000,-1.372,0.567
2.000,-1.352,0.587
2.000,-1.332,0.607
2.000,-1.312,0.627
2.000,-1.291,0.647
2.000,-1.271,0.667
2.000,-1.251,0.687
2.000,-1.230,0.708
2.000,-1.209,0.728
2.000,-1.188,0.749
2.000,-1.167,0.770
2.000,-1.146,0.791
2.000,-1.125,0.811
2.000,-1.104,0.833
2.000,-1.083,0.854
2.000,-1.061,0.875
2.000,-1.040,0.896
2.000,-1.018,0.917
2.000,-0.997,0.939
2.000,-0.976,0.960
2.000,-0.954,0.981
2.000,-0.933,1.002
2.000,-0.911,1.024
2.000,-0.890,1.045
2.000,-0.869,1.066
2.000,-0.847,1.087
2.000,-0.826,1.108
2.000,-0.805,1.130
2.000,-0.784,1.151
2.000,-0.763,1.171
2.000,-0.742,1.192
2.000,-0.721,1.213
2.000,-0.700,1.234
2.000,-0.680,1.254
2.000,-0.659,1.274
2.000,-0.639,1.295
2.000,-0.619,1.315
2.000,-0.599,1.335
2.000,-0.579,1.354
2.000,-0.560,1.374
2.000,-0.540,1.393
2.000,-0.521,1.413
2.000,-0.502,1.432
2.000,-0.483,1.450
2.000,-0.464,1.469
2.000,-0.446,1.487
2.000,-0.428,1.505
2.000,-0.410,1.523
2.000,-0.392,1.541
2.000,-0.375,1.558
2.000,-0.358,1.575
2.000,-0.341,1.592
2.000,-0.325,1.609
2.000,-0.308,1.625
2.000,-0.292,1.641
2.000,-0.277,1.656
2.000,-0.261,1.672
2.000,-0.247,1.687
2.000,-0.232,1.701
2.000,-0.218,1.716
2.000,-0.204,1.730
2.000,-0.190,1.743
2.000,-0.177,1.757
2.000,-0.164,1.769
2.000,-0.151,1.782
2.000,-0.139,1.794
2.000,-0.127,1.806
2.000,-0.116,1.817
2.000,-0.105,1.829
2.000,-0.094,1.839
2.000,-0.084,1.849
2.000,-0.074,1.859
2.000,-0.065,1.869
2.000,-0.056,1.878
2.000,-0.047,1.886
2.000,-0.039,1.895
2.000,-0.031,1.902
2.000,-0.024,1.910
2.000,-0.017,1.917
2.000,-0.011,1.923
2.000,-0.005,1.929
2.000,0.001,1.935
2.000,0.006,1.940
2.000,0.011,1.945
2.000,0.015,1.949
2.000,0.019,1.953
2.000,0.022,1.956
2.000,0.025,1.959
2.000,0.028,1.961
2.000,0.030,1.963
2.000,0.031,1.965
2.000,0.032,1.966
2.000,0.033,1.967
2.000,0.033,1.967
2.000,0.033,1.967
2.000,0.032,1.966
2.000,0.031,1.965
2.000,0.029,1.963
2.000,0.027,1.961
2.000,0.025,1.958
2.000,0.022,1.955
2.000,0.018,1.952
2.000,0.014,1.948
2.000,0.010,1.944
2.000,0.005,1.939
2.000,-1.006E-4,1.934
2.000,-0.006,1.928
2.000,-0.012,1.922
2.000,-0.018,1.915
2.000,-0.025,1.908
2.000,-0.033,1.901
2.000,-0.041,1.893
2.000,-0.049,1.885
2.000,-0.058,1.876
2.000,-0.067,1.867
2.000,-0.076,1.857
2.000,-0.086,1.847
2.000,-0.096,1.837
2.000,-0.107,1.826
2.000,-0.118,1.815
2.000,-0.129,1.804
2.000,-0.141,1.792
2.000,-0.154,1.779
2.000,-0.166,1.767
2.000,-0.179,1.754
2.000,-0.192,1.740
2.000,-0.206,1.726
2.000,-0.220,1.712
2.000,-0.234,1.698
2.000,-0.249,1.683
2.000,-0.264,1.668
2.000,-0.279,1.653
2.000,-0.295,1.637
2.000,-0.311,1.621
2.000,-0.327,1.604
2.000,-0.344,1.588
2.000,-0.360,1.571
2.000,-0.377,1.554
2.000,-0.395,1.536
2.000,-0.412,1.518
2.000,-0.430,1.500
2.000,-0.448,1.482
2.000,-0.467,1.464
2.000,-0.485,1.445
2.000,-0.504,1.426
2.000,-0.523,1.407
2.000,-0.542,1.387
2.000,-0.561,1.368
2.000,-0.581,1.348
2.000,-0.601,1.328
2.000,-0.621,1.308
2.000,-0.641,1.288
2.000,-0.661,1.267
2.000,-0.681,1.247
2.000,-0.701,1.226
2.000,-0.722,1.205
2.000,-0.743,1.185
2.000,-0.763,1.164
2.000,-0.784,1.142
2.000,-0.805,1.121
2.000,-0.826,1.100
2.000,-0.847,1.079
2.000,-0.868,1.057
2.000,-0.890,1.036
2.000,-0.911,1.014
2.000,-0.932,0.993
2.000,-0.953,0.971
2.000,-0.974,0.950
2.000,-0.996,0.928
2.000,-1.017,0.907
2.000,-1.038,0.885
2.000,-1.059,0.864
2.000,-1.080,0.842
2.000,-1.101,0.821
2.000,-1.122,0.800
2.000,-1.143,0.779
2.000,-1.164,0.758
2.000,-1.184,0.736
2.000,-1.205,0.716
2.000,-1.225,0.695
2.000,-1.246,0.674
2.000,-1.266,0.653
2.000,-1.286,0.633
2.000,-1.306,0.613
2.000,-1.326,0.592
2.000,-1.345,0.572
2.000,-1.365,0.553
2.000,-1.384,0.533
2.000,-1.403,0.514
2.000,-1.422,0.494
2.000,-1.441,0.475
2.000,-1.459,0.457
2.000,-1.477,0.438
2.000,-1.495,0.420
2.000,-1.513,0.402
2.000,-1.530,0.384
2.000,-1.547,0.366
2.000,-1.564,0.349
2.000,-1.581,0.332
2.000,-1.597,0.315
2.000,-1.613,0.299
2.000,-1.629,0.282
2.000,-1.644,0.267
2.000,-1.659,0.251
2.000,-1.674,0.236
2.000,-1.689,0.221
2.000,-1.703,0.206
2.000,-1.717,0.192
2.000,-1.730,0.178
2.000,-1.743,0.165
2.000,-1.756,0.152
2.000,-1.768,0.139
2.000,-1.780,0.126
2.000,-1.792,0.114
2.000,-1.803,0.103
2.000,-1.814,0.091
2.000,-1.824,0.080
2.000,-1.834,0.070
2.000,-1.844,0.060
2.000,-1.853,0.050
2.000,-1.862,0.041
2.000,-1.870,0.032
2.000,-1.878,0.024
2.000,-1.886,0.016
2.000,-1.893,0.008
2.000,-1.900,0.001
2.000,-1.906,-0.006
2.000,-1.912,-0.012
2.000,-1.917,-0.018
2.000,-1.922,-0.023
2.000,-1.927,-0.028
2.000,-1.931,-0.033
2.000,-1.934,-0.037
2.000,-1.937,-0.041
2.000,-1.940,-0.044
2.000,-1.942,-0.046
2.000,-1.944,-0.049
2.000,-1.946,-0.050
2.000,-1.946,-0.052
2.000,-1.947,-0.053
2.000,-1.947,-0.053
2.000,-1.946,-0.053
2.000,-1.945,-0.053
2.000,-1.944,-0.052
2.000,-1.942,-0.050
2.000,-1.940,-0.048
2.000,-1.937,-0.046
2.000,-1.934,-0.043
2.000,-1.930,-0.040
2.000,-1.926,-0.036
2.000,-1.922,-0.032
2.000,-1.917,-0.028
2.000,-1.911,-0.023
2.000,-1.905,-0.017
2.000,-1.899,-0.011
2.000,-1.892,-0.005
2.000,-1.885,0.002
2.000,-1.878,0.009
2.000,-1.870,0.016
2.000,-1.861,0.024
2.000,-1.852,0.033
2.000,-1.843,0.042
2.000,-1.833,0.051
2.000,-1.823,0.061
2.000,-1.813,0.071
2.000,-1.802,0.081
2.000,-1.791,0.092
2.000,-1.779,0.104
2.000,-1.767,0.115
2.000,-1.755,0.127
2.000,-1.742,0.140
2.000,-1.729,0.153
2.000,-1.715,0.166
2.000,-1.701,0.179
2.000,-1.687,0.193
2.000,-1.673,0.207
2.000,-1.658,0.222
2.000,-1.643,0.237
2.000,-1.627,0.252
2.000,-1.611,0.268
2.000,-1.595,0.283
2.000,-1.579,0.300
2.000,-1.562,0.316
2.000,-1.545,0.333
2.000,-1.528,0.350
2.000,-1.510,0.367
2.000,-1.492,0.384
2.000,-1.474,0.402
2.000,-1.456,0.420
2.000,-1.438,0.438
2.000,-1.419,0.457
2.000,-1.400,0.476
2.000,-1.381,0.495
2.000,-1.361,0.514
2.000,-1.342,0.533
2.000,-1.322,0.553
2.000,-1.302,0.572
2.000,-1.282,0.592
2.000,-1.262,0.612
2.000,-1.241,0.632
2.000,-1.221,0.653
2.000,-1.200,0.673
2.000,-1.180,0.694
2.000,-1.159,0.714
2.000,-1.138,0.735
2.000,-1.117,0.756
2.000,-1.096,0.777
2.000,-1.074,0.798
2.000,-1.053,0.819
2.000,-1.032,0.840
2.000,-1.010,0.862
2.000,-0.989,0.883
2.000,-0.968,0.904
2.000,-0.946,0.925
2.000,-0.925,0.947
2.000,-0.903,0.968
2.000,-0.882,0.989
2.000,-0.861,1.011
2.000,-0.839,1.032
2.000,-0.818,1.053
2.000,-0.797,1.074
2.000,-0.775,1.095
2.000,-0.754,1.116
2.000,-0.733,1.137
2.000,-0.712,1.158
2.000,-0.692,1.179
2.000,-0.671,1.199
2.000,-0.650,1.220
2.000,-0.630,1.240
2.000,-0.610,1.260
2.000,-0.589,1.281
2.000,-0.569,1.300
2.000,-0.550,1.320
2.000,-0.530,1.340
2.000,-0.511,1.359
2.000,-0.491,1.378
2.000,-0.472,1.398
2.000,-0.453,1.416
2.000,-0.435,1.435
2.000,-0.416,1.453
2.000,-0.398,1.471
2.000,-0.380,1.489
2.000,-0.363,1.507
2.000,-0.345,1.524
2.000,-0.328,1.541
2.000,-0.311,1.558
2.000,-0.295,1.575
2.000,-0.278,1.591
2.000,-0.262,1.607
2.000,-0.247,1.623
2.000,-0.231,1.638
2.000,-0.216,1.653
2.000,-0.202,1.668
2.000,-0.187,1.682
2.000,-0.173,1.696
2.000,-0.160,1.710
2.000,-0.146,1.723
2.000,-0.133,1.736
2.000,-0.121,1.749
2.000,-0.109,1.761
2.000,-0.097,1.773
2.000,-0.085,1.784
2.000,-0.074,1.795
2.000,-0.064,1.806
2.000,-0.053,1.816
2.000,-0.044,1.826
2.000,-0.034,1.836
2.000,-0.025,1.845
2.000,-0.016,1.854
2.000,-0.008,1.862
2.000,-3.724E-4,1.870
2.000,0.007,1.877
2.000,0.014,1.884
2.000,0.020,1.891
2.000,0.027,1.897
2.000,0.032,1.902
2.000,0.037,1.908
2.000,0.042,1.912
2.000,0.046,1.917
2.000,0.050,1.921
2.000,0.054,1.924
2.000,0.057,1.927
2.000,0.059,1.929
2.000,0.061,1.932
2.000,0.063,1.933
2.000,0.064,1.934
2.000,0.065,1.935
2.000,0.065,1.935
2.000,0.065,1.935
2.000,0.064,1.934
2.000,0.063,1.933
2.000,0.061,1.932
2.000,0.059,1.930
2.000,0.057,1.927
2.000,0.054,1.924
2.000,0.050,1.921
2.000,0.046,1.917
2.000,0.042,1.913
2.000,0.037,1.908
2.000,0.032,1.903
2.000,0.027,1.897
2.000,0.020,1.891
2.000,0.014,1.884
2.000,0.007,1.877
2.000,-3.053E-4,1.870
2.000,-0.008,1.862
2.000,-0.016,1.854
2.000,-0.025,1.845
2.000,-0.034,1.836
2.000,-0.043,1.827
2.000,-0.053,1.817
2.000,-0.063,1.807
2.000,-0.074,1.796
2.000,-0.085,1.785
2.000,-0.097,1.773
2.000,-0.108,1.761
2.000,-0.121,1.749
2.000,-0.133,1.737
2.000,-0.146,1.724
2.000,-0.159,1.710
2.000,-0.173,1.697
2.000,-0.187,1.682
2.000,-0.201,1.668
2.000,-0.216,1.653
2.000,-0.231,1.638
2.000,-0.246,1.623
2.000,-0.262,1.607
2.000,-0.277,1.591
2.000,-0.294,1.575
2.000,-0.310,1.558
2.000,-0.327,1.541
2.000,-0.344,1.524
2.000,-0.361,1.507
2.000,-0.379,1.489
2.000,-0.397,1.471
2.000,-0.415,1.453
2.000,-0.433,1.434
2.000,-0.452,1.416
2.000,-0.470,1.397
2.000,-0.489,1.378
2.000,-0.508,1.358
2.000,-0.528,1.339
2.000,-0.547,1.319
2.000,-0.567,1.299
2.000,-0.587,1.279
2.000,-0.607,1.259
2.000,-0.627,1.238
2.000,-0.647,1.218
2.000,-0.668,1.197
2.000,-0.688,1.176
2.000,-0.709,1.156
2.000,-0.730,1.135
2.000,-0.750,1.113
2.000,-0.771,1.092
2.000,-0.792,1.071
2.000,-0.813,1.050
2.000,-0.834,1.028
2.000,-0.856,1.007
2.000,-0.877,0.985
2.000,-0.898,0.964
2.000,-0.919,0.942
2.000,-0.940,0.921
2.000,-0.962,0.899
2.000,-0.983,0.878
2.000,-1.004,0.857
2.000,-1.025,0.835
2.000,-1.046,0.814
2.000,-1.067,0.792
2.000,-1.088,0.771
2.000,-1.109,0.750
2.000,-1.130,0.729
2.000,-1.151,0.708
2.000,-1.171,0.687
2.000,-1.192,0.666
2.000,-1.212,0.645
2.000,-1.232,0.624
2.000,-1.252,0.604
2.000,-1.272,0.584
2.000,-1.292,0.564
2.000,-1.312,0.544
2.000,-1.331,0.524
2.000,-1.351,0.504
2.000,-1.370,0.485
2.000,-1.388,0.465
2.000,-1.407,0.446
2.000,-1.426,0.428
2.000,-1.444,0.409
2.000,-1.462,0.391
2.000,-1.479,0.372
2.000,-1.497,0.355
2.000,-1.514,0.337
2.000,-1.531,0.320
2.000,-1.548,0.303
2.000,-1.564,0.286
2.000,-1.580,0.269
2.000,-1.596,0.253
2.000,-1.611,0.237
2.000,-1.626,0.222
2.000,-1.641,0.206
2.000,-1.656,0.191
2.000,-1.670,0.177
2.000,-1.684,0.163
2.000,-1.697,0.149
2.000,-1.710,0.135
2.000,-1.723,0.122
2.000,-1.736,0.109
2.000,-1.748,0.097
2.000,-1.759,0.085
2.000,-1.770,0.073
2.000,-1.781,0.062
2.000,-1.792,0.051
2.000,-1.802,0.040
2.000,-1.812,0.030
2.000,-1.821,0.020
2.000,-1.830,0.011
2.000,-1.838,0.002
2.000,-1.846,-0.007
2.000,-1.854,-0.015
2.000,-1.861,-0.022
2.000,-1.868,-0.029
2.000,-1.874,-0.036
2.000,-1.880,-0.042
2.000,-1.885,-0.048
2.000,-1.890,-0.054
2.000,-1.895,-0.059
2.000,-1.899,-0.063
2.000,-1.903,-0.068
2.000,-1.906,-0.071
2.000,-1.909,-0.074
2.000,-1.911,-0.077
2.000,-1.913,-0.079
2.000,-1.914,-0.081
2.000,-1.915,-0.083
2.000,-1.916,-0.084
2.000,-1.916,-0.084
2.000,-1.915,-0.084
2.000,-1.915,-0.084
2.000,-1.913,-0.083
2.000,-1.912,-0.081
2.000,-1.909,-0.080
2.000,-1.907,-0.077
2.000,-1.903,-0.075
2.000,-1.900,-0.071
2.000,-1.896,-0.068
2.000,-1.891,-0.064
2.000,-1.886,-0.059
2.000,-1.881,-0.054
2.000,-1.875,-0.049
2.000,-1.869,-0.043
2.000,-1.862,-0.037
2.000,-1.855,-0.030
2.000,-1.848,-0.023
2.000,-1.840,-0.015
2.000,-1.831,-0.007
2.000,-1.823,0.001
2.000,-1.813,0.010
2.000,-1.804,0.019
2.000,-1.794,0.029
2.000,-1.783,0.039
2.000,-1.772,0.049
2.000,-1.761,0.060
2.000,-1.750,0.072
2.000,-1.738,0.083
2.000,-1.725,0.095
2.000,-1.713,0.108
2.000,-1.700,0.120
2.000,-1.686,0.133
2.000,-1.672,0.147
2.000,-1.658,0.161
2.000,-1.644,0.175
2.000,-1.629,0.189
2.000,-1.614,0.204
2.000,-1.598,0.219
2.000,-1.582,0.235
2.000,-1.566,0.251
2.000,-1.550,0.267
2.000,-1.533,0.283
2.000,-1.516,0.300
2.000,-1.499,0.317
2.000,-1.482,0.334
2.000,-1.464,0.352
2.000,-1.446,0.369
2.000,-1.428,0.387
2.000,-1.409,0.406
2.000,-1.390,0.424
2.000,-1.371,0.443
2.000,-1.352,0.462
2.000,-1.333,0.481
2.000,-1.313,0.500
2.000,-1.294,0.520
2.000,-1.274,0.539
2.000,-1.254,0.559
2.000,-1.234,0.579
2.000,-1.213,0.599
2.000,-1.193,0.620
2.000,-1.172,0.640
2.000,-1.151,0.661
2.000,-1.131,0.681
2.000,-1.110,0.702
2.000,-1.089,0.723
2.000,-1.067,0.744
2.000,-1.046,0.765
2.000,-1.025,0.786
2.000,-1.004,0.807
2.000,-0.982,0.828
2.000,-0.961,0.850
2.000,-0.940,0.871
2.000,-0.918,0.892
2.000,-0.897,0.914
2.000,-0.875,0.935
2.000,-0.854,0.956
2.000,-0.832,0.977
2.000,-0.811,0.999
2.000,-0.790,1.020
2.000,-0.769,1.041
2.000,-0.747,1.062
2.000,-0.726,1.083
2.000,-0.705,1.104
2.000,-0.684,1.125
2.000,-0.664,1.146
2.000,-0.643,1.166
2.000,-0.622,1.187
2.000,-0.602,1.207
2.000,-0.582,1.228
2.000,-0.561,1.248
2.000,-0.541,1.268
2.000,-0.521,1.287
2.000,-0.502,1.307
2.000,-0.482,1.326
2.000,-0.463,1.346
2.000,-0.444,1.365
2.000,-0.425,1.384
2.000,-0.406,1.402
2.000,-0.388,1.421
2.000,-0.370,1.439
2.000,-0.352,1.457
2.000,-0.334,1.474
2.000,-0.317,1.492
2.000,-0.300,1.509
2.000,-0.283,1.526
2.000,-0.266,1.543
2.000,-0.250,1.559
2.000,-0.234,1.575
2.000,-0.218,1.591
2.000,-0.203,1.606
2.000,-0.188,1.621
2.000,-0.173,1.636
2.000,-0.159,1.650
2.000,-0.145,1.664
2.000,-0.131,1.678
2.000,-0.118,1.691
2.000,-0.105,1.704
2.000,-0.092,1.717
2.000,-0.080,1.729
2.000,-0.068,1.741
2.000,-0.056,1.753
2.000,-0.045,1.764
2.000,-0.035,1.775
2.000,-0.024,1.785
2.000,-0.014,1.795
2.000,-0.005,1.804
2.000,0.004,1.814
2.000,0.013,1.822
2.000,0.021,1.831
2.000,0.029,1.838
2.000,0.036,1.846
2.000,0.043,1.853
2.000,0.050,1.860
2.000,0.056,1.866
2.000,0.062,1.871
2.000,0.067,1.877
2.000,0.072,1.881
2.000,0.076,1.886
2.000,0.080,1.890
2.000,0.084,1.893
2.000,0.087,1.896
2.000,0.089,1.899
2.000,0.091,1.901
2.000,0.093,1.903
2.000,0.094,1.904
2.000,0.095,1.905
2.000,0.095,1.905
2.000,0.095,1.905
2.000,0.094,1.904
2.000,0.093,1.903
2.000,0.092,1.902
2.000,0.090,1.900
2.000,0.087,1.897
2.000,0.084,1.894
2.000,0.081,1.891
2.000,0.077,1.887
2.000,0.073,1.883
2.000,0.068,1.878
2.000,0.063,1.873
2.000,0.057,1.867
2.000,0.051,1.861
2.000,0.045,1.855
2.000,0.038,1.848
2.000,0.031,1.841
2.000,0.023,1.833
2.000,0.015,1.825
2.000,0.006,1.816
2.000,-0.003,1.807
2.000,-0.012,1.798
2.000,-0.022,1.788
2.000,-0.032,1.778
2.000,-0.043,1.767
2.000,-0.054,1.756
2.000,-0.065,1.745
2.000,-0.077,1.733
2.000,-0.089,1.720
2.000,-0.101,1.708
2.000,-0.114,1.695
2.000,-0.127,1.682
2.000,-0.141,1.668
2.000,-0.155,1.654
2.000,-0.169,1.640
2.000,-0.184,1.625
2.000,-0.199,1.610
2.000,-0.214,1.595
2.000,-0.230,1.579
2.000,-0.245,1.563
2.000,-0.262,1.547
2.000,-0.278,1.530
2.000,-0.295,1.513
2.000,-0.312,1.496
2.000,-0.329,1.479
2.000,-0.347,1.461
2.000,-0.364,1.443
2.000,-0.382,1.425
2.000,-0.401,1.406
2.000,-0.419,1.388
2.000,-0.438,1.369
2.000,-0.457,1.350
2.000,-0.476,1.330
2.000,-0.495,1.311
2.000,-0.515,1.291
2.000,-0.534,1.271
2.000,-0.554,1.251
2.000,-0.574,1.231
2.000,-0.594,1.211
2.000,-0.615,1.190
2.000,-0.635,1.170
2.000,-0.656,1.149
2.000,-0.676,1.128
2.000,-0.697,1.107
2.000,-0.718,1.086
2.000,-0.739,1.065
2.000,-0.760,1.044
2.000,-0.781,1.022
2.000,-0.802,1.001
2.000,-0.823,0.979
2.000,-0.844,0.958
2.000,-0.865,0.937
2.000,-0.887,0.915
2.000,-0.908,0.894
2.000,-0.929,0.872
2.000,-0.950,0.851
2.000,-0.972,0.829
2.000,-0.993,0.808
2.000,-1.014,0.786
2.000,-1.035,0.765
2.000,-1.056,0.744
2.000,-1.077,0.722
2.000,-1.097,0.701
2.000,-1.118,0.680
2.000,-1.139,0.659
2.000,-1.159,0.638
2.000,-1.180,0.618
2.000,-1.200,0.597
2.000,-1.220,0.576
2.000,-1.240,0.556
2.000,-1.260,0.536
2.000,-1.280,0.516
2.000,-1.299,0.496
2.000,-1.318,0.476
2.000,-1.337,0.457
2.000,-1.356,0.438
2.000,-1.375,0.419
2.000,-1.393,0.400
2.000,-1.412,0.381
2.000,-1.430,0.363
2.000,-1.447,0.345
2.000,-1.465,0.327
2.000,-1.482,0.309
2.000,-1.499,0.292
2.000,-1.516,0.275
2.000,-1.532,0.258
2.000,-1.548,0.241
2.000,-1.564,0.225
2.000,-1.580,0.209
2.000,-1.595,0.194
2.000,-1.610,0.178
2.000,-1.624,0.163
2.000,-1.638,0.149
2.000,-1.652,0.134
2.000,-1.666,0.120
2.000,-1.679,0.107
2.000,-1.692,0.094
2.000,-1.702,0.084
2.050,1.787E-8,2.050
2.050,-5.465E-9,2.050
2.050,-7.544E-8,2.050
2.050,-5.656E-7,2.050
2.050,-4.557E-6,2.050
2.050,-3.922E-5,2.050
2.050,-3.474E-4,2.050
2.050,-0.001,2.049
2.050,-0.002,2.048
2.050,-0.004,2.046
2.050,-0.006,2.044
2.050,-0.009,2.041
2.050,-0.012,2.038
2.050,-0.016,2.034
2.050,-0.020,2.030
2.050,-0.024,2.026
2.050,-0.029,2.021
2.050,-0.035,2.015
2.050,-0.041,2.009
2.050,-0.047,2.003
2.050,-0.054,1.996
2.050,-0.061,1.989
2.050,-0.068,1.981
2.050,-0.076,1.973
2.050,-0.085,1.965
2.050,-0.094,1.956
2.050,-0.103,1.946
2.050,-0.113,1.936
2.050,-0.123,1.926
2.050,-0.134,1.915
2.050,-0.145,1.904
2.050,-0.156,1.893
2.050,-0.168,1.881
2.050,-0.180,1.869
2.050,-0.193,1.856
2.050,-0.206,1.843
2.050,-0.219,1.830
2.050,-0.233,1.816
2.050,-0.247,1.802
