"V1
References : ['plot_vs(vin, vout)']
Dependency : [V1]
Num. Points : [171]
Matrix Size : scalar
Type : Real","vout
References : ['plot_vs(vin, vout)']
Dependency : [V1,time]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [V1,vout]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real"
2.000,-0.238,1.760
2.000,-0.244,1.753
2.000,-0.251,1.747
2.000,-0.258,1.740
2.000,-0.264,1.733
2.000,-0.271,1.726
2.000,-0.278,1.719
2.000,-0.285,1.712
2.000,-0.292,1.705
2.000,-0.299,1.698
2.000,-0.306,1.690
2.000,-0.314,1.683
2.000,-0.321,1.676
2.000,-0.328,1.668
2.000,-0.336,1.661
2.000,-0.343,1.653
2.000,-0.351,1.645
2.000,-0.358,1.638
2.000,-0.366,1.630
2.000,-0.374,1.622
2.000,-0.382,1.614
2.000,-0.390,1.606
2.000,-0.398,1.598
2.000,-0.406,1.590
2.000,-0.414,1.582
2.000,-0.422,1.573
2.000,-0.430,1.565
2.000,-0.438,1.557
2.000,-0.447,1.548
2.000,-0.455,1.540
2.000,-0.463,1.531
2.000,-0.472,1.523
2.000,-0.480,1.514
2.000,-0.489,1.505
2.000,-0.497,1.496
2.000,-0.506,1.488
2.000,-0.515,1.479
2.000,-0.524,1.470
2.000,-0.532,1.461
2.000,-0.541,1.452
2.000,-0.550,1.443
2.000,-0.559,1.434
2.000,-0.568,1.425
2.000,-0.577,1.415
2.000,-0.586,1.406
2.000,-0.595,1.397
2.000,-0.604,1.388
2.000,-0.613,1.378
2.000,-0.623,1.369
2.000,-0.632,1.359
2.000,-0.641,1.350
2.000,-0.651,1.340
2.000,-0.660,1.331
2.000,-0.669,1.321
2.000,-0.679,1.312
2.000,-0.688,1.302
2.000,-0.698,1.292
2.000,-0.707,1.283
2.000,-0.717,1.273
2.000,-0.726,1.263
2.000,-0.736,1.253
2.000,-0.746,1.243
2.000,-0.755,1.234
2.000,-0.765,1.224
2.000,-0.775,1.214
2.000,-0.784,1.204
2.000,-0.794,1.194
2.000,-0.804,1.184
2.000,-0.813,1.174
2.000,-0.823,1.164
2.000,-0.833,1.154
2.000,-0.843,1.144
2.000,-0.853,1.134
2.000,-0.863,1.124
2.000,-0.872,1.114
2.000,-0.882,1.104
2.000,-0.892,1.093
2.000,-0.902,1.083
2.000,-0.912,1.073
2.000,-0.922,1.063
2.000,-0.932,1.053
2.000,-0.942,1.043
2.000,-0.952,1.033
2.000,-0.961,1.022
2.000,-0.971,1.012
2.000,-0.981,1.002
2.000,-0.991,0.992
2.000,-1.001,0.982
2.000,-1.011,0.971
2.000,-1.021,0.961
2.000,-1.031,0.951
2.000,-1.041,0.941
2.000,-1.051,0.931
2.000,-1.061,0.921
2.000,-1.070,0.910
2.000,-1.080,0.900
2.000,-1.090,0.890
2.000,-1.100,0.880
2.000,-1.110,0.870
2.000,-1.120,0.860
2.000,-1.130,0.850
2.000,-1.139,0.839
2.000,-1.149,0.829
2.000,-1.159,0.819
2.000,-1.169,0.809
2.000,-1.178,0.799
2.000,-1.188,0.789
2.000,-1.198,0.779
2.000,-1.207,0.769
2.000,-1.217,0.759
2.000,-1.227,0.749
2.000,-1.236,0.739
2.000,-1.246,0.730
2.000,-1.255,0.720
2.000,-1.265,0.710
2.000,-1.274,0.700
2.000,-1.284,0.690
2.000,-1.293,0.680
2.000,-1.303,0.671
2.000,-1.312,0.661
2.000,-1.321,0.651
2.000,-1.331,0.642
2.000,-1.340,0.632
2.000,-1.349,0.623
2.000,-1.358,0.613
2.000,-1.367,0.604
2.000,-1.376,0.594
2.000,-1.385,0.585
2.000,-1.394,0.575
2.000,-1.403,0.566
2.000,-1.412,0.557
2.000,-1.421,0.548
2.000,-1.430,0.538
2.000,-1.439,0.529
2.000,-1.448,0.520
2.000,-1.456,0.511
2.000,-1.465,0.502
2.000,-1.474,0.493
2.000,-1.482,0.484
2.000,-1.491,0.475
2.000,-1.499,0.466
2.000,-1.507,0.458
2.000,-1.516,0.449
2.000,-1.524,0.440
2.000,-1.532,0.432
2.000,-1.540,0.423
2.000,-1.549,0.415
2.000,-1.557,0.406
2.000,-1.565,0.398
2.000,-1.573,0.389
2.000,-1.580,0.381
2.000,-1.588,0.373
2.000,-1.596,0.365
2.000,-1.604,0.357
2.000,-1.611,0.349
2.000,-1.619,0.341
2.000,-1.626,0.333
2.000,-1.634,0.325
2.000,-1.641,0.317
2.000,-1.649,0.309
2.000,-1.656,0.302
2.000,-1.663,0.294
2.000,-1.670,0.287
2.000,-1.677,0.279
2.000,-1.684,0.272
2.000,-1.691,0.265
2.000,-1.698,0.257
2.000,-1.704,0.250
2.000,-1.711,0.243
2.000,-1.718,0.236
2.000,-1.724,0.229
2.000,-1.731,0.222
2.000,-1.737,0.216
2.000,-1.743,0.209
2.000,-1.749,0.202
2.000,-1.755,0.196
2.000,-1.762,0.189
2.000,-1.767,0.183
2.000,-1.773,0.177
2.000,-1.779,0.170
2.000,-1.785,0.164
2.000,-1.791,0.158
2.000,-1.796,0.152
2.000,-1.802,0.146
2.000,-1.807,0.140
2.000,-1.812,0.135
2.000,-1.817,0.129
2.000,-1.823,0.124
2.000,-1.828,0.118
2.000,-1.833,0.113
2.000,-1.837,0.107
2.000,-1.842,0.102
2.000,-1.847,0.097
2.000,-1.851,0.092
2.000,-1.856,0.087
2.000,-1.860,0.082
2.000,-1.865,0.077
2.000,-1.869,0.073
2.000,-1.873,0.068
2.000,-1.877,0.064
2.000,-1.881,0.059
2.000,-1.885,0.055
2.000,-1.889,0.051
2.000,-1.893,0.046
2.000,-1.896,0.042
2.000,-1.900,0.038
2.000,-1.903,0.035
2.000,-1.906,0.031
2.000,-1.910,0.027
2.000,-1.913,0.024
2.000,-1.916,0.020
2.000,-1.919,0.017
2.000,-1.921,0.013
2.000,-1.924,0.010
2.000,-1.927,0.007
2.000,-1.929,0.004
2.000,-1.932,0.001
2.000,-1.934,-0.002
2.000,-1.936,-0.004
2.000,-1.939,-0.007
2.000,-1.941,-0.009
2.000,-1.943,-0.012
2.000,-1.944,-0.014
2.000,-1.946,-0.016
2.000,-1.948,-0.018
2.000,-1.949,-0.020
2.000,-1.951,-0.022
2.000,-1.952,-0.024
2.000,-1.954,-0.026
2.000,-1.955,-0.027
2.000,-1.956,-0.029
2.000,-1.957,-0.030
2.000,-1.958,-0.032
2.000,-1.958,-0.033
2.000,-1.959,-0.034
2.000,-1.960,-0.035
2.000,-1.960,-0.036
2.000,-1.960,-0.037
2.000,-1.961,-0.037
2.000,-1.961,-0.038
2.000,-1.961,-0.039
2.000,-1.961,-0.039
2.000,-1.961,-0.039
2.000,-1.960,-0.040
2.000,-1.960,-0.040
2.000,-1.960,-0.040
2.000,-1.959,-0.039
2.000,-1.958,-0.039
2.000,-1.958,-0.039
2.000,-1.957,-0.039
2.000,-1.956,-0.038
2.000,-1.955,-0.037
2.000,-1.954,-0.037
2.000,-1.952,-0.036
2.000,-1.951,-0.035
2.000,-1.950,-0.034
2.000,-1.948,-0.033
2.000,-1.946,-0.032
2.000,-1.945,-0.030
2.000,-1.943,-0.029
2.000,-1.941,-0.027
2.000,-1.939,-0.026
2.000,-1.937,-0.024
2.000,-1.934,-0.022
2.000,-1.932,-0.020
2.000,-1.930,-0.018
2.000,-1.927,-0.016
2.000,-1.924,-0.014
2.000,-1.922,-0.012
2.000,-1.919,-0.009
2.000,-1.916,-0.007
2.000,-1.913,-0.004
2.000,-1.910,-0.002
2.000,-1.907,0.001
2.000,-1.903,0.004
2.000,-1.900,0.007
2.000,-1.896,0.010
2.000,-1.893,0.013
2.000,-1.889,0.017
2.000,-1.885,0.020
2.000,-1.881,0.024
2.000,-1.877,0.027
2.000,-1.873,0.031
2.000,-1.869,0.034
2.000,-1.865,0.038
2.000,-1.861,0.042
2.000,-1.856,0.046
2.000,-1.852,0.050
2.000,-1.847,0.055
2.000,-1.842,0.059
2.000,-1.838,0.063
2.000,-1.833,0.068
2.000,-1.828,0.072
2.000,-1.823,0.077
2.000,-1.818,0.082
2.000,-1.812,0.087
2.000,-1.807,0.092
2.000,-1.802,0.097
2.000,-1.796,0.102
2.000,-1.790,0.107
2.000,-1.785,0.112
2.000,-1.779,0.118
2.000,-1.773,0.123
2.000,-1.767,0.129
2.000,-1.761,0.134
2.000,-1.755,0.140
2.000,-1.749,0.146
2.000,-1.743,0.151
2.000,-1.737,0.157
2.000,-1.730,0.163
2.000,-1.724,0.170
2.000,-1.717,0.176
2.000,-1.711,0.182
2.000,-1.704,0.188
2.000,-1.697,0.195
2.000,-1.690,0.201
2.000,-1.683,0.208
2.000,-1.676,0.214
2.000,-1.669,0.221
2.000,-1.662,0.228
2.000,-1.655,0.235
2.000,-1.648,0.242
2.000,-1.640,0.249
2.000,-1.633,0.256
2.000,-1.625,0.263
2.000,-1.618,0.270
2.000,-1.610,0.278
2.000,-1.602,0.285
2.000,-1.595,0.292
2.000,-1.587,0.300
2.000,-1.579,0.307
2.000,-1.571,0.315
2.000,-1.563,0.323
2.000,-1.555,0.331
2.000,-1.547,0.338
2.000,-1.538,0.346
2.000,-1.530,0.354
2.000,-1.522,0.362
2.000,-1.514,0.370
2.000,-1.505,0.378
2.000,-1.497,0.387
2.000,-1.488,0.395
2.000,-1.479,0.403
2.000,-1.471,0.411
2.000,-1.462,0.420
2.000,-1.453,0.428
2.000,-1.445,0.437
2.000,-1.436,0.445
2.000,-1.427,0.454
2.000,-1.418,0.463
2.000,-1.409,0.471
2.000,-1.400,0.480
2.000,-1.391,0.489
2.000,-1.382,0.498
2.000,-1.372,0.507
2.000,-1.363,0.516
2.000,-1.354,0.525
2.000,-1.345,0.534
2.000,-1.335,0.543
2.000,-1.326,0.552
2.000,-1.316,0.561
2.000,-1.307,0.570
2.000,-1.298,0.579
2.000,-1.288,0.589
2.000,-1.278,0.598
2.000,-1.269,0.607
2.000,-1.259,0.617
2.000,-1.250,0.626
2.000,-1.240,0.636
2.000,-1.230,0.645
2.000,-1.220,0.655
2.000,-1.211,0.664
2.000,-1.201,0.674
2.000,-1.191,0.683
2.000,-1.181,0.693
2.000,-1.171,0.703
2.000,-1.161,0.712
2.000,-1.151,0.722
2.000,-1.142,0.732
2.000,-1.132,0.741
2.000,-1.122,0.751
2.000,-1.112,0.761
2.000,-1.102,0.771
2.000,-1.092,0.781
2.000,-1.082,0.790
2.000,-1.071,0.800
2.000,-1.061,0.810
2.000,-1.051,0.820
2.000,-1.041,0.830
2.000,-1.031,0.840
2.000,-1.021,0.850
2.000,-1.011,0.860
2.000,-1.001,0.870
2.000,-0.991,0.880
2.000,-0.981,0.889
2.000,-0.970,0.899
2.000,-0.960,0.909
2.000,-0.950,0.919
2.000,-0.940,0.929
2.000,-0.930,0.939
2.000,-0.920,0.949
2.000,-0.910,0.959
2.000,-0.899,0.969
2.000,-0.889,0.979
2.000,-0.879,0.989
2.000,-0.869,0.999
2.000,-0.859,1.009
2.000,-0.849,1.019
2.000,-0.839,1.029
2.000,-0.829,1.039
2.000,-0.819,1.049
2.000,-0.809,1.059
2.000,-0.799,1.069
2.000,-0.789,1.078
2.000,-0.779,1.088
2.000,-0.769,1.098
2.000,-0.759,1.108
2.000,-0.749,1.118
2.000,-0.739,1.128
2.000,-0.729,1.137
2.000,-0.719,1.147
2.000,-0.709,1.157
2.000,-0.699,1.167
2.000,-0.689,1.176
2.000,-0.680,1.186
2.000,-0.670,1.196
2.000,-0.660,1.205
2.000,-0.650,1.215
2.000,-0.641,1.225
2.000,-0.631,1.234
2.000,-0.621,1.244
2.000,-0.612,1.253
2.000,-0.602,1.263
2.000,-0.593,1.272
2.000,-0.583,1.281
2.000,-0.574,1.291
2.000,-0.564,1.300
2.000,-0.555,1.309
2.000,-0.546,1.319
2.000,-0.536,1.328
2.000,-0.527,1.337
2.000,-0.518,1.346
2.000,-0.509,1.355
2.000,-0.500,1.364
2.000,-0.490,1.373
2.000,-0.481,1.382
2.000,-0.472,1.391
2.000,-0.464,1.400
2.000,-0.455,1.409
2.000,-0.446,1.418
2.000,-0.437,1.426
2.000,-0.428,1.435
2.000,-0.420,1.444
2.000,-0.411,1.452
2.000,-0.402,1.461
2.000,-0.394,1.469
2.000,-0.385,1.478
2.000,-0.377,1.486
2.000,-0.369,1.494
2.000,-0.360,1.503
2.000,-0.352,1.511
2.000,-0.344,1.519
2.000,-0.336,1.527
2.000,-0.328,1.535
2.000,-0.320,1.543
2.000,-0.312,1.551
2.000,-0.304,1.559
2.000,-0.296,1.566
2.000,-0.288,1.574
2.000,-0.281,1.582
2.000,-0.273,1.589
2.000,-0.265,1.597
2.000,-0.258,1.604
2.000,-0.250,1.612
2.000,-0.243,1.619
2.000,-0.236,1.626
2.000,-0.229,1.634
2.000,-0.222,1.641
2.000,-0.214,1.648
2.000,-0.207,1.655
2.000,-0.201,1.662
2.000,-0.194,1.668
2.000,-0.187,1.675
2.000,-0.180,1.682
2.000,-0.174,1.688
2.000,-0.167,1.695
2.000,-0.161,1.701
2.000,-0.154,1.708
2.000,-0.148,1.714
2.000,-0.142,1.720
2.000,-0.136,1.726
2.000,-0.130,1.732
2.000,-0.124,1.738
2.000,-0.118,1.744
2.000,-0.112,1.750
2.000,-0.106,1.756
2.000,-0.101,1.761
2.000,-0.095,1.767
2.000,-0.090,1.772
2.000,-0.084,1.778
2.000,-0.079,1.783
2.000,-0.074,1.788
2.000,-0.068,1.793
2.000,-0.063,1.799
2.000,-0.058,1.803
2.000,-0.054,1.808
2.000,-0.049,1.813
2.000,-0.044,1.818
2.000,-0.040,1.822
2.000,-0.035,1.827
2.000,-0.031,1.831
2.000,-0.026,1.836
2.000,-0.022,1.840
2.000,-0.018,1.844
2.000,-0.014,1.848
2.000,-0.010,1.852
2.000,-0.006,1.856
2.000,-0.002,1.860
2.000,0.001,1.863
2.000,0.005,1.867
2.000,0.008,1.871
2.000,0.012,1.874
2.000,0.015,1.877
2.000,0.018,1.880
2.000,0.021,1.884
2.000,0.024,1.887
2.000,0.027,1.890
2.000,0.030,1.892
2.000,0.033,1.895
2.000,0.035,1.898
2.000,0.038,1.900
2.000,0.040,1.903
2.000,0.043,1.905
2.000,0.045,1.907
2.000,0.047,1.909
2.000,0.049,1.912
2.000,0.051,1.913
2.000,0.053,1.915
2.000,0.055,1.917
2.000,0.056,1.919
2.000,0.058,1.920
2.000,0.059,1.922
2.000,0.060,1.923
2.000,0.062,1.924
2.000,0.063,1.925
2.000,0.064,1.926
2.000,0.065,1.927
2.000,0.066,1.928
2.000,0.066,1.929
2.000,0.067,1.930
2.000,0.067,1.930
2.000,0.068,1.931
2.000,0.068,1.931
2.000,0.068,1.931
2.000,0.069,1.931
2.000,0.069,1.931
2.000,0.069,1.931
2.000,0.068,1.931
2.000,0.068,1.931
2.000,0.068,1.931
2.000,0.067,1.930
2.000,0.067,1.929
2.000,0.066,1.929
2.000,0.065,1.928
2.000,0.064,1.927
2.000,0.063,1.926
2.000,0.062,1.925
2.000,0.061,1.924
2.000,0.060,1.923
2.000,0.058,1.921
2.000,0.057,1.920
2.000,0.055,1.918
2.000,0.054,1.917
2.000,0.052,1.915
2.000,0.050,1.913
2.000,0.048,1.911
2.000,0.046,1.909
2.000,0.044,1.907
2.000,0.041,1.904
2.000,0.039,1.902
2.000,0.037,1.900
2.000,0.034,1.897
2.000,0.031,1.894
2.000,0.029,1.892
2.000,0.026,1.889
2.000,0.023,1.886
2.000,0.020,1.883
2.000,0.017,1.879
2.000,0.013,1.876
2.000,0.010,1.873
2.000,0.007,1.869
2.000,0.003,1.866
2.000,-0.001,1.862
2.000,-0.004,1.859
2.000,-0.008,1.855
2.000,-0.012,1.851
2.000,-0.016,1.847
2.000,-0.020,1.843
2.000,-0.024,1.838
2.000,-0.029,1.834
2.000,-0.033,1.830
2.000,-0.037,1.825
2.000,-0.042,1.821
2.000,-0.047,1.816
2.000,-0.051,1.811
2.000,-0.056,1.807
2.000,-0.061,1.802
2.000,-0.066,1.797
2.000,-0.071,1.791
2.000,-0.076,1.786
2.000,-0.081,1.781
2.000,-0.087,1.776
2.000,-0.092,1.770
2.000,-0.098,1.765
2.000,-0.103,1.759
2.000,-0.109,1.753
2.000,-0.115,1.748
2.000,-0.120,1.742
2.000,-0.126,1.736
2.000,-0.132,1.730
2.000,-0.138,1.724
2.000,-0.144,1.717
2.000,-0.151,1.711
2.000,-0.157,1.705
2.000,-0.163,1.698
2.000,-0.170,1.692
2.000,-0.176,1.685
2.000,-0.183,1.679
2.000,-0.190,1.672
2.000,-0.196,1.665
2.000,-0.203,1.658
2.000,-0.210,1.651
2.000,-0.217,1.644
2.000,-0.224,1.637
2.000,-0.231,1.630
2.000,-0.238,1.623
2.000,-0.246,1.615
2.000,-0.253,1.608
2.000,-0.260,1.600
2.000,-0.268,1.593
2.000,-0.275,1.585
2.000,-0.283,1.577
2.000,-0.291,1.570
2.000,-0.298,1.562
2.000,-0.306,1.554
2.000,-0.314,1.546
2.000,-0.322,1.538
2.000,-0.330,1.530
2.000,-0.338,1.522
2.000,-0.346,1.514
2.000,-0.354,1.505
2.000,-0.362,1.497
2.000,-0.370,1.489
2.000,-0.379,1.480
2.000,-0.387,1.472
2.000,-0.395,1.463
2.000,-0.404,1.455
2.000,-0.412,1.446
2.000,-0.421,1.437
2.000,-0.430,1.429
2.000,-0.438,1.420
2.000,-0.447,1.411
2.000,-0.456,1.402
2.000,-0.465,1.393
2.000,-0.473,1.384
2.000,-0.482,1.375
2.000,-0.491,1.366
2.000,-0.500,1.357
2.000,-0.509,1.348
2.000,-0.518,1.339
2.000,-0.527,1.329
2.000,-0.537,1.320
2.000,-0.546,1.311
2.000,-0.555,1.301
2.000,-0.564,1.292
2.000,-0.574,1.282
2.000,-0.583,1.273
2.000,-0.592,1.263
2.000,-0.602,1.254
2.000,-0.611,1.244
2.000,-0.621,1.234
2.000,-0.630,1.225
2.000,-0.640,1.215
2.000,-0.649,1.205
2.000,-0.659,1.196
2.000,-0.668,1.186
2.000,-0.678,1.176
2.000,-0.688,1.166
2.000,-0.697,1.156
2.000,-0.707,1.146
2.000,-0.717,1.136
2.000,-0.726,1.127
2.000,-0.736,1.117
2.000,-0.746,1.107
2.000,-0.756,1.097
2.000,-0.766,1.087
2.000,-0.775,1.077
2.000,-0.785,1.066
2.000,-0.795,1.056
2.000,-0.805,1.046
2.000,-0.815,1.036
2.000,-0.825,1.026
2.000,-0.835,1.016
2.000,-0.845,1.006
2.000,-0.854,0.996
2.000,-0.864,0.986
2.000,-0.874,0.975
2.000,-0.884,0.965
2.000,-0.894,0.955
2.000,-0.904,0.945
2.000,-0.914,0.935
2.000,-0.924,0.925
2.000,-0.934,0.914
2.000,-0.944,0.904
2.000,-0.954,0.894
2.000,-0.964,0.884
2.000,-0.974,0.874
2.000,-0.983,0.864
2.000,-0.993,0.853
2.000,-1.003,0.843
2.000,-1.013,0.833
2.000,-1.023,0.823
2.000,-1.033,0.813
2.000,-1.043,0.803
2.000,-1.053,0.793
2.000,-1.062,0.782
2.000,-1.072,0.772
2.000,-1.082,0.762
2.000,-1.092,0.752
2.000,-1.102,0.742
2.000,-1.111,0.732
2.000,-1.121,0.722
2.000,-1.131,0.712
2.000,-1.140,0.702
2.000,-1.150,0.692
2.000,-1.160,0.682
2.000,-1.169,0.672
2.000,-1.179,0.663
2.000,-1.188,0.653
2.000,-1.198,0.643
2.000,-1.207,0.633
2.000,-1.217,0.623
2.000,-1.226,0.614
2.000,-1.236,0.604
2.000,-1.245,0.594
2.000,-1.254,0.585
2.000,-1.264,0.575
2.000,-1.273,0.565
2.000,-1.282,0.556
2.000,-1.291,0.546
2.000,-1.300,0.537
2.000,-1.310,0.527
2.000,-1.319,0.518
2.000,-1.328,0.509
2.000,-1.337,0.499
2.000,-1.346,0.490
2.000,-1.354,0.481
2.000,-1.363,0.472
2.000,-1.372,0.462
2.000,-1.381,0.453
2.000,-1.390,0.444
2.000,-1.398,0.435
2.000,-1.407,0.426
2.000,-1.415,0.417
2.000,-1.424,0.409
2.000,-1.432,0.400
2.000,-1.441,0.391
2.000,-1.449,0.382
2.000,-1.457,0.374
2.000,-1.466,0.365
2.000,-1.474,0.356
2.000,-1.482,0.348
2.000,-1.490,0.339
2.000,-1.498,0.331
2.000,-1.506,0.323
2.000,-1.514,0.315
2.000,-1.522,0.306
2.000,-1.529,0.298
2.000,-1.537,0.290
2.000,-1.545,0.282
2.000,-1.552,0.274
2.000,-1.560,0.266
2.000,-1.567,0.258
2.000,-1.575,0.251
2.000,-1.582,0.243
2.000,-1.589,0.235
2.000,-1.596,0.228
2.000,-1.604,0.220
2.000,-1.611,0.213
2.000,-1.618,0.206
2.000,-1.624,0.198
2.000,-1.631,0.191
2.000,-1.638,0.184
2.000,-1.645,0.177
2.000,-1.651,0.170
2.000,-1.658,0.163
2.000,-1.664,0.156
2.000,-1.671,0.149
2.000,-1.677,0.143
2.000,-1.683,0.136
2.000,-1.689,0.130
2.000,-1.695,0.123
2.000,-1.701,0.117
2.000,-1.707,0.110
2.000,-1.713,0.104
2.000,-1.719,0.098
2.000,-1.724,0.092
2.000,-1.730,0.086
2.000,-1.735,0.080
2.000,-1.741,0.074
2.000,-1.746,0.069
2.000,-1.751,0.063
2.000,-1.756,0.057
2.000,-1.761,0.052
2.000,-1.766,0.047
2.000,-1.771,0.041
2.000,-1.776,0.036
2.000,-1.781,0.031
2.000,-1.785,0.026
2.000,-1.790,0.021
2.000,-1.794,0.016
2.000,-1.799,0.011
2.000,-1.803,0.007
2.000,-1.807,0.002
2.000,-1.811,-0.002
2.000,-1.815,-0.007
2.000,-1.819,-0.011
2.000,-1.823,-0.015
2.000,-1.827,-0.019
2.000,-1.830,-0.024
2.000,-1.834,-0.027
2.000,-1.837,-0.031
2.000,-1.840,-0.035
2.000,-1.844,-0.039
2.000,-1.847,-0.042
2.000,-1.850,-0.046
2.000,-1.853,-0.049
2.000,-1.856,-0.052
2.000,-1.858,-0.056
2.000,-1.861,-0.059
2.000,-1.864,-0.062
2.000,-1.866,-0.065
2.000,-1.868,-0.067
2.000,-1.871,-0.070
2.000,-1.873,-0.073
2.000,-1.875,-0.075
2.000,-1.877,-0.077
2.000,-1.879,-0.080
2.000,-1.881,-0.082
2.000,-1.882,-0.084
2.000,-1.884,-0.086
2.000,-1.885,-0.088
2.000,-1.887,-0.090
2.000,-1.888,-0.091
2.000,-1.889,-0.093
2.000,-1.890,-0.095
2.000,-1.891,-0.096
2.000,-1.892,-0.097
2.000,-1.893,-0.098
2.000,-1.893,-0.100
2.000,-1.894,-0.101
2.000,-1.895,-0.101
2.000,-1.895,-0.102
2.000,-1.895,-0.103
2.000,-1.895,-0.104
2.000,-1.895,-0.104
2.000,-1.895,-0.104
2.000,-1.895,-0.105
2.000,-1.895,-0.105
2.000,-1.895,-0.105
2.000,-1.894,-0.105
2.000,-1.894,-0.105
2.000,-1.893,-0.105
2.000,-1.892,-0.104
2.000,-1.891,-0.104
2.000,-1.891,-0.103
2.000,-1.890,-0.103
2.000,-1.888,-0.102
2.000,-1.887,-0.101
2.000,-1.886,-0.100
2.000,-1.884,-0.099
2.000,-1.883,-0.098
2.000,-1.881,-0.097
2.000,-1.879,-0.096
2.000,-1.878,-0.094
2.000,-1.876,-0.093
2.000,-1.874,-0.091
2.000,-1.871,-0.089
2.000,-1.869,-0.088
2.000,-1.867,-0.086
2.000,-1.865,-0.084
2.000,-1.862,-0.081
2.000,-1.859,-0.079
2.000,-1.857,-0.077
2.000,-1.854,-0.074
2.000,-1.851,-0.072
2.000,-1.848,-0.069
2.000,-1.845,-0.067
2.000,-1.842,-0.064
2.000,-1.838,-0.061
2.000,-1.835,-0.058
2.000,-1.831,-0.055
2.000,-1.828,-0.052
2.000,-1.824,-0.048
2.000,-1.820,-0.045
2.000,-1.816,-0.041
2.000,-1.812,-0.038
2.000,-1.808,-0.034
2.000,-1.804,-0.030
2.000,-1.800,-0.027
2.000,-1.796,-0.023
2.000,-1.791,-0.019
2.000,-1.787,-0.014
2.000,-1.782,-0.010
2.000,-1.777,-0.006
2.000,-1.773,-0.002
2.000,-1.768,0.003
2.000,-1.763,0.008
2.000,-1.758,0.012
2.000,-1.753,0.017
2.000,-1.747,0.022
2.000,-1.742,0.027
2.000,-1.737,0.032
2.000,-1.731,0.037
2.000,-1.726,0.042
2.000,-1.720,0.047
2.000,-1.714,0.053
2.000,-1.709,0.058
2.000,-1.703,0.064
2.000,-1.697,0.069
2.000,-1.692,0.074
2.050,1.787E-8,2.050
2.050,1.270E-8,2.050
2.050,-2.798E-9,2.050
2.050,-1.113E-7,2.050
2.050,-9.952E-7,2.050
2.050,-8.671E-6,2.050
2.050,-7.692E-5,2.050
2.050,-2.547E-4,2.050
2.050,-0.001,2.049
2.050,-0.001,2.049
2.050,-0.001,2.049
2.050,-0.002,2.048
2.050,-0.003,2.047
2.050,-0.003,2.046
2.050,-0.004,2.046
2.050,-0.005,2.045
2.050,-0.006,2.043
2.050,-0.008,2.042
2.050,-0.009,2.041
2.050,-0.010,2.040
2.050,-0.012,2.038
2.050,-0.014,2.036
2.050,-0.015,2.035
2.050,-0.017,2.033
2.050,-0.019,2.031
2.050,-0.021,2.029
2.050,-0.023,2.027
2.050,-0.025,2.024
2.050,-0.028,2.022
2.050,-0.030,2.020
2.050,-0.033,2.017
2.050,-0.035,2.014
2.050,-0.038,2.012
