"V1
References : ['plot_vs(vin, vout)']
Dependency : [V1]
Num. Points : [171]
Matrix Size : scalar
Type : Real","vout
References : ['plot_vs(vin, vout)']
Dependency : [V1,time]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [V1,vout]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real"
2.000,-0.732,1.262
2.000,-0.753,1.241
2.000,-0.774,1.219
2.000,-0.795,1.198
2.000,-0.817,1.176
2.000,-0.838,1.154
2.000,-0.860,1.132
2.000,-0.882,1.110
2.000,-0.903,1.088
2.000,-0.925,1.066
2.000,-0.947,1.044
2.000,-0.969,1.022
2.000,-0.990,1.000
2.000,-1.012,0.977
2.000,-1.034,0.955
2.000,-1.056,0.933
2.000,-1.078,0.911
2.000,-1.099,0.889
2.000,-1.121,0.867
2.000,-1.143,0.845
2.000,-1.164,0.823
2.000,-1.186,0.801
2.000,-1.207,0.780
2.000,-1.228,0.758
2.000,-1.249,0.737
2.000,-1.270,0.715
2.000,-1.291,0.694
2.000,-1.312,0.673
2.000,-1.333,0.652
2.000,-1.353,0.631
2.000,-1.373,0.610
2.000,-1.393,0.590
2.000,-1.413,0.570
2.000,-1.433,0.550
2.000,-1.452,0.530
2.000,-1.471,0.510
2.000,-1.490,0.491
2.000,-1.509,0.472
2.000,-1.527,0.453
2.000,-1.546,0.434
2.000,-1.564,0.416
2.000,-1.581,0.398
2.000,-1.599,0.380
2.000,-1.616,0.363
2.000,-1.632,0.345
2.000,-1.649,0.328
2.000,-1.665,0.312
2.000,-1.681,0.296
2.000,-1.696,0.280
2.000,-1.711,0.264
2.000,-1.726,0.249
2.000,-1.741,0.234
2.000,-1.755,0.219
2.000,-1.768,0.205
2.000,-1.782,0.192
2.000,-1.795,0.178
2.000,-1.807,0.165
2.000,-1.819,0.153
2.000,-1.831,0.140
2.000,-1.842,0.129
2.000,-1.853,0.117
2.000,-1.864,0.106
2.000,-1.874,0.096
2.000,-1.883,0.086
2.000,-1.892,0.076
2.000,-1.901,0.067
2.000,-1.910,0.058
2.000,-1.917,0.050
2.000,-1.925,0.042
2.000,-1.932,0.034
2.000,-1.938,0.027
2.000,-1.944,0.021
2.000,-1.950,0.015
2.000,-1.955,0.009
2.000,-1.960,0.004
2.000,-1.964,-3.316E-4
2.000,-1.967,-0.004
2.000,-1.971,-0.008
2.000,-1.973,-0.011
2.000,-1.976,-0.014
2.000,-1.977,-0.016
2.000,-1.979,-0.018
2.000,-1.979,-0.019
2.000,-1.980,-0.020
2.000,-1.980,-0.020
2.000,-1.979,-0.020
2.000,-1.978,-0.019
2.000,-1.976,-0.018
2.000,-1.974,-0.017
2.000,-1.972,-0.015
2.000,-1.968,-0.012
2.000,-1.965,-0.009
2.000,-1.961,-0.005
2.000,-1.956,-0.001
2.000,-1.952,0.003
2.000,-1.946,0.008
2.000,-1.940,0.014
2.000,-1.934,0.020
2.000,-1.927,0.026
2.000,-1.920,0.033
2.000,-1.912,0.040
2.000,-1.904,0.048
2.000,-1.895,0.056
2.000,-1.886,0.065
2.000,-1.877,0.074
2.000,-1.867,0.083
2.000,-1.856,0.093
2.000,-1.846,0.104
2.000,-1.834,0.115
2.000,-1.823,0.126
2.000,-1.811,0.138
2.000,-1.798,0.150
2.000,-1.786,0.162
2.000,-1.772,0.175
2.000,-1.759,0.188
2.000,-1.745,0.202
2.000,-1.730,0.216
2.000,-1.716,0.230
2.000,-1.701,0.245
2.000,-1.685,0.260
2.000,-1.669,0.276
2.000,-1.653,0.291
2.000,-1.637,0.307
2.000,-1.620,0.324
2.000,-1.603,0.341
2.000,-1.586,0.358
2.000,-1.568,0.375
2.000,-1.550,0.393
2.000,-1.532,0.411
2.000,-1.514,0.429
2.000,-1.495,0.447
2.000,-1.476,0.466
2.000,-1.457,0.485
2.000,-1.437,0.504
2.000,-1.417,0.524
2.000,-1.397,0.543
2.000,-1.377,0.563
2.000,-1.357,0.583
2.000,-1.337,0.604
2.000,-1.316,0.624
2.000,-1.295,0.645
2.000,-1.274,0.665
2.000,-1.253,0.686
2.000,-1.232,0.707
2.000,-1.210,0.728
2.000,-1.189,0.750
2.000,-1.167,0.771
2.000,-1.146,0.793
2.000,-1.124,0.814
2.000,-1.102,0.836
2.000,-1.080,0.858
2.000,-1.058,0.880
2.000,-1.036,0.901
2.000,-1.014,0.923
2.000,-0.992,0.945
2.000,-0.970,0.967
2.000,-0.948,0.989
2.000,-0.926,1.011
2.000,-0.904,1.033
2.000,-0.882,1.055
2.000,-0.860,1.077
2.000,-0.838,1.098
2.000,-0.816,1.120
2.000,-0.794,1.142
2.000,-0.773,1.163
2.000,-0.751,1.185
2.000,-0.730,1.206
2.000,-0.708,1.227
2.000,-0.687,1.248
2.000,-0.666,1.269
2.000,-0.645,1.290
2.000,-0.624,1.311
2.000,-0.604,1.332
2.000,-0.583,1.352
2.000,-0.563,1.372
2.000,-0.543,1.392
2.000,-0.523,1.412
2.000,-0.504,1.431
2.000,-0.484,1.451
2.000,-0.465,1.470
2.000,-0.446,1.489
2.000,-0.428,1.507
2.000,-0.409,1.526
2.000,-0.391,1.544
2.000,-0.373,1.562
2.000,-0.356,1.579
2.000,-0.339,1.597
2.000,-0.322,1.613
2.000,-0.305,1.630
2.000,-0.289,1.646
2.000,-0.273,1.662
2.000,-0.257,1.678
2.000,-0.242,1.693
2.000,-0.227,1.708
2.000,-0.212,1.723
2.000,-0.198,1.737
2.000,-0.184,1.751
2.000,-0.171,1.764
2.000,-0.158,1.778
2.000,-0.145,1.790
2.000,-0.133,1.803
2.000,-0.121,1.814
2.000,-0.109,1.826
2.000,-0.098,1.837
2.000,-0.087,1.848
2.000,-0.077,1.858
2.000,-0.067,1.868
2.000,-0.058,1.877
2.000,-0.049,1.886
2.000,-0.041,1.895
2.000,-0.033,1.903
2.000,-0.025,1.910
2.000,-0.018,1.917
2.000,-0.011,1.924
2.000,-0.005,1.930
2.000,4.884E-4,1.936
2.000,0.006,1.941
2.000,0.011,1.946
2.000,0.015,1.950
2.000,0.019,1.954
2.000,0.022,1.958
2.000,0.025,1.961
2.000,0.027,1.963
2.000,0.029,1.965
2.000,0.031,1.966
2.000,0.032,1.967
2.000,0.032,1.968
2.000,0.032,1.968
2.000,0.032,1.967
2.000,0.031,1.966
2.000,0.029,1.965
2.000,0.027,1.963
2.000,0.025,1.961
2.000,0.022,1.958
2.000,0.019,1.954
2.000,0.015,1.950
2.000,0.010,1.946
2.000,0.006,1.941
2.000,3.692E-4,1.936
2.000,-0.005,1.930
2.000,-0.012,1.924
2.000,-0.018,1.917
2.000,-0.025,1.910
2.000,-0.033,1.903
2.000,-0.041,1.895
2.000,-0.049,1.886
2.000,-0.058,1.877
2.000,-0.068,1.868
2.000,-0.077,1.858
2.000,-0.088,1.848
2.000,-0.098,1.837
2.000,-0.109,1.826
2.000,-0.121,1.814
2.000,-0.133,1.802
2.000,-0.145,1.790
2.000,-0.157,1.777
2.000,-0.171,1.764
2.000,-0.184,1.751
2.000,-0.198,1.737
2.000,-0.212,1.722
2.000,-0.226,1.708
2.000,-0.241,1.693
2.000,-0.257,1.677
2.000,-0.272,1.662
2.000,-0.288,1.646
2.000,-0.304,1.629
2.000,-0.321,1.612
2.000,-0.338,1.595
2.000,-0.355,1.578
2.000,-0.372,1.561
2.000,-0.390,1.543
2.000,-0.408,1.524
2.000,-0.427,1.506
2.000,-0.445,1.487
2.000,-0.464,1.468
2.000,-0.483,1.449
2.000,-0.502,1.430
2.000,-0.522,1.410
2.000,-0.541,1.390
2.000,-0.561,1.370
2.000,-0.581,1.350
2.000,-0.602,1.329
2.000,-0.622,1.308
2.000,-0.643,1.287
2.000,-0.664,1.266
2.000,-0.685,1.245
2.000,-0.706,1.224
2.000,-0.727,1.203
2.000,-0.748,1.181
2.000,-0.769,1.159
2.000,-0.791,1.138
2.000,-0.812,1.116
2.000,-0.834,1.094
2.000,-0.856,1.072
2.000,-0.878,1.050
2.000,-0.899,1.028
2.000,-0.921,1.006
2.000,-0.943,0.984
2.000,-0.965,0.961
2.000,-0.987,0.939
2.000,-1.008,0.917
2.000,-1.030,0.895
2.000,-1.052,0.873
2.000,-1.074,0.851
2.000,-1.095,0.829
2.000,-1.117,0.807
2.000,-1.139,0.785
2.000,-1.160,0.763
2.000,-1.181,0.742
2.000,-1.202,0.720
2.000,-1.224,0.699
2.000,-1.245,0.677
2.000,-1.265,0.656
2.000,-1.286,0.635
2.000,-1.307,0.614
2.000,-1.327,0.593
2.000,-1.347,0.573
2.000,-1.367,0.552
2.000,-1.387,0.532
2.000,-1.406,0.512
2.000,-1.426,0.493
2.000,-1.445,0.473
2.000,-1.464,0.454
2.000,-1.483,0.435
2.000,-1.501,0.416
2.000,-1.519,0.397
2.000,-1.537,0.379
2.000,-1.554,0.361
2.000,-1.572,0.343
2.000,-1.589,0.326
2.000,-1.605,0.309
2.000,-1.622,0.292
2.000,-1.638,0.275
2.000,-1.654,0.259
2.000,-1.669,0.244
2.000,-1.684,0.228
2.000,-1.699,0.213
2.000,-1.713,0.198
2.000,-1.727,0.184
2.000,-1.741,0.170
2.000,-1.754,0.156
2.000,-1.767,0.143
2.000,-1.779,0.130
2.000,-1.791,0.117
2.000,-1.803,0.105
2.000,-1.814,0.094
2.000,-1.825,0.083
2.000,-1.835,0.072
2.000,-1.845,0.061
2.000,-1.854,0.051
2.000,-1.863,0.042
2.000,-1.872,0.033
2.000,-1.880,0.024
2.000,-1.888,0.016
2.000,-1.895,0.008
2.000,-1.902,0.001
2.000,-1.908,-0.006
2.000,-1.914,-0.012
2.000,-1.920,-0.018
2.000,-1.925,-0.024
2.000,-1.929,-0.029
2.000,-1.933,-0.033
2.000,-1.937,-0.037
2.000,-1.940,-0.041
2.000,-1.942,-0.044
2.000,-1.945,-0.046
2.000,-1.946,-0.048
2.000,-1.947,-0.050
2.000,-1.948,-0.051
2.000,-1.948,-0.052
2.000,-1.948,-0.052
2.000,-1.947,-0.051
2.000,-1.946,-0.051
2.000,-1.944,-0.049
2.000,-1.942,-0.048
2.000,-1.939,-0.045
2.000,-1.936,-0.043
2.000,-1.932,-0.039
2.000,-1.928,-0.036
2.000,-1.924,-0.031
2.000,-1.919,-0.027
2.000,-1.913,-0.022
2.000,-1.907,-0.016
2.000,-1.901,-0.010
2.000,-1.894,-0.003
2.000,-1.886,0.004
2.000,-1.878,0.011
2.000,-1.870,0.019
2.000,-1.861,0.027
2.000,-1.852,0.036
2.000,-1.843,0.045
2.000,-1.833,0.055
2.000,-1.822,0.065
2.000,-1.811,0.076
2.000,-1.800,0.087
2.000,-1.788,0.098
2.000,-1.776,0.110
2.000,-1.763,0.122
2.000,-1.751,0.134
2.000,-1.737,0.147
2.000,-1.723,0.161
2.000,-1.709,0.175
2.000,-1.695,0.189
2.000,-1.680,0.203
2.000,-1.665,0.218
2.000,-1.649,0.233
2.000,-1.634,0.249
2.000,-1.617,0.265
2.000,-1.601,0.281
2.000,-1.584,0.297
2.000,-1.567,0.314
2.000,-1.550,0.331
2.000,-1.532,0.349
2.000,-1.514,0.367
2.000,-1.496,0.385
2.000,-1.477,0.403
2.000,-1.458,0.421
2.000,-1.439,0.440
2.000,-1.420,0.459
2.000,-1.400,0.479
2.000,-1.381,0.498
2.000,-1.361,0.518
2.000,-1.340,0.538
2.000,-1.320,0.558
2.000,-1.300,0.578
2.000,-1.279,0.599
2.000,-1.258,0.619
2.000,-1.237,0.640
2.000,-1.216,0.661
2.000,-1.195,0.682
2.000,-1.173,0.703
2.000,-1.152,0.725
2.000,-1.130,0.746
2.000,-1.108,0.768
2.000,-1.086,0.789
2.000,-1.065,0.811
2.000,-1.043,0.833
2.000,-1.021,0.855
2.000,-0.999,0.877
2.000,-0.977,0.898
2.000,-0.955,0.920
2.000,-0.933,0.942
2.000,-0.911,0.964
2.000,-0.889,0.986
2.000,-0.867,1.008
2.000,-0.845,1.030
2.000,-0.823,1.052
2.000,-0.801,1.073
2.000,-0.779,1.095
2.000,-0.757,1.117
2.000,-0.736,1.138
2.000,-0.714,1.160
2.000,-0.693,1.181
2.000,-0.671,1.202
2.000,-0.650,1.223
2.000,-0.629,1.244
2.000,-0.608,1.265
2.000,-0.588,1.286
2.000,-0.567,1.306
2.000,-0.547,1.327
2.000,-0.526,1.347
2.000,-0.507,1.367
2.000,-0.487,1.387
2.000,-0.467,1.406
2.000,-0.448,1.425
2.000,-0.429,1.444
2.000,-0.410,1.463
2.000,-0.391,1.482
2.000,-0.373,1.500
2.000,-0.355,1.518
2.000,-0.337,1.536
2.000,-0.320,1.553
2.000,-0.303,1.570
2.000,-0.286,1.587
2.000,-0.269,1.604
2.000,-0.253,1.620
2.000,-0.237,1.636
2.000,-0.222,1.652
2.000,-0.206,1.667
2.000,-0.192,1.682
2.000,-0.177,1.696
2.000,-0.163,1.710
2.000,-0.149,1.724
2.000,-0.136,1.737
2.000,-0.123,1.750
2.000,-0.110,1.763
2.000,-0.098,1.775
2.000,-0.086,1.787
2.000,-0.075,1.798
2.000,-0.064,1.809
2.000,-0.054,1.820
2.000,-0.044,1.830
2.000,-0.034,1.840
2.000,-0.025,1.849
2.000,-0.016,1.858
2.000,-0.008,1.866
2.000,3.289E-4,1.874
2.000,0.008,1.881
2.000,0.015,1.888
2.000,0.021,1.895
2.000,0.027,1.901
2.000,0.033,1.907
2.000,0.038,1.912
2.000,0.043,1.916
2.000,0.047,1.921
2.000,0.051,1.924
2.000,0.054,1.928
2.000,0.056,1.930
2.000,0.059,1.933
2.000,0.061,1.935
2.000,0.062,1.936
2.000,0.063,1.937
2.000,0.063,1.937
2.000,0.063,1.937
2.000,0.062,1.936
2.000,0.061,1.935
2.000,0.059,1.934
2.000,0.057,1.931
2.000,0.055,1.929
2.000,0.052,1.926
2.000,0.048,1.922
2.000,0.044,1.918
2.000,0.040,1.914
2.000,0.035,1.909
2.000,0.030,1.904
2.000,0.024,1.898
2.000,0.017,1.891
2.000,0.011,1.885
2.000,0.003,1.877
2.000,-0.004,1.870
2.000,-0.013,1.861
2.000,-0.021,1.853
2.000,-0.030,1.844
2.000,-0.040,1.834
2.000,-0.049,1.824
2.000,-0.060,1.814
2.000,-0.071,1.803
2.000,-0.082,1.792
2.000,-0.093,1.780
2.000,-0.105,1.768
2.000,-0.118,1.756
2.000,-0.130,1.743
2.000,-0.144,1.730
2.000,-0.157,1.716
2.000,-0.171,1.702
2.000,-0.185,1.688
2.000,-0.200,1.673
2.000,-0.215,1.658
2.000,-0.230,1.642
2.000,-0.246,1.626
2.000,-0.262,1.610
2.000,-0.278,1.594
2.000,-0.295,1.577
2.000,-0.312,1.560
2.000,-0.329,1.542
2.000,-0.347,1.525
2.000,-0.365,1.507
2.000,-0.383,1.489
2.000,-0.401,1.470
2.000,-0.420,1.451
2.000,-0.439,1.432
2.000,-0.458,1.413
2.000,-0.477,1.393
2.000,-0.497,1.374
2.000,-0.516,1.354
2.000,-0.536,1.333
2.000,-0.557,1.313
2.000,-0.577,1.292
2.000,-0.597,1.272
2.000,-0.618,1.251
2.000,-0.639,1.230
2.000,-0.660,1.209
2.000,-0.681,1.187
2.000,-0.702,1.166
2.000,-0.724,1.144
2.000,-0.745,1.123
2.000,-0.767,1.101
2.000,-0.788,1.079
2.000,-0.810,1.057
2.000,-0.831,1.035
2.000,-0.853,1.013
2.000,-0.875,0.991
2.000,-0.897,0.969
2.000,-0.919,0.947
2.000,-0.941,0.925
2.000,-0.962,0.902
2.000,-0.984,0.880
2.000,-1.006,0.858
2.000,-1.028,0.836
2.000,-1.049,0.814
2.000,-1.071,0.792
2.000,-1.093,0.770
2.000,-1.114,0.748
2.000,-1.136,0.727
2.000,-1.157,0.705
2.000,-1.178,0.683
2.000,-1.199,0.662
2.000,-1.220,0.641
2.000,-1.241,0.620
2.000,-1.262,0.599
2.000,-1.282,0.578
2.000,-1.302,0.557
2.000,-1.322,0.537
2.000,-1.342,0.516
2.000,-1.362,0.496
2.000,-1.382,0.476
2.000,-1.401,0.457
2.000,-1.420,0.437
2.000,-1.439,0.418
2.000,-1.457,0.399
2.000,-1.476,0.380
2.000,-1.494,0.362
2.000,-1.512,0.343
2.000,-1.529,0.326
2.000,-1.546,0.308
2.000,-1.563,0.291
2.000,-1.580,0.274
2.000,-1.596,0.257
2.000,-1.612,0.240
2.000,-1.628,0.224
2.000,-1.643,0.209
2.000,-1.658,0.193
2.000,-1.672,0.178
2.000,-1.687,0.164
2.000,-1.701,0.149
2.000,-1.714,0.135
2.000,-1.727,0.122
2.000,-1.740,0.109
2.000,-1.752,0.096
2.000,-1.764,0.084
2.000,-1.776,0.072
2.000,-1.787,0.060
2.000,-1.797,0.049
2.000,-1.808,0.038
2.000,-1.817,0.028
2.000,-1.827,0.018
2.000,-1.836,0.009
2.000,-1.844,-5.907E-5
2.000,-1.852,-0.009
2.000,-1.860,-0.017
2.000,-1.867,-0.024
2.000,-1.874,-0.031
2.000,-1.880,-0.038
2.000,-1.886,-0.044
2.000,-1.891,-0.050
2.000,-1.896,-0.055
2.000,-1.900,-0.060
2.000,-1.904,-0.064
2.000,-1.908,-0.068
2.000,-1.910,-0.072
2.000,-1.913,-0.075
2.000,-1.915,-0.077
2.000,-1.916,-0.079
2.000,-1.917,-0.080
2.000,-1.918,-0.081
2.000,-1.918,-0.082
2.000,-1.918,-0.082
2.000,-1.917,-0.081
2.000,-1.915,-0.080
2.000,-1.913,-0.079
2.000,-1.911,-0.077
2.000,-1.908,-0.075
2.000,-1.905,-0.072
2.000,-1.901,-0.068
2.000,-1.897,-0.065
2.000,-1.892,-0.060
2.000,-1.887,-0.055
2.000,-1.881,-0.050
2.000,-1.875,-0.044
2.000,-1.869,-0.038
2.000,-1.862,-0.032
2.000,-1.854,-0.024
2.000,-1.846,-0.017
2.000,-1.838,-0.009
2.000,-1.829,-3.396E-4
2.000,-1.819,0.009
2.000,-1.810,0.018
2.000,-1.800,0.028
2.000,-1.789,0.038
2.000,-1.778,0.049
2.000,-1.767,0.060
2.000,-1.755,0.071
2.000,-1.742,0.083
2.000,-1.730,0.095
2.000,-1.717,0.108
2.000,-1.703,0.121
2.000,-1.690,0.135
2.000,-1.675,0.149
2.000,-1.661,0.163
2.000,-1.646,0.177
2.000,-1.631,0.192
2.000,-1.615,0.208
2.000,-1.599,0.223
2.000,-1.583,0.239
2.000,-1.566,0.256
2.000,-1.549,0.272
2.000,-1.532,0.289
2.000,-1.515,0.306
2.000,-1.497,0.324
2.000,-1.479,0.342
2.000,-1.460,0.360
2.000,-1.442,0.378
2.000,-1.423,0.397
2.000,-1.404,0.416
2.000,-1.384,0.435
2.000,-1.365,0.454
2.000,-1.345,0.474
2.000,-1.325,0.494
2.000,-1.305,0.514
2.000,-1.284,0.534
2.000,-1.264,0.554
2.000,-1.243,0.575
2.000,-1.222,0.595
2.000,-1.201,0.616
2.000,-1.180,0.637
2.000,-1.159,0.658
2.000,-1.137,0.680
2.000,-1.116,0.701
2.000,-1.094,0.723
2.000,-1.072,0.744
2.000,-1.050,0.766
2.000,-1.029,0.787
2.000,-1.007,0.809
2.000,-0.985,0.831
2.000,-0.963,0.853
2.000,-0.941,0.875
2.000,-0.919,0.897
2.000,-0.897,0.919
2.000,-0.874,0.941
2.000,-0.852,0.963
2.000,-0.830,0.984
2.000,-0.809,1.006
2.000,-0.787,1.028
2.000,-0.765,1.050
2.000,-0.743,1.072
2.000,-0.721,1.093
2.000,-0.700,1.115
2.000,-0.678,1.136
2.000,-0.657,1.157
2.000,-0.636,1.179
2.000,-0.614,1.200
2.000,-0.593,1.221
2.000,-0.573,1.241
2.000,-0.552,1.262
2.000,-0.531,1.283
2.000,-0.511,1.303
2.000,-0.491,1.323
2.000,-0.471,1.343
2.000,-0.451,1.362
2.000,-0.432,1.382
2.000,-0.413,1.401
2.000,-0.394,1.420
2.000,-0.375,1.439
2.000,-0.356,1.457
2.000,-0.338,1.476
2.000,-0.320,1.494
2.000,-0.303,1.511
2.000,-0.285,1.529
2.000,-0.268,1.546
2.000,-0.251,1.562
2.000,-0.235,1.579
2.000,-0.219,1.595
2.000,-0.203,1.611
2.000,-0.188,1.626
2.000,-0.173,1.641
2.000,-0.158,1.656
2.000,-0.143,1.671
2.000,-0.129,1.685
2.000,-0.116,1.698
2.000,-0.103,1.711
2.000,-0.090,1.724
2.000,-0.077,1.737
2.000,-0.065,1.749
2.000,-0.054,1.761
2.000,-0.042,1.772
2.000,-0.032,1.783
2.000,-0.021,1.793
2.000,-0.011,1.803
2.000,-0.002,1.813
2.000,0.007,1.822
2.000,0.016,1.831
2.000,0.024,1.839
2.000,0.032,1.847
2.000,0.039,1.854
2.000,0.046,1.861
2.000,0.053,1.867
2.000,0.059,1.873
2.000,0.064,1.879
2.000,0.069,1.884
2.000,0.073,1.888
2.000,0.077,1.892
2.000,0.081,1.896
2.000,0.084,1.899
2.000,0.087,1.902
2.000,0.089,1.904
2.000,0.090,1.905
2.000,0.092,1.907
2.000,0.092,1.907
2.000,0.093,1.907
2.000,0.092,1.907
2.000,0.091,1.906
2.000,0.090,1.905
2.000,0.088,1.904
2.000,0.086,1.901
2.000,0.084,1.899
2.000,0.080,1.895
2.000,0.077,1.892
2.000,0.073,1.888
2.000,0.068,1.883
2.000,0.063,1.878
2.000,0.057,1.872
2.000,0.051,1.866
2.000,0.045,1.860
2.000,0.038,1.853
2.000,0.031,1.846
2.000,0.023,1.838
2.000,0.015,1.829
2.000,0.006,1.821
2.000,-0.003,1.812
2.000,-0.013,1.802
2.000,-0.023,1.792
2.000,-0.033,1.781
2.000,-0.044,1.770
2.000,-0.056,1.759
2.000,-0.067,1.747
2.000,-0.079,1.735
2.000,-0.092,1.723
2.000,-0.105,1.710
2.000,-0.118,1.696
2.000,-0.132,1.683
2.000,-0.146,1.668
2.000,-0.160,1.654
2.000,-0.175,1.639
2.000,-0.190,1.624
2.000,-0.205,1.608
2.000,-0.221,1.592
2.000,-0.237,1.576
2.000,-0.254,1.560
2.000,-0.271,1.543
2.000,-0.288,1.526
2.000,-0.305,1.508
2.000,-0.323,1.490
2.000,-0.340,1.472
2.000,-0.359,1.454
2.000,-0.377,1.435
2.000,-0.396,1.416
2.000,-0.415,1.397
2.000,-0.434,1.378
2.000,-0.453,1.358
2.000,-0.473,1.339
2.000,-0.493,1.319
2.000,-0.513,1.298
2.000,-0.533,1.278
2.000,-0.553,1.257
2.000,-0.574,1.236
2.000,-0.595,1.216
2.000,-0.616,1.194
2.000,-0.637,1.173
2.000,-0.658,1.152
2.000,-0.679,1.130
2.000,-0.700,1.109
2.000,-0.722,1.087
2.000,-0.743,1.065
2.000,-0.765,1.043
2.000,-0.787,1.022
2.000,-0.808,1.000
2.000,-0.830,0.977
2.000,-0.852,0.955
2.000,-0.874,0.933
2.000,-0.896,0.911
2.000,-0.918,0.889
2.000,-0.939,0.867
2.000,-0.961,0.845
2.000,-0.983,0.823
2.000,-1.005,0.801
2.000,-1.026,0.779
2.000,-1.048,0.757
2.000,-1.070,0.735
2.000,-1.091,0.713
2.000,-1.112,0.691
2.000,-1.134,0.670
2.000,-1.155,0.648
2.000,-1.176,0.627
2.000,-1.197,0.605
2.000,-1.218,0.584
2.000,-1.238,0.563
2.000,-1.259,0.543
2.000,-1.279,0.522
2.000,-1.299,0.502
2.000,-1.319,0.481
2.000,-1.339,0.461
2.000,-1.358,0.441
2.000,-1.377,0.422
2.000,-1.396,0.402
2.000,-1.415,0.383
2.000,-1.434,0.364
2.000,-1.452,0.346
2.000,-1.470,0.327
2.000,-1.487,0.309
2.000,-1.505,0.291
2.000,-1.522,0.274
2.000,-1.539,0.257
2.000,-1.555,0.240
2.000,-1.572,0.223
2.000,-1.587,0.207
2.000,-1.603,0.191
2.000,-1.618,0.175
2.000,-1.633,0.160
2.000,-1.647,0.145
2.000,-1.662,0.130
2.000,-1.675,0.116
2.000,-1.689,0.102
2.000,-1.702,0.089
2.000,-1.714,0.076
2.000,-1.726,0.063
2.000,-1.738,0.051
2.000,-1.750,0.039
2.000,-1.761,0.028
2.000,-1.771,0.017
2.000,-1.781,0.006
2.000,-1.791,-0.004
2.000,-1.800,-0.013
2.000,-1.809,-0.023
2.000,-1.818,-0.032
2.000,-1.825,-0.040
2.000,-1.833,-0.048
2.000,-1.840,-0.055
2.000,-1.847,-0.062
2.000,-1.853,-0.069
2.000,-1.858,-0.075
2.000,-1.863,-0.081
2.000,-1.868,-0.086
2.000,-1.872,-0.090
2.000,-1.876,-0.095
2.000,-1.880,-0.098
2.000,-1.882,-0.102
2.000,-1.885,-0.104
2.000,-1.887,-0.107
2.000,-1.888,-0.108
2.000,-1.889,-0.110
2.000,-1.889,-0.111
2.000,-1.889,-0.111
2.050,1.787E-8,2.050
2.050,-6.857E-9,2.050
2.050,-8.101E-8,2.050
2.050,-6.004E-7,2.050
2.050,-4.830E-6,2.050
2.050,-4.156E-5,2.050
2.050,-3.681E-4,2.050
2.050,-0.001,2.049
2.050,-0.003,2.047
2.050,-0.004,2.046
2.050,-0.007,2.043
2.050,-0.010,2.040
2.050,-0.013,2.037
2.050,-0.017,2.033
2.050,-0.021,2.029
2.050,-0.026,2.024
2.050,-0.031,2.019
2.050,-0.037,2.013
2.050,-0.043,2.007
2.050,-0.050,2.000
2.050,-0.057,1.993
2.050,-0.064,1.985
2.050,-0.072,1.977
2.050,-0.081,1.969
2.050,-0.090,1.960
2.050,-0.099,1.950
2.050,-0.109,1.940
2.050,-0.120,1.930
2.050,-0.130,1.919
2.050,-0.142,1.908
2.050,-0.153,1.896
2.050,-0.165,1.884
2.050,-0.178,1.871
2.050,-0.191,1.858
2.050,-0.204,1.845
2.050,-0.217,1.831
2.050,-0.231,1.817
