"V1
References : ['plot_vs(vin, vout)']
Dependency : [V1]
Num. Points : [171]
Matrix Size : scalar
Type : Real","vout
References : ['plot_vs(vin, vout)']
Dependency : [V1,time]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [V1,vout]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real"
2.000,-0.696,1.293
2.000,-0.704,1.285
2.000,-0.711,1.277
2.000,-0.719,1.269
2.000,-0.727,1.261
2.000,-0.735,1.253
2.000,-0.742,1.245
2.000,-0.750,1.237
2.000,-0.758,1.229
2.000,-0.766,1.221
2.000,-0.774,1.213
2.000,-0.782,1.205
2.000,-0.790,1.196
2.000,-0.797,1.188
2.000,-0.805,1.180
2.000,-0.813,1.172
2.000,-0.821,1.164
2.000,-0.829,1.156
2.000,-0.837,1.148
2.000,-0.845,1.139
2.000,-0.853,1.131
2.000,-0.861,1.123
2.000,-0.869,1.115
2.000,-0.877,1.107
2.000,-0.885,1.098
2.000,-0.893,1.090
2.000,-0.901,1.082
2.000,-0.909,1.074
2.000,-0.917,1.065
2.000,-0.925,1.057
2.000,-0.933,1.049
2.000,-0.941,1.040
2.000,-0.949,1.032
2.000,-0.957,1.024
2.000,-0.965,1.016
2.000,-0.973,1.007
2.000,-0.981,0.999
2.000,-0.989,0.991
2.000,-0.997,0.982
2.000,-1.005,0.974
2.000,-1.013,0.966
2.000,-1.021,0.958
2.000,-1.029,0.949
2.000,-1.038,0.941
2.000,-1.046,0.933
2.000,-1.054,0.924
2.000,-1.062,0.916
2.000,-1.070,0.908
2.000,-1.078,0.900
2.000,-1.086,0.891
2.000,-1.094,0.883
2.000,-1.102,0.875
2.000,-1.109,0.866
2.000,-1.117,0.858
2.000,-1.125,0.850
2.000,-1.133,0.842
2.000,-1.141,0.834
2.000,-1.149,0.825
2.000,-1.157,0.817
2.000,-1.165,0.809
2.000,-1.173,0.801
2.000,-1.181,0.793
2.000,-1.189,0.784
2.000,-1.196,0.776
2.000,-1.204,0.768
2.000,-1.212,0.760
2.000,-1.220,0.752
2.000,-1.228,0.744
2.000,-1.235,0.736
2.000,-1.243,0.728
2.000,-1.251,0.720
2.000,-1.259,0.712
2.000,-1.266,0.704
2.000,-1.274,0.696
2.000,-1.282,0.688
2.000,-1.289,0.680
2.000,-1.297,0.672
2.000,-1.304,0.664
2.000,-1.312,0.656
2.000,-1.319,0.648
2.000,-1.327,0.640
2.000,-1.334,0.632
2.000,-1.342,0.625
2.000,-1.349,0.617
2.000,-1.357,0.609
2.000,-1.364,0.601
2.000,-1.372,0.594
2.000,-1.379,0.586
2.000,-1.386,0.578
2.000,-1.394,0.571
2.000,-1.401,0.563
2.000,-1.408,0.555
2.000,-1.415,0.548
2.000,-1.422,0.540
2.000,-1.429,0.533
2.000,-1.437,0.525
2.000,-1.444,0.518
2.000,-1.451,0.511
2.000,-1.458,0.503
2.000,-1.465,0.496
2.000,-1.472,0.489
2.000,-1.479,0.481
2.000,-1.485,0.474
2.000,-1.492,0.467
2.000,-1.499,0.460
2.000,-1.506,0.452
2.000,-1.513,0.445
2.000,-1.519,0.438
2.000,-1.526,0.431
2.000,-1.533,0.424
2.000,-1.539,0.417
2.000,-1.546,0.410
2.000,-1.552,0.403
2.000,-1.559,0.397
2.000,-1.565,0.390
2.000,-1.572,0.383
2.000,-1.578,0.376
2.000,-1.584,0.370
2.000,-1.591,0.363
2.000,-1.597,0.356
2.000,-1.603,0.350
2.000,-1.609,0.343
2.000,-1.615,0.337
2.000,-1.621,0.330
2.000,-1.627,0.324
2.000,-1.633,0.317
2.000,-1.639,0.311
2.000,-1.645,0.305
2.000,-1.651,0.299
2.000,-1.657,0.292
2.000,-1.662,0.286
2.000,-1.668,0.280
2.000,-1.674,0.274
2.000,-1.679,0.268
2.000,-1.685,0.262
2.000,-1.690,0.256
2.000,-1.696,0.250
2.000,-1.701,0.244
2.000,-1.707,0.239
2.000,-1.712,0.233
2.000,-1.717,0.227
2.000,-1.723,0.222
2.000,-1.728,0.216
2.000,-1.733,0.210
2.000,-1.738,0.205
2.000,-1.743,0.200
2.000,-1.748,0.194
2.000,-1.753,0.189
2.000,-1.758,0.184
2.000,-1.762,0.178
2.000,-1.767,0.173
2.000,-1.772,0.168
2.000,-1.776,0.163
2.000,-1.781,0.158
2.000,-1.786,0.153
2.000,-1.790,0.148
2.000,-1.795,0.143
2.000,-1.799,0.138
2.000,-1.803,0.134
2.000,-1.807,0.129
2.000,-1.812,0.124
2.000,-1.816,0.120
2.000,-1.820,0.115
2.000,-1.824,0.111
2.000,-1.828,0.106
2.000,-1.832,0.102
2.000,-1.836,0.098
2.000,-1.839,0.094
2.000,-1.843,0.089
2.000,-1.847,0.085
2.000,-1.850,0.081
2.000,-1.854,0.077
2.000,-1.858,0.073
2.000,-1.861,0.069
2.000,-1.864,0.066
2.000,-1.868,0.062
2.000,-1.871,0.058
2.000,-1.874,0.055
2.000,-1.877,0.051
2.000,-1.880,0.047
2.000,-1.883,0.044
2.000,-1.886,0.041
2.000,-1.889,0.037
2.000,-1.892,0.034
2.000,-1.895,0.031
2.000,-1.898,0.028
2.000,-1.900,0.024
2.000,-1.903,0.021
2.000,-1.905,0.019
2.000,-1.908,0.016
2.000,-1.910,0.013
2.000,-1.912,0.010
2.000,-1.915,0.007
2.000,-1.917,0.005
2.000,-1.919,0.002
2.000,-1.921,-4.728E-4
2.000,-1.923,-0.003
2.000,-1.925,-0.005
2.000,-1.927,-0.008
2.000,-1.929,-0.010
2.000,-1.931,-0.012
2.000,-1.932,-0.014
2.000,-1.934,-0.016
2.000,-1.935,-0.018
2.000,-1.937,-0.020
2.000,-1.938,-0.022
2.000,-1.940,-0.024
2.000,-1.941,-0.026
2.000,-1.942,-0.027
2.000,-1.943,-0.029
2.000,-1.944,-0.031
2.000,-1.945,-0.032
2.000,-1.946,-0.033
2.000,-1.947,-0.035
2.000,-1.948,-0.036
2.000,-1.949,-0.037
2.000,-1.950,-0.038
2.000,-1.950,-0.039
2.000,-1.951,-0.040
2.000,-1.951,-0.041
2.000,-1.952,-0.042
2.000,-1.952,-0.043
2.000,-1.952,-0.044
2.000,-1.953,-0.045
2.000,-1.953,-0.045
2.000,-1.953,-0.046
2.000,-1.953,-0.046
2.000,-1.953,-0.047
2.000,-1.953,-0.047
2.000,-1.953,-0.047
2.000,-1.952,-0.047
2.000,-1.952,-0.048
2.000,-1.952,-0.048
2.000,-1.951,-0.048
2.000,-1.951,-0.048
2.000,-1.950,-0.048
2.000,-1.950,-0.047
2.000,-1.949,-0.047
2.000,-1.948,-0.047
2.000,-1.947,-0.046
2.000,-1.947,-0.046
2.000,-1.946,-0.045
2.000,-1.945,-0.045
2.000,-1.943,-0.044
2.000,-1.942,-0.043
2.000,-1.941,-0.043
2.000,-1.940,-0.042
2.000,-1.938,-0.041
2.000,-1.937,-0.040
2.000,-1.936,-0.039
2.000,-1.934,-0.038
2.000,-1.932,-0.037
2.000,-1.931,-0.035
2.000,-1.929,-0.034
2.000,-1.927,-0.033
2.000,-1.925,-0.031
2.000,-1.923,-0.030
2.000,-1.921,-0.028
2.000,-1.919,-0.026
2.000,-1.917,-0.025
2.000,-1.915,-0.023
2.000,-1.913,-0.021
2.000,-1.910,-0.019
2.000,-1.908,-0.017
2.000,-1.905,-0.015
2.000,-1.903,-0.013
2.000,-1.900,-0.011
2.000,-1.898,-0.009
2.000,-1.895,-0.006
2.000,-1.892,-0.004
2.000,-1.889,-0.002
2.000,-1.886,0.001
2.000,-1.883,0.003
2.000,-1.880,0.006
2.000,-1.877,0.009
2.000,-1.874,0.011
2.000,-1.871,0.014
2.000,-1.868,0.017
2.000,-1.864,0.020
2.000,-1.861,0.023
2.000,-1.858,0.026
2.000,-1.854,0.029
2.000,-1.850,0.032
2.000,-1.847,0.036
2.000,-1.843,0.039
2.000,-1.839,0.042
2.000,-1.836,0.046
2.000,-1.832,0.049
2.000,-1.828,0.053
2.000,-1.824,0.056
2.000,-1.820,0.060
2.000,-1.816,0.064
2.000,-1.811,0.067
2.000,-1.807,0.071
2.000,-1.803,0.075
2.000,-1.799,0.079
2.000,-1.794,0.083
2.000,-1.790,0.087
2.000,-1.785,0.091
2.000,-1.781,0.095
2.000,-1.776,0.100
2.000,-1.771,0.104
2.000,-1.767,0.108
2.000,-1.762,0.113
2.000,-1.757,0.117
2.000,-1.752,0.122
2.000,-1.747,0.126
2.000,-1.742,0.131
2.000,-1.737,0.135
2.000,-1.732,0.140
2.000,-1.727,0.145
2.000,-1.722,0.150
2.000,-1.716,0.155
2.000,-1.711,0.160
2.000,-1.706,0.165
2.000,-1.700,0.170
2.000,-1.695,0.175
2.000,-1.689,0.180
2.000,-1.684,0.185
2.000,-1.678,0.190
2.000,-1.673,0.196
2.000,-1.667,0.201
2.000,-1.661,0.206
2.000,-1.655,0.212
2.000,-1.649,0.217
2.000,-1.644,0.223
2.000,-1.638,0.229
2.000,-1.632,0.234
2.000,-1.626,0.240
2.000,-1.619,0.246
2.000,-1.613,0.251
2.000,-1.607,0.257
2.000,-1.601,0.263
2.000,-1.595,0.269
2.000,-1.588,0.275
2.000,-1.582,0.281
2.000,-1.576,0.287
2.000,-1.569,0.293
2.000,-1.563,0.299
2.000,-1.556,0.306
2.000,-1.550,0.312
2.000,-1.543,0.318
2.000,-1.536,0.324
2.000,-1.530,0.331
2.000,-1.523,0.337
2.000,-1.516,0.344
2.000,-1.509,0.350
2.000,-1.503,0.357
2.000,-1.496,0.363
2.000,-1.489,0.370
2.000,-1.482,0.376
2.000,-1.475,0.383
2.000,-1.468,0.390
2.000,-1.461,0.397
2.000,-1.454,0.403
2.000,-1.447,0.410
2.000,-1.440,0.417
2.000,-1.432,0.424
2.000,-1.425,0.431
2.000,-1.418,0.438
2.000,-1.411,0.445
2.000,-1.403,0.452
2.000,-1.396,0.459
2.000,-1.389,0.466
2.000,-1.381,0.473
2.000,-1.374,0.480
2.000,-1.366,0.487
2.000,-1.359,0.495
2.000,-1.351,0.502
2.000,-1.344,0.509
2.000,-1.336,0.516
2.000,-1.329,0.524
2.000,-1.321,0.531
2.000,-1.313,0.538
2.000,-1.306,0.546
2.000,-1.298,0.553
2.000,-1.290,0.561
2.000,-1.282,0.568
2.000,-1.275,0.576
2.000,-1.267,0.583
2.000,-1.259,0.591
2.000,-1.251,0.598
2.000,-1.243,0.606
2.000,-1.235,0.614
2.000,-1.228,0.621
2.000,-1.220,0.629
2.000,-1.212,0.637
2.000,-1.204,0.644
2.000,-1.196,0.652
2.000,-1.188,0.660
2.000,-1.180,0.668
2.000,-1.172,0.675
2.000,-1.164,0.683
2.000,-1.156,0.691
2.000,-1.148,0.699
2.000,-1.140,0.707
2.000,-1.131,0.715
2.000,-1.123,0.723
2.000,-1.115,0.730
2.000,-1.107,0.738
2.000,-1.099,0.746
2.000,-1.091,0.754
2.000,-1.083,0.762
2.000,-1.074,0.770
2.000,-1.066,0.778
2.000,-1.058,0.786
2.000,-1.050,0.794
2.000,-1.042,0.802
2.000,-1.033,0.810
2.000,-1.025,0.818
2.000,-1.017,0.826
2.000,-1.009,0.834
2.000,-1.001,0.842
2.000,-0.992,0.850
2.000,-0.984,0.858
2.000,-0.976,0.866
2.000,-0.968,0.874
2.000,-0.959,0.883
2.000,-0.951,0.891
2.000,-0.943,0.899
2.000,-0.935,0.907
2.000,-0.926,0.915
2.000,-0.918,0.923
2.000,-0.910,0.931
2.000,-0.902,0.939
2.000,-0.893,0.947
2.000,-0.885,0.955
2.000,-0.877,0.963
2.000,-0.869,0.971
2.000,-0.860,0.979
2.000,-0.852,0.988
2.000,-0.844,0.996
2.000,-0.836,1.004
2.000,-0.827,1.012
2.000,-0.819,1.020
2.000,-0.811,1.028
2.000,-0.803,1.036
2.000,-0.795,1.044
2.000,-0.786,1.052
2.000,-0.778,1.060
2.000,-0.770,1.068
2.000,-0.762,1.076
2.000,-0.754,1.084
2.000,-0.746,1.092
2.000,-0.738,1.100
2.000,-0.730,1.108
2.000,-0.721,1.116
2.000,-0.713,1.124
2.000,-0.705,1.132
2.000,-0.697,1.140
2.000,-0.689,1.147
2.000,-0.681,1.155
2.000,-0.673,1.163
2.000,-0.665,1.171
2.000,-0.657,1.179
2.000,-0.649,1.187
2.000,-0.642,1.195
2.000,-0.634,1.202
2.000,-0.626,1.210
2.000,-0.618,1.218
2.000,-0.610,1.226
2.000,-0.602,1.233
2.000,-0.594,1.241
2.000,-0.587,1.249
2.000,-0.579,1.256
2.000,-0.571,1.264
2.000,-0.564,1.272
2.000,-0.556,1.279
2.000,-0.548,1.287
2.000,-0.541,1.294
2.000,-0.533,1.302
2.000,-0.525,1.309
2.000,-0.518,1.317
2.000,-0.510,1.324
2.000,-0.503,1.331
2.000,-0.495,1.339
2.000,-0.488,1.346
2.000,-0.481,1.354
2.000,-0.473,1.361
2.000,-0.466,1.368
2.000,-0.459,1.375
2.000,-0.451,1.383
2.000,-0.444,1.390
2.000,-0.437,1.397
2.000,-0.430,1.404
2.000,-0.422,1.411
2.000,-0.415,1.418
2.000,-0.408,1.425
2.000,-0.401,1.432
2.000,-0.394,1.439
2.000,-0.387,1.446
2.000,-0.380,1.453
2.000,-0.373,1.460
2.000,-0.367,1.467
2.000,-0.360,1.473
2.000,-0.353,1.480
2.000,-0.346,1.487
2.000,-0.339,1.493
2.000,-0.333,1.500
2.000,-0.326,1.507
2.000,-0.320,1.513
2.000,-0.313,1.520
2.000,-0.306,1.526
2.000,-0.300,1.533
2.000,-0.294,1.539
2.000,-0.287,1.545
2.000,-0.281,1.552
2.000,-0.274,1.558
2.000,-0.268,1.564
2.000,-0.262,1.570
2.000,-0.256,1.576
2.000,-0.250,1.583
2.000,-0.244,1.589
2.000,-0.238,1.595
2.000,-0.232,1.601
2.000,-0.226,1.606
2.000,-0.220,1.612
2.000,-0.214,1.618
2.000,-0.208,1.624
2.000,-0.202,1.630
2.000,-0.197,1.635
2.000,-0.191,1.641
2.000,-0.185,1.647
2.000,-0.180,1.652
2.000,-0.174,1.658
2.000,-0.169,1.663
2.000,-0.163,1.669
2.000,-0.158,1.674
2.000,-0.153,1.679
2.000,-0.147,1.684
2.000,-0.142,1.690
2.000,-0.137,1.695
2.000,-0.132,1.700
2.000,-0.127,1.705
2.000,-0.122,1.710
2.000,-0.117,1.715
2.000,-0.112,1.720
2.000,-0.107,1.725
2.000,-0.103,1.729
2.000,-0.098,1.734
2.000,-0.093,1.739
2.000,-0.089,1.743
2.000,-0.084,1.748
2.000,-0.079,1.752
2.000,-0.075,1.757
2.000,-0.071,1.761
2.000,-0.066,1.766
2.000,-0.062,1.770
2.000,-0.058,1.774
2.000,-0.054,1.778
2.000,-0.050,1.782
2.000,-0.045,1.786
2.000,-0.041,1.790
2.000,-0.038,1.794
2.000,-0.034,1.798
2.000,-0.030,1.802
2.000,-0.026,1.806
2.000,-0.022,1.809
2.000,-0.019,1.813
2.000,-0.015,1.817
2.000,-0.012,1.820
2.000,-0.008,1.824
2.000,-0.005,1.827
2.000,-0.002,1.830
2.000,0.002,1.834
2.000,0.005,1.837
2.000,0.008,1.840
2.000,0.011,1.843
2.000,0.014,1.846
2.000,0.017,1.849
2.000,0.020,1.852
2.000,0.023,1.855
2.000,0.026,1.858
2.000,0.028,1.860
2.000,0.031,1.863
2.000,0.034,1.866
2.000,0.036,1.868
2.000,0.039,1.871
2.000,0.041,1.873
2.000,0.043,1.875
2.000,0.046,1.878
2.000,0.048,1.880
2.000,0.050,1.882
2.000,0.052,1.884
2.000,0.054,1.886
2.000,0.056,1.888
2.000,0.058,1.890
2.000,0.060,1.892
2.000,0.061,1.894
2.000,0.063,1.895
2.000,0.065,1.897
2.000,0.066,1.899
2.000,0.068,1.900
2.000,0.069,1.902
2.000,0.070,1.903
2.000,0.072,1.904
2.000,0.073,1.905
2.000,0.074,1.907
2.000,0.075,1.908
2.000,0.076,1.909
2.000,0.077,1.910
2.000,0.078,1.911
2.000,0.079,1.912
2.000,0.080,1.912
2.000,0.080,1.913
2.000,0.081,1.914
2.000,0.081,1.914
2.000,0.082,1.915
2.000,0.082,1.915
2.000,0.083,1.916
2.000,0.083,1.916
2.000,0.083,1.916
2.000,0.083,1.916
2.000,0.084,1.916
2.000,0.084,1.916
2.000,0.084,1.916
2.000,0.083,1.916
2.000,0.083,1.916
2.000,0.083,1.916
2.000,0.083,1.916
2.000,0.082,1.915
2.000,0.082,1.915
2.000,0.081,1.914
2.000,0.081,1.914
2.000,0.080,1.913
2.000,0.079,1.913
2.000,0.079,1.912
2.000,0.078,1.911
2.000,0.077,1.910
2.000,0.076,1.909
2.000,0.075,1.908
2.000,0.074,1.907
2.000,0.073,1.906
2.000,0.071,1.905
2.000,0.070,1.903
2.000,0.069,1.902
2.000,0.067,1.901
2.000,0.066,1.899
2.000,0.064,1.897
2.000,0.063,1.896
2.000,0.061,1.894
2.000,0.059,1.892
2.000,0.057,1.891
2.000,0.055,1.889
2.000,0.054,1.887
2.000,0.051,1.885
2.000,0.049,1.883
2.000,0.047,1.881
2.000,0.045,1.878
2.000,0.043,1.876
2.000,0.040,1.874
2.000,0.038,1.871
2.000,0.036,1.869
2.000,0.033,1.866
2.000,0.030,1.864
2.000,0.028,1.861
2.000,0.025,1.858
2.000,0.022,1.856
2.000,0.020,1.853
2.000,0.017,1.850
2.000,0.014,1.847
2.000,0.011,1.844
2.000,0.008,1.841
2.000,0.004,1.838
2.000,0.001,1.834
2.000,-0.002,1.831
2.000,-0.005,1.828
2.000,-0.009,1.824
2.000,-0.012,1.821
2.000,-0.016,1.817
2.000,-0.019,1.814
2.000,-0.023,1.810
2.000,-0.027,1.806
2.000,-0.030,1.803
2.000,-0.034,1.799
2.000,-0.038,1.795
2.000,-0.042,1.791
2.000,-0.046,1.787
2.000,-0.050,1.783
2.000,-0.054,1.779
2.000,-0.058,1.775
2.000,-0.062,1.770
2.000,-0.067,1.766
2.000,-0.071,1.762
2.000,-0.075,1.757
2.000,-0.080,1.753
2.000,-0.084,1.748
2.000,-0.089,1.744
2.000,-0.093,1.739
2.000,-0.098,1.734
2.000,-0.103,1.730
2.000,-0.108,1.725
2.000,-0.112,1.720
2.000,-0.117,1.715
2.000,-0.122,1.710
2.000,-0.127,1.705
2.000,-0.132,1.700
2.000,-0.137,1.695
2.000,-0.142,1.690
2.000,-0.147,1.685
2.000,-0.153,1.679
2.000,-0.158,1.674
2.000,-0.163,1.669
2.000,-0.169,1.663
2.000,-0.174,1.658
2.000,-0.180,1.652
2.000,-0.185,1.647
2.000,-0.191,1.641
2.000,-0.196,1.635
2.000,-0.202,1.630
2.000,-0.208,1.624
2.000,-0.213,1.618
2.000,-0.219,1.612
2.000,-0.225,1.606
2.000,-0.231,1.600
2.000,-0.237,1.594
2.000,-0.243,1.588
2.000,-0.249,1.582
2.000,-0.255,1.576
2.000,-0.261,1.570
2.000,-0.267,1.563
2.000,-0.273,1.557
2.000,-0.280,1.551
2.000,-0.286,1.544
2.000,-0.292,1.538
2.000,-0.299,1.532
2.000,-0.305,1.525
2.000,-0.312,1.519
2.000,-0.318,1.512
2.000,-0.325,1.505
2.000,-0.331,1.499
2.000,-0.338,1.492
2.000,-0.344,1.485
2.000,-0.351,1.478
2.000,-0.358,1.472
2.000,-0.364,1.465
2.000,-0.371,1.458
2.000,-0.378,1.451
2.000,-0.385,1.444
2.000,-0.392,1.437
2.000,-0.399,1.430
2.000,-0.406,1.423
2.000,-0.413,1.416
2.000,-0.420,1.409
2.000,-0.427,1.401
2.000,-0.434,1.394
2.000,-0.441,1.387
2.000,-0.448,1.380
2.000,-0.455,1.372
2.000,-0.462,1.365
2.000,-0.470,1.358
2.000,-0.477,1.350
2.000,-0.484,1.343
2.000,-0.492,1.335
2.000,-0.499,1.328
2.000,-0.506,1.320
2.000,-0.514,1.313
2.000,-0.521,1.305
2.000,-0.529,1.298
2.000,-0.536,1.290
2.000,-0.544,1.282
2.000,-0.551,1.275
2.000,-0.559,1.267
2.000,-0.566,1.259
2.000,-0.574,1.251
2.000,-0.581,1.244
2.000,-0.589,1.236
2.000,-0.597,1.228
2.000,-0.604,1.220
2.000,-0.612,1.212
2.000,-0.620,1.204
2.000,-0.628,1.197
2.000,-0.635,1.189
2.000,-0.643,1.181
2.000,-0.651,1.173
2.000,-0.659,1.165
2.000,-0.667,1.157
2.000,-0.674,1.149
2.000,-0.682,1.141
2.000,-0.690,1.133
2.000,-0.698,1.125
2.000,-0.706,1.117
2.000,-0.714,1.108
2.000,-0.722,1.100
2.000,-0.730,1.092
2.000,-0.738,1.084
2.000,-0.745,1.076
2.000,-0.753,1.068
2.000,-0.761,1.060
2.000,-0.769,1.051
2.000,-0.777,1.043
2.000,-0.785,1.035
2.000,-0.793,1.027
2.000,-0.801,1.019
2.000,-0.809,1.010
2.000,-0.817,1.002
2.000,-0.825,0.994
2.000,-0.833,0.986
2.000,-0.842,0.977
2.000,-0.850,0.969
2.000,-0.858,0.961
2.000,-0.866,0.953
2.000,-0.874,0.944
2.000,-0.882,0.936
2.000,-0.890,0.928
2.000,-0.898,0.919
2.000,-0.906,0.911
2.000,-0.914,0.903
2.000,-0.922,0.895
2.000,-0.930,0.886
2.000,-0.938,0.878
2.000,-0.946,0.870
2.000,-0.954,0.861
2.000,-0.962,0.853
2.000,-0.970,0.845
2.000,-0.978,0.837
2.000,-0.986,0.828
2.000,-0.994,0.820
2.000,-1.002,0.812
2.000,-1.010,0.804
2.000,-1.018,0.795
2.000,-1.026,0.787
2.000,-1.034,0.779
2.000,-1.042,0.771
2.000,-1.050,0.762
2.000,-1.058,0.754
2.000,-1.066,0.746
2.000,-1.074,0.738
2.000,-1.082,0.730
2.000,-1.090,0.721
2.000,-1.098,0.713
2.000,-1.106,0.705
2.000,-1.113,0.697
2.000,-1.121,0.689
2.000,-1.129,0.681
2.000,-1.137,0.673
2.000,-1.145,0.665
2.000,-1.152,0.656
2.000,-1.160,0.648
2.000,-1.168,0.640
2.000,-1.176,0.632
2.000,-1.183,0.624
2.000,-1.191,0.616
2.000,-1.199,0.608
2.000,-1.206,0.600
2.000,-1.212,0.594
2.050,1.787E-8,2.050
2.050,1.446E-8,2.050
2.050,4.225E-9,2.050
2.050,-6.743E-8,2.050
2.050,-6.509E-7,2.050
2.050,-5.718E-6,2.050
2.050,-5.077E-5,2.050
2.050,-1.681E-4,2.050
2.050,-3.537E-4,2.050
2.050,-0.001,2.049
2.050,-0.001,2.049
2.050,-0.001,2.049
2.050,-0.002,2.048
2.050,-0.002,2.048
2.050,-0.003,2.047
2.050,-0.004,2.046
2.050,-0.004,2.046
2.050,-0.005,2.045
2.050,-0.006,2.044
2.050,-0.007,2.043
2.050,-0.008,2.042
2.050,-0.009,2.041
2.050,-0.010,2.040
2.050,-0.011,2.039
2.050,-0.013,2.037
2.050,-0.014,2.036
2.050,-0.015,2.035
2.050,-0.017,2.033
2.050,-0.018,2.032
2.050,-0.020,2.030
2.050,-0.022,2.028
2.050,-0.023,2.027
2.050,-0.025,2.025
2.050,-0.027,2.023
2.050,-0.029,2.021
2.050,-0.031,2.019
2.050,-0.033,2.017
2.050,-0.035,2.015
2.050,-0.037,2.012
2.050,-0.040,2.010
