"V1
References : ['plot_vs(vin, vout)']
Dependency : [V1]
Num. Points : [171]
Matrix Size : scalar
Type : Real","vout
References : ['plot_vs(vin, vout)']
Dependency : [V1,time]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [V1,vout]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real"
2.000,-0.451,1.544
2.000,-0.462,1.533
2.000,-0.473,1.522
2.000,-0.484,1.511
2.000,-0.496,1.499
2.000,-0.507,1.488
2.000,-0.519,1.476
2.000,-0.530,1.464
2.000,-0.542,1.452
2.000,-0.553,1.441
2.000,-0.565,1.429
2.000,-0.577,1.417
2.000,-0.589,1.404
2.000,-0.601,1.392
2.000,-0.613,1.380
2.000,-0.625,1.368
2.000,-0.637,1.355
2.000,-0.650,1.343
2.000,-0.662,1.330
2.000,-0.674,1.318
2.000,-0.687,1.305
2.000,-0.699,1.293
2.000,-0.712,1.280
2.000,-0.724,1.267
2.000,-0.737,1.254
2.000,-0.750,1.241
2.000,-0.762,1.228
2.000,-0.775,1.215
2.000,-0.788,1.202
2.000,-0.801,1.189
2.000,-0.813,1.176
2.000,-0.826,1.163
2.000,-0.839,1.150
2.000,-0.852,1.137
2.000,-0.865,1.124
2.000,-0.878,1.110
2.000,-0.891,1.097
2.000,-0.904,1.084
2.000,-0.917,1.071
2.000,-0.930,1.057
2.000,-0.943,1.044
2.000,-0.956,1.031
2.000,-0.969,1.017
2.000,-0.982,1.004
2.000,-0.995,0.991
2.000,-1.008,0.977
2.000,-1.021,0.964
2.000,-1.034,0.951
2.000,-1.047,0.937
2.000,-1.060,0.924
2.000,-1.074,0.911
2.000,-1.086,0.898
2.000,-1.099,0.884
2.000,-1.112,0.871
2.000,-1.125,0.858
2.000,-1.138,0.845
2.000,-1.151,0.831
2.000,-1.164,0.818
2.000,-1.177,0.805
2.000,-1.190,0.792
2.000,-1.202,0.779
2.000,-1.215,0.766
2.000,-1.228,0.753
2.000,-1.240,0.740
2.000,-1.253,0.727
2.000,-1.265,0.714
2.000,-1.278,0.701
2.000,-1.290,0.688
2.000,-1.303,0.676
2.000,-1.315,0.663
2.000,-1.327,0.650
2.000,-1.340,0.638
2.000,-1.352,0.625
2.000,-1.364,0.613
2.000,-1.376,0.600
2.000,-1.388,0.588
2.000,-1.400,0.576
2.000,-1.411,0.564
2.000,-1.423,0.552
2.000,-1.435,0.540
2.000,-1.446,0.528
2.000,-1.458,0.516
2.000,-1.469,0.504
2.000,-1.481,0.492
2.000,-1.492,0.481
2.000,-1.503,0.469
2.000,-1.514,0.458
2.000,-1.525,0.446
2.000,-1.536,0.435
2.000,-1.547,0.424
2.000,-1.557,0.413
2.000,-1.568,0.402
2.000,-1.578,0.391
2.000,-1.589,0.380
2.000,-1.599,0.370
2.000,-1.609,0.359
2.000,-1.619,0.349
2.000,-1.629,0.338
2.000,-1.639,0.328
2.000,-1.649,0.318
2.000,-1.658,0.308
2.000,-1.668,0.298
2.000,-1.677,0.288
2.000,-1.686,0.279
2.000,-1.695,0.269
2.000,-1.704,0.260
2.000,-1.713,0.250
2.000,-1.722,0.241
2.000,-1.730,0.232
2.000,-1.739,0.223
2.000,-1.747,0.215
2.000,-1.755,0.206
2.000,-1.763,0.197
2.000,-1.771,0.189
2.000,-1.779,0.181
2.000,-1.787,0.173
2.000,-1.794,0.165
2.000,-1.802,0.157
2.000,-1.809,0.149
2.000,-1.816,0.142
2.000,-1.823,0.134
2.000,-1.830,0.127
2.000,-1.836,0.120
2.000,-1.843,0.113
2.000,-1.849,0.106
2.000,-1.855,0.100
2.000,-1.861,0.093
2.000,-1.867,0.087
2.000,-1.873,0.081
2.000,-1.878,0.075
2.000,-1.884,0.069
2.000,-1.889,0.063
2.000,-1.894,0.058
2.000,-1.899,0.052
2.000,-1.904,0.047
2.000,-1.908,0.042
2.000,-1.913,0.037
2.000,-1.917,0.033
2.000,-1.921,0.028
2.000,-1.925,0.024
2.000,-1.929,0.019
2.000,-1.933,0.015
2.000,-1.936,0.011
2.000,-1.939,0.008
2.000,-1.942,0.004
2.000,-1.945,0.001
2.000,-1.948,-0.003
2.000,-1.951,-0.006
2.000,-1.953,-0.008
2.000,-1.955,-0.011
2.000,-1.957,-0.014
2.000,-1.959,-0.016
2.000,-1.961,-0.018
2.000,-1.963,-0.020
2.000,-1.964,-0.022
2.000,-1.965,-0.024
2.000,-1.966,-0.025
2.000,-1.967,-0.027
2.000,-1.968,-0.028
2.000,-1.969,-0.029
2.000,-1.969,-0.030
2.000,-1.969,-0.030
2.000,-1.969,-0.031
2.000,-1.969,-0.031
2.000,-1.969,-0.031
2.000,-1.968,-0.031
2.000,-1.967,-0.031
2.000,-1.967,-0.030
2.000,-1.966,-0.030
2.000,-1.964,-0.029
2.000,-1.963,-0.028
2.000,-1.961,-0.027
2.000,-1.960,-0.026
2.000,-1.958,-0.024
2.000,-1.956,-0.023
2.000,-1.953,-0.021
2.000,-1.951,-0.019
2.000,-1.949,-0.017
2.000,-1.946,-0.015
2.000,-1.943,-0.012
2.000,-1.940,-0.009
2.000,-1.936,-0.007
2.000,-1.933,-0.004
2.000,-1.929,-4.230E-4
2.000,-1.926,0.003
2.000,-1.922,0.006
2.000,-1.918,0.010
2.000,-1.913,0.014
2.000,-1.909,0.018
2.000,-1.904,0.022
2.000,-1.900,0.026
2.000,-1.895,0.031
2.000,-1.890,0.036
2.000,-1.884,0.040
2.000,-1.879,0.045
2.000,-1.874,0.051
2.000,-1.868,0.056
2.000,-1.862,0.061
2.000,-1.856,0.067
2.000,-1.850,0.073
2.000,-1.843,0.079
2.000,-1.837,0.085
2.000,-1.830,0.091
2.000,-1.824,0.097
2.000,-1.817,0.104
2.000,-1.810,0.111
2.000,-1.802,0.117
2.000,-1.795,0.124
2.000,-1.787,0.132
2.000,-1.780,0.139
2.000,-1.772,0.146
2.000,-1.764,0.154
2.000,-1.756,0.162
2.000,-1.748,0.169
2.000,-1.739,0.177
2.000,-1.731,0.186
2.000,-1.722,0.194
2.000,-1.713,0.202
2.000,-1.705,0.211
2.000,-1.696,0.219
2.000,-1.686,0.228
2.000,-1.677,0.237
2.000,-1.668,0.246
2.000,-1.658,0.255
2.000,-1.649,0.265
2.000,-1.639,0.274
2.000,-1.629,0.284
2.000,-1.619,0.293
2.000,-1.609,0.303
2.000,-1.599,0.313
2.000,-1.588,0.323
2.000,-1.578,0.333
2.000,-1.567,0.343
2.000,-1.557,0.354
2.000,-1.546,0.364
2.000,-1.535,0.375
2.000,-1.524,0.385
2.000,-1.513,0.396
2.000,-1.502,0.407
2.000,-1.491,0.418
2.000,-1.479,0.429
2.000,-1.468,0.440
2.000,-1.457,0.451
2.000,-1.445,0.462
2.000,-1.433,0.474
2.000,-1.422,0.485
2.000,-1.410,0.497
2.000,-1.398,0.508
2.000,-1.386,0.520
2.000,-1.374,0.532
2.000,-1.362,0.544
2.000,-1.349,0.556
2.000,-1.337,0.568
2.000,-1.325,0.580
2.000,-1.312,0.592
2.000,-1.300,0.604
2.000,-1.287,0.617
2.000,-1.275,0.629
2.000,-1.262,0.641
2.000,-1.249,0.654
2.000,-1.237,0.666
2.000,-1.224,0.679
2.000,-1.211,0.691
2.000,-1.198,0.704
2.000,-1.185,0.717
2.000,-1.172,0.729
2.000,-1.159,0.742
2.000,-1.146,0.755
2.000,-1.133,0.768
2.000,-1.120,0.781
2.000,-1.107,0.794
2.000,-1.094,0.807
2.000,-1.081,0.820
2.000,-1.068,0.833
2.000,-1.054,0.846
2.000,-1.041,0.859
2.000,-1.028,0.872
2.000,-1.015,0.885
2.000,-1.001,0.898
2.000,-0.988,0.911
2.000,-0.975,0.924
2.000,-0.962,0.937
2.000,-0.948,0.950
2.000,-0.935,0.963
2.000,-0.922,0.977
2.000,-0.909,0.990
2.000,-0.895,1.003
2.000,-0.882,1.016
2.000,-0.869,1.029
2.000,-0.856,1.042
2.000,-0.842,1.055
2.000,-0.829,1.068
2.000,-0.816,1.081
2.000,-0.803,1.094
2.000,-0.790,1.107
2.000,-0.777,1.120
2.000,-0.764,1.133
2.000,-0.751,1.146
2.000,-0.738,1.159
2.000,-0.725,1.172
2.000,-0.712,1.184
2.000,-0.699,1.197
2.000,-0.686,1.210
2.000,-0.673,1.222
2.000,-0.661,1.235
2.000,-0.648,1.248
2.000,-0.635,1.260
2.000,-0.623,1.273
2.000,-0.610,1.285
2.000,-0.598,1.297
2.000,-0.586,1.310
2.000,-0.573,1.322
2.000,-0.561,1.334
2.000,-0.549,1.346
2.000,-0.537,1.358
2.000,-0.525,1.370
2.000,-0.513,1.382
2.000,-0.501,1.394
2.000,-0.489,1.406
2.000,-0.477,1.417
2.000,-0.466,1.429
2.000,-0.454,1.440
2.000,-0.443,1.452
2.000,-0.431,1.463
2.000,-0.420,1.474
2.000,-0.409,1.485
2.000,-0.398,1.496
2.000,-0.387,1.507
2.000,-0.376,1.518
2.000,-0.365,1.529
2.000,-0.354,1.540
2.000,-0.344,1.550
2.000,-0.333,1.561
2.000,-0.323,1.571
2.000,-0.313,1.581
2.000,-0.302,1.591
2.000,-0.292,1.601
2.000,-0.282,1.611
2.000,-0.273,1.621
2.000,-0.263,1.631
2.000,-0.253,1.640
2.000,-0.244,1.650
2.000,-0.235,1.659
2.000,-0.225,1.668
2.000,-0.216,1.677
2.000,-0.207,1.686
2.000,-0.199,1.695
2.000,-0.190,1.704
2.000,-0.181,1.712
2.000,-0.173,1.721
2.000,-0.165,1.729
2.000,-0.156,1.737
2.000,-0.148,1.745
2.000,-0.141,1.753
2.000,-0.133,1.761
2.000,-0.125,1.768
2.000,-0.118,1.776
2.000,-0.110,1.783
2.000,-0.103,1.790
2.000,-0.096,1.797
2.000,-0.089,1.804
2.000,-0.083,1.811
2.000,-0.076,1.818
2.000,-0.070,1.824
2.000,-0.063,1.830
2.000,-0.057,1.836
2.000,-0.051,1.842
2.000,-0.046,1.848
2.000,-0.040,1.854
2.000,-0.035,1.859
2.000,-0.029,1.865
2.000,-0.024,1.870
2.000,-0.019,1.875
2.000,-0.014,1.880
2.000,-0.010,1.884
2.000,-0.005,1.889
2.000,-0.001,1.893
2.000,0.003,1.897
2.000,0.007,1.901
2.000,0.011,1.905
2.000,0.015,1.909
2.000,0.019,1.912
2.000,0.022,1.916
2.000,0.025,1.919
2.000,0.028,1.922
2.000,0.031,1.925
2.000,0.034,1.928
2.000,0.036,1.930
2.000,0.038,1.932
2.000,0.041,1.935
2.000,0.042,1.937
2.000,0.044,1.938
2.000,0.046,1.940
2.000,0.047,1.942
2.000,0.049,1.943
2.000,0.050,1.944
2.000,0.051,1.945
2.000,0.052,1.946
2.000,0.052,1.946
2.000,0.053,1.947
2.000,0.053,1.947
2.000,0.053,1.947
2.000,0.053,1.947
2.000,0.052,1.947
2.000,0.052,1.946
2.000,0.051,1.946
2.000,0.051,1.945
2.000,0.050,1.944
2.000,0.049,1.943
2.000,0.047,1.942
2.000,0.046,1.940
2.000,0.044,1.938
2.000,0.042,1.937
2.000,0.040,1.935
2.000,0.038,1.932
2.000,0.036,1.930
2.000,0.033,1.928
2.000,0.031,1.925
2.000,0.028,1.922
2.000,0.025,1.919
2.000,0.021,1.916
2.000,0.018,1.912
2.000,0.015,1.909
2.000,0.011,1.905
2.000,0.007,1.901
2.000,0.003,1.897
2.000,-0.001,1.893
2.000,-0.006,1.889
2.000,-0.010,1.884
2.000,-0.015,1.879
2.000,-0.020,1.875
2.000,-0.025,1.870
2.000,-0.030,1.864
2.000,-0.035,1.859
2.000,-0.041,1.854
2.000,-0.046,1.848
2.000,-0.052,1.842
2.000,-0.058,1.836
2.000,-0.064,1.830
2.000,-0.070,1.824
2.000,-0.077,1.817
2.000,-0.083,1.811
2.000,-0.090,1.804
2.000,-0.097,1.797
2.000,-0.104,1.790
2.000,-0.111,1.783
2.000,-0.118,1.775
2.000,-0.126,1.768
2.000,-0.133,1.760
2.000,-0.141,1.753
2.000,-0.149,1.745
2.000,-0.157,1.737
2.000,-0.165,1.728
2.000,-0.173,1.720
2.000,-0.181,1.712
2.000,-0.190,1.703
2.000,-0.199,1.694
2.000,-0.207,1.685
2.000,-0.216,1.676
2.000,-0.225,1.667
2.000,-0.235,1.658
2.000,-0.244,1.649
2.000,-0.253,1.639
2.000,-0.263,1.629
2.000,-0.272,1.620
2.000,-0.282,1.610
2.000,-0.292,1.600
2.000,-0.302,1.590
2.000,-0.312,1.580
2.000,-0.322,1.569
2.000,-0.333,1.559
2.000,-0.343,1.548
2.000,-0.354,1.538
2.000,-0.364,1.527
2.000,-0.375,1.516
2.000,-0.386,1.505
2.000,-0.397,1.494
2.000,-0.408,1.483
2.000,-0.419,1.472
2.000,-0.430,1.460
2.000,-0.441,1.449
2.000,-0.453,1.437
2.000,-0.464,1.426
2.000,-0.476,1.414
2.000,-0.487,1.402
2.000,-0.499,1.390
2.000,-0.511,1.379
2.000,-0.523,1.367
2.000,-0.534,1.354
2.000,-0.546,1.342
2.000,-0.558,1.330
2.000,-0.571,1.318
2.000,-0.583,1.305
2.000,-0.595,1.293
2.000,-0.607,1.281
2.000,-0.620,1.268
2.000,-0.632,1.255
2.000,-0.645,1.243
2.000,-0.657,1.230
2.000,-0.670,1.217
2.000,-0.682,1.204
2.000,-0.695,1.192
2.000,-0.708,1.179
2.000,-0.720,1.166
2.000,-0.733,1.153
2.000,-0.746,1.140
2.000,-0.759,1.127
2.000,-0.772,1.114
2.000,-0.785,1.100
2.000,-0.797,1.087
2.000,-0.810,1.074
2.000,-0.823,1.061
2.000,-0.836,1.048
2.000,-0.849,1.034
2.000,-0.862,1.021
2.000,-0.875,1.008
2.000,-0.889,0.994
2.000,-0.902,0.981
2.000,-0.915,0.968
2.000,-0.928,0.955
2.000,-0.941,0.941
2.000,-0.954,0.928
2.000,-0.967,0.915
2.000,-0.980,0.901
2.000,-0.993,0.888
2.000,-1.006,0.875
2.000,-1.019,0.861
2.000,-1.032,0.848
2.000,-1.045,0.835
2.000,-1.058,0.821
2.000,-1.071,0.808
2.000,-1.084,0.795
2.000,-1.097,0.782
2.000,-1.110,0.769
2.000,-1.122,0.756
2.000,-1.135,0.742
2.000,-1.148,0.729
2.000,-1.161,0.716
2.000,-1.173,0.703
2.000,-1.186,0.690
2.000,-1.199,0.677
2.000,-1.211,0.665
2.000,-1.224,0.652
2.000,-1.236,0.639
2.000,-1.249,0.626
2.000,-1.261,0.614
2.000,-1.273,0.601
2.000,-1.285,0.588
2.000,-1.298,0.576
2.000,-1.310,0.563
2.000,-1.322,0.551
2.000,-1.334,0.539
2.000,-1.346,0.526
2.000,-1.357,0.514
2.000,-1.369,0.502
2.000,-1.381,0.490
2.000,-1.392,0.478
2.000,-1.404,0.466
2.000,-1.415,0.455
2.000,-1.427,0.443
2.000,-1.438,0.431
2.000,-1.449,0.420
2.000,-1.460,0.408
2.000,-1.471,0.397
2.000,-1.482,0.386
2.000,-1.493,0.374
2.000,-1.504,0.363
2.000,-1.514,0.352
2.000,-1.525,0.341
2.000,-1.535,0.331
2.000,-1.545,0.320
2.000,-1.556,0.309
2.000,-1.566,0.299
2.000,-1.576,0.289
2.000,-1.585,0.278
2.000,-1.595,0.268
2.000,-1.605,0.258
2.000,-1.614,0.248
2.000,-1.624,0.239
2.000,-1.633,0.229
2.000,-1.642,0.219
2.000,-1.651,0.210
2.000,-1.660,0.201
2.000,-1.669,0.191
2.000,-1.677,0.182
2.000,-1.686,0.173
2.000,-1.694,0.165
2.000,-1.702,0.156
2.000,-1.710,0.148
2.000,-1.718,0.139
2.000,-1.726,0.131
2.000,-1.734,0.123
2.000,-1.741,0.115
2.000,-1.749,0.107
2.000,-1.756,0.099
2.000,-1.763,0.092
2.000,-1.770,0.084
2.000,-1.777,0.077
2.000,-1.784,0.070
2.000,-1.790,0.063
2.000,-1.797,0.056
2.000,-1.803,0.050
2.000,-1.809,0.043
2.000,-1.815,0.037
2.000,-1.820,0.031
2.000,-1.826,0.025
2.000,-1.832,0.019
2.000,-1.837,0.013
2.000,-1.842,0.008
2.000,-1.847,0.002
2.000,-1.852,-0.003
2.000,-1.856,-0.008
2.000,-1.861,-0.013
2.000,-1.865,-0.018
2.000,-1.869,-0.022
2.000,-1.873,-0.027
2.000,-1.877,-0.031
2.000,-1.881,-0.035
2.000,-1.884,-0.039
2.000,-1.887,-0.043
2.000,-1.891,-0.046
2.000,-1.894,-0.050
2.000,-1.896,-0.053
2.000,-1.899,-0.056
2.000,-1.902,-0.059
2.000,-1.904,-0.062
2.000,-1.906,-0.064
2.000,-1.908,-0.067
2.000,-1.910,-0.069
2.000,-1.911,-0.071
2.000,-1.913,-0.073
2.000,-1.914,-0.075
2.000,-1.915,-0.076
2.000,-1.916,-0.078
2.000,-1.917,-0.079
2.000,-1.917,-0.080
2.000,-1.918,-0.081
2.000,-1.918,-0.081
2.000,-1.918,-0.082
2.000,-1.918,-0.082
2.000,-1.918,-0.082
2.000,-1.917,-0.082
2.000,-1.917,-0.082
2.000,-1.916,-0.082
2.000,-1.915,-0.081
2.000,-1.914,-0.080
2.000,-1.912,-0.079
2.000,-1.911,-0.078
2.000,-1.909,-0.077
2.000,-1.907,-0.076
2.000,-1.905,-0.074
2.000,-1.903,-0.072
2.000,-1.901,-0.070
2.000,-1.898,-0.068
2.000,-1.895,-0.066
2.000,-1.893,-0.063
2.000,-1.890,-0.061
2.000,-1.886,-0.058
2.000,-1.883,-0.055
2.000,-1.879,-0.052
2.000,-1.876,-0.049
2.000,-1.872,-0.045
2.000,-1.868,-0.041
2.000,-1.864,-0.038
2.000,-1.859,-0.034
2.000,-1.855,-0.029
2.000,-1.850,-0.025
2.000,-1.845,-0.021
2.000,-1.840,-0.016
2.000,-1.835,-0.011
2.000,-1.829,-0.006
2.000,-1.824,-0.001
2.000,-1.818,0.004
2.000,-1.812,0.010
2.000,-1.806,0.015
2.000,-1.800,0.021
2.000,-1.794,0.027
2.000,-1.788,0.033
2.000,-1.781,0.039
2.000,-1.774,0.046
2.000,-1.767,0.052
2.000,-1.760,0.059
2.000,-1.753,0.066
2.000,-1.746,0.073
2.000,-1.738,0.080
2.000,-1.731,0.087
2.000,-1.723,0.094
2.000,-1.715,0.102
2.000,-1.707,0.110
2.000,-1.699,0.117
2.000,-1.690,0.125
2.000,-1.682,0.133
2.000,-1.673,0.142
2.000,-1.665,0.150
2.000,-1.656,0.159
2.000,-1.647,0.167
2.000,-1.638,0.176
2.000,-1.629,0.185
2.000,-1.619,0.194
2.000,-1.610,0.203
2.000,-1.600,0.212
2.000,-1.590,0.222
2.000,-1.581,0.231
2.000,-1.571,0.241
2.000,-1.560,0.251
2.000,-1.550,0.261
2.000,-1.540,0.271
2.000,-1.530,0.281
2.000,-1.519,0.291
2.000,-1.508,0.301
2.000,-1.498,0.312
2.000,-1.487,0.322
2.000,-1.476,0.333
2.000,-1.465,0.344
2.000,-1.454,0.354
2.000,-1.443,0.365
2.000,-1.431,0.376
2.000,-1.420,0.387
2.000,-1.408,0.399
2.000,-1.397,0.410
2.000,-1.385,0.421
2.000,-1.374,0.433
2.000,-1.362,0.444
2.000,-1.350,0.456
2.000,-1.338,0.468
2.000,-1.326,0.480
2.000,-1.314,0.491
2.000,-1.302,0.503
2.000,-1.289,0.515
2.000,-1.277,0.527
2.000,-1.265,0.540
2.000,-1.252,0.552
2.000,-1.240,0.564
2.000,-1.227,0.576
2.000,-1.214,0.589
2.000,-1.202,0.601
2.000,-1.189,0.614
2.000,-1.176,0.626
2.000,-1.163,0.639
2.000,-1.151,0.652
2.000,-1.138,0.664
2.000,-1.125,0.677
2.000,-1.112,0.690
2.000,-1.099,0.703
2.000,-1.086,0.715
2.000,-1.073,0.728
2.000,-1.060,0.741
2.000,-1.046,0.754
2.000,-1.033,0.767
2.000,-1.020,0.780
2.000,-1.007,0.793
2.000,-0.994,0.806
2.000,-0.980,0.819
2.000,-0.967,0.832
2.000,-0.954,0.845
2.000,-0.941,0.859
2.000,-0.927,0.872
2.000,-0.914,0.885
2.000,-0.901,0.898
2.000,-0.888,0.911
2.000,-0.874,0.924
2.000,-0.861,0.937
2.000,-0.848,0.950
2.000,-0.835,0.963
2.000,-0.821,0.977
2.000,-0.808,0.990
2.000,-0.795,1.003
2.000,-0.782,1.016
2.000,-0.769,1.029
2.000,-0.756,1.042
2.000,-0.742,1.055
2.000,-0.729,1.068
2.000,-0.716,1.081
2.000,-0.703,1.094
2.000,-0.690,1.106
2.000,-0.677,1.119
2.000,-0.664,1.132
2.000,-0.652,1.145
2.000,-0.639,1.158
2.000,-0.626,1.170
2.000,-0.613,1.183
2.000,-0.601,1.195
2.000,-0.588,1.208
2.000,-0.576,1.221
2.000,-0.563,1.233
2.000,-0.551,1.245
2.000,-0.538,1.258
2.000,-0.526,1.270
2.000,-0.514,1.282
2.000,-0.501,1.294
2.000,-0.489,1.306
2.000,-0.477,1.318
2.000,-0.465,1.330
2.000,-0.453,1.342
2.000,-0.442,1.354
2.000,-0.430,1.365
2.000,-0.418,1.377
2.000,-0.407,1.388
2.000,-0.395,1.400
2.000,-0.384,1.411
2.000,-0.373,1.422
2.000,-0.361,1.434
2.000,-0.350,1.445
2.000,-0.339,1.456
2.000,-0.328,1.467
2.000,-0.317,1.477
2.000,-0.307,1.488
2.000,-0.296,1.499
2.000,-0.286,1.509
2.000,-0.275,1.519
2.000,-0.265,1.530
2.000,-0.255,1.540
2.000,-0.245,1.550
2.000,-0.235,1.560
2.000,-0.225,1.570
2.000,-0.215,1.579
2.000,-0.206,1.589
2.000,-0.196,1.598
2.000,-0.187,1.608
2.000,-0.178,1.617
2.000,-0.169,1.626
2.000,-0.160,1.635
2.000,-0.151,1.644
2.000,-0.142,1.653
2.000,-0.133,1.661
2.000,-0.125,1.670
2.000,-0.117,1.678
2.000,-0.108,1.686
2.000,-0.100,1.694
2.000,-0.093,1.702
2.000,-0.085,1.710
2.000,-0.077,1.718
2.000,-0.070,1.725
2.000,-0.062,1.732
2.000,-0.055,1.740
2.000,-0.048,1.747
2.000,-0.041,1.754
2.000,-0.035,1.760
2.000,-0.028,1.767
2.000,-0.022,1.773
2.000,-0.015,1.780
2.000,-0.009,1.786
2.000,-0.003,1.792
2.000,0.003,1.798
2.000,0.008,1.803
2.000,0.014,1.809
2.000,0.019,1.814
2.000,0.024,1.819
2.000,0.029,1.824
2.000,0.034,1.829
2.000,0.039,1.834
2.000,0.043,1.839
2.000,0.048,1.843
2.000,0.052,1.847
2.000,0.056,1.851
2.000,0.060,1.855
2.000,0.064,1.859
2.000,0.067,1.862
2.000,0.071,1.866
2.000,0.074,1.869
2.000,0.077,1.872
2.000,0.080,1.875
2.000,0.082,1.878
2.000,0.085,1.880
2.000,0.087,1.883
2.000,0.089,1.885
2.000,0.091,1.887
2.000,0.093,1.889
2.000,0.095,1.891
2.000,0.096,1.892
2.000,0.098,1.893
2.000,0.099,1.895
2.000,0.100,1.896
2.000,0.101,1.896
2.000,0.101,1.897
2.000,0.102,1.898
2.000,0.102,1.898
2.000,0.102,1.898
2.000,0.102,1.898
2.000,0.102,1.898
2.000,0.101,1.897
2.000,0.101,1.897
2.000,0.100,1.896
2.000,0.099,1.895
2.000,0.098,1.894
2.000,0.097,1.893
2.000,0.095,1.891
2.000,0.094,1.890
2.000,0.092,1.888
2.000,0.090,1.886
2.000,0.088,1.884
2.000,0.085,1.881
2.000,0.083,1.879
2.000,0.080,1.876
2.000,0.077,1.873
2.000,0.074,1.870
2.000,0.071,1.867
2.000,0.068,1.864
2.000,0.064,1.861
2.000,0.061,1.857
2.000,0.057,1.853
2.000,0.053,1.849
2.000,0.049,1.845
2.000,0.044,1.840
2.000,0.040,1.836
2.000,0.035,1.831
2.000,0.030,1.827
2.000,0.025,1.822
2.000,0.020,1.816
2.000,0.015,1.811
2.000,0.010,1.806
2.000,0.004,1.800
2.000,-0.002,1.794
2.000,-0.008,1.788
2.000,-0.014,1.782
2.000,-0.020,1.776
2.000,-0.026,1.769
2.000,-0.033,1.763
2.000,-0.040,1.756
2.000,-0.046,1.749
2.000,-0.053,1.742
2.000,-0.061,1.735
2.000,-0.068,1.728
2.000,-0.075,1.720
2.000,-0.083,1.713
2.000,-0.089,1.707
2.050,1.787E-8,2.050
2.050,8.966E-9,2.050
2.050,-1.773E-8,2.050
2.050,-2.047E-7,2.050
2.050,-1.727E-6,2.050
2.050,-1.495E-5,2.050
2.050,-1.325E-4,2.050
2.050,-4.388E-4,2.050
2.050,-0.001,2.049
2.050,-0.002,2.048
2.050,-0.002,2.048
2.050,-0.003,2.047
2.050,-0.005,2.045
2.050,-0.006,2.044
2.050,-0.008,2.042
2.050,-0.009,2.041
2.050,-0.011,2.039
2.050,-0.013,2.037
2.050,-0.016,2.034
2.050,-0.018,2.032
2.050,-0.021,2.029
2.050,-0.023,2.027
2.050,-0.026,2.024
2.050,-0.029,2.020
2.050,-0.033,2.017
2.050,-0.036,2.014
2.050,-0.040,2.010
2.050,-0.044,2.006
2.050,-0.048,2.002
2.050,-0.052,1.998
2.050,-0.056,1.994
2.050,-0.061,1.989
2.050,-0.065,1.984
2.050,-0.070,1.980
2.050,-0.075,1.975
2.050,-0.080,1.969
2.050,-0.085,1.964
2.050,-0.091,1.958
2.050,-0.097,1.953
2.050,-0.102,1.947
