"V1
References : ['plot_vs(vin, vout)']
Dependency : [V1]
Num. Points : [171]
Matrix Size : scalar
Type : Real","vout
References : ['plot_vs(vin, vout)']
Dependency : [V1,time]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [V1,vout]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real"
2.000,-1.057,0.932
2.000,-1.080,0.909
2.000,-1.102,0.887
2.000,-1.124,0.864
2.000,-1.147,0.841
2.000,-1.169,0.819
2.000,-1.191,0.796
2.000,-1.213,0.774
2.000,-1.235,0.752
2.000,-1.256,0.730
2.000,-1.278,0.708
2.000,-1.299,0.686
2.000,-1.321,0.664
2.000,-1.342,0.643
2.000,-1.362,0.622
2.000,-1.383,0.601
2.000,-1.404,0.580
2.000,-1.424,0.559
2.000,-1.444,0.538
2.000,-1.464,0.518
2.000,-1.484,0.498
2.000,-1.503,0.478
2.000,-1.522,0.459
2.000,-1.541,0.440
2.000,-1.559,0.421
2.000,-1.578,0.402
2.000,-1.595,0.384
2.000,-1.613,0.366
2.000,-1.630,0.348
2.000,-1.647,0.330
2.000,-1.664,0.313
2.000,-1.680,0.297
2.000,-1.696,0.280
2.000,-1.712,0.264
2.000,-1.727,0.249
2.000,-1.742,0.233
2.000,-1.756,0.218
2.000,-1.770,0.204
2.000,-1.784,0.190
2.000,-1.797,0.176
2.000,-1.810,0.163
2.000,-1.822,0.150
2.000,-1.834,0.138
2.000,-1.846,0.126
2.000,-1.857,0.114
2.000,-1.867,0.103
2.000,-1.878,0.092
2.000,-1.887,0.082
2.000,-1.897,0.072
2.000,-1.905,0.063
2.000,-1.914,0.054
2.000,-1.922,0.046
2.000,-1.929,0.038
2.000,-1.936,0.031
2.000,-1.942,0.024
2.000,-1.948,0.017
2.000,-1.954,0.012
2.000,-1.959,0.006
2.000,-1.963,0.001
2.000,-1.967,-0.003
2.000,-1.970,-0.007
2.000,-1.973,-0.010
2.000,-1.976,-0.013
2.000,-1.978,-0.016
2.000,-1.979,-0.017
2.000,-1.980,-0.019
2.000,-1.980,-0.020
2.000,-1.980,-0.020
2.000,-1.979,-0.020
2.000,-1.978,-0.019
2.000,-1.977,-0.018
2.000,-1.974,-0.016
2.000,-1.972,-0.014
2.000,-1.968,-0.011
2.000,-1.965,-0.008
2.000,-1.961,-0.004
2.000,-1.956,2.675E-4
2.000,-1.951,0.005
2.000,-1.945,0.010
2.000,-1.939,0.016
2.000,-1.932,0.022
2.000,-1.925,0.029
2.000,-1.917,0.036
2.000,-1.909,0.044
2.000,-1.901,0.052
2.000,-1.891,0.061
2.000,-1.882,0.070
2.000,-1.872,0.080
2.000,-1.861,0.090
2.000,-1.851,0.100
2.000,-1.839,0.111
2.000,-1.827,0.123
2.000,-1.815,0.135
2.000,-1.803,0.147
2.000,-1.789,0.160
2.000,-1.776,0.173
2.000,-1.762,0.186
2.000,-1.748,0.200
2.000,-1.733,0.215
2.000,-1.718,0.229
2.000,-1.702,0.244
2.000,-1.687,0.260
2.000,-1.670,0.276
2.000,-1.654,0.292
2.000,-1.637,0.309
2.000,-1.620,0.326
2.000,-1.602,0.343
2.000,-1.584,0.360
2.000,-1.566,0.378
2.000,-1.548,0.397
2.000,-1.529,0.415
2.000,-1.510,0.434
2.000,-1.490,0.453
2.000,-1.471,0.472
2.000,-1.451,0.492
2.000,-1.431,0.512
2.000,-1.411,0.532
2.000,-1.390,0.552
2.000,-1.369,0.573
2.000,-1.348,0.593
2.000,-1.327,0.614
2.000,-1.306,0.635
2.000,-1.284,0.657
2.000,-1.263,0.678
2.000,-1.241,0.700
2.000,-1.219,0.721
2.000,-1.197,0.743
2.000,-1.175,0.765
2.000,-1.152,0.787
2.000,-1.130,0.810
2.000,-1.108,0.832
2.000,-1.085,0.854
2.000,-1.063,0.877
2.000,-1.040,0.899
2.000,-1.017,0.922
2.000,-0.995,0.944
2.000,-0.972,0.967
2.000,-0.949,0.989
2.000,-0.927,1.012
2.000,-0.904,1.034
2.000,-0.881,1.057
2.000,-0.859,1.079
2.000,-0.836,1.102
2.000,-0.814,1.124
2.000,-0.791,1.146
2.000,-0.769,1.169
2.000,-0.747,1.191
2.000,-0.725,1.213
2.000,-0.703,1.234
2.000,-0.681,1.256
2.000,-0.660,1.278
2.000,-0.638,1.299
2.000,-0.617,1.320
2.000,-0.596,1.341
2.000,-0.575,1.362
2.000,-0.554,1.383
2.000,-0.534,1.403
2.000,-0.513,1.424
2.000,-0.493,1.444
2.000,-0.474,1.463
2.000,-0.454,1.483
2.000,-0.435,1.502
2.000,-0.416,1.521
2.000,-0.397,1.540
2.000,-0.379,1.558
2.000,-0.361,1.576
2.000,-0.343,1.594
2.000,-0.325,1.612
2.000,-0.308,1.629
2.000,-0.291,1.646
2.000,-0.275,1.662
2.000,-0.259,1.678
2.000,-0.243,1.694
2.000,-0.228,1.709
2.000,-0.213,1.724
2.000,-0.198,1.739
2.000,-0.184,1.753
2.000,-0.170,1.767
2.000,-0.156,1.780
2.000,-0.144,1.793
2.000,-0.131,1.806
2.000,-0.119,1.818
2.000,-0.107,1.830
2.000,-0.096,1.841
2.000,-0.085,1.852
2.000,-0.075,1.862
2.000,-0.065,1.872
2.000,-0.055,1.882
2.000,-0.046,1.891
2.000,-0.038,1.899
2.000,-0.030,1.907
2.000,-0.022,1.915
2.000,-0.015,1.922
2.000,-0.009,1.929
2.000,-0.003,1.935
2.000,0.003,1.940
2.000,0.008,1.945
2.000,0.013,1.950
2.000,0.017,1.954
2.000,0.020,1.958
2.000,0.023,1.961
2.000,0.026,1.963
2.000,0.028,1.965
2.000,0.030,1.967
2.000,0.031,1.968
2.000,0.031,1.969
2.000,0.031,1.969
2.000,0.031,1.968
2.000,0.030,1.967
2.000,0.028,1.966
2.000,0.026,1.964
2.000,0.024,1.961
2.000,0.021,1.958
2.000,0.017,1.955
2.000,0.013,1.951
2.000,0.009,1.946
2.000,0.004,1.941
2.000,-0.002,1.935
2.000,-0.008,1.929
2.000,-0.015,1.923
2.000,-0.022,1.916
2.000,-0.029,1.908
2.000,-0.037,1.900
2.000,-0.045,1.892
2.000,-0.054,1.883
2.000,-0.064,1.873
2.000,-0.073,1.863
2.000,-0.084,1.853
2.000,-0.095,1.842
2.000,-0.106,1.831
2.000,-0.117,1.819
2.000,-0.129,1.807
2.000,-0.142,1.795
2.000,-0.155,1.782
2.000,-0.168,1.768
2.000,-0.182,1.754
2.000,-0.196,1.740
2.000,-0.210,1.726
2.000,-0.225,1.711
2.000,-0.241,1.695
2.000,-0.256,1.679
2.000,-0.272,1.663
2.000,-0.289,1.647
2.000,-0.305,1.630
2.000,-0.322,1.613
2.000,-0.340,1.595
2.000,-0.357,1.577
2.000,-0.375,1.559
2.000,-0.394,1.541
2.000,-0.412,1.522
2.000,-0.431,1.503
2.000,-0.450,1.484
2.000,-0.470,1.464
2.000,-0.489,1.444
2.000,-0.509,1.424
2.000,-0.529,1.404
2.000,-0.550,1.383
2.000,-0.570,1.362
2.000,-0.591,1.342
2.000,-0.612,1.320
2.000,-0.633,1.299
2.000,-0.655,1.277
2.000,-0.676,1.256
2.000,-0.698,1.234
2.000,-0.719,1.212
2.000,-0.741,1.190
2.000,-0.763,1.168
2.000,-0.785,1.145
2.000,-0.807,1.123
2.000,-0.830,1.100
2.000,-0.852,1.078
2.000,-0.874,1.055
2.000,-0.897,1.032
2.000,-0.919,1.010
2.000,-0.942,0.987
2.000,-0.964,0.964
2.000,-0.986,0.941
2.000,-1.009,0.919
2.000,-1.031,0.896
2.000,-1.054,0.873
2.000,-1.076,0.850
2.000,-1.098,0.828
2.000,-1.121,0.805
2.000,-1.143,0.783
2.000,-1.165,0.760
2.000,-1.187,0.738
2.000,-1.208,0.716
2.000,-1.230,0.694
2.000,-1.252,0.672
2.000,-1.273,0.650
2.000,-1.294,0.629
2.000,-1.315,0.607
2.000,-1.336,0.586
2.000,-1.357,0.565
2.000,-1.377,0.544
2.000,-1.398,0.523
2.000,-1.418,0.503
2.000,-1.437,0.483
2.000,-1.457,0.463
2.000,-1.476,0.443
2.000,-1.495,0.424
2.000,-1.514,0.405
2.000,-1.532,0.386
2.000,-1.551,0.367
2.000,-1.569,0.349
2.000,-1.586,0.331
2.000,-1.603,0.313
2.000,-1.620,0.296
2.000,-1.637,0.279
2.000,-1.653,0.262
2.000,-1.669,0.246
2.000,-1.684,0.230
2.000,-1.699,0.214
2.000,-1.714,0.199
2.000,-1.729,0.184
2.000,-1.742,0.170
2.000,-1.756,0.156
2.000,-1.769,0.142
2.000,-1.782,0.129
2.000,-1.794,0.116
2.000,-1.806,0.104
2.000,-1.817,0.092
2.000,-1.828,0.081
2.000,-1.839,0.070
2.000,-1.849,0.059
2.000,-1.859,0.049
2.000,-1.868,0.039
2.000,-1.877,0.030
2.000,-1.885,0.022
2.000,-1.893,0.013
2.000,-1.900,0.006
2.000,-1.907,-0.002
2.000,-1.913,-0.008
2.000,-1.919,-0.015
2.000,-1.924,-0.020
2.000,-1.929,-0.026
2.000,-1.933,-0.030
2.000,-1.937,-0.035
2.000,-1.940,-0.038
2.000,-1.943,-0.042
2.000,-1.945,-0.044
2.000,-1.947,-0.047
2.000,-1.949,-0.048
2.000,-1.949,-0.050
2.000,-1.950,-0.050
2.000,-1.949,-0.051
2.000,-1.949,-0.050
2.000,-1.947,-0.049
2.000,-1.945,-0.048
2.000,-1.943,-0.046
2.000,-1.940,-0.044
2.000,-1.937,-0.041
2.000,-1.933,-0.038
2.000,-1.929,-0.034
2.000,-1.924,-0.029
2.000,-1.919,-0.024
2.000,-1.913,-0.019
2.000,-1.907,-0.013
2.000,-1.900,-0.007
2.000,-1.893,1.137E-4
2.000,-1.885,0.007
2.000,-1.877,0.015
2.000,-1.868,0.024
2.000,-1.859,0.032
2.000,-1.849,0.042
2.000,-1.839,0.051
2.000,-1.829,0.062
2.000,-1.818,0.072
2.000,-1.806,0.083
2.000,-1.794,0.095
2.000,-1.782,0.107
2.000,-1.769,0.119
2.000,-1.756,0.132
2.000,-1.742,0.145
2.000,-1.728,0.159
2.000,-1.714,0.173
2.000,-1.699,0.187
2.000,-1.684,0.202
2.000,-1.669,0.217
2.000,-1.653,0.233
2.000,-1.636,0.249
2.000,-1.620,0.265
2.000,-1.603,0.282
2.000,-1.585,0.299
2.000,-1.568,0.316
2.000,-1.550,0.334
2.000,-1.532,0.352
2.000,-1.513,0.370
2.000,-1.494,0.389
2.000,-1.475,0.408
2.000,-1.456,0.427
2.000,-1.436,0.446
2.000,-1.416,0.466
2.000,-1.396,0.486
2.000,-1.376,0.506
2.000,-1.355,0.526
2.000,-1.334,0.547
2.000,-1.313,0.568
2.000,-1.292,0.589
2.000,-1.271,0.610
2.000,-1.249,0.631
2.000,-1.228,0.653
2.000,-1.206,0.674
2.000,-1.184,0.696
2.000,-1.162,0.718
2.000,-1.139,0.740
2.000,-1.117,0.762
2.000,-1.095,0.784
2.000,-1.072,0.807
2.000,-1.050,0.829
2.000,-1.027,0.851
2.000,-1.005,0.874
2.000,-0.982,0.896
2.000,-0.959,0.919
2.000,-0.937,0.942
2.000,-0.914,0.964
2.000,-0.891,0.987
2.000,-0.869,1.009
2.000,-0.846,1.032
2.000,-0.823,1.054
2.000,-0.801,1.076
2.000,-0.779,1.099
2.000,-0.756,1.121
2.000,-0.734,1.143
2.000,-0.712,1.165
2.000,-0.690,1.187
2.000,-0.668,1.209
2.000,-0.646,1.231
2.000,-0.625,1.252
2.000,-0.603,1.274
2.000,-0.582,1.295
2.000,-0.561,1.316
2.000,-0.540,1.337
2.000,-0.519,1.357
2.000,-0.499,1.378
2.000,-0.479,1.398
2.000,-0.459,1.418
2.000,-0.439,1.438
2.000,-0.420,1.457
2.000,-0.400,1.476
2.000,-0.381,1.495
2.000,-0.363,1.514
2.000,-0.344,1.532
2.000,-0.326,1.550
2.000,-0.309,1.568
2.000,-0.291,1.585
2.000,-0.274,1.602
2.000,-0.257,1.619
2.000,-0.241,1.635
2.000,-0.225,1.652
2.000,-0.209,1.667
2.000,-0.194,1.683
2.000,-0.179,1.697
2.000,-0.165,1.712
2.000,-0.150,1.726
2.000,-0.137,1.740
2.000,-0.123,1.753
2.000,-0.111,1.766
2.000,-0.098,1.779
2.000,-0.086,1.791
2.000,-0.074,1.802
2.000,-0.063,1.813
2.000,-0.053,1.824
2.000,-0.042,1.834
2.000,-0.033,1.844
2.000,-0.023,1.854
2.000,-0.014,1.863
2.000,-0.006,1.871
2.000,0.002,1.879
2.000,0.009,1.886
2.000,0.016,1.893
2.000,0.023,1.900
2.000,0.029,1.906
2.000,0.034,1.911
2.000,0.039,1.916
2.000,0.044,1.921
2.000,0.048,1.925
2.000,0.051,1.928
2.000,0.054,1.931
2.000,0.057,1.934
2.000,0.058,1.936
2.000,0.060,1.937
2.000,0.061,1.938
2.000,0.061,1.939
2.000,0.061,1.939
2.000,0.061,1.938
2.000,0.059,1.937
2.000,0.058,1.935
2.000,0.056,1.933
2.000,0.053,1.931
2.000,0.050,1.927
2.000,0.046,1.924
2.000,0.042,1.920
2.000,0.037,1.915
2.000,0.032,1.910
2.000,0.027,1.904
2.000,0.021,1.898
2.000,0.014,1.891
2.000,0.007,1.884
2.000,-0.001,1.877
2.000,-0.009,1.868
2.000,-0.017,1.860
2.000,-0.026,1.851
2.000,-0.036,1.841
2.000,-0.046,1.831
2.000,-0.056,1.821
2.000,-0.067,1.810
2.000,-0.078,1.799
2.000,-0.090,1.787
2.000,-0.102,1.775
2.000,-0.115,1.762
2.000,-0.128,1.749
2.000,-0.141,1.735
2.000,-0.155,1.721
2.000,-0.169,1.707
2.000,-0.184,1.692
2.000,-0.199,1.677
2.000,-0.214,1.662
2.000,-0.230,1.646
2.000,-0.246,1.630
2.000,-0.262,1.613
2.000,-0.279,1.596
2.000,-0.296,1.579
2.000,-0.314,1.561
2.000,-0.332,1.544
2.000,-0.350,1.525
2.000,-0.368,1.507
2.000,-0.387,1.488
2.000,-0.406,1.469
2.000,-0.425,1.449
2.000,-0.444,1.430
2.000,-0.464,1.410
2.000,-0.484,1.390
2.000,-0.504,1.369
2.000,-0.525,1.349
2.000,-0.545,1.328
2.000,-0.566,1.307
2.000,-0.587,1.286
2.000,-0.608,1.264
2.000,-0.629,1.243
2.000,-0.651,1.221
2.000,-0.673,1.199
2.000,-0.694,1.177
2.000,-0.716,1.155
2.000,-0.738,1.133
2.000,-0.760,1.111
2.000,-0.783,1.088
2.000,-0.805,1.066
2.000,-0.827,1.043
2.000,-0.849,1.020
2.000,-0.872,0.998
2.000,-0.894,0.975
2.000,-0.917,0.952
2.000,-0.939,0.929
2.000,-0.962,0.907
2.000,-0.984,0.884
2.000,-1.007,0.861
2.000,-1.029,0.838
2.000,-1.051,0.816
2.000,-1.074,0.793
2.000,-1.096,0.771
2.000,-1.118,0.748
2.000,-1.140,0.726
2.000,-1.162,0.704
2.000,-1.184,0.681
2.000,-1.205,0.659
2.000,-1.227,0.638
2.000,-1.248,0.616
2.000,-1.269,0.594
2.000,-1.290,0.573
2.000,-1.311,0.552
2.000,-1.332,0.531
2.000,-1.352,0.510
2.000,-1.372,0.489
2.000,-1.392,0.469
2.000,-1.412,0.449
2.000,-1.432,0.429
2.000,-1.451,0.409
2.000,-1.470,0.390
2.000,-1.489,0.371
2.000,-1.507,0.352
2.000,-1.525,0.333
2.000,-1.543,0.315
2.000,-1.560,0.297
2.000,-1.578,0.280
2.000,-1.594,0.262
2.000,-1.611,0.245
2.000,-1.627,0.229
2.000,-1.643,0.213
2.000,-1.658,0.197
2.000,-1.673,0.181
2.000,-1.688,0.166
2.000,-1.702,0.152
2.000,-1.716,0.137
2.000,-1.729,0.123
2.000,-1.742,0.110
2.000,-1.755,0.097
2.000,-1.767,0.084
2.000,-1.779,0.072
2.000,-1.790,0.060
2.000,-1.801,0.049
2.000,-1.812,0.038
2.000,-1.822,0.027
2.000,-1.831,0.017
2.000,-1.840,0.008
2.000,-1.849,-0.001
2.000,-1.857,-0.010
2.000,-1.865,-0.018
2.000,-1.872,-0.025
2.000,-1.879,-0.033
2.000,-1.885,-0.039
2.000,-1.891,-0.045
2.000,-1.896,-0.051
2.000,-1.900,-0.056
2.000,-1.905,-0.061
2.000,-1.908,-0.065
2.000,-1.912,-0.069
2.000,-1.914,-0.072
2.000,-1.916,-0.074
2.000,-1.918,-0.077
2.000,-1.919,-0.078
2.000,-1.920,-0.079
2.000,-1.920,-0.080
2.000,-1.920,-0.080
2.000,-1.919,-0.079
2.000,-1.918,-0.079
2.000,-1.916,-0.077
2.000,-1.913,-0.075
2.000,-1.910,-0.073
2.000,-1.907,-0.070
2.000,-1.903,-0.066
2.000,-1.899,-0.062
2.000,-1.894,-0.058
2.000,-1.888,-0.053
2.000,-1.882,-0.047
2.000,-1.876,-0.041
2.000,-1.869,-0.035
2.000,-1.862,-0.028
2.000,-1.854,-0.020
2.000,-1.846,-0.012
2.000,-1.837,-0.004
2.000,-1.827,0.005
2.000,-1.818,0.015
2.000,-1.808,0.024
2.000,-1.797,0.035
2.000,-1.786,0.045
2.000,-1.774,0.057
2.000,-1.762,0.068
2.000,-1.750,0.080
2.000,-1.737,0.093
2.000,-1.724,0.106
2.000,-1.710,0.119
2.000,-1.696,0.133
2.000,-1.682,0.147
2.000,-1.667,0.161
2.000,-1.651,0.176
2.000,-1.636,0.192
2.000,-1.620,0.207
2.000,-1.604,0.223
2.000,-1.587,0.240
2.000,-1.570,0.257
2.000,-1.552,0.274
2.000,-1.535,0.291
2.000,-1.517,0.309
2.000,-1.498,0.327
2.000,-1.480,0.345
2.000,-1.461,0.364
2.000,-1.442,0.383
2.000,-1.422,0.402
2.000,-1.403,0.421
2.000,-1.383,0.441
2.000,-1.362,0.461
2.000,-1.342,0.481
2.000,-1.321,0.502
2.000,-1.301,0.522
2.000,-1.280,0.543
2.000,-1.258,0.564
2.000,-1.237,0.585
2.000,-1.215,0.607
2.000,-1.194,0.628
2.000,-1.172,0.650
2.000,-1.150,0.672
2.000,-1.128,0.694
2.000,-1.105,0.716
2.000,-1.083,0.738
2.000,-1.061,0.760
2.000,-1.038,0.783
2.000,-1.016,0.805
2.000,-0.993,0.827
2.000,-0.971,0.850
2.000,-0.948,0.872
2.000,-0.925,0.895
2.000,-0.903,0.918
2.000,-0.880,0.940
2.000,-0.857,0.963
2.000,-0.835,0.985
2.000,-0.812,1.008
2.000,-0.789,1.030
2.000,-0.767,1.052
2.000,-0.745,1.075
2.000,-0.722,1.097
2.000,-0.700,1.119
2.000,-0.678,1.141
2.000,-0.656,1.163
2.000,-0.634,1.185
2.000,-0.612,1.206
2.000,-0.591,1.228
2.000,-0.570,1.249
2.000,-0.548,1.270
2.000,-0.527,1.291
2.000,-0.507,1.312
2.000,-0.486,1.333
2.000,-0.466,1.353
2.000,-0.445,1.373
2.000,-0.425,1.393
2.000,-0.406,1.413
2.000,-0.386,1.432
2.000,-0.367,1.451
2.000,-0.348,1.470
2.000,-0.330,1.489
2.000,-0.311,1.507
2.000,-0.293,1.525
2.000,-0.276,1.543
2.000,-0.258,1.560
2.000,-0.241,1.577
2.000,-0.225,1.594
2.000,-0.209,1.610
2.000,-0.193,1.626
2.000,-0.177,1.642
2.000,-0.162,1.657
2.000,-0.147,1.672
2.000,-0.133,1.686
2.000,-0.119,1.700
2.000,-0.105,1.714
2.000,-0.092,1.727
2.000,-0.079,1.740
2.000,-0.067,1.752
2.000,-0.055,1.764
2.000,-0.043,1.776
2.000,-0.032,1.787
2.000,-0.021,1.798
2.000,-0.011,1.808
2.000,-0.002,1.818
2.000,0.008,1.827
2.000,0.016,1.836
2.000,0.025,1.844
2.000,0.032,1.852
2.000,0.040,1.859
2.000,0.047,1.866
2.000,0.053,1.872
2.000,0.059,1.878
2.000,0.064,1.884
2.000,0.069,1.889
2.000,0.073,1.893
2.000,0.077,1.897
2.000,0.081,1.900
2.000,0.083,1.903
2.000,0.086,1.906
2.000,0.088,1.907
2.000,0.089,1.909
2.000,0.090,1.910
2.000,0.090,1.910
2.000,0.090,1.910
2.000,0.089,1.909
2.000,0.088,1.908
2.000,0.086,1.906
2.000,0.084,1.904
2.000,0.081,1.901
2.000,0.078,1.898
2.000,0.074,1.894
2.000,0.070,1.890
2.000,0.065,1.885
2.000,0.060,1.880
2.000,0.054,1.874
2.000,0.048,1.868
2.000,0.041,1.861
2.000,0.034,1.854
2.000,0.026,1.846
2.000,0.018,1.838
2.000,0.009,1.829
2.000,2.707E-4,1.820
2.000,-0.009,1.810
2.000,-0.019,1.800
2.000,-0.030,1.790
2.000,-0.041,1.779
2.000,-0.052,1.767
2.000,-0.064,1.755
2.000,-0.076,1.743
2.000,-0.089,1.730
2.000,-0.102,1.717
2.000,-0.116,1.704
2.000,-0.129,1.690
2.000,-0.144,1.675
2.000,-0.158,1.660
2.000,-0.174,1.645
2.000,-0.189,1.630
2.000,-0.205,1.614
2.000,-0.221,1.597
2.000,-0.238,1.581
2.000,-0.254,1.564
2.000,-0.272,1.547
2.000,-0.289,1.529
2.000,-0.307,1.511
2.000,-0.325,1.493
2.000,-0.344,1.474
2.000,-0.362,1.455
2.000,-0.381,1.436
2.000,-0.401,1.417
2.000,-0.420,1.397
2.000,-0.440,1.377
2.000,-0.460,1.357
2.000,-0.480,1.336
2.000,-0.501,1.316
2.000,-0.521,1.295
2.000,-0.542,1.274
2.000,-0.563,1.252
2.000,-0.584,1.231
2.000,-0.606,1.209
2.000,-0.627,1.188
2.000,-0.649,1.166
2.000,-0.671,1.144
2.000,-0.693,1.122
2.000,-0.715,1.099
2.000,-0.737,1.077
2.000,-0.759,1.054
2.000,-0.781,1.032
2.000,-0.804,1.009
2.000,-0.826,0.987
2.000,-0.848,0.964
2.000,-0.871,0.941
2.000,-0.893,0.918
2.000,-0.916,0.896
2.000,-0.938,0.873
2.000,-0.961,0.850
2.000,-0.983,0.827
2.000,-1.005,0.805
2.000,-1.028,0.782
2.000,-1.050,0.760
2.000,-1.072,0.737
2.000,-1.094,0.715
2.000,-1.116,0.692
2.000,-1.138,0.670
2.000,-1.160,0.648
2.000,-1.182,0.626
2.000,-1.203,0.604
2.000,-1.224,0.583
2.000,-1.245,0.561
2.000,-1.266,0.540
2.000,-1.287,0.519
2.000,-1.308,0.498
2.000,-1.328,0.477
2.000,-1.348,0.456
2.000,-1.368,0.436
2.000,-1.388,0.416
2.000,-1.407,0.396
2.000,-1.427,0.376
2.000,-1.446,0.357
2.000,-1.464,0.338
2.000,-1.483,0.319
2.000,-1.501,0.301
2.000,-1.518,0.283
2.000,-1.536,0.265
2.000,-1.553,0.247
2.000,-1.570,0.230
2.000,-1.586,0.213
2.000,-1.602,0.197
2.000,-1.618,0.181
2.000,-1.633,0.165
2.000,-1.648,0.150
2.000,-1.663,0.135
2.000,-1.677,0.120
2.000,-1.691,0.106
2.000,-1.704,0.092
2.000,-1.717,0.079
2.000,-1.730,0.066
2.000,-1.742,0.053
2.000,-1.753,0.041
2.000,-1.765,0.029
2.000,-1.775,0.018
2.000,-1.786,0.007
2.000,-1.796,-0.003
2.000,-1.805,-0.013
2.000,-1.814,-0.022
2.000,-1.823,-0.031
2.000,-1.831,-0.040
2.000,-1.838,-0.048
2.000,-1.845,-0.055
2.000,-1.852,-0.062
2.000,-1.858,-0.069
2.000,-1.863,-0.075
2.000,-1.869,-0.080
2.000,-1.873,-0.085
2.000,-1.877,-0.090
2.000,-1.881,-0.094
2.000,-1.884,-0.098
2.000,-1.887,-0.101
2.000,-1.889,-0.103
2.000,-1.890,-0.105
2.000,-1.891,-0.107
2.000,-1.892,-0.108
2.000,-1.892,-0.108
2.000,-1.891,-0.108
2.000,-1.890,-0.107
2.000,-1.889,-0.106
2.000,-1.887,-0.105
2.000,-1.884,-0.103
2.000,-1.881,-0.100
2.000,-1.878,-0.097
2.000,-1.874,-0.093
2.000,-1.869,-0.089
2.000,-1.864,-0.085
2.000,-1.859,-0.080
2.000,-1.853,-0.074
2.000,-1.846,-0.068
2.000,-1.839,-0.061
2.000,-1.832,-0.054
2.000,-1.824,-0.047
2.000,-1.816,-0.038
2.000,-1.807,-0.030
2.000,-1.797,-0.021
2.000,-1.787,-0.011
2.000,-1.777,-0.001
2.000,-1.766,0.009
2.000,-1.755,0.020
2.000,-1.744,0.031
2.000,-1.731,0.043
2.000,-1.719,0.055
2.000,-1.706,0.068
2.000,-1.696,0.078
2.050,1.787E-8,2.050
2.050,-8.290E-9,2.050
2.050,-8.675E-8,2.050
2.050,-6.362E-7,2.050
2.050,-5.111E-6,2.050
2.050,-4.397E-5,2.050
2.050,-3.894E-4,2.050
2.050,-0.001,2.049
2.050,-0.003,2.047
2.050,-0.005,2.045
2.050,-0.007,2.043
2.050,-0.010,2.040
2.050,-0.014,2.036
2.050,-0.018,2.032
2.050,-0.022,2.028
2.050,-0.027,2.023
2.050,-0.033,2.017
2.050,-0.039,2.011
2.050,-0.045,2.004
2.050,-0.052,1.997
2.050,-0.060,1.990
2.050,-0.068,1.982
2.050,-0.077,1.973
2.050,-0.086,1.964
2.050,-0.095,1.954
2.050,-0.105,1.944
2.050,-0.115,1.934
2.050,-0.126,1.923
2.050,-0.138,1.911
2.050,-0.150,1.900
2.050,-0.162,1.887
2.050,-0.175,1.874
2.050,-0.188,1.861
2.050,-0.201,1.848
2.050,-0.215,1.833
2.050,-0.230,1.819
