"V1
References : ['plot_vs(vin, vout)']
Dependency : [V1]
Num. Points : [171]
Matrix Size : scalar
Type : Real","vout
References : ['plot_vs(vin, vout)']
Dependency : [V1,time]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [V1,vout]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real"
2.000,-0.733,1.054
2.000,-0.714,1.072
2.000,-0.695,1.091
2.000,-0.677,1.109
2.000,-0.659,1.127
2.000,-0.640,1.146
2.000,-0.622,1.164
2.000,-0.604,1.182
2.000,-0.586,1.200
2.000,-0.568,1.218
2.000,-0.550,1.235
2.000,-0.532,1.253
2.000,-0.515,1.271
2.000,-0.498,1.288
2.000,-0.480,1.305
2.000,-0.463,1.322
2.000,-0.446,1.339
2.000,-0.429,1.356
2.000,-0.413,1.373
2.000,-0.396,1.389
2.000,-0.380,1.405
2.000,-0.364,1.421
2.000,-0.348,1.437
2.000,-0.332,1.453
2.000,-0.317,1.468
2.000,-0.301,1.484
2.000,-0.286,1.499
2.000,-0.271,1.514
2.000,-0.257,1.528
2.000,-0.242,1.543
2.000,-0.228,1.557
2.000,-0.214,1.571
2.000,-0.200,1.585
2.000,-0.187,1.598
2.000,-0.174,1.611
2.000,-0.161,1.624
2.000,-0.148,1.637
2.000,-0.136,1.650
2.000,-0.123,1.662
2.000,-0.112,1.674
2.000,-0.100,1.685
2.000,-0.089,1.697
2.000,-0.078,1.708
2.000,-0.067,1.719
2.000,-0.056,1.729
2.000,-0.046,1.739
2.000,-0.036,1.749
2.000,-0.027,1.759
2.000,-0.017,1.768
2.000,-0.009,1.777
2.000,9.188E-5,1.786
2.000,0.008,1.794
2.000,0.016,1.802
2.000,0.024,1.810
2.000,0.031,1.817
2.000,0.038,1.824
2.000,0.045,1.831
2.000,0.051,1.837
2.000,0.057,1.843
2.000,0.063,1.849
2.000,0.068,1.854
2.000,0.073,1.859
2.000,0.078,1.864
2.000,0.082,1.868
2.000,0.086,1.872
2.000,0.090,1.876
2.000,0.093,1.879
2.000,0.096,1.882
2.000,0.099,1.885
2.000,0.101,1.887
2.000,0.103,1.889
2.000,0.104,1.891
2.000,0.105,1.892
2.000,0.106,1.893
2.000,0.107,1.893
2.000,0.107,1.893
2.050,1.787E-8,2.050
2.050,-2.979E-10,2.050
2.050,-5.478E-8,2.050
2.050,-4.364E-7,2.050
2.050,-3.544E-6,2.050
2.050,-3.053E-5,2.050
2.050,-2.704E-4,2.050
2.050,-0.001,2.049
2.050,-0.002,2.048
2.050,-0.003,2.047
2.050,-0.005,2.045
2.050,-0.007,2.043
2.050,-0.009,2.041
2.050,-0.012,2.038
2.050,-0.015,2.035
2.050,-0.019,2.031
2.050,-0.023,2.027
2.050,-0.027,2.023
2.050,-0.032,2.018
2.050,-0.037,2.013
2.050,-0.042,2.008
2.050,-0.047,2.002
2.050,-0.053,1.996
2.050,-0.060,1.990
2.050,-0.066,1.983
2.050,-0.073,1.976
2.050,-0.081,1.969
2.050,-0.088,1.961
2.050,-0.096,1.953
2.050,-0.105,1.945
2.050,-0.113,1.936
2.050,-0.122,1.927
2.050,-0.132,1.918
2.050,-0.141,1.908
2.050,-0.151,1.898
2.050,-0.161,1.888
2.050,-0.172,1.877
2.050,-0.183,1.866
