"V1
References : ['plot_vs(vin, vout)']
Dependency : [V1]
Num. Points : [171]
Matrix Size : scalar
Type : Real","vout
References : ['plot_vs(vin, vout)']
Dependency : [V1,time]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [V1,vout]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real"
2.000,-1.258,0.670
2.000,-1.241,0.687
2.000,-1.223,0.704
2.000,-1.205,0.722
2.000,-1.188,0.740
2.000,-1.170,0.757
2.000,-1.152,0.775
2.000,-1.134,0.793
2.000,-1.116,0.811
2.000,-1.098,0.829
2.000,-1.079,0.847
2.000,-1.061,0.865
2.000,-1.043,0.883
2.000,-1.025,0.901
2.000,-1.006,0.919
2.000,-0.988,0.937
2.000,-0.970,0.955
2.000,-0.952,0.973
2.000,-0.933,0.992
2.000,-0.915,1.010
2.000,-0.897,1.028
2.000,-0.879,1.046
2.000,-0.860,1.064
2.000,-0.842,1.082
2.000,-0.824,1.100
2.000,-0.806,1.118
2.000,-0.788,1.136
2.000,-0.770,1.154
2.000,-0.752,1.172
2.000,-0.734,1.189
2.000,-0.716,1.207
2.000,-0.699,1.225
2.000,-0.681,1.242
2.000,-0.664,1.259
2.000,-0.646,1.277
2.000,-0.629,1.294
2.000,-0.612,1.311
2.000,-0.595,1.328
2.000,-0.578,1.345
2.000,-0.561,1.362
2.000,-0.544,1.378
2.000,-0.528,1.395
2.000,-0.512,1.411
2.000,-0.495,1.427
2.000,-0.479,1.443
2.000,-0.463,1.459
2.000,-0.448,1.475
2.000,-0.432,1.490
2.000,-0.417,1.506
2.000,-0.401,1.521
2.000,-0.386,1.536
2.000,-0.372,1.551
2.000,-0.357,1.565
2.000,-0.343,1.580
2.000,-0.328,1.594
2.000,-0.314,1.608
2.000,-0.301,1.622
2.000,-0.287,1.635
2.000,-0.274,1.649
2.000,-0.260,1.662
2.000,-0.248,1.675
2.000,-0.235,1.687
2.000,-0.223,1.700
2.000,-0.210,1.712
2.000,-0.198,1.724
2.000,-0.187,1.735
2.000,-0.175,1.747
2.000,-0.164,1.758
2.000,-0.153,1.769
2.000,-0.143,1.779
2.000,-0.132,1.790
2.000,-0.122,1.800
2.000,-0.113,1.810
2.000,-0.103,1.819
2.000,-0.094,1.828
2.000,-0.085,1.837
2.000,-0.076,1.846
2.000,-0.068,1.854
2.000,-0.060,1.862
2.000,-0.052,1.870
2.000,-0.045,1.877
2.000,-0.038,1.885
2.000,-0.031,1.891
2.000,-0.024,1.898
2.000,-0.018,1.904
2.000,-0.012,1.910
2.000,-0.007,1.916
2.000,-0.001,1.921
2.000,0.004,1.926
2.000,0.008,1.931
2.000,0.012,1.935
2.000,0.016,1.939
2.000,0.020,1.943
2.000,0.023,1.946
2.000,0.026,1.949
2.000,0.029,1.952
2.000,0.031,1.954
2.000,0.033,1.956
2.000,0.035,1.958
2.000,0.037,1.959
2.000,0.038,1.960
2.000,0.038,1.961
2.000,0.039,1.961
2.000,0.039,1.961
2.000,0.038,1.961
2.000,0.038,1.960
2.000,0.037,1.959
2.000,0.035,1.958
2.000,0.034,1.957
2.000,0.032,1.955
2.000,0.030,1.952
2.000,0.027,1.950
2.000,0.024,1.947
2.000,0.021,1.943
2.000,0.017,1.940
2.000,0.013,1.936
2.000,0.009,1.932
2.000,0.004,1.927
2.000,-3.835E-4,1.922
2.000,-0.006,1.917
2.000,-0.011,1.911
2.000,-0.017,1.906
2.000,-0.023,1.899
2.000,-0.029,1.893
2.000,-0.036,1.886
2.000,-0.043,1.879
2.000,-0.051,1.872
2.000,-0.058,1.864
2.000,-0.066,1.856
2.000,-0.075,1.848
2.000,-0.083,1.839
2.000,-0.092,1.830
2.000,-0.101,1.821
2.000,-0.110,1.812
2.000,-0.120,1.802
2.000,-0.130,1.792
2.000,-0.140,1.781
2.000,-0.151,1.771
2.000,-0.162,1.760
2.000,-0.173,1.749
2.000,-0.184,1.737
2.000,-0.196,1.726
2.000,-0.207,1.714
2.000,-0.219,1.702
2.000,-0.232,1.689
2.000,-0.244,1.677
2.000,-0.257,1.664
2.000,-0.270,1.651
2.000,-0.283,1.637
2.000,-0.297,1.624
2.000,-0.310,1.610
2.000,-0.324,1.596
2.000,-0.338,1.582
2.000,-0.353,1.567
2.000,-0.367,1.553
2.000,-0.382,1.538
2.000,-0.397,1.523
2.000,-0.412,1.507
2.000,-0.427,1.492
2.000,-0.443,1.476
2.000,-0.458,1.461
2.000,-0.474,1.445
2.000,-0.490,1.429
2.000,-0.506,1.412
2.000,-0.522,1.396
2.000,-0.539,1.379
2.000,-0.555,1.363
2.000,-0.572,1.346
2.000,-0.588,1.329
2.000,-0.605,1.312
2.000,-0.622,1.295
2.000,-0.639,1.277
2.000,-0.657,1.260
2.000,-0.674,1.242
2.000,-0.691,1.225
2.000,-0.709,1.207
2.000,-0.726,1.189
2.000,-0.744,1.171
2.000,-0.762,1.153
2.000,-0.780,1.135
2.000,-0.797,1.117
2.000,-0.815,1.099
2.000,-0.833,1.081
2.000,-0.851,1.063
2.000,-0.869,1.044
2.000,-0.887,1.026
2.000,-0.905,1.008
2.000,-0.923,0.989
2.000,-0.941,0.971
2.000,-0.960,0.953
2.000,-0.978,0.934
2.000,-0.996,0.916
2.000,-1.014,0.898
2.000,-1.032,0.879
2.000,-1.050,0.861
2.000,-1.068,0.843
2.000,-1.086,0.825
2.000,-1.104,0.806
2.000,-1.121,0.788
2.000,-1.139,0.770
2.000,-1.157,0.752
2.000,-1.174,0.734
2.000,-1.192,0.716
2.000,-1.210,0.698
2.000,-1.227,0.681
2.000,-1.244,0.663
2.000,-1.261,0.645
2.000,-1.279,0.628
2.000,-1.296,0.611
2.000,-1.312,0.593
2.000,-1.329,0.576
2.000,-1.346,0.559
2.000,-1.362,0.542
2.000,-1.379,0.526
2.000,-1.395,0.509
2.000,-1.411,0.492
2.000,-1.427,0.476
2.000,-1.443,0.460
2.000,-1.458,0.444
2.000,-1.474,0.428
2.000,-1.489,0.413
2.000,-1.504,0.397
2.000,-1.519,0.382
2.000,-1.534,0.367
2.000,-1.548,0.352
2.000,-1.562,0.337
2.000,-1.576,0.323
2.000,-1.590,0.308
2.000,-1.604,0.294
2.000,-1.617,0.280
2.000,-1.631,0.267
2.000,-1.644,0.253
2.000,-1.656,0.240
2.000,-1.669,0.227
2.000,-1.681,0.214
2.000,-1.693,0.202
2.000,-1.705,0.190
2.000,-1.717,0.178
2.000,-1.728,0.166
2.000,-1.739,0.155
2.000,-1.750,0.143
2.000,-1.760,0.132
2.000,-1.770,0.122
2.000,-1.780,0.111
2.000,-1.790,0.101
2.000,-1.799,0.091
2.000,-1.809,0.082
2.000,-1.817,0.073
2.000,-1.826,0.064
2.000,-1.834,0.055
2.000,-1.842,0.046
2.000,-1.850,0.038
2.000,-1.857,0.031
2.000,-1.864,0.023
2.000,-1.871,0.016
2.000,-1.877,0.009
2.000,-1.883,0.002
2.000,-1.889,-0.004
2.000,-1.895,-0.010
2.000,-1.900,-0.015
2.000,-1.905,-0.021
2.000,-1.909,-0.026
2.000,-1.914,-0.030
2.000,-1.917,-0.035
2.000,-1.921,-0.039
2.000,-1.924,-0.042
2.000,-1.927,-0.046
2.000,-1.930,-0.049
2.000,-1.932,-0.052
2.000,-1.934,-0.054
2.000,-1.936,-0.056
2.000,-1.937,-0.058
2.000,-1.938,-0.059
2.000,-1.938,-0.060
2.000,-1.939,-0.061
2.000,-1.939,-0.061
2.000,-1.938,-0.061
2.000,-1.938,-0.061
2.000,-1.937,-0.060
2.000,-1.935,-0.060
2.000,-1.933,-0.058
2.000,-1.931,-0.057
2.000,-1.929,-0.055
2.000,-1.926,-0.052
2.000,-1.923,-0.050
2.000,-1.920,-0.047
2.000,-1.916,-0.044
2.000,-1.912,-0.040
2.000,-1.908,-0.036
2.000,-1.903,-0.032
2.000,-1.898,-0.027
2.000,-1.893,-0.023
2.000,-1.888,-0.017
2.000,-1.882,-0.012
2.000,-1.875,-0.006
2.000,-1.869,3.040E-5
2.000,-1.862,0.006
2.000,-1.855,0.013
2.000,-1.848,0.020
2.000,-1.840,0.028
2.000,-1.832,0.035
2.000,-1.823,0.043
2.000,-1.815,0.052
2.000,-1.806,0.060
2.000,-1.797,0.069
2.000,-1.787,0.078
2.000,-1.777,0.088
2.000,-1.767,0.097
2.000,-1.757,0.107
2.000,-1.746,0.117
2.000,-1.735,0.128
2.000,-1.724,0.139
2.000,-1.713,0.150
2.000,-1.701,0.161
2.000,-1.689,0.173
2.000,-1.677,0.185
2.000,-1.665,0.197
2.000,-1.652,0.209
2.000,-1.639,0.222
2.000,-1.626,0.234
2.000,-1.613,0.248
2.000,-1.599,0.261
2.000,-1.585,0.274
2.000,-1.571,0.288
2.000,-1.557,0.302
2.000,-1.543,0.316
2.000,-1.528,0.330
2.000,-1.513,0.345
2.000,-1.498,0.360
2.000,-1.483,0.375
2.000,-1.467,0.390
2.000,-1.452,0.405
2.000,-1.436,0.421
2.000,-1.420,0.436
2.000,-1.404,0.452
2.000,-1.388,0.468
2.000,-1.372,0.484
2.000,-1.355,0.500
2.000,-1.338,0.517
2.000,-1.322,0.533
2.000,-1.305,0.550
2.000,-1.288,0.567
2.000,-1.270,0.584
2.000,-1.253,0.601
2.000,-1.236,0.618
2.000,-1.218,0.635
2.000,-1.201,0.653
2.000,-1.183,0.670
2.000,-1.165,0.688
2.000,-1.147,0.705
2.000,-1.130,0.723
2.000,-1.112,0.741
2.000,-1.094,0.759
2.000,-1.075,0.777
2.000,-1.057,0.795
2.000,-1.039,0.813
2.000,-1.021,0.831
2.000,-1.003,0.849
2.000,-0.984,0.867
2.000,-0.966,0.885
2.000,-0.948,0.903
2.000,-0.930,0.921
2.000,-0.911,0.939
2.000,-0.893,0.958
2.000,-0.875,0.976
2.000,-0.857,0.994
2.000,-0.838,1.012
2.000,-0.820,1.030
2.000,-0.802,1.048
2.000,-0.784,1.066
2.000,-0.766,1.084
2.000,-0.748,1.102
2.000,-0.730,1.120
2.000,-0.712,1.138
2.000,-0.694,1.155
2.000,-0.676,1.173
2.000,-0.659,1.191
2.000,-0.641,1.208
2.000,-0.624,1.225
2.000,-0.606,1.243
2.000,-0.589,1.260
2.000,-0.572,1.277
2.000,-0.555,1.294
2.000,-0.538,1.311
2.000,-0.521,1.328
2.000,-0.505,1.344
2.000,-0.488,1.361
2.000,-0.472,1.377
2.000,-0.456,1.393
2.000,-0.440,1.409
2.000,-0.424,1.425
2.000,-0.408,1.441
2.000,-0.392,1.456
2.000,-0.377,1.471
2.000,-0.362,1.487
2.000,-0.347,1.501
2.000,-0.332,1.516
2.000,-0.318,1.531
2.000,-0.303,1.545
2.000,-0.289,1.559
2.000,-0.275,1.573
2.000,-0.261,1.587
2.000,-0.248,1.601
2.000,-0.234,1.614
2.000,-0.221,1.627
2.000,-0.209,1.640
2.000,-0.196,1.652
2.000,-0.184,1.665
2.000,-0.171,1.677
2.000,-0.160,1.689
2.000,-0.148,1.700
2.000,-0.137,1.712
2.000,-0.126,1.723
2.000,-0.115,1.734
2.000,-0.104,1.744
2.000,-0.094,1.755
2.000,-0.084,1.765
2.000,-0.074,1.774
2.000,-0.065,1.784
2.000,-0.056,1.793
2.000,-0.047,1.802
2.000,-0.038,1.811
2.000,-0.030,1.819
2.000,-0.022,1.827
2.000,-0.014,1.835
2.000,-0.007,1.842
2.000,3.118E-4,1.849
2.000,0.007,1.856
2.000,0.014,1.862
2.000,0.020,1.869
2.000,0.026,1.874
2.000,0.031,1.880
2.000,0.036,1.885
2.000,0.041,1.890
2.000,0.046,1.895
2.000,0.050,1.899
2.000,0.054,1.903
2.000,0.057,1.907
2.000,0.061,1.910
2.000,0.064,1.913
2.000,0.066,1.915
2.000,0.069,1.918
2.000,0.071,1.920
2.000,0.072,1.921
2.000,0.073,1.923
2.000,0.074,1.924
2.000,0.075,1.924
2.000,0.075,1.925
2.000,0.075,1.925
2.000,0.075,1.924
2.000,0.074,1.924
2.000,0.073,1.923
2.000,0.072,1.921
2.000,0.070,1.920
2.000,0.068,1.918
2.000,0.066,1.915
2.000,0.063,1.913
2.000,0.060,1.910
2.000,0.057,1.906
2.000,0.053,1.903
2.000,0.049,1.899
2.000,0.045,1.894
2.000,0.040,1.890
2.000,0.035,1.885
2.000,0.030,1.879
2.000,0.025,1.874
2.000,0.019,1.868
2.000,0.012,1.862
2.000,0.006,1.855
2.000,-0.001,1.848
2.000,-0.008,1.841
2.000,-0.015,1.834
2.000,-0.023,1.826
2.000,-0.031,1.818
2.000,-0.039,1.810
2.000,-0.048,1.801
2.000,-0.057,1.792
2.000,-0.066,1.783
2.000,-0.076,1.773
2.000,-0.085,1.764
2.000,-0.095,1.753
2.000,-0.106,1.743
2.000,-0.116,1.732
2.000,-0.127,1.722
2.000,-0.138,1.710
2.000,-0.149,1.699
2.000,-0.161,1.687
2.000,-0.173,1.675
2.000,-0.185,1.663
2.000,-0.197,1.651
2.000,-0.210,1.638
2.000,-0.223,1.625
2.000,-0.236,1.612
2.000,-0.249,1.599
2.000,-0.263,1.585
2.000,-0.276,1.571
2.000,-0.290,1.557
2.000,-0.304,1.543
2.000,-0.319,1.528
2.000,-0.333,1.514
2.000,-0.348,1.499
2.000,-0.363,1.484
2.000,-0.378,1.468
2.000,-0.393,1.453
2.000,-0.409,1.437
2.000,-0.424,1.422
2.000,-0.440,1.406
2.000,-0.456,1.389
2.000,-0.472,1.373
2.000,-0.489,1.357
2.000,-0.505,1.340
2.000,-0.522,1.323
2.000,-0.538,1.307
2.000,-0.555,1.290
2.000,-0.572,1.273
2.000,-0.589,1.255
2.000,-0.606,1.238
2.000,-0.623,1.221
2.000,-0.641,1.203
2.000,-0.658,1.185
2.000,-0.676,1.168
2.000,-0.693,1.150
2.000,-0.711,1.132
2.000,-0.729,1.114
2.000,-0.746,1.096
2.000,-0.764,1.078
2.000,-0.782,1.060
2.000,-0.800,1.041
2.000,-0.818,1.023
2.000,-0.836,1.005
2.000,-0.854,0.987
2.000,-0.872,0.968
2.000,-0.890,0.950
2.000,-0.908,0.932
2.000,-0.926,0.913
2.000,-0.944,0.895
2.000,-0.962,0.877
2.000,-0.981,0.858
2.000,-0.999,0.840
2.000,-1.017,0.822
2.000,-1.035,0.803
2.000,-1.052,0.785
2.000,-1.070,0.767
2.000,-1.088,0.749
2.000,-1.106,0.731
2.000,-1.124,0.713
2.000,-1.141,0.695
2.000,-1.159,0.677
2.000,-1.176,0.659
2.000,-1.194,0.641
2.000,-1.211,0.624
2.000,-1.228,0.606
2.000,-1.245,0.589
2.000,-1.262,0.571
2.000,-1.279,0.554
2.000,-1.296,0.537
2.000,-1.312,0.520
2.000,-1.329,0.503
2.000,-1.345,0.487
2.000,-1.362,0.470
2.000,-1.378,0.454
2.000,-1.393,0.437
2.000,-1.409,0.421
2.000,-1.425,0.405
2.000,-1.440,0.389
2.000,-1.455,0.374
2.000,-1.470,0.358
2.000,-1.485,0.343
2.000,-1.500,0.328
2.000,-1.514,0.313
2.000,-1.529,0.299
2.000,-1.543,0.284
2.000,-1.557,0.270
2.000,-1.570,0.256
2.000,-1.584,0.242
2.000,-1.597,0.228
2.000,-1.610,0.215
2.000,-1.623,0.202
2.000,-1.635,0.189
2.000,-1.647,0.176
2.000,-1.659,0.164
2.000,-1.671,0.152
2.000,-1.683,0.140
2.000,-1.694,0.128
2.000,-1.705,0.117
2.000,-1.716,0.105
2.000,-1.726,0.095
2.000,-1.736,0.084
2.000,-1.746,0.074
2.000,-1.756,0.064
2.000,-1.765,0.054
2.000,-1.774,0.044
2.000,-1.783,0.035
2.000,-1.791,0.026
2.000,-1.800,0.017
2.000,-1.808,0.009
2.000,-1.815,0.001
2.000,-1.822,-0.007
2.000,-1.829,-0.014
2.000,-1.836,-0.021
2.000,-1.843,-0.028
2.000,-1.849,-0.035
2.000,-1.854,-0.041
2.000,-1.860,-0.047
2.000,-1.865,-0.052
2.000,-1.870,-0.057
2.000,-1.874,-0.062
2.000,-1.878,-0.067
2.000,-1.882,-0.071
2.000,-1.886,-0.075
2.000,-1.889,-0.079
2.000,-1.892,-0.082
2.000,-1.894,-0.085
2.000,-1.897,-0.088
2.000,-1.899,-0.090
2.000,-1.900,-0.092
2.000,-1.901,-0.094
2.000,-1.902,-0.095
2.000,-1.903,-0.096
2.000,-1.903,-0.097
2.000,-1.903,-0.097
2.000,-1.902,-0.097
2.000,-1.902,-0.097
2.000,-1.901,-0.096
2.000,-1.899,-0.095
2.000,-1.897,-0.094
2.000,-1.895,-0.092
2.000,-1.893,-0.090
2.000,-1.890,-0.088
2.000,-1.887,-0.085
2.000,-1.884,-0.082
2.000,-1.880,-0.079
2.000,-1.876,-0.075
2.000,-1.872,-0.071
2.000,-1.867,-0.067
2.000,-1.862,-0.062
2.000,-1.857,-0.057
2.000,-1.851,-0.052
2.000,-1.845,-0.047
2.000,-1.839,-0.041
2.000,-1.832,-0.035
2.000,-1.825,-0.028
2.000,-1.818,-0.021
2.000,-1.811,-0.014
2.000,-1.803,-0.007
2.000,-1.795,0.001
2.000,-1.786,0.009
2.000,-1.778,0.017
2.000,-1.769,0.026
2.000,-1.759,0.035
2.000,-1.750,0.044
2.000,-1.740,0.054
2.000,-1.730,0.063
2.000,-1.720,0.073
2.000,-1.709,0.084
2.000,-1.698,0.094
2.000,-1.687,0.105
2.000,-1.675,0.116
2.000,-1.664,0.128
2.000,-1.652,0.139
2.000,-1.639,0.151
2.000,-1.627,0.163
2.000,-1.614,0.176
2.000,-1.601,0.188
2.000,-1.588,0.201
2.000,-1.575,0.214
2.000,-1.561,0.228
2.000,-1.547,0.241
2.000,-1.533,0.255
2.000,-1.519,0.269
2.000,-1.505,0.283
2.000,-1.490,0.298
2.000,-1.475,0.312
2.000,-1.460,0.327
2.000,-1.445,0.342
2.000,-1.429,0.357
2.000,-1.414,0.372
2.000,-1.398,0.388
2.000,-1.382,0.404
2.000,-1.366,0.419
2.000,-1.350,0.435
2.000,-1.333,0.452
2.000,-1.317,0.468
2.000,-1.300,0.484
2.000,-1.283,0.501
2.000,-1.266,0.518
2.000,-1.249,0.535
2.000,-1.232,0.552
2.000,-1.215,0.569
2.000,-1.197,0.586
2.000,-1.180,0.603
2.000,-1.162,0.620
2.000,-1.145,0.638
2.000,-1.127,0.656
2.000,-1.109,0.673
2.000,-1.091,0.691
2.000,-1.073,0.709
2.000,-1.055,0.727
2.000,-1.037,0.745
2.000,-1.019,0.762
2.000,-1.001,0.781
2.000,-0.983,0.799
2.000,-0.964,0.817
2.000,-0.946,0.835
2.000,-0.928,0.853
2.000,-0.910,0.871
2.000,-0.891,0.889
2.000,-0.873,0.907
2.000,-0.855,0.926
2.000,-0.836,0.944
2.000,-0.818,0.962
2.000,-0.800,0.980
2.000,-0.782,0.998
2.000,-0.764,1.016
2.000,-0.746,1.034
2.000,-0.727,1.052
2.000,-0.709,1.070
2.000,-0.692,1.088
2.000,-0.674,1.106
2.000,-0.656,1.123
2.000,-0.638,1.141
2.000,-0.621,1.158
2.000,-0.603,1.176
2.000,-0.586,1.193
2.000,-0.568,1.211
2.000,-0.551,1.228
2.000,-0.534,1.245
2.000,-0.517,1.262
2.000,-0.500,1.279
2.000,-0.483,1.295
2.000,-0.467,1.312
2.000,-0.450,1.328
2.000,-0.434,1.345
2.000,-0.418,1.361
2.000,-0.402,1.377
2.000,-0.386,1.392
2.000,-0.370,1.408
2.000,-0.355,1.424
2.000,-0.339,1.439
2.000,-0.324,1.454
2.000,-0.309,1.469
2.000,-0.295,1.484
2.000,-0.280,1.498
2.000,-0.266,1.513
2.000,-0.252,1.527
2.000,-0.238,1.541
2.000,-0.224,1.554
2.000,-0.210,1.568
2.000,-0.197,1.581
2.000,-0.184,1.594
2.000,-0.171,1.607
2.000,-0.159,1.620
2.000,-0.146,1.632
2.000,-0.134,1.644
2.000,-0.123,1.656
2.000,-0.111,1.667
2.000,-0.100,1.679
2.000,-0.089,1.690
2.000,-0.080,1.698
2.050,1.787E-8,2.050
2.050,8.929E-10,2.050
2.050,-5.002E-8,2.050
2.050,-4.066E-7,2.050
2.050,-3.310E-6,2.050
2.050,-2.853E-5,2.050
2.050,-2.527E-4,2.050
2.050,-0.001,2.049
2.050,-0.002,2.048
2.050,-0.003,2.047
2.050,-0.005,2.045
2.050,-0.007,2.043
2.050,-0.009,2.041
2.050,-0.011,2.038
2.050,-0.014,2.036
2.050,-0.018,2.032
2.050,-0.021,2.029
2.050,-0.025,2.025
2.050,-0.030,2.020
2.050,-0.034,2.016
2.050,-0.039,2.011
2.050,-0.044,2.005
2.050,-0.050,2.000
2.050,-0.056,1.994
2.050,-0.062,1.988
2.050,-0.069,1.981
2.050,-0.075,1.974
2.050,-0.083,1.967
2.050,-0.090,1.959
2.050,-0.098,1.952
2.050,-0.106,1.943
2.050,-0.114,1.935
2.050,-0.123,1.926
2.050,-0.132,1.917
2.050,-0.141,1.908
2.050,-0.151,1.898
