"V1
References : ['plot_vs(vin, vout)']
Dependency : [V1]
Num. Points : [171]
Matrix Size : scalar
Type : Real","vout
References : ['plot_vs(vin, vout)']
Dependency : [V1,time]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [V1,vout]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real"
2.000,-1.291,0.693
2.000,-1.310,0.674
2.000,-1.329,0.655
2.000,-1.347,0.636
2.000,-1.366,0.617
2.000,-1.384,0.598
2.000,-1.403,0.579
2.000,-1.421,0.561
2.000,-1.438,0.543
2.000,-1.456,0.525
2.000,-1.474,0.507
2.000,-1.491,0.489
2.000,-1.508,0.472
2.000,-1.525,0.454
2.000,-1.542,0.437
2.000,-1.558,0.420
2.000,-1.574,0.404
2.000,-1.590,0.387
2.000,-1.606,0.371
2.000,-1.621,0.355
2.000,-1.637,0.340
2.000,-1.652,0.324
2.000,-1.666,0.309
2.000,-1.681,0.294
2.000,-1.695,0.280
2.000,-1.709,0.265
2.000,-1.722,0.251
2.000,-1.735,0.238
2.000,-1.748,0.224
2.000,-1.761,0.211
2.000,-1.773,0.198
2.000,-1.785,0.186
2.000,-1.797,0.174
2.000,-1.808,0.162
2.000,-1.819,0.150
2.000,-1.830,0.139
2.000,-1.840,0.129
2.000,-1.850,0.118
2.000,-1.860,0.108
2.000,-1.869,0.098
2.000,-1.878,0.089
2.000,-1.887,0.080
2.000,-1.895,0.071
2.000,-1.903,0.063
2.000,-1.910,0.055
2.000,-1.917,0.047
2.000,-1.924,0.040
2.000,-1.930,0.033
2.000,-1.936,0.027
2.000,-1.942,0.021
2.000,-1.947,0.015
2.000,-1.952,0.010
2.000,-1.956,0.005
2.000,-1.960,0.001
2.000,-1.964,-0.003
2.000,-1.967,-0.007
2.000,-1.970,-0.010
2.000,-1.972,-0.013
2.000,-1.974,-0.016
2.000,-1.976,-0.018
2.000,-1.977,-0.019
2.000,-1.978,-0.021
2.000,-1.978,-0.021
2.000,-1.978,-0.022
2.000,-1.978,-0.022
2.000,-1.977,-0.021
2.000,-1.976,-0.021
2.000,-1.974,-0.020
2.000,-1.972,-0.018
2.000,-1.970,-0.016
2.000,-1.967,-0.014
2.000,-1.964,-0.011
2.000,-1.960,-0.008
2.000,-1.956,-0.004
2.000,-1.952,-2.616E-5
2.000,-1.947,0.004
2.000,-1.942,0.009
2.000,-1.936,0.014
2.000,-1.930,0.020
2.000,-1.924,0.026
2.000,-1.917,0.032
2.000,-1.910,0.039
2.000,-1.902,0.046
2.000,-1.894,0.053
2.000,-1.886,0.061
2.000,-1.877,0.069
2.000,-1.869,0.078
2.000,-1.859,0.087
2.000,-1.849,0.096
2.000,-1.839,0.106
2.000,-1.829,0.116
2.000,-1.818,0.126
2.000,-1.807,0.137
2.000,-1.796,0.148
2.000,-1.784,0.159
2.000,-1.772,0.171
2.000,-1.760,0.183
2.000,-1.747,0.196
2.000,-1.734,0.208
2.000,-1.721,0.221
2.000,-1.707,0.235
2.000,-1.693,0.248
2.000,-1.679,0.262
2.000,-1.664,0.276
2.000,-1.650,0.291
2.000,-1.634,0.305
2.000,-1.619,0.320
2.000,-1.604,0.336
2.000,-1.588,0.351
2.000,-1.572,0.367
2.000,-1.555,0.383
2.000,-1.539,0.399
2.000,-1.522,0.416
2.000,-1.505,0.432
2.000,-1.488,0.449
2.000,-1.470,0.466
2.000,-1.453,0.484
2.000,-1.435,0.501
2.000,-1.417,0.519
2.000,-1.399,0.537
2.000,-1.380,0.555
2.000,-1.362,0.573
2.000,-1.343,0.592
2.000,-1.324,0.610
2.000,-1.305,0.629
2.000,-1.286,0.648
2.000,-1.267,0.667
2.000,-1.248,0.686
2.000,-1.228,0.706
2.000,-1.209,0.725
2.000,-1.189,0.744
2.000,-1.169,0.764
2.000,-1.150,0.784
2.000,-1.130,0.803
2.000,-1.110,0.823
2.000,-1.090,0.843
2.000,-1.070,0.863
2.000,-1.050,0.883
2.000,-1.029,0.903
2.000,-1.009,0.923
2.000,-0.989,0.943
2.000,-0.969,0.963
2.000,-0.949,0.983
2.000,-0.929,1.003
2.000,-0.908,1.023
2.000,-0.888,1.043
2.000,-0.868,1.063
2.000,-0.848,1.083
2.000,-0.828,1.103
2.000,-0.808,1.122
2.000,-0.788,1.142
2.000,-0.769,1.162
2.000,-0.749,1.182
2.000,-0.729,1.201
2.000,-0.710,1.220
2.000,-0.690,1.240
2.000,-0.671,1.259
2.000,-0.652,1.278
2.000,-0.633,1.297
2.000,-0.614,1.316
2.000,-0.595,1.335
2.000,-0.576,1.353
2.000,-0.558,1.372
2.000,-0.540,1.390
2.000,-0.521,1.408
2.000,-0.503,1.426
2.000,-0.486,1.444
2.000,-0.468,1.461
2.000,-0.451,1.479
2.000,-0.434,1.496
2.000,-0.417,1.513
2.000,-0.400,1.529
2.000,-0.383,1.546
2.000,-0.367,1.562
2.000,-0.351,1.578
2.000,-0.335,1.594
2.000,-0.320,1.609
2.000,-0.305,1.625
2.000,-0.290,1.639
2.000,-0.275,1.654
2.000,-0.261,1.669
2.000,-0.246,1.683
2.000,-0.233,1.697
2.000,-0.219,1.710
2.000,-0.206,1.723
2.000,-0.193,1.736
2.000,-0.180,1.749
2.000,-0.168,1.761
2.000,-0.156,1.773
2.000,-0.144,1.785
2.000,-0.133,1.796
2.000,-0.122,1.807
2.000,-0.111,1.818
2.000,-0.101,1.828
2.000,-0.091,1.838
2.000,-0.081,1.848
2.000,-0.072,1.857
2.000,-0.063,1.866
2.000,-0.055,1.875
2.000,-0.047,1.883
2.000,-0.039,1.891
2.000,-0.032,1.898
2.000,-0.024,1.905
2.000,-0.018,1.912
2.000,-0.012,1.918
2.000,-0.006,1.924
2.000,-2.110E-4,1.929
2.000,0.005,1.934
2.000,0.010,1.939
2.000,0.014,1.944
2.000,0.018,1.947
2.000,0.021,1.951
2.000,0.024,1.954
2.000,0.027,1.957
2.000,0.030,1.959
2.000,0.031,1.961
2.000,0.033,1.963
2.000,0.034,1.964
2.000,0.035,1.965
2.000,0.035,1.965
2.000,0.035,1.965
2.000,0.035,1.964
2.000,0.034,1.963
2.000,0.032,1.962
2.000,0.031,1.960
2.000,0.029,1.958
2.000,0.026,1.956
2.000,0.023,1.953
2.000,0.020,1.950
2.000,0.016,1.946
2.000,0.012,1.942
2.000,0.008,1.937
2.000,0.003,1.932
2.000,-0.003,1.927
2.000,-0.008,1.921
2.000,-0.014,1.915
2.000,-0.021,1.909
2.000,-0.028,1.902
2.000,-0.035,1.895
2.000,-0.042,1.887
2.000,-0.050,1.879
2.000,-0.059,1.871
2.000,-0.067,1.862
2.000,-0.076,1.853
2.000,-0.086,1.844
2.000,-0.095,1.834
2.000,-0.105,1.824
2.000,-0.116,1.813
2.000,-0.127,1.802
2.000,-0.138,1.791
2.000,-0.149,1.780
2.000,-0.161,1.768
2.000,-0.173,1.756
2.000,-0.185,1.743
2.000,-0.198,1.730
2.000,-0.211,1.717
2.000,-0.225,1.704
2.000,-0.238,1.690
2.000,-0.252,1.676
2.000,-0.266,1.662
2.000,-0.281,1.647
2.000,-0.296,1.632
2.000,-0.311,1.617
2.000,-0.326,1.602
2.000,-0.341,1.586
2.000,-0.357,1.570
2.000,-0.373,1.554
2.000,-0.389,1.537
2.000,-0.406,1.521
2.000,-0.423,1.504
2.000,-0.440,1.487
2.000,-0.457,1.469
2.000,-0.474,1.452
2.000,-0.492,1.434
2.000,-0.509,1.416
2.000,-0.527,1.398
2.000,-0.545,1.380
2.000,-0.564,1.361
2.000,-0.582,1.343
2.000,-0.601,1.324
2.000,-0.619,1.305
2.000,-0.638,1.286
2.000,-0.657,1.267
2.000,-0.676,1.247
2.000,-0.695,1.228
2.000,-0.715,1.208
2.000,-0.734,1.189
2.000,-0.754,1.169
2.000,-0.773,1.149
2.000,-0.793,1.129
2.000,-0.813,1.109
2.000,-0.832,1.089
2.000,-0.852,1.069
2.000,-0.872,1.049
2.000,-0.892,1.029
2.000,-0.912,1.009
2.000,-0.932,0.988
2.000,-0.952,0.968
2.000,-0.972,0.948
2.000,-0.992,0.928
2.000,-1.012,0.907
2.000,-1.032,0.887
2.000,-1.052,0.867
2.000,-1.071,0.847
2.000,-1.091,0.827
2.000,-1.111,0.807
2.000,-1.131,0.787
2.000,-1.150,0.767
2.000,-1.170,0.747
2.000,-1.189,0.727
2.000,-1.208,0.707
2.000,-1.228,0.688
2.000,-1.247,0.668
2.000,-1.266,0.649
2.000,-1.285,0.630
2.000,-1.303,0.611
2.000,-1.322,0.592
2.000,-1.341,0.573
2.000,-1.359,0.554
2.000,-1.377,0.536
2.000,-1.395,0.517
2.000,-1.413,0.499
2.000,-1.430,0.481
2.000,-1.448,0.463
2.000,-1.465,0.446
2.000,-1.482,0.428
2.000,-1.499,0.411
2.000,-1.515,0.394
2.000,-1.532,0.377
2.000,-1.548,0.361
2.000,-1.563,0.345
2.000,-1.579,0.329
2.000,-1.594,0.313
2.000,-1.610,0.297
2.000,-1.624,0.282
2.000,-1.639,0.267
2.000,-1.653,0.252
2.000,-1.667,0.238
2.000,-1.681,0.224
2.000,-1.694,0.210
2.000,-1.707,0.196
2.000,-1.720,0.183
2.000,-1.733,0.170
2.000,-1.745,0.158
2.000,-1.757,0.145
2.000,-1.768,0.133
2.000,-1.779,0.122
2.000,-1.790,0.110
2.000,-1.801,0.099
2.000,-1.811,0.089
2.000,-1.821,0.079
2.000,-1.830,0.069
2.000,-1.839,0.059
2.000,-1.848,0.050
2.000,-1.856,0.041
2.000,-1.865,0.033
2.000,-1.872,0.024
2.000,-1.879,0.017
2.000,-1.886,0.009
2.000,-1.893,0.002
2.000,-1.899,-0.004
2.000,-1.905,-0.010
2.000,-1.910,-0.016
2.000,-1.915,-0.022
2.000,-1.920,-0.027
2.000,-1.924,-0.031
2.000,-1.928,-0.036
2.000,-1.931,-0.040
2.000,-1.934,-0.043
2.000,-1.937,-0.046
2.000,-1.939,-0.049
2.000,-1.941,-0.051
2.000,-1.942,-0.053
2.000,-1.943,-0.054
2.000,-1.944,-0.055
2.000,-1.944,-0.056
2.000,-1.944,-0.056
2.000,-1.943,-0.056
2.000,-1.942,-0.055
2.000,-1.941,-0.054
2.000,-1.939,-0.053
2.000,-1.937,-0.051
2.000,-1.934,-0.049
2.000,-1.931,-0.046
2.000,-1.928,-0.043
2.000,-1.924,-0.040
2.000,-1.920,-0.036
2.000,-1.915,-0.032
2.000,-1.910,-0.028
2.000,-1.905,-0.023
2.000,-1.899,-0.017
2.000,-1.893,-0.011
2.000,-1.886,-0.005
2.000,-1.879,0.001
2.000,-1.872,0.008
2.000,-1.864,0.015
2.000,-1.856,0.023
2.000,-1.848,0.031
2.000,-1.839,0.040
2.000,-1.830,0.048
2.000,-1.820,0.057
2.000,-1.810,0.067
2.000,-1.800,0.077
2.000,-1.790,0.087
2.000,-1.779,0.098
2.000,-1.767,0.108
2.000,-1.756,0.120
2.000,-1.744,0.131
2.000,-1.732,0.143
2.000,-1.719,0.155
2.000,-1.706,0.168
2.000,-1.693,0.181
2.000,-1.680,0.194
2.000,-1.666,0.207
2.000,-1.652,0.221
2.000,-1.638,0.235
2.000,-1.623,0.249
2.000,-1.608,0.264
2.000,-1.593,0.279
2.000,-1.577,0.294
2.000,-1.562,0.309
2.000,-1.546,0.325
2.000,-1.530,0.341
2.000,-1.513,0.357
2.000,-1.496,0.373
2.000,-1.480,0.390
2.000,-1.463,0.407
2.000,-1.445,0.424
2.000,-1.428,0.441
2.000,-1.410,0.459
2.000,-1.392,0.476
2.000,-1.374,0.494
2.000,-1.356,0.512
2.000,-1.337,0.530
2.000,-1.319,0.549
2.000,-1.300,0.567
2.000,-1.281,0.586
2.000,-1.262,0.605
2.000,-1.243,0.624
2.000,-1.224,0.643
2.000,-1.204,0.662
2.000,-1.185,0.681
2.000,-1.165,0.701
2.000,-1.145,0.720
2.000,-1.126,0.740
2.000,-1.106,0.759
2.000,-1.086,0.779
2.000,-1.066,0.799
2.000,-1.046,0.819
2.000,-1.026,0.839
2.000,-1.006,0.859
2.000,-0.986,0.879
2.000,-0.965,0.899
2.000,-0.945,0.919
2.000,-0.925,0.939
2.000,-0.905,0.959
2.000,-0.885,0.979
2.000,-0.865,0.999
2.000,-0.844,1.019
2.000,-0.824,1.039
2.000,-0.804,1.059
2.000,-0.784,1.079
2.000,-0.765,1.099
2.000,-0.745,1.118
2.000,-0.725,1.138
2.000,-0.705,1.158
2.000,-0.686,1.177
2.000,-0.666,1.196
2.000,-0.647,1.216
2.000,-0.628,1.235
2.000,-0.608,1.254
2.000,-0.589,1.273
2.000,-0.571,1.292
2.000,-0.552,1.310
2.000,-0.533,1.329
2.000,-0.515,1.347
2.000,-0.497,1.365
2.000,-0.479,1.383
2.000,-0.461,1.401
2.000,-0.443,1.419
2.000,-0.426,1.436
2.000,-0.408,1.454
2.000,-0.391,1.471
2.000,-0.375,1.487
2.000,-0.358,1.504
2.000,-0.342,1.520
2.000,-0.325,1.536
2.000,-0.310,1.552
2.000,-0.294,1.568
2.000,-0.279,1.583
2.000,-0.263,1.598
2.000,-0.249,1.613
2.000,-0.234,1.628
2.000,-0.220,1.642
2.000,-0.206,1.656
2.000,-0.192,1.670
2.000,-0.179,1.683
2.000,-0.166,1.696
2.000,-0.153,1.709
2.000,-0.140,1.722
2.000,-0.128,1.734
2.000,-0.116,1.746
2.000,-0.105,1.757
2.000,-0.094,1.768
2.000,-0.083,1.779
2.000,-0.073,1.790
2.000,-0.062,1.800
2.000,-0.053,1.809
2.000,-0.043,1.819
2.000,-0.034,1.828
2.000,-0.025,1.837
2.000,-0.017,1.845
2.000,-0.009,1.853
2.000,-0.002,1.861
2.000,0.006,1.868
2.000,0.012,1.875
2.000,0.019,1.881
2.000,0.025,1.887
2.000,0.031,1.893
2.000,0.036,1.898
2.000,0.041,1.903
2.000,0.045,1.908
2.000,0.049,1.912
2.000,0.053,1.916
2.000,0.056,1.919
2.000,0.059,1.922
2.000,0.062,1.925
2.000,0.064,1.927
2.000,0.066,1.928
2.000,0.067,1.930
2.000,0.068,1.931
2.000,0.068,1.931
2.000,0.069,1.931
2.000,0.068,1.931
2.000,0.068,1.930
2.000,0.066,1.929
2.000,0.065,1.928
2.000,0.063,1.926
2.000,0.061,1.924
2.000,0.058,1.921
2.000,0.055,1.918
2.000,0.051,1.914
2.000,0.048,1.910
2.000,0.043,1.906
2.000,0.039,1.901
2.000,0.033,1.896
2.000,0.028,1.891
2.000,0.022,1.885
2.000,0.016,1.879
2.000,0.009,1.872
2.000,0.002,1.865
2.000,-0.005,1.858
2.000,-0.013,1.850
2.000,-0.021,1.842
2.000,-0.029,1.833
2.000,-0.038,1.824
2.000,-0.047,1.815
2.000,-0.057,1.805
2.000,-0.067,1.795
2.000,-0.077,1.785
2.000,-0.088,1.774
2.000,-0.099,1.763
2.000,-0.110,1.752
2.000,-0.122,1.740
2.000,-0.134,1.728
2.000,-0.146,1.716
2.000,-0.158,1.703
2.000,-0.171,1.690
2.000,-0.184,1.677
2.000,-0.198,1.664
2.000,-0.212,1.650
2.000,-0.226,1.636
2.000,-0.240,1.621
2.000,-0.255,1.606
2.000,-0.270,1.591
2.000,-0.285,1.576
2.000,-0.300,1.560
2.000,-0.316,1.545
2.000,-0.332,1.529
2.000,-0.348,1.512
2.000,-0.364,1.496
2.000,-0.381,1.479
2.000,-0.398,1.462
2.000,-0.415,1.445
2.000,-0.432,1.427
2.000,-0.450,1.410
2.000,-0.467,1.392
2.000,-0.485,1.374
2.000,-0.503,1.356
2.000,-0.521,1.337
2.000,-0.540,1.319
2.000,-0.558,1.300
2.000,-0.577,1.281
2.000,-0.596,1.262
2.000,-0.614,1.243
2.000,-0.633,1.224
2.000,-0.653,1.205
2.000,-0.672,1.185
2.000,-0.691,1.165
2.000,-0.711,1.146
2.000,-0.730,1.126
2.000,-0.750,1.106
2.000,-0.770,1.086
2.000,-0.789,1.066
2.000,-0.809,1.046
2.000,-0.829,1.026
2.000,-0.849,1.006
2.000,-0.869,0.986
2.000,-0.889,0.965
2.000,-0.909,0.945
2.000,-0.929,0.925
2.000,-0.949,0.905
2.000,-0.969,0.884
2.000,-0.989,0.864
2.000,-1.008,0.844
2.000,-1.028,0.824
2.000,-1.048,0.804
2.000,-1.068,0.784
2.000,-1.088,0.764
2.000,-1.107,0.744
2.000,-1.127,0.724
2.000,-1.146,0.704
2.000,-1.166,0.684
2.000,-1.185,0.664
2.000,-1.204,0.645
2.000,-1.223,0.626
2.000,-1.242,0.606
2.000,-1.261,0.587
2.000,-1.280,0.568
2.000,-1.298,0.549
2.000,-1.317,0.530
2.000,-1.335,0.512
2.000,-1.353,0.493
2.000,-1.371,0.475
2.000,-1.388,0.457
2.000,-1.406,0.439
2.000,-1.423,0.421
2.000,-1.440,0.404
2.000,-1.457,0.387
2.000,-1.474,0.370
2.000,-1.490,0.353
2.000,-1.507,0.336
2.000,-1.523,0.320
2.000,-1.538,0.304
2.000,-1.554,0.288
2.000,-1.569,0.272
2.000,-1.584,0.257
2.000,-1.599,0.242
2.000,-1.613,0.227
2.000,-1.627,0.212
2.000,-1.641,0.198
2.000,-1.655,0.184
2.000,-1.668,0.170
2.000,-1.681,0.157
2.000,-1.694,0.144
2.000,-1.706,0.131
2.000,-1.718,0.118
2.000,-1.730,0.106
2.000,-1.741,0.095
2.000,-1.752,0.083
2.000,-1.763,0.072
2.000,-1.773,0.061
2.000,-1.783,0.051
2.000,-1.793,0.041
2.000,-1.802,0.031
2.000,-1.811,0.022
2.000,-1.819,0.013
2.000,-1.828,0.004
2.000,-1.836,-0.004
2.000,-1.843,-0.012
2.000,-1.850,-0.020
2.000,-1.857,-0.027
2.000,-1.863,-0.034
2.000,-1.869,-0.040
2.000,-1.875,-0.046
2.000,-1.880,-0.052
2.000,-1.885,-0.057
2.000,-1.889,-0.062
2.000,-1.893,-0.066
2.000,-1.897,-0.070
2.000,-1.900,-0.074
2.000,-1.903,-0.077
2.000,-1.905,-0.080
2.000,-1.907,-0.083
2.000,-1.909,-0.085
2.000,-1.910,-0.086
2.000,-1.911,-0.088
2.000,-1.911,-0.088
2.000,-1.911,-0.089
2.000,-1.911,-0.089
2.000,-1.910,-0.088
2.000,-1.909,-0.088
2.000,-1.907,-0.086
2.000,-1.905,-0.085
2.000,-1.903,-0.083
2.000,-1.900,-0.081
2.000,-1.897,-0.078
2.000,-1.893,-0.074
2.000,-1.889,-0.071
2.000,-1.885,-0.067
2.000,-1.880,-0.063
2.000,-1.875,-0.058
2.000,-1.869,-0.053
2.000,-1.863,-0.047
2.000,-1.857,-0.041
2.000,-1.850,-0.035
2.000,-1.843,-0.028
2.000,-1.835,-0.021
2.000,-1.828,-0.013
2.000,-1.819,-0.005
2.000,-1.811,0.003
2.000,-1.802,0.011
2.000,-1.792,0.020
2.000,-1.783,0.030
2.000,-1.773,0.039
2.000,-1.762,0.049
2.000,-1.752,0.060
2.000,-1.741,0.070
2.000,-1.729,0.081
2.000,-1.717,0.093
2.000,-1.705,0.105
2.000,-1.693,0.117
2.000,-1.680,0.129
2.000,-1.667,0.142
2.000,-1.654,0.155
2.000,-1.640,0.168
2.000,-1.626,0.182
2.000,-1.612,0.195
2.000,-1.598,0.210
2.000,-1.583,0.224
2.000,-1.568,0.239
2.000,-1.553,0.254
2.000,-1.537,0.269
2.000,-1.521,0.285
2.000,-1.505,0.300
2.000,-1.489,0.316
2.000,-1.472,0.333
2.000,-1.456,0.349
2.000,-1.439,0.366
2.000,-1.421,0.383
2.000,-1.404,0.400
2.000,-1.386,0.417
2.000,-1.369,0.435
2.000,-1.351,0.453
2.000,-1.332,0.471
2.000,-1.314,0.489
2.000,-1.296,0.507
2.000,-1.277,0.526
2.000,-1.258,0.544
2.000,-1.239,0.563
2.000,-1.220,0.582
2.000,-1.201,0.601
2.000,-1.182,0.620
2.000,-1.162,0.639
2.000,-1.143,0.659
2.000,-1.123,0.678
2.000,-1.103,0.698
2.000,-1.083,0.717
2.000,-1.064,0.737
2.000,-1.044,0.757
2.000,-1.024,0.777
2.000,-1.004,0.797
2.000,-0.983,0.817
2.000,-0.963,0.837
2.000,-0.943,0.857
2.000,-0.923,0.877
2.000,-0.903,0.897
2.000,-0.883,0.917
2.000,-0.863,0.937
2.000,-0.842,0.957
2.000,-0.822,0.977
2.000,-0.802,0.997
2.000,-0.782,1.017
2.000,-0.762,1.037
2.000,-0.742,1.056
2.000,-0.722,1.076
2.000,-0.703,1.096
2.000,-0.683,1.116
2.000,-0.663,1.135
2.000,-0.644,1.155
2.000,-0.624,1.174
2.000,-0.605,1.193
2.000,-0.586,1.212
2.000,-0.567,1.231
2.000,-0.548,1.250
2.000,-0.529,1.269
2.000,-0.510,1.287
2.000,-0.492,1.306
2.000,-0.474,1.324
2.000,-0.456,1.342
2.000,-0.438,1.360
2.000,-0.420,1.378
2.000,-0.402,1.395
2.000,-0.385,1.413
2.000,-0.368,1.430
2.000,-0.351,1.447
2.000,-0.334,1.464
2.000,-0.318,1.480
2.000,-0.301,1.496
2.000,-0.285,1.512
2.000,-0.270,1.528
2.000,-0.254,1.543
2.000,-0.239,1.559
2.000,-0.224,1.574
2.000,-0.209,1.588
2.000,-0.195,1.603
2.000,-0.181,1.617
2.000,-0.167,1.631
2.000,-0.153,1.644
2.000,-0.140,1.658
2.000,-0.127,1.671
2.000,-0.115,1.683
2.000,-0.102,1.696
2.000,-0.090,1.708
2.000,-0.079,1.719
2.000,-0.067,1.731
2.000,-0.056,1.742
2.000,-0.046,1.752
2.000,-0.035,1.763
2.000,-0.025,1.773
2.000,-0.016,1.782
2.000,-0.007,1.791
2.000,0.002,1.800
2.000,0.011,1.809
2.000,0.019,1.817
2.000,0.027,1.825
2.000,0.034,1.832
2.000,0.041,1.839
2.000,0.048,1.846
2.000,0.054,1.852
2.000,0.060,1.858
2.000,0.065,1.864
2.000,0.070,1.869
2.000,0.075,1.874
2.000,0.079,1.878
2.000,0.083,1.882
2.000,0.087,1.885
2.000,0.090,1.889
2.000,0.093,1.891
2.000,0.095,1.894
2.000,0.097,1.896
2.000,0.098,1.897
2.000,0.100,1.898
2.000,0.100,1.899
2.000,0.101,1.899
2.000,0.100,1.899
2.000,0.100,1.899
2.000,0.099,1.898
2.000,0.098,1.897
2.000,0.096,1.895
2.000,0.094,1.893
2.000,0.091,1.890
2.000,0.089,1.887
2.000,0.085,1.884
2.000,0.081,1.880
2.000,0.077,1.876
2.000,0.073,1.872
2.000,0.068,1.867
2.000,0.063,1.862
2.000,0.057,1.856
2.000,0.051,1.850
2.000,0.045,1.843
2.000,0.038,1.837
2.000,0.031,1.829
2.000,0.023,1.822
2.000,0.015,1.814
2.000,0.007,1.806
2.000,-0.002,1.797
2.000,-0.011,1.788
2.000,-0.020,1.778
2.000,-0.030,1.769
2.000,-0.040,1.758
2.000,-0.051,1.748
2.000,-0.061,1.737
2.000,-0.072,1.726
2.000,-0.084,1.714
2.000,-0.096,1.703
2.000,-0.108,1.690
2.000,-0.120,1.678
2.000,-0.133,1.665
2.000,-0.146,1.652
2.000,-0.159,1.639
2.000,-0.173,1.625
2.000,-0.187,1.611
2.000,-0.201,1.597
2.000,-0.216,1.582
2.000,-0.230,1.567
2.000,-0.245,1.552
2.000,-0.261,1.536
2.000,-0.276,1.521
2.000,-0.292,1.505
2.000,-0.308,1.489
2.000,-0.324,1.472
2.000,-0.341,1.456
2.000,-0.358,1.439
2.000,-0.375,1.422
2.000,-0.392,1.404
2.000,-0.409,1.387
2.000,-0.427,1.369
2.000,-0.444,1.351
2.000,-0.462,1.333
2.000,-0.480,1.315
2.000,-0.499,1.296
2.000,-0.517,1.278
2.000,-0.536,1.259
2.000,-0.554,1.240
2.000,-0.573,1.221
2.000,-0.588,1.206
2.050,1.787E-8,2.050
2.050,-2.800E-9,2.050
2.050,-6.479E-8,2.050
2.050,-4.990E-7,2.050
2.050,-4.034E-6,2.050
2.050,-3.474E-5,2.050
2.050,-3.077E-4,2.050
2.050,-0.001,2.049
2.050,-0.002,2.048
2.050,-0.004,2.046
2.050,-0.006,2.044
2.050,-0.008,2.042
2.050,-0.011,2.039
2.050,-0.014,2.036
2.050,-0.018,2.032
2.050,-0.022,2.028
2.050,-0.026,2.024
2.050,-0.031,2.019
2.050,-0.036,2.014
2.050,-0.042,2.008
2.050,-0.047,2.002
2.050,-0.054,1.996
2.050,-0.061,1.989
2.050,-0.068,1.982
2.050,-0.075,1.974
2.050,-0.083,1.966
2.050,-0.092,1.958
2.050,-0.100,1.949
2.050,-0.109,1.940
2.050,-0.119,1.930
2.050,-0.129,1.921
2.050,-0.139,1.910
2.050,-0.149,1.900
2.050,-0.160,1.889
2.050,-0.171,1.878
2.050,-0.183,1.866
2.050,-0.195,1.854
2.050,-0.207,1.842
2.050,-0.220,1.829
2.050,-0.232,1.816
