"V1
References : ['plot_vs(vin, vout)']
Dependency : [V1]
Num. Points : [171]
Matrix Size : scalar
Type : Real","vout
References : ['plot_vs(vin, vout)']
Dependency : [V1,time]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [V1,vout]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real"
2.000,-1.485,0.483
2.000,-1.494,0.473
2.000,-1.503,0.464
2.000,-1.512,0.455
2.000,-1.521,0.445
2.000,-1.530,0.436
2.000,-1.538,0.427
2.000,-1.547,0.418
2.000,-1.556,0.409
2.000,-1.564,0.400
2.000,-1.573,0.391
2.000,-1.581,0.382
2.000,-1.589,0.374
2.000,-1.598,0.365
2.000,-1.606,0.356
2.000,-1.614,0.348
2.000,-1.622,0.340
2.000,-1.630,0.331
2.000,-1.638,0.323
2.000,-1.646,0.315
2.000,-1.653,0.307
2.000,-1.661,0.298
2.000,-1.668,0.290
2.000,-1.676,0.283
2.000,-1.683,0.275
2.000,-1.691,0.267
2.000,-1.698,0.259
2.000,-1.705,0.252
2.000,-1.712,0.244
2.000,-1.719,0.237
2.000,-1.726,0.229
2.000,-1.733,0.222
2.000,-1.740,0.215
2.000,-1.746,0.208
2.000,-1.753,0.201
2.000,-1.759,0.194
2.000,-1.766,0.187
2.000,-1.772,0.181
2.000,-1.778,0.174
2.000,-1.784,0.167
2.000,-1.790,0.161
2.000,-1.796,0.155
2.000,-1.802,0.148
2.000,-1.808,0.142
2.000,-1.814,0.136
2.000,-1.819,0.130
2.000,-1.825,0.124
2.000,-1.830,0.118
2.000,-1.835,0.113
2.000,-1.840,0.107
2.000,-1.845,0.102
2.000,-1.850,0.096
2.000,-1.855,0.091
2.000,-1.860,0.086
2.000,-1.865,0.081
2.000,-1.869,0.076
2.000,-1.874,0.071
2.000,-1.878,0.066
2.000,-1.882,0.061
2.000,-1.886,0.057
2.000,-1.890,0.052
2.000,-1.894,0.048
2.000,-1.898,0.043
2.000,-1.902,0.039
2.000,-1.906,0.035
2.000,-1.909,0.031
2.000,-1.912,0.027
2.000,-1.916,0.024
2.000,-1.919,0.020
2.000,-1.922,0.016
2.000,-1.925,0.013
2.000,-1.928,0.010
2.000,-1.931,0.007
2.000,-1.933,0.003
2.000,-1.936,4.812E-4
2.000,-1.938,-0.002
2.000,-1.940,-0.005
2.000,-1.943,-0.008
2.000,-1.945,-0.010
2.000,-1.947,-0.013
2.000,-1.949,-0.015
2.000,-1.950,-0.017
2.000,-1.952,-0.019
2.000,-1.953,-0.021
2.000,-1.955,-0.023
2.000,-1.956,-0.025
2.000,-1.957,-0.027
2.000,-1.958,-0.028
2.000,-1.959,-0.030
2.000,-1.960,-0.031
2.000,-1.961,-0.032
2.000,-1.962,-0.033
2.000,-1.962,-0.034
2.000,-1.962,-0.035
2.000,-1.963,-0.036
2.000,-1.963,-0.036
2.000,-1.963,-0.037
2.000,-1.963,-0.037
2.000,-1.963,-0.037
2.000,-1.962,-0.037
2.000,-1.962,-0.038
2.000,-1.961,-0.037
2.000,-1.961,-0.037
2.000,-1.960,-0.037
2.000,-1.959,-0.037
2.000,-1.958,-0.036
2.000,-1.957,-0.035
2.000,-1.956,-0.035
2.000,-1.955,-0.034
2.000,-1.953,-0.033
2.000,-1.952,-0.032
2.000,-1.950,-0.030
2.000,-1.948,-0.029
2.000,-1.946,-0.028
2.000,-1.944,-0.026
2.000,-1.942,-0.024
2.000,-1.940,-0.023
2.000,-1.938,-0.021
2.000,-1.935,-0.019
2.000,-1.933,-0.017
2.000,-1.930,-0.014
2.000,-1.927,-0.012
2.000,-1.924,-0.010
2.000,-1.921,-0.007
2.000,-1.918,-0.004
2.000,-1.915,-0.002
2.000,-1.912,0.001
2.000,-1.908,0.004
2.000,-1.905,0.007
2.000,-1.901,0.011
2.000,-1.897,0.014
2.000,-1.894,0.017
2.000,-1.890,0.021
2.000,-1.886,0.025
2.000,-1.881,0.028
2.000,-1.877,0.032
2.000,-1.873,0.036
2.000,-1.868,0.040
2.000,-1.864,0.044
2.000,-1.859,0.049
2.000,-1.854,0.053
2.000,-1.849,0.058
2.000,-1.844,0.062
2.000,-1.839,0.067
2.000,-1.834,0.072
2.000,-1.829,0.077
2.000,-1.823,0.082
2.000,-1.818,0.087
2.000,-1.812,0.092
2.000,-1.807,0.097
2.000,-1.801,0.103
2.000,-1.795,0.108
2.000,-1.789,0.114
2.000,-1.783,0.119
2.000,-1.777,0.125
2.000,-1.770,0.131
2.000,-1.764,0.137
2.000,-1.758,0.143
2.000,-1.751,0.149
2.000,-1.744,0.156
2.000,-1.738,0.162
2.000,-1.731,0.168
2.000,-1.724,0.175
2.000,-1.717,0.181
2.000,-1.710,0.188
2.000,-1.703,0.195
2.000,-1.696,0.202
2.000,-1.688,0.209
2.000,-1.681,0.216
2.000,-1.673,0.223
2.000,-1.666,0.230
2.000,-1.658,0.238
2.000,-1.650,0.245
2.000,-1.643,0.252
2.000,-1.635,0.260
2.000,-1.627,0.268
2.000,-1.619,0.275
2.000,-1.611,0.283
2.000,-1.602,0.291
2.000,-1.594,0.299
2.000,-1.586,0.307
2.000,-1.577,0.315
2.000,-1.569,0.323
2.000,-1.560,0.331
2.000,-1.552,0.340
2.000,-1.543,0.348
2.000,-1.534,0.356
2.000,-1.525,0.365
2.000,-1.517,0.374
2.000,-1.508,0.382
2.000,-1.499,0.391
2.000,-1.490,0.400
2.000,-1.480,0.408
2.000,-1.471,0.417
2.000,-1.462,0.426
2.000,-1.453,0.435
2.000,-1.443,0.444
2.000,-1.434,0.454
2.000,-1.424,0.463
2.000,-1.415,0.472
2.000,-1.405,0.481
2.000,-1.396,0.491
2.000,-1.386,0.500
2.000,-1.376,0.510
2.000,-1.366,0.519
2.000,-1.357,0.529
2.000,-1.347,0.538
2.000,-1.337,0.548
2.000,-1.327,0.558
2.000,-1.317,0.567
2.000,-1.307,0.577
2.000,-1.297,0.587
2.000,-1.286,0.597
2.000,-1.276,0.607
2.000,-1.266,0.617
2.000,-1.256,0.627
2.000,-1.246,0.637
2.000,-1.235,0.647
2.000,-1.225,0.657
2.000,-1.215,0.667
2.000,-1.204,0.677
2.000,-1.194,0.687
2.000,-1.183,0.698
2.000,-1.173,0.708
2.000,-1.162,0.718
2.000,-1.152,0.729
2.000,-1.141,0.739
2.000,-1.131,0.749
2.000,-1.120,0.760
2.000,-1.109,0.770
2.000,-1.099,0.781
2.000,-1.088,0.791
2.000,-1.077,0.801
2.000,-1.067,0.812
2.000,-1.056,0.822
2.000,-1.045,0.833
2.000,-1.035,0.844
2.000,-1.024,0.854
2.000,-1.013,0.865
2.000,-1.002,0.875
2.000,-0.992,0.886
2.000,-0.981,0.896
2.000,-0.970,0.907
2.000,-0.959,0.917
2.000,-0.949,0.928
2.000,-0.938,0.939
2.000,-0.927,0.949
2.000,-0.916,0.960
2.000,-0.905,0.970
2.000,-0.895,0.981
2.000,-0.884,0.992
2.000,-0.873,1.002
2.000,-0.862,1.013
2.000,-0.852,1.023
2.000,-0.841,1.034
2.000,-0.830,1.044
2.000,-0.820,1.055
2.000,-0.809,1.066
2.000,-0.798,1.076
2.000,-0.788,1.087
2.000,-0.777,1.097
2.000,-0.766,1.108
2.000,-0.756,1.118
2.000,-0.745,1.128
2.000,-0.735,1.139
2.000,-0.724,1.149
2.000,-0.714,1.160
2.000,-0.703,1.170
2.000,-0.693,1.180
2.000,-0.683,1.191
2.000,-0.672,1.201
2.000,-0.662,1.211
2.000,-0.651,1.221
2.000,-0.641,1.231
2.000,-0.631,1.242
2.000,-0.621,1.252
2.000,-0.611,1.262
2.000,-0.600,1.272
2.000,-0.590,1.282
2.000,-0.580,1.292
2.000,-0.570,1.302
2.000,-0.560,1.311
2.000,-0.550,1.321
2.000,-0.541,1.331
2.000,-0.531,1.341
2.000,-0.521,1.351
2.000,-0.511,1.360
2.000,-0.502,1.370
2.000,-0.492,1.379
2.000,-0.482,1.389
2.000,-0.473,1.398
2.000,-0.463,1.408
2.000,-0.454,1.417
2.000,-0.445,1.426
2.000,-0.435,1.436
2.000,-0.426,1.445
2.000,-0.417,1.454
2.000,-0.408,1.463
2.000,-0.399,1.472
2.000,-0.390,1.481
2.000,-0.381,1.490
2.000,-0.372,1.499
2.000,-0.363,1.508
2.000,-0.354,1.516
2.000,-0.345,1.525
2.000,-0.337,1.533
2.000,-0.328,1.542
2.000,-0.320,1.550
2.000,-0.311,1.559
2.000,-0.303,1.567
2.000,-0.295,1.575
2.000,-0.287,1.583
2.000,-0.279,1.591
2.000,-0.271,1.600
2.000,-0.263,1.607
2.000,-0.255,1.615
2.000,-0.247,1.623
2.000,-0.239,1.631
2.000,-0.232,1.638
2.000,-0.224,1.646
2.000,-0.216,1.653
2.000,-0.209,1.661
2.000,-0.202,1.668
2.000,-0.195,1.675
2.000,-0.187,1.682
2.000,-0.180,1.689
2.000,-0.173,1.696
2.000,-0.166,1.703
2.000,-0.160,1.710
2.000,-0.153,1.717
2.000,-0.146,1.723
2.000,-0.140,1.730
2.000,-0.133,1.736
2.000,-0.127,1.743
2.000,-0.121,1.749
2.000,-0.115,1.755
2.000,-0.109,1.761
2.000,-0.103,1.767
2.000,-0.097,1.773
2.000,-0.091,1.779
2.000,-0.085,1.784
2.000,-0.080,1.790
2.000,-0.074,1.796
2.000,-0.069,1.801
2.000,-0.064,1.806
2.000,-0.058,1.811
2.000,-0.053,1.817
2.000,-0.048,1.821
2.000,-0.043,1.826
2.000,-0.039,1.831
2.000,-0.034,1.836
2.000,-0.029,1.840
2.000,-0.025,1.845
2.000,-0.021,1.849
2.000,-0.016,1.854
2.000,-0.012,1.858
2.000,-0.008,1.862
2.000,-0.004,1.866
2.000,-2.349E-4,1.870
2.000,0.004,1.873
2.000,0.007,1.877
2.000,0.011,1.881
2.000,0.014,1.884
2.000,0.017,1.887
2.000,0.021,1.891
2.000,0.024,1.894
2.000,0.027,1.897
2.000,0.029,1.900
2.000,0.032,1.902
2.000,0.035,1.905
2.000,0.037,1.908
2.000,0.040,1.910
2.000,0.042,1.912
2.000,0.044,1.915
2.000,0.046,1.917
2.000,0.048,1.919
2.000,0.050,1.921
2.000,0.052,1.922
2.000,0.054,1.924
2.000,0.055,1.925
2.000,0.057,1.927
2.000,0.058,1.928
2.000,0.059,1.929
2.000,0.060,1.931
2.000,0.061,1.932
2.000,0.062,1.932
2.000,0.063,1.933
2.000,0.063,1.934
2.000,0.064,1.934
2.000,0.064,1.935
2.000,0.065,1.935
2.000,0.065,1.935
2.000,0.065,1.935
2.000,0.065,1.935
2.000,0.065,1.935
2.000,0.064,1.935
2.000,0.064,1.934
2.000,0.063,1.934
2.000,0.063,1.933
2.000,0.062,1.933
2.000,0.061,1.932
2.000,0.060,1.931
2.000,0.059,1.930
2.000,0.058,1.928
2.000,0.057,1.927
2.000,0.055,1.926
2.000,0.054,1.924
2.000,0.052,1.923
2.000,0.050,1.921
2.000,0.048,1.919
2.000,0.046,1.917
2.000,0.044,1.915
2.000,0.042,1.913
2.000,0.040,1.910
2.000,0.037,1.908
2.000,0.035,1.905
2.000,0.032,1.903
2.000,0.029,1.900
2.000,0.026,1.897
2.000,0.023,1.894
2.000,0.020,1.891
2.000,0.017,1.888
2.000,0.014,1.884
2.000,0.010,1.881
2.000,0.007,1.878
2.000,0.003,1.874
2.000,-4.485E-4,1.870
2.000,-0.004,1.866
2.000,-0.008,1.862
2.000,-0.012,1.858
2.000,-0.016,1.854
2.000,-0.021,1.850
2.000,-0.025,1.845
2.000,-0.030,1.841
2.000,-0.034,1.836
2.000,-0.039,1.832
2.000,-0.044,1.827
2.000,-0.048,1.822
2.000,-0.053,1.817
2.000,-0.058,1.812
2.000,-0.064,1.807
2.000,-0.069,1.801
2.000,-0.074,1.796
2.000,-0.080,1.790
2.000,-0.085,1.785
2.000,-0.091,1.779
2.000,-0.097,1.773
2.000,-0.103,1.767
2.000,-0.108,1.761
2.000,-0.115,1.755
2.000,-0.121,1.749
2.000,-0.127,1.743
2.000,-0.133,1.737
2.000,-0.140,1.730
2.000,-0.146,1.723
2.000,-0.153,1.717
2.000,-0.159,1.710
2.000,-0.166,1.703
2.000,-0.173,1.696
2.000,-0.180,1.689
2.000,-0.187,1.682
2.000,-0.194,1.675
2.000,-0.201,1.668
2.000,-0.208,1.661
2.000,-0.216,1.653
2.000,-0.223,1.646
2.000,-0.231,1.638
2.000,-0.238,1.630
2.000,-0.246,1.623
2.000,-0.254,1.615
2.000,-0.262,1.607
2.000,-0.269,1.599
2.000,-0.277,1.591
2.000,-0.285,1.583
2.000,-0.294,1.574
2.000,-0.302,1.566
2.000,-0.310,1.558
2.000,-0.318,1.549
2.000,-0.327,1.541
2.000,-0.335,1.532
2.000,-0.344,1.524
2.000,-0.352,1.515
2.000,-0.361,1.506
2.000,-0.370,1.497
2.000,-0.379,1.488
2.000,-0.387,1.479
2.000,-0.396,1.470
2.000,-0.405,1.461
2.000,-0.414,1.452
2.000,-0.423,1.443
2.000,-0.433,1.434
2.000,-0.442,1.424
2.000,-0.451,1.415
2.000,-0.460,1.405
2.000,-0.470,1.396
2.000,-0.479,1.386
2.000,-0.489,1.377
2.000,-0.498,1.367
2.000,-0.508,1.357
2.000,-0.517,1.348
2.000,-0.527,1.338
2.000,-0.537,1.328
2.000,-0.546,1.318
2.000,-0.556,1.308
2.000,-0.566,1.298
2.000,-0.576,1.288
2.000,-0.586,1.278
2.000,-0.596,1.268
2.000,-0.606,1.258
2.000,-0.616,1.247
2.000,-0.626,1.237
2.000,-0.636,1.227
2.000,-0.646,1.216
2.000,-0.656,1.206
2.000,-0.666,1.196
2.000,-0.677,1.185
2.000,-0.687,1.175
2.000,-0.697,1.164
2.000,-0.708,1.154
2.000,-0.718,1.143
2.000,-0.728,1.133
2.000,-0.739,1.122
2.000,-0.749,1.112
2.000,-0.759,1.101
2.000,-0.770,1.090
2.000,-0.780,1.080
2.000,-0.791,1.069
2.000,-0.801,1.058
2.000,-0.812,1.048
2.000,-0.822,1.037
2.000,-0.833,1.026
2.000,-0.843,1.015
2.000,-0.854,1.005
2.000,-0.864,0.994
2.000,-0.875,0.983
2.000,-0.885,0.972
2.000,-0.896,0.962
2.000,-0.906,0.951
2.000,-0.917,0.940
2.000,-0.928,0.929
2.000,-0.938,0.918
2.000,-0.949,0.908
2.000,-0.959,0.897
2.000,-0.970,0.886
2.000,-0.980,0.875
2.000,-0.991,0.864
2.000,-1.001,0.854
2.000,-1.012,0.843
2.000,-1.022,0.832
2.000,-1.033,0.821
2.000,-1.043,0.810
2.000,-1.054,0.800
2.000,-1.064,0.789
2.000,-1.075,0.778
2.000,-1.085,0.768
2.000,-1.095,0.757
2.000,-1.106,0.746
2.000,-1.116,0.736
2.000,-1.127,0.725
2.000,-1.137,0.714
2.000,-1.147,0.704
2.000,-1.157,0.693
2.000,-1.168,0.683
2.000,-1.178,0.672
2.000,-1.188,0.662
2.000,-1.198,0.651
2.000,-1.208,0.641
2.000,-1.218,0.630
2.000,-1.228,0.620
2.000,-1.238,0.610
2.000,-1.248,0.600
2.000,-1.258,0.589
2.000,-1.268,0.579
2.000,-1.278,0.569
2.000,-1.288,0.559
2.000,-1.297,0.549
2.000,-1.307,0.539
2.000,-1.317,0.529
2.000,-1.326,0.519
2.000,-1.336,0.509
2.000,-1.346,0.499
2.000,-1.355,0.489
2.000,-1.365,0.479
2.000,-1.374,0.470
2.000,-1.383,0.460
2.000,-1.392,0.450
2.000,-1.402,0.441
2.000,-1.411,0.431
2.000,-1.420,0.422
2.000,-1.429,0.412
2.000,-1.438,0.403
2.000,-1.447,0.394
2.000,-1.456,0.384
2.000,-1.465,0.375
2.000,-1.473,0.366
2.000,-1.482,0.357
2.000,-1.491,0.348
2.000,-1.499,0.339
2.000,-1.508,0.330
2.000,-1.516,0.322
2.000,-1.524,0.313
2.000,-1.533,0.304
2.000,-1.541,0.296
2.000,-1.549,0.287
2.000,-1.557,0.279
2.000,-1.565,0.270
2.000,-1.573,0.262
2.000,-1.581,0.254
2.000,-1.589,0.246
2.000,-1.596,0.238
2.000,-1.604,0.230
2.000,-1.611,0.222
2.000,-1.619,0.214
2.000,-1.626,0.206
2.000,-1.634,0.198
2.000,-1.641,0.191
2.000,-1.648,0.183
2.000,-1.655,0.176
2.000,-1.662,0.168
2.000,-1.669,0.161
2.000,-1.675,0.154
2.000,-1.682,0.147
2.000,-1.689,0.140
2.000,-1.695,0.133
2.000,-1.702,0.126
2.000,-1.708,0.119
2.000,-1.714,0.113
2.000,-1.720,0.106
2.000,-1.726,0.100
2.000,-1.732,0.093
2.000,-1.738,0.087
2.000,-1.744,0.081
2.000,-1.750,0.075
2.000,-1.755,0.069
2.000,-1.761,0.063
2.000,-1.766,0.057
2.000,-1.771,0.051
2.000,-1.777,0.046
2.000,-1.782,0.040
2.000,-1.787,0.035
2.000,-1.792,0.030
2.000,-1.796,0.024
2.000,-1.801,0.019
2.000,-1.806,0.014
2.000,-1.810,0.009
2.000,-1.815,0.005
2.000,-1.819,-1.812E-4
2.000,-1.823,-0.005
2.000,-1.827,-0.009
2.000,-1.831,-0.014
2.000,-1.835,-0.018
2.000,-1.839,-0.022
2.000,-1.842,-0.026
2.000,-1.846,-0.030
2.000,-1.849,-0.034
2.000,-1.853,-0.038
2.000,-1.856,-0.041
2.000,-1.859,-0.045
2.000,-1.862,-0.048
2.000,-1.865,-0.052
2.000,-1.868,-0.055
2.000,-1.870,-0.058
2.000,-1.873,-0.061
2.000,-1.875,-0.064
2.000,-1.878,-0.067
2.000,-1.880,-0.069
2.000,-1.882,-0.072
2.000,-1.884,-0.074
2.000,-1.886,-0.077
2.000,-1.888,-0.079
2.000,-1.889,-0.081
2.000,-1.891,-0.083
2.000,-1.892,-0.085
2.000,-1.894,-0.087
2.000,-1.895,-0.088
2.000,-1.896,-0.090
2.000,-1.897,-0.091
2.000,-1.898,-0.093
2.000,-1.899,-0.094
2.000,-1.899,-0.095
2.000,-1.900,-0.096
2.000,-1.900,-0.097
2.000,-1.901,-0.097
2.000,-1.901,-0.098
2.000,-1.901,-0.099
2.000,-1.901,-0.099
2.000,-1.901,-0.099
2.000,-1.901,-0.099
2.000,-1.900,-0.099
2.000,-1.900,-0.099
2.000,-1.899,-0.099
2.000,-1.898,-0.099
2.000,-1.898,-0.099
2.000,-1.897,-0.098
2.000,-1.896,-0.097
2.000,-1.894,-0.097
2.000,-1.893,-0.096
2.000,-1.892,-0.095
2.000,-1.890,-0.094
2.000,-1.889,-0.093
2.000,-1.887,-0.091
2.000,-1.885,-0.090
2.000,-1.883,-0.088
2.000,-1.881,-0.087
2.000,-1.879,-0.085
2.000,-1.877,-0.083
2.000,-1.874,-0.081
2.000,-1.872,-0.079
2.000,-1.869,-0.077
2.000,-1.866,-0.074
2.000,-1.863,-0.072
2.000,-1.861,-0.069
2.000,-1.857,-0.067
2.000,-1.854,-0.064
2.000,-1.851,-0.061
2.000,-1.848,-0.058
2.000,-1.844,-0.055
2.000,-1.841,-0.052
2.000,-1.837,-0.048
2.000,-1.833,-0.045
2.000,-1.829,-0.041
2.000,-1.825,-0.038
2.000,-1.821,-0.034
2.000,-1.817,-0.030
2.000,-1.812,-0.026
2.000,-1.808,-0.022
2.000,-1.803,-0.018
2.000,-1.799,-0.014
2.000,-1.794,-0.009
2.000,-1.789,-0.005
2.000,-1.784,-3.475E-4
2.000,-1.779,0.004
2.000,-1.774,0.009
2.000,-1.769,0.014
2.000,-1.763,0.019
2.000,-1.758,0.024
2.000,-1.752,0.029
2.000,-1.747,0.035
2.000,-1.741,0.040
2.000,-1.735,0.045
2.000,-1.729,0.051
2.000,-1.723,0.057
2.000,-1.717,0.062
2.000,-1.711,0.068
2.000,-1.704,0.074
2.000,-1.698,0.080
2.000,-1.691,0.087
2.000,-1.685,0.093
2.000,-1.678,0.099
2.000,-1.671,0.106
2.000,-1.664,0.112
2.000,-1.658,0.119
2.000,-1.650,0.125
2.000,-1.643,0.132
2.000,-1.636,0.139
2.000,-1.629,0.146
2.000,-1.621,0.153
2.000,-1.614,0.160
2.000,-1.606,0.167
2.000,-1.599,0.175
2.000,-1.591,0.182
2.000,-1.583,0.190
2.000,-1.576,0.197
2.000,-1.568,0.205
2.000,-1.560,0.212
2.000,-1.551,0.220
2.000,-1.543,0.228
2.000,-1.535,0.236
2.000,-1.527,0.244
2.000,-1.518,0.252
2.000,-1.510,0.260
2.000,-1.501,0.268
2.000,-1.493,0.277
2.000,-1.484,0.285
2.000,-1.475,0.293
2.000,-1.467,0.302
2.000,-1.458,0.311
2.000,-1.449,0.319
2.000,-1.440,0.328
2.000,-1.431,0.337
2.000,-1.422,0.345
2.000,-1.412,0.354
2.000,-1.403,0.363
2.000,-1.394,0.372
2.000,-1.385,0.381
2.000,-1.375,0.391
2.000,-1.366,0.400
2.000,-1.356,0.409
2.000,-1.347,0.418
2.000,-1.337,0.428
2.000,-1.327,0.437
2.000,-1.318,0.447
2.000,-1.308,0.456
2.000,-1.298,0.466
2.000,-1.288,0.475
2.000,-1.278,0.485
2.000,-1.268,0.495
2.000,-1.258,0.504
2.000,-1.248,0.514
2.000,-1.238,0.524
2.000,-1.228,0.534
2.000,-1.218,0.544
2.000,-1.208,0.554
2.000,-1.198,0.564
2.000,-1.190,0.572
2.050,1.787E-8,2.050
2.050,1.203E-8,2.050
2.050,-5.462E-9,2.050
2.050,-1.280E-7,2.050
2.050,-1.126E-6,2.050
2.050,-9.791E-6,2.050
2.050,-8.683E-5,2.050
2.050,-2.875E-4,2.050
2.050,-0.001,2.049
2.050,-0.001,2.049
2.050,-0.002,2.048
2.050,-0.002,2.048
2.050,-0.003,2.047
2.050,-0.004,2.046
2.050,-0.005,2.045
2.050,-0.006,2.044
2.050,-0.007,2.043
2.050,-0.009,2.041
2.050,-0.010,2.040
2.050,-0.012,2.038
2.050,-0.013,2.036
2.050,-0.015,2.035
2.050,-0.017,2.033
2.050,-0.019,2.031
2.050,-0.021,2.028
2.050,-0.024,2.026
2.050,-0.026,2.024
2.050,-0.029,2.021
2.050,-0.031,2.019
2.050,-0.034,2.016
2.050,-0.037,2.013
2.050,-0.040,2.010
