"V1
References : ['plot_vs(vin, vout)']
Dependency : [V1]
Num. Points : [171]
Matrix Size : scalar
Type : Real","vout
References : ['plot_vs(vin, vout)']
Dependency : [V1,time]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [V1,vout]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real"
2.000,-0.434,1.562
2.000,-0.446,1.550
2.000,-0.458,1.538
2.000,-0.470,1.526
2.000,-0.482,1.513
2.000,-0.495,1.501
2.000,-0.507,1.488
2.000,-0.520,1.475
2.000,-0.532,1.462
2.000,-0.545,1.450
2.000,-0.558,1.436
2.000,-0.571,1.423
2.000,-0.584,1.410
2.000,-0.597,1.397
2.000,-0.610,1.383
2.000,-0.623,1.370
2.000,-0.637,1.356
2.000,-0.650,1.343
2.000,-0.664,1.329
2.000,-0.677,1.315
2.000,-0.691,1.302
2.000,-0.704,1.288
2.000,-0.718,1.274
2.000,-0.732,1.260
2.000,-0.746,1.246
2.000,-0.760,1.231
2.000,-0.774,1.217
2.000,-0.788,1.203
2.000,-0.802,1.189
2.000,-0.816,1.174
2.000,-0.830,1.160
2.000,-0.844,1.146
2.000,-0.858,1.131
2.000,-0.872,1.117
2.000,-0.887,1.102
2.000,-0.901,1.088
2.000,-0.915,1.073
2.000,-0.929,1.059
2.000,-0.944,1.044
2.000,-0.958,1.030
2.000,-0.972,1.015
2.000,-0.987,1.000
2.000,-1.001,0.986
2.000,-1.015,0.971
2.000,-1.030,0.957
2.000,-1.044,0.942
2.000,-1.058,0.927
2.000,-1.072,0.913
2.000,-1.087,0.898
2.000,-1.101,0.884
2.000,-1.115,0.869
2.000,-1.129,0.855
2.000,-1.143,0.840
2.000,-1.157,0.826
2.000,-1.172,0.812
2.000,-1.186,0.797
2.000,-1.200,0.783
2.000,-1.214,0.769
2.000,-1.227,0.754
2.000,-1.241,0.740
2.000,-1.255,0.726
2.000,-1.269,0.712
2.000,-1.282,0.698
2.000,-1.296,0.684
2.000,-1.310,0.670
2.000,-1.323,0.656
2.000,-1.337,0.642
2.000,-1.350,0.629
2.000,-1.363,0.615
2.000,-1.376,0.602
2.000,-1.389,0.588
2.000,-1.402,0.575
2.000,-1.415,0.561
2.000,-1.428,0.548
2.000,-1.441,0.535
2.000,-1.454,0.522
2.000,-1.466,0.509
2.000,-1.479,0.496
2.000,-1.491,0.484
2.000,-1.503,0.471
2.000,-1.515,0.458
2.000,-1.527,0.446
2.000,-1.539,0.434
2.000,-1.551,0.422
2.000,-1.563,0.409
2.000,-1.574,0.397
2.000,-1.586,0.386
2.000,-1.597,0.374
2.000,-1.608,0.362
2.000,-1.619,0.351
2.000,-1.630,0.340
2.000,-1.641,0.328
2.000,-1.651,0.317
2.000,-1.662,0.306
2.000,-1.672,0.296
2.000,-1.682,0.285
2.000,-1.692,0.275
2.000,-1.702,0.264
2.000,-1.712,0.254
2.000,-1.722,0.244
2.000,-1.731,0.234
2.000,-1.740,0.224
2.000,-1.750,0.215
2.000,-1.759,0.205
2.000,-1.767,0.196
2.000,-1.776,0.187
2.000,-1.784,0.178
2.000,-1.793,0.169
2.000,-1.801,0.161
2.000,-1.809,0.153
2.000,-1.817,0.144
2.000,-1.824,0.136
2.000,-1.832,0.128
2.000,-1.839,0.121
2.000,-1.846,0.113
2.000,-1.853,0.106
2.000,-1.860,0.099
2.000,-1.866,0.092
2.000,-1.872,0.085
2.000,-1.879,0.078
2.000,-1.885,0.072
2.000,-1.890,0.065
2.000,-1.896,0.059
2.000,-1.901,0.054
2.000,-1.907,0.048
2.000,-1.912,0.042
2.000,-1.916,0.037
2.000,-1.921,0.032
2.000,-1.925,0.027
2.000,-1.930,0.023
2.000,-1.934,0.018
2.000,-1.938,0.014
2.000,-1.941,0.010
2.000,-1.945,0.006
2.000,-1.948,0.002
2.000,-1.951,-0.001
2.000,-1.954,-0.005
2.000,-1.956,-0.008
2.000,-1.959,-0.011
2.000,-1.961,-0.013
2.000,-1.963,-0.016
2.000,-1.965,-0.018
2.000,-1.966,-0.020
2.000,-1.968,-0.022
2.000,-1.969,-0.023
2.000,-1.970,-0.025
2.000,-1.970,-0.026
2.000,-1.971,-0.027
2.000,-1.971,-0.028
2.000,-1.971,-0.028
2.000,-1.971,-0.029
2.000,-1.971,-0.029
2.000,-1.971,-0.029
2.000,-1.970,-0.029
2.000,-1.969,-0.028
2.000,-1.968,-0.027
2.000,-1.966,-0.026
2.000,-1.965,-0.025
2.000,-1.963,-0.024
2.000,-1.961,-0.023
2.000,-1.959,-0.021
2.000,-1.957,-0.019
2.000,-1.954,-0.017
2.000,-1.951,-0.014
2.000,-1.948,-0.012
2.000,-1.945,-0.009
2.000,-1.942,-0.006
2.000,-1.938,-0.003
2.000,-1.934,3.601E-4
2.000,-1.930,0.004
2.000,-1.926,0.008
2.000,-1.922,0.012
2.000,-1.917,0.016
2.000,-1.912,0.020
2.000,-1.907,0.025
2.000,-1.902,0.030
2.000,-1.897,0.035
2.000,-1.891,0.040
2.000,-1.885,0.045
2.000,-1.880,0.051
2.000,-1.873,0.056
2.000,-1.867,0.062
2.000,-1.861,0.068
2.000,-1.854,0.075
2.000,-1.847,0.081
2.000,-1.840,0.088
2.000,-1.833,0.095
2.000,-1.825,0.102
2.000,-1.818,0.109
2.000,-1.810,0.116
2.000,-1.802,0.124
2.000,-1.794,0.132
2.000,-1.785,0.140
2.000,-1.777,0.148
2.000,-1.768,0.156
2.000,-1.759,0.165
2.000,-1.750,0.173
2.000,-1.741,0.182
2.000,-1.732,0.191
2.000,-1.722,0.200
2.000,-1.713,0.209
2.000,-1.703,0.219
2.000,-1.693,0.228
2.000,-1.683,0.238
2.000,-1.673,0.248
2.000,-1.662,0.258
2.000,-1.652,0.268
2.000,-1.641,0.279
2.000,-1.630,0.289
2.000,-1.619,0.300
2.000,-1.608,0.310
2.000,-1.597,0.321
2.000,-1.586,0.332
2.000,-1.574,0.344
2.000,-1.563,0.355
2.000,-1.551,0.366
2.000,-1.539,0.378
2.000,-1.527,0.390
2.000,-1.515,0.401
2.000,-1.503,0.413
2.000,-1.490,0.425
2.000,-1.478,0.437
2.000,-1.465,0.450
2.000,-1.453,0.462
2.000,-1.440,0.474
2.000,-1.427,0.487
2.000,-1.414,0.500
2.000,-1.401,0.512
2.000,-1.388,0.525
2.000,-1.375,0.538
2.000,-1.362,0.551
2.000,-1.348,0.564
2.000,-1.335,0.578
2.000,-1.321,0.591
2.000,-1.308,0.604
2.000,-1.294,0.618
2.000,-1.280,0.631
2.000,-1.266,0.645
2.000,-1.253,0.658
2.000,-1.239,0.672
2.000,-1.225,0.686
2.000,-1.211,0.700
2.000,-1.196,0.714
2.000,-1.182,0.728
2.000,-1.168,0.742
2.000,-1.154,0.756
2.000,-1.140,0.770
2.000,-1.125,0.784
2.000,-1.111,0.798
2.000,-1.096,0.812
2.000,-1.082,0.826
2.000,-1.068,0.841
2.000,-1.053,0.855
2.000,-1.039,0.869
2.000,-1.024,0.884
2.000,-1.010,0.898
2.000,-0.995,0.912
2.000,-0.981,0.927
2.000,-0.966,0.941
2.000,-0.952,0.955
2.000,-0.937,0.970
2.000,-0.922,0.984
2.000,-0.908,0.998
2.000,-0.893,1.013
2.000,-0.879,1.027
2.000,-0.865,1.042
2.000,-0.850,1.056
2.000,-0.836,1.070
2.000,-0.821,1.084
2.000,-0.807,1.099
2.000,-0.793,1.113
2.000,-0.778,1.127
2.000,-0.764,1.141
2.000,-0.750,1.155
2.000,-0.736,1.169
2.000,-0.721,1.183
2.000,-0.707,1.197
2.000,-0.693,1.211
2.000,-0.679,1.225
2.000,-0.665,1.239
2.000,-0.651,1.253
2.000,-0.638,1.267
2.000,-0.624,1.280
2.000,-0.610,1.294
2.000,-0.597,1.307
2.000,-0.583,1.321
2.000,-0.570,1.334
2.000,-0.556,1.347
2.000,-0.543,1.361
2.000,-0.530,1.374
2.000,-0.517,1.387
2.000,-0.504,1.400
2.000,-0.491,1.412
2.000,-0.478,1.425
2.000,-0.465,1.438
2.000,-0.453,1.450
2.000,-0.440,1.463
2.000,-0.428,1.475
2.000,-0.416,1.487
2.000,-0.404,1.500
2.000,-0.391,1.512
2.000,-0.380,1.523
2.000,-0.368,1.535
2.000,-0.356,1.547
2.000,-0.344,1.558
2.000,-0.333,1.570
2.000,-0.322,1.581
2.000,-0.311,1.592
2.000,-0.300,1.603
2.000,-0.289,1.614
2.000,-0.278,1.625
2.000,-0.267,1.635
2.000,-0.257,1.646
2.000,-0.246,1.656
2.000,-0.236,1.666
2.000,-0.226,1.676
2.000,-0.216,1.686
2.000,-0.207,1.696
2.000,-0.197,1.706
2.000,-0.188,1.715
2.000,-0.178,1.724
2.000,-0.169,1.733
2.000,-0.160,1.742
2.000,-0.152,1.751
2.000,-0.143,1.760
2.000,-0.135,1.768
2.000,-0.126,1.776
2.000,-0.118,1.784
2.000,-0.110,1.792
2.000,-0.103,1.800
2.000,-0.095,1.808
2.000,-0.088,1.815
2.000,-0.080,1.822
2.000,-0.073,1.829
2.000,-0.067,1.836
2.000,-0.060,1.843
2.000,-0.054,1.849
2.000,-0.047,1.855
2.000,-0.041,1.861
2.000,-0.035,1.867
2.000,-0.030,1.873
2.000,-0.024,1.879
2.000,-0.019,1.884
2.000,-0.014,1.889
2.000,-0.009,1.894
2.000,-0.004,1.899
2.000,4.299E-4,1.903
2.000,0.005,1.908
2.000,0.009,1.912
2.000,0.013,1.916
2.000,0.017,1.919
2.000,0.020,1.923
2.000,0.023,1.926
2.000,0.026,1.929
2.000,0.029,1.932
2.000,0.032,1.935
2.000,0.035,1.938
2.000,0.037,1.940
2.000,0.039,1.942
2.000,0.041,1.944
2.000,0.042,1.946
2.000,0.044,1.947
2.000,0.045,1.948
2.000,0.046,1.949
2.000,0.047,1.950
2.000,0.048,1.951
2.000,0.048,1.951
2.000,0.048,1.952
2.000,0.048,1.952
2.000,0.048,1.951
2.000,0.048,1.951
2.000,0.047,1.950
2.000,0.046,1.950
2.000,0.045,1.949
2.000,0.044,1.947
2.000,0.043,1.946
2.000,0.041,1.944
2.000,0.039,1.942
2.000,0.037,1.940
2.000,0.035,1.938
2.000,0.032,1.936
2.000,0.030,1.933
2.000,0.027,1.930
2.000,0.024,1.927
2.000,0.020,1.924
2.000,0.017,1.920
2.000,0.013,1.916
2.000,0.009,1.912
2.000,0.005,1.908
2.000,0.001,1.904
2.000,-0.004,1.899
2.000,-0.008,1.895
2.000,-0.013,1.890
2.000,-0.018,1.885
2.000,-0.024,1.879
2.000,-0.029,1.874
2.000,-0.035,1.868
2.000,-0.041,1.862
2.000,-0.047,1.856
2.000,-0.053,1.850
2.000,-0.059,1.844
2.000,-0.066,1.837
2.000,-0.073,1.830
2.000,-0.080,1.823
2.000,-0.087,1.816
2.000,-0.094,1.808
2.000,-0.102,1.801
2.000,-0.109,1.793
2.000,-0.117,1.785
2.000,-0.125,1.777
2.000,-0.133,1.769
2.000,-0.142,1.760
2.000,-0.150,1.752
2.000,-0.159,1.743
2.000,-0.168,1.734
2.000,-0.177,1.725
2.000,-0.186,1.716
2.000,-0.195,1.706
2.000,-0.205,1.697
2.000,-0.215,1.687
2.000,-0.224,1.677
2.000,-0.234,1.667
2.000,-0.244,1.657
2.000,-0.255,1.647
2.000,-0.265,1.636
2.000,-0.276,1.625
2.000,-0.286,1.615
2.000,-0.297,1.604
2.000,-0.308,1.593
2.000,-0.319,1.581
2.000,-0.330,1.570
2.000,-0.342,1.559
2.000,-0.353,1.547
2.000,-0.365,1.535
2.000,-0.377,1.523
2.000,-0.388,1.511
2.000,-0.400,1.499
2.000,-0.412,1.487
2.000,-0.425,1.475
2.000,-0.437,1.462
2.000,-0.449,1.450
2.000,-0.462,1.437
2.000,-0.474,1.425
2.000,-0.487,1.412
2.000,-0.500,1.399
2.000,-0.513,1.386
2.000,-0.526,1.373
2.000,-0.539,1.359
2.000,-0.552,1.346
2.000,-0.565,1.333
2.000,-0.578,1.319
2.000,-0.592,1.306
2.000,-0.605,1.292
2.000,-0.619,1.278
2.000,-0.632,1.264
2.000,-0.646,1.251
2.000,-0.660,1.237
2.000,-0.673,1.223
2.000,-0.687,1.209
2.000,-0.701,1.195
2.000,-0.715,1.181
2.000,-0.729,1.166
2.000,-0.743,1.152
2.000,-0.757,1.138
2.000,-0.771,1.123
2.000,-0.785,1.109
2.000,-0.799,1.095
2.000,-0.814,1.080
2.000,-0.828,1.066
2.000,-0.842,1.051
2.000,-0.856,1.037
2.000,-0.871,1.022
2.000,-0.885,1.008
2.000,-0.899,0.993
2.000,-0.913,0.979
2.000,-0.928,0.964
2.000,-0.942,0.949
2.000,-0.956,0.935
2.000,-0.971,0.920
2.000,-0.985,0.906
2.000,-0.999,0.891
2.000,-1.014,0.877
2.000,-1.028,0.862
2.000,-1.042,0.848
2.000,-1.056,0.833
2.000,-1.070,0.818
2.000,-1.085,0.804
2.000,-1.099,0.790
2.000,-1.113,0.775
2.000,-1.127,0.761
2.000,-1.141,0.746
2.000,-1.155,0.732
2.000,-1.169,0.718
2.000,-1.183,0.704
2.000,-1.197,0.689
2.000,-1.210,0.675
2.000,-1.224,0.661
2.000,-1.238,0.647
2.000,-1.251,0.633
2.000,-1.265,0.619
2.000,-1.278,0.606
2.000,-1.292,0.592
2.000,-1.305,0.578
2.000,-1.318,0.565
2.000,-1.332,0.551
2.000,-1.345,0.538
2.000,-1.358,0.524
2.000,-1.371,0.511
2.000,-1.383,0.498
2.000,-1.396,0.485
2.000,-1.409,0.472
2.000,-1.421,0.459
2.000,-1.434,0.446
2.000,-1.446,0.433
2.000,-1.458,0.421
2.000,-1.470,0.408
2.000,-1.482,0.396
2.000,-1.494,0.384
2.000,-1.506,0.371
2.000,-1.518,0.359
2.000,-1.529,0.348
2.000,-1.541,0.336
2.000,-1.552,0.324
2.000,-1.563,0.313
2.000,-1.574,0.301
2.000,-1.585,0.290
2.000,-1.596,0.279
2.000,-1.606,0.268
2.000,-1.617,0.257
2.000,-1.627,0.246
2.000,-1.637,0.235
2.000,-1.647,0.225
2.000,-1.657,0.215
2.000,-1.667,0.205
2.000,-1.676,0.195
2.000,-1.686,0.185
2.000,-1.695,0.175
2.000,-1.704,0.166
2.000,-1.713,0.156
2.000,-1.722,0.147
2.000,-1.731,0.138
2.000,-1.739,0.129
2.000,-1.747,0.120
2.000,-1.755,0.112
2.000,-1.763,0.103
2.000,-1.771,0.095
2.000,-1.779,0.087
2.000,-1.786,0.079
2.000,-1.793,0.072
2.000,-1.800,0.064
2.000,-1.807,0.057
2.000,-1.814,0.050
2.000,-1.820,0.043
2.000,-1.827,0.036
2.000,-1.833,0.030
2.000,-1.839,0.023
2.000,-1.845,0.017
2.000,-1.850,0.011
2.000,-1.855,0.005
2.000,-1.861,-3.428E-4
2.000,-1.866,-0.006
2.000,-1.870,-0.011
2.000,-1.875,-0.016
2.000,-1.879,-0.021
2.000,-1.884,-0.025
2.000,-1.888,-0.030
2.000,-1.891,-0.034
2.000,-1.895,-0.038
2.000,-1.898,-0.042
2.000,-1.901,-0.046
2.000,-1.904,-0.049
2.000,-1.907,-0.052
2.000,-1.910,-0.055
2.000,-1.912,-0.058
2.000,-1.914,-0.061
2.000,-1.916,-0.063
2.000,-1.918,-0.065
2.000,-1.920,-0.067
2.000,-1.921,-0.069
2.000,-1.922,-0.071
2.000,-1.923,-0.072
2.000,-1.924,-0.073
2.000,-1.924,-0.074
2.000,-1.924,-0.075
2.000,-1.925,-0.075
2.000,-1.924,-0.076
2.000,-1.924,-0.076
2.000,-1.924,-0.076
2.000,-1.923,-0.075
2.000,-1.922,-0.075
2.000,-1.921,-0.074
2.000,-1.919,-0.073
2.000,-1.918,-0.072
2.000,-1.916,-0.071
2.000,-1.914,-0.069
2.000,-1.912,-0.067
2.000,-1.909,-0.065
2.000,-1.907,-0.063
2.000,-1.904,-0.061
2.000,-1.901,-0.058
2.000,-1.898,-0.055
2.000,-1.894,-0.052
2.000,-1.891,-0.049
2.000,-1.887,-0.046
2.000,-1.883,-0.042
2.000,-1.879,-0.038
2.000,-1.874,-0.034
2.000,-1.869,-0.030
2.000,-1.865,-0.025
2.000,-1.860,-0.021
2.000,-1.854,-0.016
2.000,-1.849,-0.011
2.000,-1.843,-0.006
2.000,-1.838,-3.587E-4
2.000,-1.832,0.005
2.000,-1.825,0.011
2.000,-1.819,0.017
2.000,-1.813,0.023
2.000,-1.806,0.030
2.000,-1.799,0.036
2.000,-1.792,0.043
2.000,-1.784,0.050
2.000,-1.777,0.057
2.000,-1.769,0.064
2.000,-1.762,0.072
2.000,-1.754,0.079
2.000,-1.745,0.087
2.000,-1.737,0.095
2.000,-1.729,0.103
2.000,-1.720,0.111
2.000,-1.711,0.120
2.000,-1.702,0.129
2.000,-1.693,0.137
2.000,-1.683,0.146
2.000,-1.674,0.156
2.000,-1.664,0.165
2.000,-1.654,0.174
2.000,-1.645,0.184
2.000,-1.634,0.194
2.000,-1.624,0.204
2.000,-1.614,0.214
2.000,-1.603,0.224
2.000,-1.592,0.234
2.000,-1.582,0.245
2.000,-1.571,0.256
2.000,-1.560,0.266
2.000,-1.548,0.277
2.000,-1.537,0.288
2.000,-1.525,0.300
2.000,-1.514,0.311
2.000,-1.502,0.322
2.000,-1.490,0.334
2.000,-1.478,0.346
2.000,-1.466,0.358
2.000,-1.454,0.370
2.000,-1.442,0.382
2.000,-1.429,0.394
2.000,-1.417,0.406
2.000,-1.404,0.418
2.000,-1.391,0.431
2.000,-1.378,0.444
2.000,-1.365,0.456
2.000,-1.352,0.469
2.000,-1.339,0.482
2.000,-1.326,0.495
2.000,-1.313,0.508
2.000,-1.299,0.521
2.000,-1.286,0.534
2.000,-1.272,0.548
2.000,-1.259,0.561
2.000,-1.245,0.575
2.000,-1.231,0.588
2.000,-1.217,0.602
2.000,-1.203,0.615
2.000,-1.189,0.629
2.000,-1.175,0.643
2.000,-1.161,0.657
2.000,-1.147,0.671
2.000,-1.133,0.685
2.000,-1.119,0.699
2.000,-1.105,0.713
2.000,-1.090,0.727
2.000,-1.076,0.741
2.000,-1.062,0.755
2.000,-1.047,0.769
2.000,-1.033,0.784
2.000,-1.018,0.798
2.000,-1.004,0.812
2.000,-0.990,0.826
2.000,-0.975,0.841
2.000,-0.961,0.855
2.000,-0.946,0.869
2.000,-0.931,0.884
2.000,-0.917,0.898
2.000,-0.902,0.913
2.000,-0.888,0.927
2.000,-0.873,0.941
2.000,-0.859,0.956
2.000,-0.844,0.970
2.000,-0.830,0.984
2.000,-0.815,0.999
2.000,-0.801,1.013
2.000,-0.787,1.027
2.000,-0.772,1.042
2.000,-0.758,1.056
2.000,-0.744,1.070
2.000,-0.729,1.084
2.000,-0.715,1.098
2.000,-0.701,1.113
2.000,-0.687,1.127
2.000,-0.672,1.141
2.000,-0.658,1.155
2.000,-0.644,1.169
2.000,-0.630,1.182
2.000,-0.616,1.196
2.000,-0.603,1.210
2.000,-0.589,1.224
2.000,-0.575,1.237
2.000,-0.562,1.251
2.000,-0.548,1.264
2.000,-0.534,1.278
2.000,-0.521,1.291
2.000,-0.508,1.304
2.000,-0.495,1.318
2.000,-0.481,1.331
2.000,-0.468,1.344
2.000,-0.455,1.357
2.000,-0.442,1.369
2.000,-0.430,1.382
2.000,-0.417,1.395
2.000,-0.404,1.407
2.000,-0.392,1.420
2.000,-0.380,1.432
2.000,-0.367,1.444
2.000,-0.355,1.456
2.000,-0.343,1.468
2.000,-0.331,1.480
2.000,-0.319,1.492
2.000,-0.308,1.504
2.000,-0.296,1.515
2.000,-0.285,1.527
2.000,-0.274,1.538
2.000,-0.262,1.549
2.000,-0.251,1.560
2.000,-0.241,1.571
2.000,-0.230,1.582
2.000,-0.219,1.592
2.000,-0.209,1.603
2.000,-0.199,1.613
2.000,-0.188,1.623
2.000,-0.178,1.633
2.000,-0.169,1.643
2.000,-0.159,1.652
2.000,-0.149,1.662
2.000,-0.140,1.671
2.000,-0.131,1.681
2.000,-0.122,1.690
2.000,-0.113,1.699
2.000,-0.104,1.707
2.000,-0.096,1.716
2.000,-0.087,1.724
2.000,-0.079,1.732
2.000,-0.071,1.741
2.000,-0.063,1.748
2.000,-0.055,1.756
2.000,-0.048,1.764
2.000,-0.041,1.771
2.000,-0.033,1.778
2.000,-0.026,1.785
2.000,-0.020,1.792
2.000,-0.013,1.799
2.000,-0.007,1.805
2.000,-4.663E-4,1.811
2.000,0.006,1.817
2.000,0.011,1.823
2.000,0.017,1.829
2.000,0.023,1.834
2.000,0.028,1.840
2.000,0.033,1.845
2.000,0.038,1.850
2.000,0.042,1.854
2.000,0.047,1.859
2.000,0.051,1.863
2.000,0.055,1.867
2.000,0.059,1.871
2.000,0.063,1.875
2.000,0.066,1.878
2.000,0.069,1.882
2.000,0.073,1.885
2.000,0.075,1.888
2.000,0.078,1.890
2.000,0.080,1.893
2.000,0.083,1.895
2.000,0.085,1.897
2.000,0.087,1.899
2.000,0.088,1.901
2.000,0.090,1.902
2.000,0.091,1.903
2.000,0.092,1.904
2.000,0.093,1.905
2.000,0.093,1.906
2.000,0.094,1.906
2.000,0.094,1.906
2.000,0.094,1.906
2.000,0.093,1.906
2.000,0.093,1.906
2.000,0.092,1.905
2.000,0.091,1.904
2.000,0.090,1.903
2.000,0.089,1.902
2.000,0.088,1.900
2.000,0.086,1.899
2.000,0.084,1.897
2.000,0.082,1.894
2.000,0.080,1.892
2.000,0.077,1.890
2.000,0.074,1.887
2.000,0.071,1.884
2.000,0.068,1.881
2.000,0.065,1.878
2.000,0.061,1.874
2.000,0.058,1.870
2.000,0.054,1.866
2.000,0.049,1.862
2.000,0.045,1.858
2.000,0.041,1.853
2.000,0.036,1.848
2.000,0.031,1.844
2.000,0.026,1.838
2.000,0.020,1.833
2.000,0.015,1.827
2.000,0.009,1.822
2.000,0.003,1.816
2.000,-0.003,1.810
2.000,-0.009,1.803
2.000,-0.016,1.797
2.000,-0.022,1.790
2.000,-0.029,1.783
2.000,-0.036,1.776
2.000,-0.043,1.769
2.000,-0.051,1.762
2.000,-0.058,1.754
2.000,-0.066,1.746
2.000,-0.074,1.738
2.000,-0.082,1.730
2.000,-0.090,1.722
2.000,-0.098,1.714
2.000,-0.107,1.705
2.000,-0.116,1.696
2.000,-0.125,1.687
2.000,-0.134,1.678
2.000,-0.143,1.669
2.000,-0.152,1.659
2.000,-0.162,1.650
2.000,-0.172,1.640
2.000,-0.181,1.630
2.000,-0.191,1.620
2.000,-0.202,1.610
2.000,-0.212,1.599
2.000,-0.222,1.589
2.000,-0.233,1.578
2.000,-0.244,1.567
2.000,-0.255,1.556
2.000,-0.266,1.545
2.000,-0.277,1.534
2.000,-0.288,1.523
2.000,-0.299,1.511
2.000,-0.311,1.499
2.000,-0.322,1.488
2.000,-0.334,1.476
2.000,-0.346,1.464
2.000,-0.358,1.452
2.000,-0.370,1.440
2.000,-0.382,1.427
2.000,-0.395,1.415
2.000,-0.407,1.402
2.000,-0.420,1.390
2.000,-0.432,1.377
2.000,-0.445,1.364
2.000,-0.458,1.351
2.000,-0.471,1.338
2.000,-0.484,1.325
2.000,-0.497,1.312
2.000,-0.510,1.298
2.000,-0.523,1.285
2.000,-0.536,1.271
2.000,-0.550,1.258
2.000,-0.563,1.244
2.000,-0.577,1.230
2.000,-0.590,1.217
2.000,-0.604,1.203
2.000,-0.618,1.189
2.000,-0.631,1.175
2.000,-0.645,1.161
2.000,-0.659,1.147
2.000,-0.673,1.133
2.000,-0.687,1.118
2.000,-0.701,1.104
2.000,-0.715,1.090
2.000,-0.729,1.076
2.000,-0.743,1.061
2.000,-0.758,1.047
2.000,-0.772,1.032
2.000,-0.786,1.018
2.000,-0.800,1.003
2.000,-0.815,0.989
2.000,-0.829,0.974
2.000,-0.843,0.960
2.000,-0.857,0.945
2.000,-0.872,0.931
2.000,-0.886,0.916
2.000,-0.900,0.902
2.000,-0.915,0.887
2.000,-0.929,0.872
2.000,-0.943,0.858
2.000,-0.958,0.843
2.000,-0.972,0.829
2.000,-0.986,0.814
2.000,-1.000,0.800
2.000,-1.015,0.785
2.000,-1.029,0.771
2.000,-1.043,0.756
2.000,-1.057,0.742
2.000,-1.071,0.727
2.000,-1.085,0.713
2.000,-1.099,0.699
2.000,-1.113,0.684
2.000,-1.127,0.670
2.000,-1.141,0.656
2.000,-1.155,0.642
2.000,-1.169,0.628
2.000,-1.183,0.614
2.000,-1.196,0.600
2.000,-1.207,0.589
2.050,1.787E-8,2.050
2.050,7.190E-9,2.050
2.050,-2.483E-8,2.050
2.050,-2.491E-7,2.050
2.050,-2.076E-6,2.050
2.050,-1.794E-5,2.050
2.050,-1.590E-4,2.050
2.050,-0.001,2.049
2.050,-0.001,2.049
2.050,-0.002,2.048
2.050,-0.003,2.047
2.050,-0.004,2.046
2.050,-0.006,2.044
2.050,-0.007,2.043
2.050,-0.009,2.041
2.050,-0.011,2.039
2.050,-0.013,2.037
2.050,-0.016,2.034
2.050,-0.019,2.031
2.050,-0.022,2.028
2.050,-0.025,2.025
2.050,-0.028,2.022
2.050,-0.031,2.018
2.050,-0.035,2.015
2.050,-0.039,2.011
2.050,-0.043,2.006
2.050,-0.048,2.002
2.050,-0.052,1.997
2.050,-0.057,1.993
2.050,-0.062,1.988
2.050,-0.067,1.982
2.050,-0.072,1.977
2.050,-0.078,1.971
2.050,-0.084,1.966
2.050,-0.090,1.960
2.050,-0.096,1.953
2.050,-0.102,1.947
2.050,-0.109,1.941
2.050,-0.115,1.934
