"V1
References : ['plot_vs(vin, vout)']
Dependency : [V1]
Num. Points : [171]
Matrix Size : scalar
Type : Real","vout
References : ['plot_vs(vin, vout)']
Dependency : [V1,time]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [V1,vout]
Num. Points : [171,1006]
Matrix Size : scalar
Type : Real"
2.000,-1.342,0.626
2.000,-1.351,0.618
2.000,-1.359,0.609
2.000,-1.366,0.601
2.000,-1.374,0.593
2.000,-1.382,0.584
2.000,-1.390,0.576
2.000,-1.398,0.568
2.000,-1.406,0.560
2.000,-1.414,0.552
2.000,-1.421,0.544
2.000,-1.429,0.536
2.000,-1.437,0.528
2.000,-1.444,0.520
2.000,-1.452,0.512
2.000,-1.460,0.504
2.000,-1.467,0.496
2.000,-1.475,0.488
2.000,-1.482,0.480
2.000,-1.489,0.472
2.000,-1.497,0.465
2.000,-1.504,0.457
2.000,-1.511,0.449
2.000,-1.519,0.442
2.000,-1.526,0.434
2.000,-1.533,0.426
2.000,-1.540,0.419
2.000,-1.547,0.412
2.000,-1.554,0.404
2.000,-1.561,0.397
2.000,-1.568,0.389
2.000,-1.575,0.382
2.000,-1.582,0.375
2.000,-1.589,0.368
2.000,-1.595,0.361
2.000,-1.602,0.354
2.000,-1.609,0.346
2.000,-1.615,0.339
2.000,-1.622,0.333
2.000,-1.628,0.326
2.000,-1.635,0.319
2.000,-1.641,0.312
2.000,-1.648,0.305
2.000,-1.654,0.299
2.000,-1.660,0.292
2.000,-1.666,0.285
2.000,-1.672,0.279
2.000,-1.679,0.272
2.000,-1.685,0.266
2.000,-1.691,0.259
2.000,-1.696,0.253
2.000,-1.702,0.247
2.000,-1.708,0.241
2.000,-1.714,0.235
2.000,-1.720,0.228
2.000,-1.725,0.222
2.000,-1.731,0.216
2.000,-1.736,0.210
2.000,-1.742,0.205
2.000,-1.747,0.199
2.000,-1.752,0.193
2.000,-1.758,0.187
2.000,-1.763,0.182
2.000,-1.768,0.176
2.000,-1.773,0.171
2.000,-1.778,0.165
2.000,-1.783,0.160
2.000,-1.788,0.154
2.000,-1.793,0.149
2.000,-1.798,0.144
2.000,-1.802,0.139
2.000,-1.807,0.134
2.000,-1.811,0.129
2.000,-1.816,0.124
2.000,-1.820,0.119
2.000,-1.825,0.114
2.000,-1.829,0.109
2.000,-1.833,0.105
2.000,-1.837,0.100
2.000,-1.842,0.096
2.000,-1.846,0.091
2.000,-1.850,0.087
2.000,-1.853,0.082
2.000,-1.857,0.078
2.000,-1.861,0.074
2.000,-1.865,0.070
2.000,-1.868,0.066
2.000,-1.872,0.062
2.000,-1.875,0.058
2.000,-1.879,0.054
2.000,-1.882,0.050
2.000,-1.885,0.046
2.000,-1.889,0.043
2.000,-1.892,0.039
2.000,-1.895,0.036
2.000,-1.898,0.032
2.000,-1.901,0.029
2.000,-1.904,0.026
2.000,-1.906,0.022
2.000,-1.909,0.019
2.000,-1.912,0.016
2.000,-1.914,0.013
2.000,-1.917,0.010
2.000,-1.919,0.007
2.000,-1.921,0.005
2.000,-1.924,0.002
2.000,-1.926,-0.001
2.000,-1.928,-0.003
2.000,-1.930,-0.006
2.000,-1.932,-0.008
2.000,-1.934,-0.010
2.000,-1.936,-0.013
2.000,-1.937,-0.015
2.000,-1.939,-0.017
2.000,-1.941,-0.019
2.000,-1.942,-0.021
2.000,-1.943,-0.023
2.000,-1.945,-0.025
2.000,-1.946,-0.026
2.000,-1.947,-0.028
2.000,-1.948,-0.029
2.000,-1.949,-0.031
2.000,-1.950,-0.032
2.000,-1.951,-0.034
2.000,-1.952,-0.035
2.000,-1.953,-0.036
2.000,-1.954,-0.037
2.000,-1.954,-0.038
2.000,-1.955,-0.039
2.000,-1.955,-0.040
2.000,-1.955,-0.041
2.000,-1.956,-0.042
2.000,-1.956,-0.042
2.000,-1.956,-0.043
2.000,-1.956,-0.043
2.000,-1.956,-0.044
2.000,-1.956,-0.044
2.000,-1.956,-0.044
2.000,-1.955,-0.045
2.000,-1.955,-0.045
2.000,-1.955,-0.045
2.000,-1.954,-0.045
2.000,-1.954,-0.044
2.000,-1.953,-0.044
2.000,-1.952,-0.044
2.000,-1.951,-0.044
2.000,-1.950,-0.043
2.000,-1.950,-0.043
2.000,-1.948,-0.042
2.000,-1.947,-0.041
2.000,-1.946,-0.041
2.000,-1.945,-0.040
2.000,-1.944,-0.039
2.000,-1.942,-0.038
2.000,-1.941,-0.037
2.000,-1.939,-0.036
2.000,-1.937,-0.034
2.000,-1.936,-0.033
2.000,-1.934,-0.032
2.000,-1.932,-0.030
2.000,-1.930,-0.029
2.000,-1.928,-0.027
2.000,-1.926,-0.026
2.000,-1.924,-0.024
2.000,-1.922,-0.022
2.000,-1.919,-0.020
2.000,-1.917,-0.018
2.000,-1.914,-0.016
2.000,-1.912,-0.014
2.000,-1.909,-0.012
2.000,-1.906,-0.009
2.000,-1.904,-0.007
2.000,-1.901,-0.005
2.000,-1.898,-0.002
2.000,-1.895,3.521E-4
2.000,-1.892,0.003
2.000,-1.889,0.006
2.000,-1.886,0.009
2.000,-1.882,0.011
2.000,-1.879,0.014
2.000,-1.875,0.017
2.000,-1.872,0.020
2.000,-1.868,0.024
2.000,-1.865,0.027
2.000,-1.861,0.030
2.000,-1.857,0.033
2.000,-1.853,0.037
2.000,-1.849,0.040
2.000,-1.846,0.044
2.000,-1.841,0.048
2.000,-1.837,0.051
2.000,-1.833,0.055
2.000,-1.829,0.059
2.000,-1.825,0.063
2.000,-1.820,0.067
2.000,-1.816,0.071
2.000,-1.811,0.075
2.000,-1.807,0.079
2.000,-1.802,0.084
2.000,-1.797,0.088
2.000,-1.792,0.092
2.000,-1.788,0.097
2.000,-1.783,0.101
2.000,-1.778,0.106
2.000,-1.773,0.111
2.000,-1.767,0.115
2.000,-1.762,0.120
2.000,-1.757,0.125
2.000,-1.752,0.130
2.000,-1.746,0.135
2.000,-1.741,0.140
2.000,-1.735,0.145
2.000,-1.730,0.150
2.000,-1.724,0.156
2.000,-1.719,0.161
2.000,-1.713,0.166
2.000,-1.707,0.172
2.000,-1.701,0.177
2.000,-1.695,0.183
2.000,-1.689,0.188
2.000,-1.683,0.194
2.000,-1.677,0.200
2.000,-1.671,0.206
2.000,-1.665,0.211
2.000,-1.659,0.217
2.000,-1.652,0.223
2.000,-1.646,0.229
2.000,-1.640,0.235
2.000,-1.633,0.241
2.000,-1.627,0.248
2.000,-1.620,0.254
2.000,-1.613,0.260
2.000,-1.607,0.266
2.000,-1.600,0.273
2.000,-1.593,0.279
2.000,-1.586,0.286
2.000,-1.580,0.292
2.000,-1.573,0.299
2.000,-1.566,0.305
2.000,-1.559,0.312
2.000,-1.552,0.319
2.000,-1.544,0.326
2.000,-1.537,0.333
2.000,-1.530,0.339
2.000,-1.523,0.346
2.000,-1.516,0.353
2.000,-1.508,0.360
2.000,-1.501,0.367
2.000,-1.493,0.375
2.000,-1.486,0.382
2.000,-1.478,0.389
2.000,-1.471,0.396
2.000,-1.463,0.403
2.000,-1.456,0.411
2.000,-1.448,0.418
2.000,-1.440,0.426
2.000,-1.433,0.433
2.000,-1.425,0.441
2.000,-1.417,0.448
2.000,-1.409,0.456
2.000,-1.401,0.463
2.000,-1.393,0.471
2.000,-1.385,0.479
2.000,-1.377,0.486
2.000,-1.369,0.494
2.000,-1.361,0.502
2.000,-1.353,0.510
2.000,-1.345,0.517
2.000,-1.337,0.525
2.000,-1.329,0.533
2.000,-1.320,0.541
2.000,-1.312,0.549
2.000,-1.304,0.557
2.000,-1.296,0.565
2.000,-1.287,0.573
2.000,-1.279,0.581
2.000,-1.271,0.590
2.000,-1.262,0.598
2.000,-1.254,0.606
2.000,-1.245,0.614
2.000,-1.237,0.622
2.000,-1.228,0.631
2.000,-1.220,0.639
2.000,-1.211,0.647
2.000,-1.203,0.656
2.000,-1.194,0.664
2.000,-1.185,0.672
2.000,-1.177,0.681
2.000,-1.168,0.689
2.000,-1.159,0.698
2.000,-1.151,0.706
2.000,-1.142,0.714
2.000,-1.133,0.723
2.000,-1.125,0.731
2.000,-1.116,0.740
2.000,-1.107,0.749
2.000,-1.098,0.757
2.000,-1.090,0.766
2.000,-1.081,0.774
2.000,-1.072,0.783
2.000,-1.063,0.791
2.000,-1.054,0.800
2.000,-1.046,0.809
2.000,-1.037,0.817
2.000,-1.028,0.826
2.000,-1.019,0.835
2.000,-1.010,0.843
2.000,-1.001,0.852
2.000,-0.992,0.861
2.000,-0.984,0.869
2.000,-0.975,0.878
2.000,-0.966,0.887
2.000,-0.957,0.895
2.000,-0.948,0.904
2.000,-0.939,0.913
2.000,-0.930,0.922
2.000,-0.921,0.930
2.000,-0.912,0.939
2.000,-0.904,0.948
2.000,-0.895,0.956
2.000,-0.886,0.965
2.000,-0.877,0.974
2.000,-0.868,0.983
2.000,-0.859,0.991
2.000,-0.850,1.000
2.000,-0.842,1.009
2.000,-0.833,1.017
2.000,-0.824,1.026
2.000,-0.815,1.035
2.000,-0.806,1.043
2.000,-0.797,1.052
2.000,-0.789,1.061
2.000,-0.780,1.069
2.000,-0.771,1.078
2.000,-0.762,1.086
2.000,-0.754,1.095
2.000,-0.745,1.104
2.000,-0.736,1.112
2.000,-0.727,1.121
2.000,-0.719,1.129
2.000,-0.710,1.138
2.000,-0.701,1.146
2.000,-0.693,1.155
2.000,-0.684,1.163
2.000,-0.676,1.172
2.000,-0.667,1.180
2.000,-0.659,1.189
2.000,-0.650,1.197
2.000,-0.641,1.206
2.000,-0.633,1.214
2.000,-0.625,1.222
2.000,-0.616,1.231
2.000,-0.608,1.239
2.000,-0.599,1.247
2.000,-0.591,1.256
2.000,-0.583,1.264
2.000,-0.574,1.272
2.000,-0.566,1.280
2.000,-0.558,1.288
2.000,-0.550,1.296
2.000,-0.541,1.305
2.000,-0.533,1.313
2.000,-0.525,1.321
2.000,-0.517,1.329
2.000,-0.509,1.337
2.000,-0.501,1.345
2.000,-0.493,1.352
2.000,-0.485,1.360
2.000,-0.477,1.368
2.000,-0.469,1.376
2.000,-0.461,1.384
2.000,-0.453,1.392
2.000,-0.446,1.399
2.000,-0.438,1.407
2.000,-0.430,1.415
2.000,-0.423,1.422
2.000,-0.415,1.430
2.000,-0.407,1.437
2.000,-0.400,1.445
2.000,-0.392,1.452
2.000,-0.385,1.460
2.000,-0.377,1.467
2.000,-0.370,1.474
2.000,-0.363,1.482
2.000,-0.355,1.489
2.000,-0.348,1.496
2.000,-0.341,1.503
2.000,-0.334,1.510
2.000,-0.327,1.517
2.000,-0.320,1.524
2.000,-0.313,1.531
2.000,-0.306,1.538
2.000,-0.299,1.545
2.000,-0.292,1.552
2.000,-0.285,1.559
2.000,-0.278,1.566
2.000,-0.271,1.572
2.000,-0.265,1.579
2.000,-0.258,1.586
2.000,-0.252,1.592
2.000,-0.245,1.599
2.000,-0.239,1.605
2.000,-0.232,1.611
2.000,-0.226,1.618
2.000,-0.220,1.624
2.000,-0.213,1.630
2.000,-0.207,1.636
2.000,-0.201,1.642
2.000,-0.195,1.649
2.000,-0.189,1.655
2.000,-0.183,1.661
2.000,-0.177,1.666
2.000,-0.171,1.672
2.000,-0.165,1.678
2.000,-0.160,1.684
2.000,-0.154,1.689
2.000,-0.148,1.695
2.000,-0.143,1.701
2.000,-0.137,1.706
2.000,-0.132,1.711
2.000,-0.126,1.717
2.000,-0.121,1.722
2.000,-0.116,1.727
2.000,-0.111,1.733
2.000,-0.106,1.738
2.000,-0.101,1.743
2.000,-0.096,1.748
2.000,-0.091,1.753
2.000,-0.086,1.757
2.000,-0.081,1.762
2.000,-0.076,1.767
2.000,-0.072,1.772
2.000,-0.067,1.776
2.000,-0.062,1.781
2.000,-0.058,1.785
2.000,-0.054,1.790
2.000,-0.049,1.794
2.000,-0.045,1.798
2.000,-0.041,1.802
2.000,-0.037,1.807
2.000,-0.033,1.811
2.000,-0.029,1.815
2.000,-0.025,1.819
2.000,-0.021,1.822
2.000,-0.017,1.826
2.000,-0.013,1.830
2.000,-0.010,1.834
2.000,-0.006,1.837
2.000,-0.003,1.841
2.000,0.001,1.844
2.000,0.004,1.848
2.000,0.007,1.851
2.000,0.011,1.854
2.000,0.014,1.857
2.000,0.017,1.860
2.000,0.020,1.863
2.000,0.023,1.866
2.000,0.026,1.869
2.000,0.028,1.872
2.000,0.031,1.875
2.000,0.034,1.877
2.000,0.036,1.880
2.000,0.039,1.882
2.000,0.041,1.885
2.000,0.043,1.887
2.000,0.046,1.889
2.000,0.048,1.892
2.000,0.050,1.894
2.000,0.052,1.896
2.000,0.054,1.898
2.000,0.056,1.900
2.000,0.058,1.901
2.000,0.059,1.903
2.000,0.061,1.905
2.000,0.063,1.906
2.000,0.064,1.908
2.000,0.065,1.909
2.000,0.067,1.911
2.000,0.068,1.912
2.000,0.069,1.913
2.000,0.070,1.914
2.000,0.071,1.915
2.000,0.072,1.916
2.000,0.073,1.917
2.000,0.074,1.918
2.000,0.075,1.919
2.000,0.075,1.920
2.000,0.076,1.920
2.000,0.077,1.921
2.000,0.077,1.921
2.000,0.077,1.921
2.000,0.078,1.922
2.000,0.078,1.922
2.000,0.078,1.922
2.000,0.078,1.922
2.000,0.078,1.922
2.000,0.078,1.922
2.000,0.078,1.922
2.000,0.077,1.922
2.000,0.077,1.921
2.000,0.076,1.921
2.000,0.076,1.920
2.000,0.075,1.920
2.000,0.075,1.919
2.000,0.074,1.918
2.000,0.073,1.918
2.000,0.072,1.917
2.000,0.071,1.916
2.000,0.070,1.915
2.000,0.069,1.914
2.000,0.068,1.912
2.000,0.067,1.911
2.000,0.065,1.910
2.000,0.064,1.908
2.000,0.062,1.907
2.000,0.061,1.905
2.000,0.059,1.904
2.000,0.057,1.902
2.000,0.056,1.900
2.000,0.054,1.898
2.000,0.052,1.896
2.000,0.050,1.894
2.000,0.048,1.892
2.000,0.046,1.890
2.000,0.043,1.888
2.000,0.041,1.885
2.000,0.039,1.883
2.000,0.036,1.881
2.000,0.034,1.878
2.000,0.031,1.875
2.000,0.028,1.873
2.000,0.025,1.870
2.000,0.023,1.867
2.000,0.020,1.864
2.000,0.017,1.861
2.000,0.014,1.858
2.000,0.011,1.855
2.000,0.007,1.852
2.000,0.004,1.848
2.000,0.001,1.845
2.000,-0.003,1.842
2.000,-0.006,1.838
2.000,-0.010,1.835
2.000,-0.013,1.831
2.000,-0.017,1.827
2.000,-0.021,1.823
2.000,-0.025,1.820
2.000,-0.029,1.816
2.000,-0.033,1.812
2.000,-0.037,1.808
2.000,-0.041,1.803
2.000,-0.045,1.799
2.000,-0.049,1.795
2.000,-0.053,1.791
2.000,-0.058,1.786
2.000,-0.062,1.782
2.000,-0.067,1.777
2.000,-0.071,1.773
2.000,-0.076,1.768
2.000,-0.081,1.763
2.000,-0.085,1.758
2.000,-0.090,1.754
2.000,-0.095,1.749
2.000,-0.100,1.744
2.000,-0.105,1.739
2.000,-0.110,1.733
2.000,-0.115,1.728
2.000,-0.121,1.723
2.000,-0.126,1.718
2.000,-0.131,1.712
2.000,-0.137,1.707
2.000,-0.142,1.701
2.000,-0.148,1.696
2.000,-0.153,1.690
2.000,-0.159,1.684
2.000,-0.164,1.679
2.000,-0.170,1.673
2.000,-0.176,1.667
2.000,-0.182,1.661
2.000,-0.188,1.655
2.000,-0.194,1.649
2.000,-0.200,1.643
2.000,-0.206,1.637
2.000,-0.212,1.631
2.000,-0.218,1.624
2.000,-0.224,1.618
2.000,-0.231,1.612
2.000,-0.237,1.605
2.000,-0.244,1.599
2.000,-0.250,1.592
2.000,-0.256,1.586
2.000,-0.263,1.579
2.000,-0.270,1.572
2.000,-0.276,1.566
2.000,-0.283,1.559
2.000,-0.290,1.552
2.000,-0.297,1.545
2.000,-0.303,1.538
2.000,-0.310,1.531
2.000,-0.317,1.524
2.000,-0.324,1.517
2.000,-0.331,1.510
2.000,-0.338,1.503
2.000,-0.345,1.495
2.000,-0.353,1.488
2.000,-0.360,1.481
2.000,-0.367,1.473
2.000,-0.374,1.466
2.000,-0.382,1.459
2.000,-0.389,1.451
2.000,-0.397,1.444
2.000,-0.404,1.436
2.000,-0.411,1.428
2.000,-0.419,1.421
2.000,-0.427,1.413
2.000,-0.434,1.405
2.000,-0.442,1.398
2.000,-0.449,1.390
2.000,-0.457,1.382
2.000,-0.465,1.374
2.000,-0.473,1.366
2.000,-0.481,1.358
2.000,-0.488,1.350
2.000,-0.496,1.342
2.000,-0.504,1.334
2.000,-0.512,1.326
2.000,-0.520,1.318
2.000,-0.528,1.310
2.000,-0.536,1.301
2.000,-0.544,1.293
2.000,-0.552,1.285
2.000,-0.560,1.277
2.000,-0.569,1.268
2.000,-0.577,1.260
2.000,-0.585,1.252
2.000,-0.593,1.243
2.000,-0.601,1.235
2.000,-0.610,1.226
2.000,-0.618,1.218
2.000,-0.626,1.210
2.000,-0.635,1.201
2.000,-0.643,1.192
2.000,-0.651,1.184
2.000,-0.660,1.175
2.000,-0.668,1.167
2.000,-0.677,1.158
2.000,-0.685,1.149
2.000,-0.694,1.141
2.000,-0.702,1.132
2.000,-0.711,1.123
2.000,-0.719,1.115
2.000,-0.728,1.106
2.000,-0.736,1.097
2.000,-0.745,1.088
2.000,-0.753,1.080
2.000,-0.762,1.071
2.000,-0.770,1.062
2.000,-0.779,1.053
2.000,-0.788,1.044
2.000,-0.796,1.036
2.000,-0.805,1.027
2.000,-0.814,1.018
2.000,-0.822,1.009
2.000,-0.831,1.000
2.000,-0.840,0.991
2.000,-0.848,0.982
2.000,-0.857,0.974
2.000,-0.866,0.965
2.000,-0.874,0.956
2.000,-0.883,0.947
2.000,-0.892,0.938
2.000,-0.900,0.929
2.000,-0.909,0.920
2.000,-0.918,0.911
2.000,-0.926,0.902
2.000,-0.935,0.893
2.000,-0.944,0.884
2.000,-0.952,0.876
2.000,-0.961,0.867
2.000,-0.970,0.858
2.000,-0.978,0.849
2.000,-0.987,0.840
2.000,-0.996,0.831
2.000,-1.004,0.822
2.000,-1.013,0.813
2.000,-1.021,0.804
2.000,-1.030,0.795
2.000,-1.039,0.787
2.000,-1.047,0.778
2.000,-1.056,0.769
2.000,-1.064,0.760
2.000,-1.073,0.751
2.000,-1.081,0.742
2.000,-1.090,0.734
2.000,-1.098,0.725
2.000,-1.107,0.716
2.000,-1.115,0.707
2.000,-1.124,0.699
2.000,-1.132,0.690
2.000,-1.141,0.681
2.000,-1.149,0.672
2.000,-1.158,0.664
2.000,-1.166,0.655
2.000,-1.174,0.646
2.000,-1.183,0.638
2.000,-1.191,0.629
2.000,-1.199,0.621
2.000,-1.207,0.612
2.000,-1.216,0.604
2.000,-1.224,0.595
2.000,-1.232,0.587
2.000,-1.240,0.578
2.000,-1.248,0.570
2.000,-1.256,0.561
2.000,-1.265,0.553
2.000,-1.273,0.544
2.000,-1.281,0.536
2.000,-1.289,0.528
2.000,-1.297,0.519
2.000,-1.304,0.511
2.000,-1.312,0.503
2.000,-1.320,0.495
2.000,-1.328,0.487
2.000,-1.336,0.479
2.000,-1.344,0.470
2.000,-1.351,0.462
2.000,-1.359,0.454
2.000,-1.367,0.446
2.000,-1.374,0.438
2.000,-1.382,0.430
2.000,-1.389,0.423
2.000,-1.397,0.415
2.000,-1.404,0.407
2.000,-1.412,0.399
2.000,-1.419,0.391
2.000,-1.427,0.384
2.000,-1.434,0.376
2.000,-1.441,0.368
2.000,-1.448,0.361
2.000,-1.456,0.353
2.000,-1.463,0.346
2.000,-1.470,0.338
2.000,-1.477,0.331
2.000,-1.484,0.324
2.000,-1.491,0.316
2.000,-1.498,0.309
2.000,-1.505,0.302
2.000,-1.511,0.295
2.000,-1.518,0.287
2.000,-1.525,0.280
2.000,-1.532,0.273
2.000,-1.538,0.266
2.000,-1.545,0.259
2.000,-1.551,0.252
2.000,-1.558,0.246
2.000,-1.564,0.239
2.000,-1.571,0.232
2.000,-1.577,0.225
2.000,-1.583,0.219
2.000,-1.589,0.212
2.000,-1.596,0.206
2.000,-1.602,0.199
2.000,-1.608,0.193
2.000,-1.614,0.186
2.000,-1.620,0.180
2.000,-1.626,0.174
2.000,-1.631,0.167
2.000,-1.637,0.161
2.000,-1.643,0.155
2.000,-1.649,0.149
2.000,-1.654,0.143
2.000,-1.660,0.137
2.000,-1.665,0.131
2.000,-1.671,0.126
2.000,-1.676,0.120
2.000,-1.681,0.114
2.000,-1.687,0.108
2.000,-1.692,0.103
2.000,-1.697,0.097
2.000,-1.702,0.092
2.000,-1.706,0.088
2.050,1.787E-8,2.050
2.050,1.391E-8,2.050
2.050,2.045E-9,2.050
2.050,-8.106E-8,2.050
2.050,-7.578E-7,2.050
2.050,-6.635E-6,2.050
2.050,-5.888E-5,2.050
2.050,-1.950E-4,2.050
2.050,-4.102E-4,2.050
2.050,-0.001,2.049
2.050,-0.001,2.049
2.050,-0.002,2.048
2.050,-0.002,2.048
2.050,-0.003,2.047
2.050,-0.003,2.047
2.050,-0.004,2.046
2.050,-0.005,2.045
2.050,-0.006,2.044
2.050,-0.007,2.043
2.050,-0.008,2.042
2.050,-0.009,2.041
2.050,-0.010,2.040
2.050,-0.012,2.038
2.050,-0.013,2.037
2.050,-0.015,2.035
2.050,-0.016,2.034
2.050,-0.018,2.032
2.050,-0.019,2.030
2.050,-0.021,2.029
2.050,-0.023,2.027
2.050,-0.025,2.025
2.050,-0.027,2.023
2.050,-0.029,2.021
2.050,-0.031,2.018
2.050,-0.034,2.016
2.050,-0.036,2.014
2.050,-0.038,2.011
2.050,-0.041,2.009
2.050,-0.043,2.006
2.050,-0.046,2.004
